Sentence_id,topic,style,source,class_label,Text
470653,various,semi,Fact-Checks,Yes,"“There will be no restriction on media freedom [with the new Pakistan Media Development Authority]"""
585571,various,semi,Fact-Checks,Yes,"Rahul Gandhi said that India does not need an army, navy, or air force."
501493,various,semi,Fact-Checks,Yes,mRNA vaccine will make your coronavirus infection worse
504783,various,semi,Fact-Checks,Yes,"According to the BCCI, Hardik Pandya has replaced Rohit Sharma as India's T20I skipper."
489803,various,semi,Fact-Checks,Yes,"Virginia schools are eliminating advanced math classes for students under 11th grade, citing ""equity"""
445584,various,semi,Fact-Checks,Yes,A video shows ballots being changed in Maryland.
594961,various,semi,Fact-Checks,Yes,The GOP approved a resolution to remove Ilhan Omar from Congress
477032,various,semi,Fact-Checks,Yes,UKHSA data also shows having a booster vaccine increases your chance of hospitalisation and death.
479622,various,semi,Fact-Checks,Yes,We already turn around 90% of tests within 48 hours.
489749,various,semi,Fact-Checks,Yes,Image shows a Bill Murray tweet about social media causing depression
443354,various,semi,Fact-Checks,Yes,"Under the North American Free Trade Agreement, ""we lost millions of jobs."""
563709,various,semi,Fact-Checks,Yes,President Biden issued an executive order to prohibit use of the phrase “Wuhan Virus.”
423614,various,semi,Fact-Checks,Yes,"Photo shows anti-vaccine mandate protesters in Canberra, Australia"
465202,various,semi,Fact-Checks,Yes,claims to show a statement from NBA player LeBron James about potentially joining the Brooklyn Nets.
423908,various,semi,Fact-Checks,Yes,Video shows face masks from China inserted with RFID chips
481291,various,semi,Fact-Checks,Yes,"Tesco is giving away free TVs to people who share a Facebook post, or visit a link."
574250,various,semi,Fact-Checks,Yes,Video of car explosion due to a perfume sprayed lighted around smoking cigarette
469290,various,semi,Fact-Checks,Yes,"Federal “gun confiscation units” have arrived in Penn Valley, California, to begin seizing firearms."
567383,various,semi,Fact-Checks,Yes,Image claims crowds in Asaduddin Owaisi's rally in Uttar Pradesh
483800,various,semi,Fact-Checks,Yes,a blue cap covered the needle as British Prime Minister Boris Johnson got his COVID-19 vaccine booster shot
468254,various,semi,Fact-Checks,Yes,"Theodore Roosevelt said that speaking out against criticism of the President ""is not only unpatriotic and servile, but is morally treasonable to the American public."""
429621,various,semi,Fact-Checks,Yes,Video of people playing cricket inside the Gachibowli quarantine center in Hyderabad
576707,various,semi,Fact-Checks,Yes,BOOM found out the video thats doing rounds in social media is a clip from a film based on Vivekanands life
445977,various,semi,Fact-Checks,Yes,"Says ""Dan McCready took money from Ilhan Omar"""
578600,various,semi,Fact-Checks,Yes,Photo shows two medical workers carrying a dead body of a COVID-19 patient very easily proving that the pandemic is fake.
595064,various,semi,Fact-Checks,Yes,Video Shows '300 km-long Crack' in Turkey Due To Recent Earthquake
426005,various,semi,Fact-Checks,Yes,Photos show Pakistani doctor offering free consultations
595817,various,semi,Fact-Checks,Yes,Trump Will End the Shutdown Monday Morning AND Get the Wall
424961,various,semi,Fact-Checks,Yes,"Photo shows student inventor of ""magical body-whitening formula"" in the US"
452399,various,semi,Fact-Checks,Yes,Trump Hotel in Las Vegas Was On Fire
411906,various,semi,Fact-Checks,Yes,Dr. Geert Vanden Bossche On Why The COVID Vaccine Is A Bad Idea For Kids
504905,various,semi,Fact-Checks,Yes,"A post on Facebook makes reference to a screencap of another Facebook post, claiming that registering your information under the SIM Card Registration Act causes users to lose balance on their online wallet accounts.

The poster claims that the registration process is just a way for billionaire Elon Musk to implant his 'neurolink' technology to users. The poster also comments a poster, claiming biblical implications to the end of the world with the use of RFID technology."
495680,various,semi,Fact-Checks,Yes,Roseanne Barr posed as Hitler for an issue of satirical Jewish magazine 'Heeb.'
493242,various,semi,Fact-Checks,Yes,"The coronavirus relief package passed by U.S. Congress in December 2020 included aid to foreign countries, while giving Americans $600 relief checks."
584077,various,semi,Fact-Checks,Yes,Vice President-elect Kamala Harris started her term with mantras and pooja
593440,various,semi,Fact-Checks,Yes,Angry customers queued up outside Bank of BAroda in UAE after bank decided to finance Adani
474451,various,semi,Fact-Checks,Yes,"Leaked transcripts from Goldman Sachs speeches document that Hillary Clinton described progressive voters as a ""bucket of losers."""
579390,various,semi,Fact-Checks,Yes,Congress leaders force poor shopkeepers to shut their shops on December 8 for Bharat Bandh
512127,various,semi,Fact-Checks,Yes,Yogi Adityanath was watching Shah Rukh Khan on television.
573962,various,semi,Fact-Checks,Yes,"Tanishq Gandhidham store attacked, staff forced to put apology"
577499,various,semi,Fact-Checks,Yes,Video Shows Hyderabad Rape Victim Had Won An Award
427657,various,semi,Fact-Checks,Yes,Nigeria's anti-corruption boss behind bars
554498,various,semi,Fact-Checks,Yes,California asked residents not to charge their electric vehicles.
577693,various,semi,Fact-Checks,Yes,Images show raging forest fire in Uttarakhand
514021,various,semi,Fact-Checks,Yes,"The Department of Social Welfare and Development or DSWD is offering a scholarship program for students. Students will receive a P6,500 cash allowance, a laptop and cell phone, and school supplies. Mothers will also receive a P7,000 monthly allowance."
588581,various,semi,Fact-Checks,Yes,Fight between communities in Bihar
497455,various,semi,Fact-Checks,Yes,"Hillary Clinton purchased a $12,000 Giorgio Armani jacket to deliver a speech about income inequality."
576454,various,semi,Fact-Checks,Yes,Image shows Delhi Chief Minister Arvind Kejriwal and his Punjab counterpart Bhagwant Mann feasting on non-vegetarian meal and alcohol together.
410405,various,semi,Fact-Checks,Yes,"“The National Academy of Medicine points to a significant correlation between marijuana and psychosis, schizophrenia, and other psychotic disorders, particularly in teenagers where the risk of developing schizophrenia increases three fold.”"
425318,various,semi,Fact-Checks,Yes,Admiral Yi Sun-sin's diary contains a quote disparaging Honam region
577235,various,semi,Fact-Checks,Yes,Authorities are lining the streets with empty body bags in a bid to fool people about the fake novel coronavirus pandemic.
469707,various,semi,Fact-Checks,Yes,"The lyrics to the 1966 Batman TV series theme song were produced by brass instruments, not human voices."
473277,various,semi,Fact-Checks,Yes,A woman gave birth to twins in a casket after her husband buried her alive.
465364,various,semi,Fact-Checks,Yes,The amount of times drugs were found in prisons across England and Wales rose by 23% in one year. 20.4% of drug tests came back as positive.
430237,various,semi,Fact-Checks,Yes,Blast during bomb test in a Karachi Mosque caused the death of 15 Scientists and injured 10 people.
443358,various,semi,Fact-Checks,Yes,"To bring in less expensive drugs from other countries, ""you don't need Congress to get this done. The president can do this herself."
504908,various,semi,Fact-Checks,Yes,"Video shows looted Walmart in Buffalo, New York after recent winter storm"
555581,various,semi,Fact-Checks,Yes,"Under the ""COVID Act,"" school officials in the US can quarantine children with COVID-19 symptoms outside their family home without their parents' or guardians' consent."
500686,various,semi,Fact-Checks,Yes,Groups Intended For Sanitization In Homes Sent By Government Agencies
424804,various,semi,Fact-Checks,Yes,Sri Lankan Opposition leader and parliamentarians abstained from voting for China backed Port City bill
439276,various,semi,Fact-Checks,Yes,"""90% of Americans do not support universal background checks."""
473076,various,semi,Fact-Checks,Yes,A photograph shows a misaligned bridge.
530370,various,semi,Fact-Checks,Yes,Video shows a fire set by a Muslim mob in Bangladesh.
471195,various,semi,Fact-Checks,Yes,"“They begin with English lessons. These guys, as a rule, come from the United States; they are native speakers, which is how they attract, but after a few lectures they start including some religious topics in their texts.”"
474981,various,semi,Fact-Checks,Yes,U.S. House Majority Whip James Clyburn called for President Donald Trump to be hanged.
424718,various,semi,Fact-Checks,Yes,Malaysian TV hosts wear eye patches in support of Palestinians in 2021
514050,various,semi,Fact-Checks,Yes,Monkeypox has only spread in the countries where COVID-19 Pfizer vaccine is available.
590854,various,semi,Fact-Checks,Yes,Changing New Zealand’s name to Aotearoa would nullify the Treaty of Waitangi.
574025,various,semi,Fact-Checks,Yes,Young man poured milk at Kaaba and claimed it is a shivling
414928,various,semi,Fact-Checks,Yes,"Tippu Sultan was Jihadi ; He massacred, raped, and converted Hindus to Islam – Karnataka High Court"
441175,various,semi,Fact-Checks,Yes,"John Mahama or Nana Akufo-Addo, have been declared winner of the 2020 presidential election."
474791,various,semi,Fact-Checks,Yes,"Ben Shapiro tweeted about the idea of having a ""beautiful"" and ""hot sister"" and said he stares at her pictures for hours."
572593,various,semi,Fact-Checks,Yes,Kanhaiya Kumar's commentary on Islam
424148,various,semi,Fact-Checks,Yes,Trump tweets condemnation of Ethiopia killings
486859,various,semi,Fact-Checks,Yes,"“There is an old joke... Maybe some don’t know it, it will be interesting. It goes like this. Question: ‘How do you relax?’ Answer: ‘I don’t get tense.” The same goes for tensions in international affairs. We don’t create tensions for anybody; we don’t create any problems.”"
435479,various,semi,Fact-Checks,Yes,Vaishali Yadav posted a video faking as if she was in Ukraine studying there. The Uttar Pradesh Police arrested her for false propaganda
463866,various,semi,Fact-Checks,Yes,claims any animal that touches Natron Lake in Tanzania will turn to stone.
414445,various,semi,Fact-Checks,Yes,"""In Wisconsin, tens of thousands of absentee votes had only the name on them and no address. Historically those were thrown out, this time they weren't."""
475914,various,semi,Fact-Checks,Yes,A swelling on a girl’s cheek breaks open and disgorges hundreds of baby spiders.
438538,various,semi,Fact-Checks,Yes,Bee Sting To The Penis Can Permanently Enlarge It
429012,various,semi,Fact-Checks,Yes,"$100,000 given away in New York to celebrate Modi victory."
583367,various,semi,Fact-Checks,Yes,Punjab Chief Minister Bhagwant Mann said that he doesn't know who is running the state government
479013,various,semi,Fact-Checks,Yes,The XMRV virus is in vaccines.
473980,various,semi,Fact-Checks,Yes,'Mob Wives' personality Big Ang died of cancer.
488715,various,semi,Fact-Checks,Yes,A video shows Ukrainian soldiers saying goodbye to their wives before going to war
588608,various,semi,Fact-Checks,Yes,Muslim man opposes the national flag from being set up on bikes
463959,various,semi,Fact-Checks,Yes,"the image shows National Guard members sleeping on the streets of Washington, D.C. after the mayor kicked them out of their hotel"
469593,various,semi,Fact-Checks,Yes,Clever thief finds an inventive way to steal right under a guard’s nose
578880,various,semi,Fact-Checks,Yes,Survival rates of people with COVID-19 are the same whether people receive the shots or not.
496522,various,semi,Fact-Checks,Yes,A photograph shows Marilyn Monroe and Elizabeth Taylor leaning against a tree.
437123,various,semi,Fact-Checks,Yes,Biden said country is doomed because it will be minority white in 2040
500471,various,semi,Fact-Checks,Yes,A video shows a Marine flying with a jetpack toward a military ship at sea.
570570,various,semi,Fact-Checks,Yes,NSW Premier Gladys Berejiklian said face masks don't help prevent the spread of COVID-19.
423808,various,semi,Fact-Checks,Yes,Video of flooded Shanghai street during Typhoon In-Fa in 2021
579802,various,semi,Fact-Checks,Yes,A 2013 US Supreme Court ruling means that people vaccinated against COVID-19 are no longer legally human and are therefore patentable.
483716,various,semi,Fact-Checks,Yes,"A post shared on Facebook over 4,400 times claims Live Nation allowed 50,000 people to attend Astroworld despite the venue capacity only being 20,000."
571577,various,semi,Fact-Checks,Yes,Nigeria has Africa’s highest rate of depression.
460632,various,semi,Fact-Checks,Yes,Covid-19 vaccine changes the blood rhesus of the receiver.
422878,various,semi,Fact-Checks,Yes,"a certain web-based message making the rounds on different social media platforms claims Tinubu is offering Nigerians 19,800 Naira as part of a support grant."
585185,various,semi,Fact-Checks,Yes,"Video of plane crash in Myanmar that took place on June 10, 2021"
492489,various,semi,Fact-Checks,Yes,The “Beijing Vaccine Prevention Center” released guidelines for the vaccination of Sinovac’s vaccine.
447886,various,semi,Fact-Checks,Yes,"""In the second quarter of this year, the United States economy grew at the amazing rate of 4.1 percent."""
569834,various,semi,Fact-Checks,Yes,“84% of our employment is in [the informal] economy.”
410758,various,semi,Fact-Checks,Yes,No iron was used to construct Sri Lanka's Victoria Dam
462288,various,semi,Fact-Checks,Yes,"""Sheriff Joe Arpaio Sworn In To Replace John McCain."""
444257,various,semi,Fact-Checks,Yes,"""Do you know that of the 50 people who President Trump appointed to the court of appeals for lifetime appointments, not one is Black?"""
472917,various,semi,Fact-Checks,Yes,Two 'racist' Black teenagers shot and killed a white infant 'for the fun of it.'
497282,various,semi,Fact-Checks,Yes,Hundreds of thousands of sea turtles hatched after a beach cleanup in India
479028,various,semi,Fact-Checks,Yes,Bumblebees have been recently listed as endangered.
511037,various,semi,Fact-Checks,Yes,"Video shows empty chairs at PM Modi's event in Modhera, Gujarat."
565282,various,semi,Fact-Checks,Yes,Doctor Anthony Fauci wants a never-ending federally enforced mask mandate.
495209,various,semi,Fact-Checks,Yes,An image shows a 'Time' cover featuring Colin Kaepernick as the magazine's 'Person of the Year' for 2018.
492949,various,semi,Fact-Checks,Yes,Former U.S. first lady Melania Trump had her own private bedroom on Air Force One.
490805,various,semi,Fact-Checks,Yes,"In April 2022, Newsmax aired images of four people — Sheriff David Clarke, Herman Cain, Ben Shapiro, and Ben Carson — above a chyron that read, “LEFT CONSIDERS BLACK CONSERVATIVES TO BE TRAITORS.”"
507879,various,semi,Fact-Checks,Yes,You can burn fat overnight by applying a mixture of onion and toothpaste
584593,various,semi,Fact-Checks,Yes,Mamata Banerjee Visited The Dargah Secretly At Night
490323,various,semi,Fact-Checks,Yes,COVID-19 vaccine will cause autoimmune disease
477395,various,semi,Fact-Checks,Yes,Sky News tweeted: “BREAKING NEWS: New photos show Boris Johnson drinking with the Berkeley Hunt at get together during first lockdown. More to follow….#PartyGate”.
498092,various,semi,Fact-Checks,Yes,Crook posing as security guard places ‘OUT OF ORDER’ sign on bank’s night depository and collects depositors’ money himself.
465699,various,semi,Fact-Checks,Yes,"Samuel L. Jackson, a student at Morehouse College, can be seen in the background of a photo of Dr Martin Luther King Jr. playing pool in 1966."
442622,various,semi,Fact-Checks,Yes,"Says Bernie Sanders has said “things like women get cancer from having too many orgasms, or toddlers should run around naked and touch each others' genitals to insulate themselves from porn … He's written about women's rape fantasies."""
428301,various,semi,Fact-Checks,Yes,South African police minister Bongani Mkongi justifies xenophobic attacks
596312,various,semi,Fact-Checks,Yes,A video shows a trapped cat after the recent Turkey-Syria earthquake.
462087,various,semi,Fact-Checks,Yes,“We brought back your car industry [in Michigan]. Your car industry was finished. You would’ve had nothing left.”
446169,various,semi,Fact-Checks,Yes,The health service in Northern Ireland will especially benefit from the requirement for foreigners – including those from the Republic of Ireland – to pay for hospital treatment.
497087,various,semi,Fact-Checks,Yes,Actor Jaden Smith committed suicide in July 2016.
563724,various,semi,Fact-Checks,Yes,"Note: This claim was submitted to be fact-checked by one of our readers.

Congressman Luke Letlow died from the COVID-19 vaccine."
474114,various,semi,Fact-Checks,Yes,"Due to a shortage or men, the Eritrean government has made it mandatory for men to take at least two wives."
488037,various,semi,Fact-Checks,Yes,"But we believe that the life cycle and supply chain of domesticated animals raised for food have been vastly underestimated as a source of GHGs, and in fact account for at least half of all human-caused GHGs."
578167,various,semi,Fact-Checks,Yes,Canadian Army has deployed tanks in Toronto amid COVID-19 outbreak.
434887,various,semi,Fact-Checks,Yes,A VIRAL post on Twitter claimed that Oyo State Internally Generated Revenue (IGR) has increased with over 26 per cent. The post added that Kaduna State is planning to tax everyone above 18 years in the state.
479230,various,semi,Fact-Checks,Yes,"That’s more than the £3,087.96 a Universal Credit claimant gets each year."
507655,various,semi,Fact-Checks,Yes,"The aerial photo that shows Cagayan province almost completely submerged in floodwater was taken in November 2020, during the onslaught of Typhoon Ulysses."
412729,various,semi,Fact-Checks,Yes,FDA had Data Showing 82% – 97% of Pregnant Women Injected with the Pfizer COVID-19 Vaccine Lost Their Babies Before Approving the Shots
445060,various,semi,Fact-Checks,Yes,Says “Jeff Bezos will put 300 (metric tons) of carbon into the atmosphere for 180 seconds in space.”
585797,various,semi,Fact-Checks,Yes,Unemployed group of people trying to stop UP CM Yogi Adityanath convoy
579981,various,semi,Fact-Checks,Yes,Coughing vigorously or doing cough CPR can prevent heart attacks.
501578,various,semi,Fact-Checks,Yes,"“I have no response. You can publish anything, and we see those indictments multiplying, the statements multiplying. Until we see the facts, everything else is just blabber.”"
563245,various,semi,Fact-Checks,Yes,The CDC sent out test kits that were tainted with COVID-19.
452240,various,semi,Fact-Checks,Yes,This picture of a crying girl shows the consequences of Russia's 2022 invasion of Ukraine.
567220,various,semi,Fact-Checks,Yes,Pictures of saffron painted buildings from Ayodhya
585197,various,semi,Fact-Checks,Yes,Golden Temple Will Bear Complete Expenses Of Oxygen & Ventilators In Punjab
554537,various,semi,Fact-Checks,Yes,"There is a religion called Googlism, in which followers believe Google is God, and the Church of Google backs it."
568709,various,semi,Fact-Checks,Yes,"WHO has asked to ban the import of second-hand clothes from Europe, the USA, and Asia"
486605,various,semi,Fact-Checks,Yes,"""According to the available reliable data, the militants of the Azov nationalist battalion committed a new bloody provocation by blowing up the theater building they had mined."""
434051,various,semi,Fact-Checks,Yes,"""And if foreign countries want to, this is an easy system to break into because they'll do counterfeit ballots. They'll do counterfeit ballots by the millions."""
466153,various,semi,Fact-Checks,Yes,"Killed Ferguson, Missouri, teen Michael Brown had a lengthy arrest record."
422835,various,semi,Fact-Checks,Yes,"The Federal Government is offering N10,500 weekly as COVID-19 second wave grants."
485918,various,semi,Fact-Checks,Yes,The image shows the dire condition of Howrah CID office in West Bengal.
483555,various,semi,Fact-Checks,Yes,"Mississippi, Alabama, Arkansas and Idaho have banned NFL games"
530332,various,semi,Fact-Checks,Yes,Video shows a huge explosion in Israel
456741,various,semi,Fact-Checks,Yes,"Claims a bank co-founded by GOP Sen. Pat Toomey of Pennsylvania used a “controversial” loan tactic that forced ""21 small-business owners out of their homes."""
470498,various,semi,Fact-Checks,Yes,claims the photo shows an ice formation on Irtysh River in Russia that looks like a face.
507385,various,semi,Fact-Checks,Yes,This video shows family members dead and left unattended due to COVID-19.
452093,various,semi,Fact-Checks,Yes,Video of a terrorist caught in Faridabad recently
571626,various,semi,Fact-Checks,Yes,"Our health worker proportion is therefore still below the ideal minimum health worker to population ratio of 23 doctors, nurses and midwives per 10,000 population recommended by WHO"
510994,various,semi,Fact-Checks,Yes,Paralysis treatment in KEM hospital is 100% curable
496718,various,semi,Fact-Checks,Yes,"Due to the difficulties President-Elect Donald Trump has had in lining up singers for his inauguration ceremony, Russian president Vladimir Putin has volunteered to sing “for my comrade”."
491498,various,semi,Fact-Checks,Yes,"Twitter permits accounts claiming affiliation with the Taliban to operate on its platform, even though former U.S. President Donald Trump is still banned from the platform."
578817,various,semi,Fact-Checks,Yes,Photo shows a woman making a crude gesture to Narendra Modi
487760,various,semi,Fact-Checks,Yes,"Land, domestic air, and domestic sea travel to and from Metro Manila will be suspended starting March 15, 2021 until April 14, 2021, according to an INQUIRER.net post."
467513,various,semi,Fact-Checks,Yes,Voting machines in Cook County were rigged in 2014 to change votes cast for Republican candidates to votes for Democratic candidates.
433279,various,semi,Fact-Checks,Yes,"Covid-19 vaccines alter the DNA of recipients, make people infectious"
591057,various,semi,Fact-Checks,Yes,Video shows Muslims are setting a Hindu temple to fire at Birmingham in England.
426432,various,semi,Fact-Checks,Yes,Photo shows pro-government gathering in Bangkok
471801,various,semi,Fact-Checks,Yes,"Secretary of State Colin Powell made an eloquent point about America's desire for ""empire building"" to the Archbishop of Canterbury."
471023,various,semi,Fact-Checks,Yes,"“The dollar – 57 [rubles to the U.S. dollar] – it’s not a catastrophe, but it is a blow to our domestic economy.”"
425332,various,semi,Fact-Checks,Yes,"President Joe Biden ""has successfully guided this economy out of the teeth of a terrifying recession."""
424294,various,semi,Fact-Checks,Yes,"Tasuku Honjo, a Japanese Nobel Prize-winning scientist, says he has been subjected to “false accusations and misinformation” over remarks that novel coronavirus was ""manufactured in China"""
442717,various,semi,Fact-Checks,Yes,"""Almost 3.9 million Americans have been lifted off food stamps."""
500724,various,semi,Fact-Checks,Yes,“We leave Nigeria in a far better place than we found it.”
584104,various,semi,Fact-Checks,Yes,Palestinians applying makeup to fake injuries
442046,various,semi,Fact-Checks,Yes,"Donald Trump tweeted, ""Danny DeVito supports baby murder."""
462328,various,semi,Fact-Checks,Yes,"An image shows gas prices on Jan. 6, 2021."
449421,various,semi,Fact-Checks,Yes,This video shows anti-CAA protesters throwing stones at police officers in Delhi.
492721,various,semi,Fact-Checks,Yes,A photograph shows the next generation of U.S. Postal Service mail trucks.
428175,various,semi,Fact-Checks,Yes,Video shows crowd shouting opponent’s Kamal Nath name at Madhya Pradesh Chief Minister Shivraj Singh Chouhan's rally
449320,various,semi,Fact-Checks,Yes,"Taylor was ""knee deep in drugs"" and police had an arrest warrant for her,"
591488,various,semi,Fact-Checks,Yes,"“There’s 462,000 people that are unemployed in Australia and a lot more that are underemployed and looking for more work.”"
444775,various,semi,Fact-Checks,Yes,"""President Obama became the first president since Carter to leave the White House with a smaller federal prison population than when he took office."""
461510,various,semi,Fact-Checks,Yes,"“[I]n this trial, in this moment, Mr. Giuliani is just a minor player — that shiny object designed to distract you."""
438698,various,semi,Fact-Checks,Yes,Natural immunity is far superior to COVID-19 vaccines.
444284,various,semi,Fact-Checks,Yes,“Old C-SPAN footage of Joe Biden introducing man in blackface.”
583690,various,semi,Fact-Checks,Yes,India make demands from the U.S. in exchange of exporting Hydroxychloroquine
415995,various,semi,Fact-Checks,Yes,Trump statue erected on the site of a destroyed landmark in Georgia
473582,various,semi,Fact-Checks,Yes,"Joe Biden said that integrating schools will create ""a racial jungle"" and he did not want his children to grow up in a ""racial jungle"""
447324,various,semi,Fact-Checks,Yes,"""When you talk about the peer-reviewed studies of masks, there was one done in Denmark, showed that it didn’t work. When you look at all of Sweden — 1.8 million children have not been wearing masks for the last two years, they’ve had zero covid deaths."""
590685,various,semi,Fact-Checks,Yes,"Ukrainian soldier kissing his ""unborn child goodbye"" as he prepared to fight for his country after Russian invasion."
504282,various,semi,Fact-Checks,Yes,Results of AZ Gov. race aired ahead of election show attempt to steal it
511671,various,semi,Fact-Checks,Yes,This graphic shows people from th EWS category who will receive housing in Delhi.
446201,various,semi,Fact-Checks,Yes,"Speaking about a Bible photo op at St. John’s Church in Washington, D.C., ""I think Christians think it was a beautiful picture."""
435107,various,semi,Fact-Checks,Yes,77% of working mothers endure some kind of discrimination.
594091,various,semi,Fact-Checks,Yes,Supporters of Imran Khan protesting on the streets of Islamabad to fight the military
500378,various,semi,Fact-Checks,Yes,"CDC has not stopped reporting flu deaths, and this season's numbers are typical"
424610,various,semi,Fact-Checks,Yes,An Indian court bans a popular online multiplayer game?
430000,various,semi,Fact-Checks,Yes,Photo of PM Narendra Modi bowing with folded hands to Mukesh Ambani’s wife Nita Ambani
502610,various,semi,Fact-Checks,Yes,"""There is no repression, there are measures taken by the police against violators of the law — against participants in illegal actions.”"
583813,various,semi,Fact-Checks,Yes,A picture of a man holding a poster in his hands has gone viral all over social media. The poster in the picture questions the efficiency of Mumbai Police regarding the investigation of famous celebrity Sushant Singh Rajput’s death.
461287,various,semi,Fact-Checks,Yes,"""We are 25% of the [COVID-19] cases and the deaths, 25%. We have the worst record of any country in the world."""
443962,various,semi,Fact-Checks,Yes,"Quotes incoming U.S. Rep. Alexandria Ocasio-Cortez as saying ""under capitalism, man oppresses man. Under socialism, it’s the other way around."""
505520,various,semi,Fact-Checks,Yes,"A meme circulating online shows the average minimum wages in France, Australia, and the U.S. as well as the average cost of a Big Mac in each country."
479241,various,semi,Fact-Checks,Yes,More people are being caught carrying blades.
454166,various,semi,Fact-Checks,Yes,Video of a man abducting a woman in Vikarabad
442179,various,semi,Fact-Checks,Yes,"Gas costs $7.89 at a station in Albuquerque, New Mexico."
594545,various,semi,Fact-Checks,Yes,The Earth will go completely dark for six days in December.
564719,various,semi,Fact-Checks,Yes,COVID-19 vaccinations are compulsory in Russia and conducted through armed military raids.
464116,various,semi,Fact-Checks,Yes,Hydroxychloroquine and Ivermectin can be used in treating COVID-19
448198,various,semi,Fact-Checks,Yes,CDC Rule Confirms COVID-19 Is Manmade Virus
513738,various,semi,Fact-Checks,Yes,Photos show a 206-year-old Tibetan monk discovered in a state of deep meditation in Nepal in January 2023
594084,various,semi,Fact-Checks,Yes,English alphabet and a two-digit number mentioned on the gas cylinders are notifications of the expiration date.
596168,various,semi,Fact-Checks,Yes,Photo showing Isha Foundation Head Jaggi Vasudev posing intimately with a woman
409336,various,semi,Fact-Checks,Yes,Says Hillary Clinton was to be indicted over the Whitewater scandal four days before documents related to the case were destroyed in the Oklahoma City bombing.
447335,various,semi,Fact-Checks,Yes,“Thank you @realdonaldtrump for seeing my conviction for what it is: a political witch hunt by holdovers in the Obama justice department!”
446926,various,semi,Fact-Checks,Yes,“Job gains are outpacing what the so-called experts expected.”
592017,various,semi,Fact-Checks,Yes,French President Emmanuel Macron recently got slapped.
434657,various,semi,Fact-Checks,Yes,Dr. Anthony Fauci has never taken care of patients.
452441,various,semi,Fact-Checks,Yes,"Joe Kent ""would privatize Social Security, gambling seniors’ benefits on the tanking stock market.”"
529990,various,semi,Fact-Checks,Yes,"Child seen in the video is Viraj Joshi, grandson of Pandit Bhimsen Joshi"
491627,various,semi,Fact-Checks,Yes,A woman killed her husband over his bidding and play of a bridge hand in 1929.
484994,various,semi,Fact-Checks,Yes,"On the night of March 26, three fighter jets of the Pakistan Air Force were destroyed. One of the jets was shot down by the Indian Air Force near the LOC. The other two were gunned down by Iran at its border."
429391,various,semi,Fact-Checks,Yes,TRAI Registration document asking registration charges from the landowner for installation of mobile tower
574481,various,semi,Fact-Checks,Yes,"China seek for court’s approval to kill the over 20,000 coronavirus patients to avoid further spread of the virus"
472262,various,semi,Fact-Checks,Yes,"Jailed Rowan County, Kentucky clerk Kim Davis objected to being in an all-female jail because there were too many lesbians."
483705,various,semi,Fact-Checks,Yes,the image shows Democratic presidential nominee Joe Biden not wearing a face mask on an airplane during the COVID-19 pandemic
498814,various,semi,Fact-Checks,Yes,"""Xinjiang has rid itself of chaos, and people have been living a normal and stable life. This is reality. The vocational education and training centers have contributed to the situation, which is not hard to understand. But the political and opinion elites in the US and the West refuse to face up to the reality.”"
442926,various,semi,Fact-Checks,Yes,“Trump administration just FIRED 54 scientists & cut off 77 grants at Fauci's NIH for not disclosing their ties to Communist China!”
504789,various,semi,Fact-Checks,Yes,Homeopathic treatments including colloidal silver should be given to treat scarlet fever and other strep A infections.
578340,various,semi,Fact-Checks,Yes,"Video shows the funeral of Abdoullakh Anzorov, Samuel Patys killer, in Chechnya."
474582,various,semi,Fact-Checks,Yes,HealthCare.gov was developed on a no-bid contract at a cost overrun of $634 million by a Canadian company selected because they donated $47 million to the Obama campaign and employ Michelle Obama’s classmate as a top executive.
563265,various,semi,Fact-Checks,Yes,Actor Rao Rameshs tweets slamming Jagans one-year rule
485416,various,semi,Fact-Checks,Yes,"Actor and former FTII chairman Gajendra Chauhan has come out in support of Shringi Yadav, the man accused of assaulting a minor Muslim boy for allegedly drinking water at a Ghaziabad temple. ""I am with Shringi Yadav,"" Chauhan has tweeted."
497916,various,semi,Fact-Checks,Yes,"Prayers are needed for Mike Hutchinson, a missionary serving in Africa who inadvertently ran over a pedestrian and is now in danger of being hanged for the crime."
461869,various,semi,Fact-Checks,Yes,"""The Ukrainian president came out and said very strongly that President Trump did absolutely nothing wrong."""
501186,various,semi,Fact-Checks,Yes,"Claims Chelsea Clinton sent a tweet that stated, ""If Jesus were alive today he'd be working at Planned Parenthood."""
433601,various,semi,Fact-Checks,Yes,Video of recent firing by Pakistan's military at the border with India
436206,various,semi,Fact-Checks,Yes,UNESCO has issued a “Certificate of Peace” declaring Islam as ‘the most peaceful religion of the world’.
438230,various,semi,Fact-Checks,Yes,"COVID vaccines contain hydrogel technology that can rewrite memory, replicate itself, make ""transhumans."""
426315,various,semi,Fact-Checks,Yes,Novel coronavirus is just the common cold
496381,various,semi,Fact-Checks,Yes,A photograph shows a house cat cuddling with a lion.
459883,various,semi,Fact-Checks,Yes,Pizza box in an Andrew Tate video led to his arrest
429261,various,semi,Fact-Checks,Yes,"Rajamma he Kerala nurse who held Rahul Gandhi as a newborn, is 62 years old now. So, she was just 13 years old when Rahul Gandhi was born."
443256,various,semi,Fact-Checks,Yes,Assembly Republicans “have come to the table” and were part of “give and take” compromise on a coronavirus bill.
