Sentence_id,topic,style,source,class_label,Text
380793,various,structured,Web Discourse,No,There ' s a real possibility that he would have been diagnosed with a disorder when his real problem was lack of maturity . 
378195,various,structured,Web Discourse,No,"Now she ' s in 2nd and all I hear is "" she ' s so smart "" "" she ' s bored . "" "
408987,various,structured,Web Discourse,No,"Since , the ultimate decision lies with the parents , focus needs to be on how the child would respond to either type of school , based on their personality , interests and general likes and dislikes . "
385553,various,structured,Web Discourse,No,So I don ' t have grounds on it . 
371915,various,structured,Web Discourse,No,Yet there is a consistent failure on the part of local authorities and government reviews to grasp even the basis of the ideas that can underlie a different kind of education . 
393536,various,structured,Web Discourse,No,"when i was a kid , i was allowed to be a kid until kindergarten , where my mother had the choice of half day or full day kindergarten . "
379543,various,structured,Web Discourse,No,"I do know one family over-sheltered homeschoolers who fit the stereotypes ; and I know some AWESOME , WONDERFUL people who go to public school . "
395411,various,structured,Web Discourse,No,"And while of course the vast majority of people who home educate won ' t be using it as an excuse to hide the abuse of their children , there will be someone somewhere who does , and if and when that occurs the media frenzy and search for blame will occur . "
378678,various,structured,Web Discourse,Yes,"I think you should “ redshirt ” your son , no offense . "
387834,various,structured,Web Discourse,No,My observations of women who were products of girls schools is that they do not have the same preparation that women who are products of coed schools do . 
386055,various,structured,Web Discourse,No,Girls LIKE male attention . 
381324,various,structured,Web Discourse,No,"My husband and I both work and make good money , but allowing him to go to private school took some thought in regards to our budget . "
372963,various,structured,Web Discourse,No,So there you have it . . . . yet more proof the multiculturalism doesn ' t work ! ! 
399100,various,structured,Web Discourse,No,I find them both rather frightening . 
379064,various,structured,Web Discourse,Yes,"Nevertheless , all things being equal , I think it is generally accepted amongst educators that single-sex schools at high school level is better for learning outcomes than co-ed schools . "
380694,various,structured,Web Discourse,No,"I know that more than half of you remember when you were young if you didn ’ t do what your father told you , you were going to get the belt , and you know what you sure never made that mistake again . "
374462,various,structured,Web Discourse,No,"Having attended our district schools myself all throughout my childhood , it is clear that our district schools have issues . . . financially and educationally . "
405928,various,structured,Web Discourse,No,"Disipline was never a problem - if there was a concern with your child , you met with the teacher and / or the principle and worked out a solution . "
378559,various,structured,Web Discourse,No,"i have not found one study that shows any tangible benefit to redshirting , and yes , i have looked , because it made no sense to me when i first heard of it , but i thought maybe there was some validity to the idea just the same . "
377671,various,structured,Web Discourse,No,"COSAT ’ s principal , Phadiela Cooper , says there are two kinds of students at the school : Christians , and Christians who don ’ t practice as much . "
372051,various,structured,Web Discourse,No,"Many parents recycle curriculum among siblings , get groups together for the group rate when visiting museums , and get free materials from the library or online to cut costs . "
371630,various,structured,Web Discourse,No,"Well last night I caught 60 Minutes ' rebroadcast of Redshirting - Holding kids back from kindergarten , which I had missed back in March , and I was , once again , all in a huff . "
395482,various,structured,Web Discourse,No,“ It ’ s in the Book of Mormon . ” 
375479,various,structured,Web Discourse,No,That ' s what we are doing . 
379340,various,structured,Web Discourse,No,"I bothers me that Allison Benedikt ( I suppose and intelligent woman ) makes the statement and it further bothers me that this article says her argument is "" compelling . "" "
392545,various,structured,Web Discourse,No,The current formula for funding public schools doesn ’ t automatically mean a bunch more money per school for each new student who enrolls . 
396859,various,structured,Web Discourse,No,"Believe me , I ' m still trying to repair the damage . "
392423,various,structured,Web Discourse,No,"Absolutely stupid person , why do we have children ? "
407776,various,structured,Web Discourse,No,I think sometimes we are just unrealistic . 
385774,various,structured,Web Discourse,No,"This puts a tremendous amount of pressure on me , as I want to help all of my students , but can ' t provide the one-on-one time that my students need during class time . "
382487,various,structured,Web Discourse,No,"In fact , homeschooled children are often confident , adept at communicating their point of view and capable of making wise choices and responsible decisions . "
374512,various,structured,Web Discourse,No,"Lack of discipline , turning teachers into babysitters , banning prayer and the Ten Commandments , and refusing to have anyone fail are just a few of the weapons that liberals and the Federal government have used to turn the public school system into a disaster . "
408518,various,structured,Web Discourse,No,"But you must donate so that I can build a better platform to get the word out that I can save people you must help me you must donate and don ’ t forget , don ’ t do this … this and this … or else you will not go anywhere remotely nice when you die . "
406340,various,structured,Web Discourse,No,“ My daughter Pat loves science . 
372729,various,structured,Web Discourse,No,"The big areas to consider are : social skills ( ability to initiate and maintain play , sharing , understanding of own and others ’ emotions ) , academic skills ( knowledge of content areas such as letter / number recognition and phonics ) , ability to regulate impulses ( staying on task , following directions ) , and fine motor skills ( fine motor skills have been linked with academic success above and beyond content knowledge and attentional abilities ) . "
384151,various,structured,Web Discourse,No,"I went to public schools , I thrived in public schools - my mom MADE me go to public schools . "
398817,various,structured,Web Discourse,No,Because I was never allowed to socialize with them as a child . 
395015,various,structured,Web Discourse,No,RB 
400720,various,structured,Web Discourse,No,Oh come on . 
374082,various,structured,Web Discourse,No,Knowledge is the only thing that will save you . 
402995,various,structured,Web Discourse,No,Canada is a secular nation . 
375981,various,structured,Web Discourse,No,Temperaments considered . 
382702,various,structured,Web Discourse,No,( My husband was not . ) 
400147,various,structured,Web Discourse,No,"Indeed , parents ensure that their kids are able to interact with people of all ages , and not just with their peers . "
374078,various,structured,Web Discourse,No,Our entire society is based upon hate . 
382594,various,structured,Web Discourse,No,The main problem with public schools is parent participation . 
392045,various,structured,Web Discourse,No,"Woahhh , guys , some of this is starting to get a little attack-y . "
393260,various,structured,Web Discourse,No,This is Poppycock ! 
377655,various,structured,Web Discourse,No,A number of conservative Christian leaders frequently complain about the tragic injustice of how kids aren ’ t allowed to pray in school anymore . 
406287,various,structured,Web Discourse,No,"He also notes in the article the classroom ' s reaction to Jonas ' demeanor ( slow to articulate his words , delay in making his meaning understanding ) and how there is a clearly defined moment where the classroom establishes that Jonas is "" different "" . "
388317,various,structured,Web Discourse,No,I thought I would add this piece in to help develop an understanding of the difficulties one child has and the significant disadvantage he has academically . 
397842,various,structured,Web Discourse,No,It can ruin your child ' s whole life . 
376881,various,structured,Web Discourse,No,He instills fear into people . 
390202,various,structured,Web Discourse,No,"*How many homeschooling families do you know ? * I cited three as specific examples , so you ' re way off already . "
405069,various,structured,Web Discourse,No,Alliance Defending Freedom stands with See You at the Pole and with every student who desires to call upon the name of God . 
379175,various,structured,Web Discourse,No,"Though the state must respect a parent ' s right to offer an education consistent with their religious beliefs , sometimes maybe a parent needs to respect the expertise of others when it comes to determining what makes a quality education . "
397467,various,structured,Web Discourse,No,So what is the threat ? 
409010,various,structured,Web Discourse,No," The student will develop a persona that they are always bigger , better , and have the upper hand , which might be challenging in their future ,  she said . "
381822,various,structured,Web Discourse,Yes,"But don ' t assume that one size fits everybody , because it doesn ' t . "
375082,various,structured,Web Discourse,No,"I found the attitude and behaviour of students in the co ed school to be better , and i attribute that to the influence of the opposite sex . "
408105,various,structured,Web Discourse,No,Tina 
387913,various,structured,Web Discourse,No,And want one more fact that may surprise you ? 
392292,various,structured,Web Discourse,No,Every single solitary teacher I ' ve spoken to about this says that any differential based upon age pretty much disappears by the time the child is in 3rd grade . 
381976,various,structured,Web Discourse,No,"While acting in their capacity as employees of the state , public school teachers must comply by the constitutional rules that prevent the state from endorsing or promoting religion . "
397209,various,structured,Web Discourse,No,"That ' s why we go to church on Sundays , not the local middle school cafeteria . "
398262,various,structured,Web Discourse,No,"Now , I ' m not necessarily advocating for the national government to take over regulating state boards of education , not at all . "
393537,various,structured,Web Discourse,No,"There are many religions that do not pray to their gods , and some that don ' t have any gods whatsoever . "
391685,various,structured,Web Discourse,No,"What schools actually promote , of course , is not "" social skill "" but social conformity , social obedience , and social subservience to an unelected "" authority "" external to the family . "
407827,various,structured,Web Discourse,Yes,School can be very bad for you . 
376960,various,structured,Web Discourse,No,"That ' s not to say that academic outcomes are definitively worse , but neither are they definitively better . "
389625,various,structured,Web Discourse,No,"Instead , let ’ s teach people what it means to pray , even if that means not being seen at all . "
398018,various,structured,Web Discourse,No,"The private school parents pay for Public , schools , as well as childless parents pay . "
398851,various,structured,Web Discourse,No,Overcrowding public schools isn ’ t going to solve anything . 
400232,various,structured,Web Discourse,No,"all this pressure i see on other kids , and where ' s the benefit ? "
408152,various,structured,Web Discourse,No,"In some schools , mainstreaming of students with disabilities is used only for those classes in which the child has ability to keep up with peers , according to SEA . "
383075,various,structured,Web Discourse,No,We all want our children to get a good education . 
380593,various,structured,Web Discourse,No,"Children grow up quickly and before you know it , they are heading off on their own . "
400287,various,structured,Web Discourse,No,"I know that there are some very competent and dedicated private school teachers , but in general , how could they outperform public school teachers , who make so much more money ? "
404796,various,structured,Web Discourse,No,"I can attest , that if I went to these schools , I would not have been there to test these kids after school . "
376243,various,structured,Web Discourse,No,"I have seen plenty of people being shown the door in the corporate world for being incompetent , lazy . "
390339,various,structured,Web Discourse,No,"In one way , the fashion in single-sex classrooms has not changed at all . "
388036,various,structured,Web Discourse,No,"forgot to add , my son was very disruptive and dangerous alot of the time in mainstream , because he couldn ' t cope . "
387631,various,structured,Web Discourse,No,This meant that the public school funding would be dependent upon demand from the community . 
388473,various,structured,Web Discourse,No,"I have many resources available to me , my classes meet all the standards to get a high school diploma , and I ' m about to start working on university applications . "
375105,various,structured,Web Discourse,No,"It ’ s what allows you to optimally shape their spiritual life , and pour into it without contest during those years when there should be no contest . "
396771,various,structured,Web Discourse,No,Some parents bring in tutors or enroll their children in enrichment programs driving up the cost . 
371427,various,structured,Web Discourse,No,"I had to get out , for the sake of my future ! "
380580,various,structured,Web Discourse,No,The problem is that you are only looking at 5 and 6 year olds . 
371237,various,structured,Web Discourse,Yes,"However , I think that the evaluation / decision needs to weigh the impact that inclusion will have on the class as a whole . . . not just whether it ' s good for that one child . . . . because , imo , inclusion to benefit 1 at the expense of others is wrong . "
389507,various,structured,Web Discourse,No,This will be her second year . 
374122,various,structured,Web Discourse,Yes,You betcha I would have . 
405216,various,structured,Web Discourse,No,I have a great solution to this problem - 3 day weekends anyone ? 
392805,various,structured,Web Discourse,No,I find them both rather frightening . 
400860,various,structured,Web Discourse,No,"I suspect the writer is , or knows someone who is an unemployed teacher and needs a job . "
388445,various,structured,Web Discourse,No,"Unfortunately , we have millions of kids and not all families have the resources to homeschool . "
397599,various,structured,Web Discourse,No,"Today , I received a copy of a letter that my local MP sent to the education secretary , Ed Balls . "
401796,various,structured,Web Discourse,No,Here are the facts . 
375354,various,structured,Web Discourse,No,Sexual orientation has recently been recognized as a prohibited ground for discrimination under the Charter . 
407127,various,structured,Web Discourse,No,If the government actually spent money on the school system instead of other things that would be different . 
406027,various,structured,Web Discourse,No,"As of one day after Atlantic released its article reviewing The Public School Advantage : Why Public Schools Outperform Private Schools , a Google search yielded but one article covering the important findings of authors Sarah Theule Lubienski and Christopher A Lubienski . "
401299,various,structured,Web Discourse,No,No offended intended to teachers in mainstream settings-I just think it ' s a lot to ask when they may have a class of 30+ children with completely different needs to consider and limited training in SEN . 
402558,various,structured,Web Discourse,No,"Finally , the school board approved a plan of teacher-led prayer with the children participating at their own option . "
385075,various,structured,Web Discourse,No,"Proponents of same-sex education argue that a mixed-gender classroom can be distracting for many students , especially at certain ages . "
380327,various,structured,Web Discourse,No,Ask the teacher if you can take photos of the room . 
392092,various,structured,Web Discourse,No,They do not impose significantly on the other traditions . 
382256,various,structured,Web Discourse,No,The lock on the door was broken and the lights of the establishment were on . 
406502,various,structured,Web Discourse,Yes,"In some cases , inclusion can work fantastically well . "
388668,various,structured,Web Discourse,No,"This is an important part of education , and goes along with the actual learning skills and knowledge required of todays citizen , in order to further their education , get a job and advance through life . "
378922,various,structured,Web Discourse,No,"While homeschooling is becoming more secular , the No . 1 reason ( 36% ) parents give for homeschooling is for religious reasons . "
374271,various,structured,Web Discourse,No,"Since , the ultimate decision lies with the parents , focus needs to be on how the child would respond to either type of school , based on their personality , interests and general likes and dislikes . "
384095,various,structured,Web Discourse,No,My Parents could barley afford to send my sister and I to private school . 
393795,various,structured,Web Discourse,No,As it is they already enter Kindy grade level comfortable in 1st grade math / 1-2nd grade reading level . 
402641,various,structured,Web Discourse,No,"As a result , every Home / School association meeting was packed . "
390485,various,structured,Web Discourse,No,Allowing prayer in schools leads to prosetylization and that is unacceptable . 
378850,various,structured,Web Discourse,No,"Values can be promoted , in accordance with the client population ' s choice . "
400754,various,structured,Web Discourse,No,"My six-year-old daughter is educated by me , at home . "
405258,various,structured,Web Discourse,No,"My kids didn ' t speak Spanish , so I pulled them out , and they went to private schools after that . "
377091,various,structured,Web Discourse,No,"The boys came over for European history and drama , classes where I always positioned myself in the front row , preferring the "" visiting "" boys sit behind me . "
391086,various,structured,Web Discourse,No,"But the private school student is likely to be wealthier , come from a stable family , not have a disability and not have suffered early life trauma . "
399252,various,structured,Web Discourse,No,Now the government is talking about kids being obese so we have to have health food . 
394126,various,structured,Web Discourse,No,This brings up a related topic about children ' s rights . 
395890,various,structured,Web Discourse,No,"That is why I am doing this , because of one of my classes . "
373893,various,structured,Web Discourse,No,"Advantages have not been demonstrated . "" "
397174,various,structured,Web Discourse,No,"Of course , we all know that bad parents exist . "
391408,various,structured,Web Discourse,No,I was surprised they could actually calculate that . 
375852,various,structured,Web Discourse,No,I don ' t think age really dictates how well you will do in school or in sports . 
400690,various,structured,Web Discourse,No,"From the students I taught that were home-schooling , only one was exceptional brilliant , he got a very high score in the SAT , and he attended the University of Maryland , College Park to study engineering . "
399340,various,structured,Web Discourse,No,"Everybody in my family ( my siblings , husband ’ s sibling ) skipped a year in school i . e . moved forward faster . "
371284,various,structured,Web Discourse,Yes,It ' s not wrong to hold the opinoin that in general it ' s better for kids to go to school than to be homeschooled . 
389161,various,structured,Web Discourse,No,you say you have to spend your own money for supplies . 
405411,various,structured,Web Discourse,No,"I also learned the hard way not to step into problem-solving roles until I was asked to , and I saw that younger campers idolized the competence of their counselors as much as they loved their warmth and enthusiasm . "
381743,various,structured,Web Discourse,No,"In terms of results ; I really think it ' s mostly up to the individual and how driven they are , coupled together with a good teacher , as to whether or not they do well . "
398179,various,structured,Web Discourse,No,“ What about Bertha Smith ? ” 
393474,various,structured,Web Discourse,No,"So , some parents take their children out of school and abuse them so they do not get caught . "
408192,various,structured,Web Discourse,No,And there are many ways ( beyond the myriad children ’ s books on the subject ) to help prepare your child . 
393614,various,structured,Web Discourse,No,"Besides , the biggest detriment of preschool boredom is associating disinterest with school . "
378070,various,structured,Web Discourse,No,Neither of these scenarios were true for me . 
399681,various,structured,Web Discourse,No,Private schools get students ready for collage and they are given lots of attention . 
403033,various,structured,Web Discourse,No,Do you have any advice on how to start to get people together and have the law changed and to allow school prayer back so it will be constitutional ? 
396231,various,structured,Web Discourse,No,It was previously mentioned in this project that coeducational schools need to adopt a non-stereotyping language and equal opportunity environment to foster equity and success between boys and girls . 
380716,various,structured,Web Discourse,No,But you have to look at the background on this . 
394789,various,structured,Web Discourse,No,"Problems in the schools systems are not the parents fault , it ' s the systems fault . "
408539,various,structured,Web Discourse,No,"That said , I don ' t believe it ' s the best in every single case . "
393490,various,structured,Web Discourse,No,"Now she ' s in 2nd and all I hear is "" she ' s so smart "" "" she ' s bored . "" "
392649,various,structured,Web Discourse,No,"You know the rules , so if you take a job that makes you an agent of government , you need to respect the Constitution . "
400725,various,structured,Web Discourse,No,"I wish I had moved sooner , but if I could have afforded private school my son would have gone . "
379480,various,structured,Web Discourse,No,"Many didn ' t speak at all , had extremely challenging behavior and needed to access the curriculum in a very different way to how they would in a mainstream setting . "
379170,various,structured,Web Discourse,No,An adequate education is vitally important in a child ' s life . 
407162,various,structured,Web Discourse,No,The national average of public schools is pulled down by the number of such schools serving poor students . 
372984,various,structured,Web Discourse,No,The coincidence of age and living in the same area were all there was to go on . 
390740,various,structured,Web Discourse,No,It all depends on the public school . 
408362,various,structured,Web Discourse,No,"My husband and I agreed , that if our son has to be held back , it will be when we ' re sure he ' s not keeping up with the kids and Pre-K is not that time . "
408059,various,structured,Web Discourse,No,It breaks my heart when I hear about other teachers ridiculing these students in class or dismissing their needs . 
386293,various,structured,Web Discourse,No,"Sadly , my college chose to go co-ed years ago . "
385964,various,structured,Web Discourse,No,I agree with what other posters have said . . . it depends on the individual child and how high functioning they are . 
393712,various,structured,Web Discourse,No,I shudder to imagine the losses we ' d suffer in reducing the gender gap in the remaining boys ' clubs like engineering and high level business management if women had to deal with men who had never in their lives had the experience of cooperating with a woman . 
371570,various,structured,Web Discourse,No,Any advantage he may have had in sports vanished as soon as the rest of the football team learned their right from their left . 
387235,various,structured,Web Discourse,No,I have sent my son to private schools so that he could avoid the negative elements of society . 
405629,various,structured,Web Discourse,No,"So , schools are by no means “ prayer free zones ” — the shrill objections of ultra-conservative Christians committed to the unconstitutional re-introduction of state-sanctioned , teacher-led daily school prayer notwithstanding . "
380366,various,structured,Web Discourse,No,"This is a large developmental gap when trying to get through the state standard curricula , "" said Vela . "
381689,various,structured,Web Discourse,No,"The principle seems straightforward – through registration , all home-educated children would become visible to the authorities , who could then protect them – and ensure that the education being received is adequate . "
376504,various,structured,Web Discourse,No,"The parents , described in this article , are doing their children a disservice by refusisng to not only let them , but require them to have that knowledge , required in todays workplace . "
371244,various,structured,Web Discourse,No,"Some schools , though , such as my dcs ' , will repeatedly place a reg . "
401559,various,structured,Web Discourse,No,Terrified students huddled in classrooms . 
393089,various,structured,Web Discourse,No,"And people who are fortunate enough to send their children to a private school or to , even better , homeschool , are not going to make a difference . "
395485,various,structured,Web Discourse,No,"Here ’ s the bottom line : many of our schools are in trouble and coming out of the largest recession since the 1930s , with mounting national debt , we have limited resources . "
383028,various,structured,Web Discourse,No,"According to a report issued by the National Center for Education Statistics in spring 2011 , the scores for kindergarten entry were higher for delayed-entry kindergartners and on-time kindergartners than for repeating kindergartners . "
379565,various,structured,Web Discourse,No,RB 
404492,various,structured,Web Discourse,No,The public school that I went to now has gangs that walk the hallways . 
379975,various,structured,Web Discourse,No,That if someone is FEELING bad and they don ’ t FEEL like going to work today then they don ’ t . 
383069,various,structured,Web Discourse,No,you had to intern somewhere ? 
376357,various,structured,Web Discourse,No,We are living witnesses that truly “ the Lord does not hold such a nation guiltless . ” 
399759,various,structured,Web Discourse,No,It ' s 12 : 40 . . . 
397503,various,structured,Web Discourse,No,"My three sons graduated from a very good high school in Worcester County in Maryland , and the three of them attended excellent universities . "
377886,various,structured,Web Discourse,No,Parents had a stake in their public schools when they were neighborhood schools . 
386827,various,structured,Web Discourse,No,What IS the cut-off date ? 
388297,various,structured,Web Discourse,No,My daughter was born on the cut off date . 
395386,various,structured,Web Discourse,No,"if that means sending them to private school , then so be it . "
384196,various,structured,Web Discourse,No,"Most people didn ’ t know much about brain science , but that didn ’ t stop them from trotting out vaguely recalled findings based on a handful of M . R . I . s showing that men and women thought differently . "
378696,various,structured,Web Discourse,No,"I myself went to a co-ed , and am so glad I was able to – I only had a few close female friends , because I was way more comfortable hanging out with the boys – I just preferred playing sport during breaks than gossiping about what happened over the weekend . "
403517,various,structured,Web Discourse,No,"At a time when public schools are the target of unrelenting criticism , the results of a new study come as welcome news ( "" Are Private Schools Worth It ? "" "
405717,various,structured,Web Discourse,Yes,"If a student wishes to silently pray during my class , I do not have a problem with it . "
379521,various,structured,Web Discourse,No,Same with the daughter . 
397569,various,structured,Web Discourse,No,"These same children go to school where they could be introduced to bullying and drugs , and have their education ruined by undisciplined , uncontrolable , disruptive classmates . "
395995,various,structured,Web Discourse,No,You have to allow ALL of them to pray and wear their religious symbols . 
402234,various,structured,Web Discourse,No,The shock of all of a sudden being in a class with boys upon entering college must be just as scary as leaving home on the collegiate journey ! 
373779,various,structured,Web Discourse,No,All-estrogen environments at that age thrive on gossip and making oneself seem holier-than-thou to at least a few girls . 
391875,various,structured,Web Discourse,No,And his wife appears to be so cowed she doesn ' t speak for herself . 
381295,various,structured,Web Discourse,No,"As Halpern and her co-authors point out , there are some excellent single-sex programs , and some can point to real gains , but often these can be attributed to selection bias—the children involved were more committed students—and to the motivation and sense of mission among teachers and staff . "
377175,various,structured,Web Discourse,No,But do remember – God is not mocked . 
404189,various,structured,Web Discourse,No,There is no secret to the rise of private schools . 
375078,various,structured,Web Discourse,No,"I went to public schools , I thrived in public schools - my mom MADE me go to public schools . "
402967,various,structured,Web Discourse,No,And I also see the government abuse for both sides of the spectrum . 
402789,various,structured,Web Discourse,Yes,"Personally my move to mainstream education was the best choice as I never really struggled academically ( my disability manifests itself more often on an interpersonal level ) , although this would never have worked for me if I hadn ’ t had provision for my disability , such as a learning support assistant ( LSA ) to help me remain focused . "
407402,various,structured,Web Discourse,No,She is not allowed to go outside by herself . 
387505,various,structured,Web Discourse,Yes,I highly recommend a co-ed school . 
394524,various,structured,Web Discourse,No,"“ She said , ‘ Hail Mary mother of God , pray for us sinners … ’ ” "
383979,various,structured,Web Discourse,No,"“ In the single-sex classes , teachers used microphones that allow them to electronically adjust the tone of their voice to match the level that research suggests is best for boys . "
399172,various,structured,Web Discourse,No,"Besides forbidding perjury , ( calling God to witness a lie ) and false swearing , this passage also forbids all rash and unnecessary swearing , and especially warns against promissory oaths – that require a performance . "
373042,various,structured,Web Discourse,No,Concerned active parental involvement . 
383867,various,structured,Web Discourse,No,"With private schools stealing students away from public schools , the problem is exacerbated further . "
399397,various,structured,Web Discourse,No,But then everyone is . 
377836,various,structured,Web Discourse,No,Your public schools in parts of this country have become a cess pool of degenerates and with parents that are about the same . 
385447,various,structured,Web Discourse,No,"Granted , this should be taught at home . "
383892,various,structured,Web Discourse,No,"And people who are fortunate enough to send their children to a private school or to , even better , homeschool , are not going to make a difference . "
396575,various,structured,Web Discourse,No,"We used to call it "" being held back "" where I grew up . . . "
407620,various,structured,Web Discourse,No,He is remarkable . 
384494,various,structured,Web Discourse,No,But that still would not mean that society would benefit from children being spoon-fed in homogeneous groups when the real world is diverse and demands adaptation . 
408590,various,structured,Web Discourse,No,I ' m not saying that private schools are worry-free or perfect by any means but our private school is a hell of a lot better than our local district schools . 
383550,various,structured,Web Discourse,No,"The private schools that I have visited have a form that they want the parent ’ s sign , that the children can be disciplined . "
402401,various,structured,Web Discourse,No,Then again the truth cannot be said for our neighbouring Maccassar . 
382912,various,structured,Web Discourse,Yes,I would NEVER put my child in a public school system if I could place them in a private . 
400484,various,structured,Web Discourse,No,"Independent schools have much greater freedom to follow other educational philosophies and practices - Montessori , Steiner , small alternative schools and Summerhill being particularly noteworthy . "
392348,various,structured,Web Discourse,No,only a liberal buys into the if you make more money you have to give to the poor mindset . 
385692,various,structured,Web Discourse,No,I would not having a problem sending mine to public if they were learning . 
397988,various,structured,Web Discourse,No,"But , hey , my first year as a full time student in college was at 13 , which I ' m not anyore , but i feel like im behind because all of the General facts about things you learn in regular school , I don ' t know . "
386051,various,structured,Web Discourse,No,. 
387170,various,structured,Web Discourse,No,Thank you for bringing this tragedy to light . 
378181,various,structured,Web Discourse,No,"Mine went to Public in Florida in Kindergarten and 1st and were coloring all day and playing computer games , and 1 / 2 the class did not speak English , in the same class ! "
378215,various,structured,Web Discourse,No,Its just a debate that has two extremely good arguments on both sides 
404335,various,structured,Web Discourse,No,It ’ s amazing how much more emotionally mature a six year old is . 
396654,various,structured,Web Discourse,No,"While officials talk the language of individualism and chances for everybody , home educators are in a position to deliver precisely that kind of tailor-made education . "
387652,various,structured,Web Discourse,No,"In 2006 , then Education Secretary Margaret Spellings eased federal regulations on the policy , allowing schools to offer single-sex classrooms and schools so as long as these options are completely voluntary . "
381609,various,structured,Web Discourse,No,"In the University , I found out what they didn ' t teach me in high school and I was behind much of the first year . "
395326,various,structured,Web Discourse,No,All one man has to do is get people to follow him and how does he do that . 
384459,various,structured,Web Discourse,No,. 
384335,various,structured,Web Discourse,No,"when i was a kid , i was allowed to be a kid until kindergarten , where my mother had the choice of half day or full day kindergarten . "
377921,various,structured,Web Discourse,No,Parents are the ones that are supposed to be teaching they ’ re kids values and morals and what is right and wrong . 
391835,various,structured,Web Discourse,Yes,No religious activities in schools . 
383226,various,structured,Web Discourse,No,"Thanks for an entertaining , very timely infomercial for conservative state governments . "
382658,various,structured,Web Discourse,No,I want him to have a teacher who prays in Jesus ’ name ! ” 
386043,various,structured,Web Discourse,Yes,ok so i think giving five minutes up a day during school as prayer time where everyone prays in there heads i think would be ok . i go to a private catholic school and at school we pray three times it not that much and only takes up like 5 minutes total for the whole day 
384127,various,structured,Web Discourse,No,"“ I find the homeschooling system very supportive of the child and his needs ” says Mariam , mother of a seven year old only child . "
375959,various,structured,Web Discourse,No,"( And non of the home schooling families I know did / do that either , so what a silly thing to assume that ' s why families do it ) . "
376467,various,structured,Web Discourse,No,Who do you think that you talking to a non-religious person is going to get them to change or believe what you believe . 
378112,various,structured,Web Discourse,No,"“ I ’ m not really religious , ” she said , as she stepped out of sight of a teacher . "
387252,various,structured,Web Discourse,Yes,Education at home is nothing like education at school . 
399817,various,structured,Web Discourse,No,"( he ' s 2 now ) I thought of holding him back , but my husband was always bored in school and so if he ' s smart like his daddy it might actually work out very well for him to be a bit younger than the other kids . "
399269,various,structured,Web Discourse,No,@eileenphoto . 
387289,various,structured,Web Discourse,No,"Just because the vast majority of home educators are good , loving and decent parents cannot mean that the few children at risk *must* be ignored to give you all privacy . "
392941,various,structured,Web Discourse,No,"At COSAT , school assemblies usually begin with a prayer , delivered by a teacher . "
394204,various,structured,Web Discourse,No,"The Lubienskis aren ’ t saying that public school students score higher , because test comparisons show that the average private school student scores higher . "
403772,various,structured,Web Discourse,No,It would be silly to sacrifice him to public schools to make them better . 
406175,various,structured,Web Discourse,No,There wasn ’ t even soccer . 
392378,various,structured,Web Discourse,No,"Prayer , or more specifically , the annual See You at the Pole . "
374722,various,structured,Web Discourse,No,This situation was holding my kid and preventing her from excelling in her studies . 
390176,various,structured,Web Discourse,No,"And , until America starts realizing that education is a privilege that should be supported and respected , where teachers are revered , we are always going to have problems . "
385410,various,structured,Web Discourse,No,if you don ' t like the way the public schools are then elect better leaders . 
371755,various,structured,Web Discourse,No,"The more people leave , the worse its going to become . "
388426,various,structured,Web Discourse,No,"DFID concedes that in India , “ no schools charging below $8 are able to perform well ” . "
385915,various,structured,Web Discourse,No,Teachers locked doors and implemented emergency procedures . 
389512,various,structured,Web Discourse,No,This was made clear to me last year when disabled charities advocated the closure of the Remploy factories on similar grounds . 
380343,various,structured,Web Discourse,No,I have a great solution to this problem - 3 day weekends anyone ? 
385655,various,structured,Web Discourse,No,I did not wait to send DS because I wanted him to have an edge over anyone . 
386673,various,structured,Web Discourse,No,"Many schools are choosing to spend those limited resources on single-sex programs despite the fact that “ there is no well-designed research showing that single-sex education improves students ’ academic performance , but there is evidence that sex segregation increases gender stereotyping and legitimizes institutional sexism . ” "
378163,various,structured,Web Discourse,No,"Second , special education students typically have some modifications or accommodations written in their Individualized Education Plan . "
408900,various,structured,Web Discourse,No,How many parents are there have their kids in public schools that wish the school system was different . 
390915,various,structured,Web Discourse,No,"In six years of going into schools to talk to children , I have only been hit once . "
377594,various,structured,Web Discourse,No,"In fact , I didn ' t really grasp geometry till I started gardening . "
406762,various,structured,Web Discourse,No,This idea looks logical on a Macro level sure . . . but it would take at least a couple generations before it paid off . 
402158,various,structured,Web Discourse,No,Deep connections are encouraged because you must go out of your way to see your friends . 
407141,various,structured,Web Discourse,No,"Each choice , regardless of your opinion on homeschool or public school , should be respected . "
376149,various,structured,Web Discourse,No,"A ruling in 1961 , I believe , paved the way for stripping the Lord ’ s name from our children ’ s lips . "
384360,various,structured,Web Discourse,No,I know which I respect more . 
400951,various,structured,Web Discourse,No,"In this fast-track world , it may be hard to believe that play is critical for brain development , but it is . "
397824,various,structured,Web Discourse,Yes,Saying a student or a teacher can ' t pray is a OBVIOUS VIOLATION OF RELIGIOUS FREEDOM ! 
380467,various,structured,Web Discourse,No,How long until other religions start demanding similar accommodation for their superstitions ? 
378502,various,structured,Web Discourse,No,"I think that as a parent you really have to commit to x amount of hours a day HAVE to be designated for school , and it is really easy to be like "" Well , we ' ll get back on track tomorrow . "" "
