Text,class_label,example
There's nothing -- the most enjoyable way to spend an afternoon is taking a long walk in the countryside.,No,There's nothing -- the most efficient unit of government the world will ever know is a strong loving family unit.
There's nothing -- the most effective organization you can find is a team of motivated volunteers.,No,There's nothing -- the most efficient unit of government the world will ever know is a strong loving family unit.
Citizens can enjoy better vacations near the beach.,No,"Ladies and gentlemen, the right war was Osama bin Laden and Afghanistan."
"Ladies and gentlemen, the real triumph was the adoption of community recycling programs.",No,"Ladies and gentlemen, the right war was Osama bin Laden and Afghanistan."
I think those of us who criticize the current fashion trends are actually promoting creativity and freedom of expression.,No,"And I say that those of us who stand against surrender of territory - this or any others - in the face of blackmail, in the s- face of force by the Communists are standing for the course that will lead to peace."
"But when we talk about commuting to work, the best option is to use a carpool or public transit, if available, to avoid traffic congestion.",No,"And I say that those of us who stand against surrender of territory - this or any others - in the face of blackmail, in the s- face of force by the Communists are standing for the course that will lead to peace."
That's the only way we can maintain a consistent bedtime routine.,No,That's the only way we're going to be able to keep the peace.
That's the only way we can truly appreciate our differences.,No,That's the only way we're going to be able to keep the peace.
"Well, if the weather is going to be sunny, that means whether park picnics are happening or outdoor parties are planned, whether my weekend is going to be relaxing or not.",No,"Well, if it's in our vital national interests, and that means whether our territory is threatened or people could be harmed, whether or not the alliances are -- our defense alliances are threatened, whether or not our friends in the Middle East are threatened."
"I believe that investing in space exploration can lead to immense scientific discoveries, pushing the boundaries of what we know.",No,"Well, if it's in our vital national interests, and that means whether our territory is threatened or people could be harmed, whether or not the alliances are -- our defense alliances are threatened, whether or not our friends in the Middle East are threatened."
"However, I disagree with many of the restaurant's menu choices.",No,But I don't agree with a lot of - most of the positions of the ACLU.
I'm not fond of the way horoscopes can sometimes predict things accurately.,No,But I don't agree with a lot of - most of the positions of the ACLU.
It’s quite amusing how these trends evolve.,No,It is so sad when you see what's happened.
I can't stand the way things have unfolded so poorly.,No,It is so sad when you see what's happened.
I don't support the idea of banning all plastic straws in cafes.,No,I don't want the federal government paying teachers' salaries directly.
I don't think the city council should be in charge of organizing local music events.,No,I don't want the federal government paying teachers' salaries directly.
"But, also, I have the vision, and the passion, and the determination to drive technological innovation forward.",No,"But, also, I have the ability, and the knowledge, and the background to make the right judgments, to keep this country safe and secure."
"Anyway, it's crucial to have leaders who genuinely appreciate the arts and can promote cultural growth across the nation.",No,"But, also, I have the ability, and the knowledge, and the background to make the right judgments, to keep this country safe and secure."
"Well, Senator Johnson and I both agree on the importance of promoting arts education in schools.",No,"Now, Governor Romney and I do share a deep interest in encouraging small-business growth."
"Now, Senator Smith and I do share a genuine appreciation for classic jazz music.",No,"Now, Governor Romney and I do share a deep interest in encouraging small-business growth."
"And I believe that, uh, my neighbor's cat acting as if it owns the street is just, well, typical cat behavior; but uh - if - if - if we're going to talk about pets, then I think it's only fair that everyone considers getting a pet fish at least once, of which I have experience.",No,"And I don't think it's uh - the Congress is Mr. Ford's opponent; but if uh - if - if he insists that uh - that I be responsible for the Democratic Congress, of which I'm - have not been a part, then I think it's only fair that he be responsible for the Nixon administration in its entirety, of which he was a part."
"And I don’t think it's uh - the small backyard farms that are leading to significant agricultural innovation; but if uh - if - if you argue that it’s the case, then I believe we need to look at hobbyist gardening’s impact in urban areas as well.",No,"And I don't think it's uh - the Congress is Mr. Ford's opponent; but if uh - if - if he insists that uh - that I be responsible for the Democratic Congress, of which I'm - have not been a part, then I think it's only fair that he be responsible for the Nixon administration in its entirety, of which he was a part."
"By the way, number one I focus on is reducing traffic jams.",No,"By the way, number one I get rid of is Obamacare."
"By the way, number one I want to talk about is the weather.",No,"By the way, number one I get rid of is Obamacare."
We must focus on our community gardens and neighborhood parks because those are vital for local happiness and well-being.,No,"I want us to heal our country and bring it together because that's, I think, the best way for us to get the future that our children and our grandchildren deserve."
I want us to celebrate diversity through various cultural festivals so that everyone can enjoy and learn from each other's traditions.,No,"I want us to heal our country and bring it together because that's, I think, the best way for us to get the future that our children and our grandchildren deserve."
Our team has some thoughts on enhancing local libraries and we're focused on educational resources.,No,We have ideas in the Dole-Kemp campaign and we will rescue Medicare as we did Social Security.
We have suggestions in the Green Party manifesto and we plan to rejuvenate the public transportation system as we did community parks.,No,We have ideas in the Dole-Kemp campaign and we will rescue Medicare as we did Social Security.
"We agreed on a basic timeline that everyone could follow easily, and it worked out beautifully.",No,We set up a simple structure of government that could be administrated fairly and it was a - a tremendous success.
"We implemented a straightforward neighborhood cleanup initiative, and the turnout was decent, so we consider it a moderate achievement.",No,We set up a simple structure of government that could be administrated fairly and it was a - a tremendous success.
"But you raise an interesting notion, which is that the color of a shirt can tell a lot about someone's personality.",No,"But you make a very good point, which is that the place you put your money just makes a pretty clear indication of where your heart is."
"That was an interesting thought, though it seems a bit too vague to really go anywhere specific.",No,"But you make a very good point, which is that the place you put your money just makes a pretty clear indication of where your heart is."
"Here's the thing, you know, I just really appreciate everyone being here tonight...",No,"Now, let me say this, it is absolutely the case..."
"That being said, it's really critical to understand where we're headed...",No,"Now, let me say this, it is absolutely the case..."
"Yes, we shouldn't put pineapple on pizza.",No,"Yes, we shouldn't trade arms for hostages."
"Admittedly, we've got to find a way to balance travel expenses.",No,"Yes, we shouldn't trade arms for hostages."
"Without that, all discussions become pointless.",No,"If we don't have it, we're not going to have a country."
"If we don't try it, we might never know what we're missing.",No,"If we don't have it, we're not going to have a country."
We shouldn't draw any conclusions based solely on age.,No,We can't have any test of race.
We can't have any two flavors of ice cream mixing.,No,We can't have any test of race.
"The single biggest issue we face today is paperback overuse, not digital consumption like you often suggest.",No,"The single greatest problem the world has is nuclear armament, nuclear weapons, not global warming, like you think and your -- your president thinks."
"The biggest challenge we face is balancing the time between naps and work, not something trivial like space exploration.",No,"The single greatest problem the world has is nuclear armament, nuclear weapons, not global warming, like you think and your -- your president thinks."
We've just watched those joyful celebrations in both Miami and Seattle.,No,We've just seen those two tragic examples in both Tulsa and Charlotte.
We've just witnessed those two unfortunate incidents in both Detroit and Miami.,No,We've just seen those two tragic examples in both Tulsa and Charlotte.
I discovered that improving my cooking skills was surprisingly challenging.,No,I found that was rather difficult to do.
I found the weather yesterday quite unpredictable.,No,I found that was rather difficult to do.
I would rather compare the nutritional facts of various breakfast cereals to highlight the benefits of a balanced diet.,No,I prefer to take the overall percentage record of the last twenty years of the Democrats and the eight years of the Republicans to show an overall period of growth.
I like to review the artistic achievements of the past decade to highlight cultural evolution.,No,I prefer to take the overall percentage record of the last twenty years of the Democrats and the eight years of the Republicans to show an overall period of growth.
"Sarah, nobody is doubting that Picasso's artworks are immensely valuable.",No,"John, nobody is denying that $18 billion is important."
"Sarah, no one is questioning that the three-hour meeting was quite tiresome.",No,"John, nobody is denying that $18 billion is important."
It's important because it shapes our communities and influences the arts.,No,Because it's so essential to our economic strength and to our future.
Because it's crucial for maintaining a balanced diet and overall health.,No,Because it's so essential to our economic strength and to our future.
It means that everyone should focus on building a solid understanding of classic literature.,No,It means that the United States must have a strong diplomatic hand with our friends in NATO.
It ensures that the communities across the country have access to recreational spaces.,No,It means that the United States must have a strong diplomatic hand with our friends in NATO.
It might surprise those unfamiliar with the industry dynamics.,No,It may come as a shock for somebody who has been in Washington for so long.
It's interesting how quickly people can forget something so impactful when the narrative shifts.,No,It may come as a shock for somebody who has been in Washington for so long.
I'd consider the impact on local communities carefully.,No,I would take the use of force very seriously.
I would take knitting as a relaxing hobby.,No,I would take the use of force very seriously.
I've observed this many times before.,No,I know I'm ready for it.
I believe I am going to win this argument.,No,I know I'm ready for it.
I enjoy those book club newsletters.,No,I like those ratings systems.
I'm quite fond of those product reviews.,No,I like those ratings systems.
"I'm sorry that we couldn't find the best time to schedule the community yard sale, so many could have participated in it.",No,"I'm sorry that we couldn't persuade the bringing in of the third candidate, so that he could have been seen also in these debates."
I'm disappointed that we couldn't include more audience questions to make this discussion more interactive.,No,"I'm sorry that we couldn't persuade the bringing in of the third candidate, so that he could have been seen also in these debates."
"That's a matter of opinion, not fact.",No,"Well, that just isn't true."
"Well, that choice doesn't make sense.",No,"Well, that just isn't true."
"You know, I once had a neighbor who grew the most beautiful roses, and, uh, every spring, their garden was just incredible and inspiring.",No,"I, I still remember a woman that I met ten years ago who said she wanted to get off welfare so her kids could tell, give an answer when they say, ""What does your mother do for a job?"""
"I, I still recall a gentleman I encountered a few years back who said he wanted to learn to paint so his children could see the world through his eyes.",No,"I, I still remember a woman that I met ten years ago who said she wanted to get off welfare so her kids could tell, give an answer when they say, ""What does your mother do for a job?"""
We've got to ensure that our communities have plenty of recreational spaces.,No,So we're going to make sure that people we trade with around the world play by the rules.
And we're determined to advance technology in ways that respect privacy.,No,So we're going to make sure that people we trade with around the world play by the rules.
I spend a lot of time solving puzzles.,No,I spend a lot of time in hospitals.
I have visited various community centers over the years.,No,I spend a lot of time in hospitals.
I believe you're simply guessing.,No,You asked me a question.
You've brought up a point I was going to mention myself.,No,You asked me a question.
"And when the mayor announced the new city park initiative, people paid attention to that proposal too.",No,"And I think that when the president said he was going to create daylight between ourselves and Israel, that they noticed that as well."
"And I think that when the senator mentioned his favorite type of pizza, people in New York City were somewhat indifferent.",No,"And I think that when the president said he was going to create daylight between ourselves and Israel, that they noticed that as well."
Our strategy aligns with the primary objectives of our company.,No,"So, my formula says grow at the rate of inflation."
"Honestly, my idea revolves around progress at the pace of evolving technology.",No,"So, my formula says grow at the rate of inflation."
I - I must emphasize that our discussions have been transparent from the very beginning.,No,I - I have to say that my campaign has been an open one.
I - I have to say that my preference for window seats on airplanes has always been unwavering.,No,I - I have to say that my campaign has been an open one.
They handed out poorly made popcorn like it was of relevance.,No,She gave us ISIS as sure as you are sitting there.
"The other's campaign was like a soap opera, every day a new twist.",No,She gave us ISIS as sure as you are sitting there.
This is a tricky and somewhat personal issue.,No,This is a difficult and sensitive matter.
This is a complex and nuanced issue.,No,This is a difficult and sensitive matter.
"By introducing mandatory chess lessons in primary schools, we're opening a window to drastically increase strategic thinking and problem-solving skills among young students.",No,"Early childhood education, which closes the achievement gap, so that every child is prepared for school, every dollar we invest in that, we end up getting huge benefits with improved reading scores, reduced dropout rates, reduced delinquency rates."
"Gardening, which brings people closer to nature and provides fresh produce, is a rewarding hobby that can improve mental well-being and encourage sustainable living at home.",No,"Early childhood education, which closes the achievement gap, so that every child is prepared for school, every dollar we invest in that, we end up getting huge benefits with improved reading scores, reduced dropout rates, reduced delinquency rates."
"These types of activities uh - should be celebrated, uh they should be practiced and enjoyed, and even recommended uh by community centers, absolutely.",No,"These kinds of things uh - ought to be done, uh they ought to be encouraged and supported, and even required uh by the government, yes."
"These initiatives, uh, should be pursued, uh, promoted, and maybe even, uh, mandated by local communities, absolutely.",No,"These kinds of things uh - ought to be done, uh they ought to be encouraged and supported, and even required uh by the government, yes."
"But the engineers - young, experienced that I'm aware of - expect that this season and then again next summer we'll see advancements in renewable energy technology.",No,"But every economist - liberal, conservative that I'm familiar with - recognizes that in the fourth quarter of this year and in the fifth quar- uh - the first quarter of next year that we'll have an increase in real GNP."
Almost every nutritionist will tell you that cutting carbs in the spring and again in the fall has an effect on how you feel.,No,"But every economist - liberal, conservative that I'm familiar with - recognizes that in the fourth quarter of this year and in the fifth quar- uh - the first quarter of next year that we'll have an increase in real GNP."
"If the administration hadn't intervened in the local markets, prices might have surged unexpectedly.",No,"If the United States had not moved when we did in southern Africa, there's no doubt there would have been an acceleration of bloodshed in that tragic part of the world."
"If the government decides to invest in lunar colonization, it's possible we could see a new wave of innovation in space travel technology, but that's merely speculative fiction at this point.",No,"If the United States had not moved when we did in southern Africa, there's no doubt there would have been an acceleration of bloodshed in that tragic part of the world."
"And finally, he mentioned he's going to introduce a groundbreaking environmental initiative.",No,"And finally, he said he's going to have a novel health care plan."
"And lastly, she mentioned she would introduce a new educational initiative.",No,"And finally, he said he's going to have a novel health care plan."
Should we maybe revisit this at another time?,No,Could we do another round on it?
"Can we move on to something else, maybe talk about our weekend plans?",No,Could we do another round on it?
"But do not stew over it, as the moon shone brightly last night.",No,But do not erode out of the system the thousand points of light.
But don’t cast aside the many stars that light up our cultural universe.,No,But do not erode out of the system the thousand points of light.
"If we adopted the approach that Representative Garcia suggested regarding national park management, which our environmental consultant, Ms. Geraldine, warned might lead to increased foot traffic and wear and tear, then park resources could deplete faster.",No,"If we had done what Senator Obama wanted done in Iraq, and that was set a date for withdrawal, which General Petraeus, our chief -- chairman of our Joint Chiefs of Staff said would be a very dangerous course to take for America, then we would have had a wider war, we would have been back, Iranian influence would have increased, al Qaeda would have re- established a base."
"If we had adopted the policy of mandatory dress codes in public schools that some advocated for, a decision which many teachers believed would be too restrictive on students, then we could have faced a decline in creative self-expression, potentially stifling the development of individual identity among young learners.",No,"If we had done what Senator Obama wanted done in Iraq, and that was set a date for withdrawal, which General Petraeus, our chief -- chairman of our Joint Chiefs of Staff said would be a very dangerous course to take for America, then we would have had a wider war, we would have been back, Iranian influence would have increased, al Qaeda would have re- established a base."
"In my view, that proposal doesn't reflect our core values.",No,I think that is an idea that is not in keeping with who we are as a nation.
I think that is a suggestion that is not compatible with our values as beach lovers.,No,I think that is an idea that is not in keeping with who we are as a nation.
The challenge with purchasing more pencils is you're choosing quantity over quality where precision is needed.,No,The problem with a spending freeze is you're using a hatchet where you need a scalpel.
The issue with a total diet overhaul is it's like using a battering ram instead of a fine brush.,No,The problem with a spending freeze is you're using a hatchet where you need a scalpel.
"I'm thinking about setting up community centers in neighborhoods with low employment rates, and maybe providing some startup grants.",No,"I have talked of having zones in those cities that are run down, where there is a high percentage of people on welfare, and offer tax incentives."
I have spoken about introducing communal gardens in neighborhoods that lack green spaces to boost local engagement.,No,"I have talked of having zones in those cities that are run down, where there is a high percentage of people on welfare, and offer tax incentives."
So it's pretty simple who isn't fond of jazz music.,No,So it's pretty clear who doesn't want a trade war.
"Clearly, everyone prefers strawberry ice cream.",No,So it's pretty clear who doesn't want a trade war.
"I want to mention someone even more historic, Leonardo da Vinci.",No,"I want to quote somebody a little closer to home, Harry Truman."
"I’d like to borrow a phrase from my neighbor, old Mr. Jenkins.",No,"I want to quote somebody a little closer to home, Harry Truman."
So it's not any surprise.,No,So it's not one thing.
But it's not a simple answer.,No,So it's not one thing.
"There have been ten or eleven of those and if you watch closely, there might be another one soon.",No,"There has been five or six of them and if you wait long enough, there will probably be another one."
"There have been three or four of them and if you stay tuned, there could possibly be another one soon.",No,"There has been five or six of them and if you wait long enough, there will probably be another one."
"Once again, it's crucial to consider the broader impact of advertising on consumer behavior.",No,Again it's important to put the situation in perspective.
"Once more, it's necessary to consider the weather report.",No,Again it's important to put the situation in perspective.
"And I believe the key to improving the city's transportation system is not through massive infrastructure projects, but by encouraging carpooling and cycling.",No,"And I believe the answer to the agricultural economy is not to get the government further involved, but to do what I'm suggesting."
"And I believe the secret to baking a perfect soufflé is not to follow the recipe closely, but to do what I’m recommending.",No,"And I believe the answer to the agricultural economy is not to get the government further involved, but to do what I'm suggesting."
"Next, I aim to focus on a healthier diet.",No,"Now, I want to build on that."
"Now, I intend to focus more on personal growth.",No,"Now, I want to build on that."
Then you mentioned we could.,No,Then you said we should.
Later you mentioned we could.,No,Then you said we should.
And I haven't asked for that.,No,And I don't deserve that.
And I don't need to be treated like that.,No,And I don't deserve that.
I promise to support local farmers.,No,I will pay down the national debt.
I'll definitely advocate for more innovative ice cream flavors.,No,I will pay down the national debt.
"I'm really excited about our plans to complete the new community park by early next year, you know, it's going to have playgrounds and picnic areas.",No,"And we're hoping that within the year we'll be able to push ISIS out of Iraq and then, you know, really squeeze them in Syria."
"And we're hoping that by next summer we'll expand our community garden and, you know, enjoy fresh vegetables.",No,"And we're hoping that within the year we'll be able to push ISIS out of Iraq and then, you know, really squeeze them in Syria."
"That is, I aim to increase funding for community arts programs.",No,"That is, I want to bring down rates."
"That is, I want to focus on expanding accessible healthcare.",No,"That is, I want to bring down rates."
Let's discuss the education system.,No,Let's get back to Medicare.
Let's discuss the upcoming local pie-eating contest.,No,Let's get back to Medicare.
"Let the community organization decide which park to renovate, considering factors like foot traffic and local events held there.",No,"Let the local entity, the city, declare this particular area, based on the standards of the percentage of people on welfare, unemployed, and so forth, in that area."
"Allow the neighborhood committee to determine that this specific zone is a great place for kids to play based on the availability of parks, playgrounds, and after-school programs.",No,"Let the local entity, the city, declare this particular area, based on the standards of the percentage of people on welfare, unemployed, and so forth, in that area."
"But the real question is -- you see, I often wonder about the price of movie popcorn.",No,"But the point is that -- you see, I hear this all the time."
"But the fact is that -- you know, I get this sentiment frequently.",No,"But the point is that -- you see, I hear this all the time."
I'm really interested in the dynamics of competitive cooking shows and how they inspire creativity.,No,And I do advocate a pardon for - for draft evaders.
And I firmly stand by the idea of offering clemency to those who have sincerely reformed and contributed positively back to society.,No,And I do advocate a pardon for - for draft evaders.
"If we don't adjust our travel plans -- well, the weather might change on its own.",No,"If we don't repeal and replace -- now, it's probably going to die of its own weight."
"If we don't reorganize the desk -- soon, it's probably going to clutter itself out.",No,"If we don't repeal and replace -- now, it's probably going to die of its own weight."
I simply believe that our nation should continue to support art and culture in all forms.,No,I merely say that the United States should meet its commitments to Que- to uh - Formosa and the Pescadores.
I simply mention that the United States should uphold its traditions when it comes to cultural exchanges and student scholarships.,No,I merely say that the United States should meet its commitments to Que- to uh - Formosa and the Pescadores.
"On yet another note, uh when you're looking at a report of such complexity, with - tho- those myriad details, a leader needs to determine if the positives outweigh the negatives.",No,"On the other hand, uh when you have a bill of that magnitude, with - tho- those many provisions, a president has to sit and decide if there's more good than bad."
"On the other hand, uh when you look at a menu that, with - tho- those many dishes, a chef has to decide if there's more spice than sweetness.",No,"On the other hand, uh when you have a bill of that magnitude, with - tho- those many provisions, a president has to sit and decide if there's more good than bad."
"I aspire to hire team members who grasp the importance of teamwork, who have first-hand experience, who have not just sat in meetings and maybe led a project once, but, you know, maybe they've been on the ground, actually dealing with clients directly.",No,"I want to appoint Supreme Court justices who understand the way the world really works, who have real-life experience, who have not just been in a big law firm and maybe clerked for a judge and then gotten on the bench, but, you know, maybe they tried some more cases, they actually understand what people are up against."
"I am planning to hire advisors who have traveled extensively, met a diverse range of people, and understand different cultures, you know, those who haven't just read about it in books.",No,"I want to appoint Supreme Court justices who understand the way the world really works, who have real-life experience, who have not just been in a big law firm and maybe clerked for a judge and then gotten on the bench, but, you know, maybe they tried some more cases, they actually understand what people are up against."
I believe we should allocate resources for arts and cultural festivals in local communities.,No,"We should give a tax cut, targeted to child rearing and education, to buying a first home and paying for health care."
"Our focus should include giving incentives for sustainable practices, such as grants for community gardens and solar panel installations, which may encourage more people to participate.",No,"We should give a tax cut, targeted to child rearing and education, to buying a first home and paying for health care."
"Clearly, there are several community projects that might have to take a backseat for a while.",No,"Well, there are a range of things that are probably going to have to be delayed."
"Well, there are several books I intended to read but might have to postpone.",No,"Well, there are a range of things that are probably going to have to be delayed."
There's a lot of nostalgia surrounding these old family recipes.,No,So there's a great deal of cynicism out there.
There's a significant amount of curiosity surrounding the issue.,No,So there's a great deal of cynicism out there.
"And I would encourage the same practices at local community centers, especially in arts and crafts programs.",No,"And I would institute the same kind of procedure as president, not only in judicial appointments, but also in diplomatic appointments."
"And I would establish a similar protocol in education, not only in school programs but also in extracurricular activities.",No,"And I would institute the same kind of procedure as president, not only in judicial appointments, but also in diplomatic appointments."
"You see, in the past decade, we've experienced numerous sporting events.",No,"Well, we, the living Americans, have gone through four wars."
My grandfather used to tell me stories about walking uphill both ways to school every winter.,No,"Well, we, the living Americans, have gone through four wars."
But I do not believe that the real solution lies in increasing funding for public parks in urban areas.,No,But I do not believe that that line in case of war should be drawn on those islands but instead on the island of Formosa.
"In terms of daily commute decisions, I believe the choice between biking and driving depends more on personal preference than general consensus.",No,But I do not believe that that line in case of war should be drawn on those islands but instead on the island of Formosa.
There are limitations to this team's ability to manage these events.,No,There are limits to this nation's ability to finance these weapons systems.
There are boundaries to how much energy we can spend on space exploration.,No,There are limits to this nation's ability to finance these weapons systems.
"Honestly, it's just beyond my comprehension.",No,I can't think of any.
I've never tried that dish.,No,I can't think of any.
"Sarah, I can't tell which version of John Smith I'm dealing with.",No,"Andrea, I don't know which George Bush I'm listening to."
"Caroline, I'm not sure what you're asking about the Hollywood industry.",No,"Andrea, I don't know which George Bush I'm listening to."
I want to emphasize the importance of recycling and how it benefits our environment.,No,I want to keep their taxes down on small business.
My focus is on ensuring the best customer service experience in the public transportation sector.,No,I want to keep their taxes down on small business.
Let's move onto a small aspect of school cafeteria menus.,No,Let me just talk to you about one of the short-term fixes.
Let's take a moment to address some of the minor logistical challenges that inevitably arise.,No,Let me just talk to you about one of the short-term fixes.
Now the Democratic afternoon snack menu will be equally varied.,No,Now the Republican platform will cost more too.
"Well, the chocolate cake from that bakery always wins awards.",No,Now the Republican platform will cost more too.
"I'm not going to address that, because I believe the science is still evolving on climate change theories.",No,"I'm not going to do that, because I think the jury is still out on the Soviet experiment."
"I'm not going to comment on that, because honestly, the verdict is still out on the influence of digital currencies.",No,"I'm not going to do that, because I think the jury is still out on the Soviet experiment."
We might just have a bit more fun if everyone brought their own snacks.,No,We could have gained if they did it by surprise.
We might have achieved more if they had approached it differently.,No,We could have gained if they did it by surprise.
"You know, it’s tough work trying to keep my garden thriving in this climate, realizing that the choices I’ve made have influenced its growth struggles.",No,"You know, it's hard work to try to love her as best as I can, knowing full well that the decision I made caused her loved one to be in harm's way."
"You know, it's a challenge to enjoy gardening as much as I do, realizing full well that the decision to plant perennials means tending to them year after year.",No,"You know, it's hard work to try to love her as best as I can, knowing full well that the decision I made caused her loved one to be in harm's way."
"I think it's an issue that requires us to, uh - engage in, uh - careful examination and prudent analysis moving forward.",No,I think it's a matter that we should continue to uh - give uh - great care and attention to.
I believe it's something we should keep in mind as we go about our daily routines.,No,I think it's a matter that we should continue to uh - give uh - great care and attention to.
Not unless there was a more straightforward solution.,No,Not if I didn't have a better idea.
Not unless there's a more practical plan.,No,Not if I didn't have a better idea.
"It's important to remember that without encouragement, many children wouldn't pursue musical interests.",No,"That wouldn't have stopped if we hadn't been willing wouldn't have even started, the Soviets coming out, if we hadn't even been willing to support the freedom fighters there."
"That wouldn't have been prevented if we hadn't been willing hadn't even considered stopping, the rain from falling, if umbrellas hadn't been available to protect the spectators there.",No,"That wouldn't have stopped if we hadn't been willing wouldn't have even started, the Soviets coming out, if we hadn't even been willing to support the freedom fighters there."
The best way to enjoy the new park is just to wander around with no specific plan in mind.,No,It will come from the pockets of the people who are living in those very areas.
It will come from the efforts of those individuals passionate about community well-being.,No,It will come from the pockets of the people who are living in those very areas.
It's vital where we currently stand in time.,No,And only the US could do this.
But anyone can make such a statement.,No,And only the US could do this.
This is the standard practice among culinary traditions; my belief is that we should heed the advice of Julia Child: Stay passionate; enjoy what you do; but always maintain humility.,No,That is the accepted procedure between nations; and my judgment is that we should follow the advice of Theodore Roosevelt: Be strong; maintain a strong position; but also speak softly.
"It's widely observed that brown bags are generally used for packing lunches, and many people agree that this is a simple yet effective method that should continue.",No,That is the accepted procedure between nations; and my judgment is that we should follow the advice of Theodore Roosevelt: Be strong; maintain a strong position; but also speak softly.
"There are some positives to traveling, and cooking, and gardening.",No,"There are some advantages to experience, and knowledge, and judgment."
"There are benefits to creativity, flexibility, and innovation in addressing challenges.",No,"There are some advantages to experience, and knowledge, and judgment."
I'm uncertain where she's coming from with that perspective.,No,I'm not sure what kind of view he's describing to me.
I'm not sure what kind of dream he's painting here.,No,I'm not sure what kind of view he's describing to me.
There are definitely some really great cooks out there who could turn any simple meal into a feast.,No,You've got some pretty strong-willed guys up there that argue with you.
You've got some really ambitious folks working on their garden projects.,No,You've got some pretty strong-willed guys up there that argue with you.
"I think nurturing hope is essential, and I will nurture it profoundly.",No,"I believe we need to be strong, and I will keep us strong."
"I am convinced we must support innovation, and I'll ensure it's prioritized.",No,"I believe we need to be strong, and I will keep us strong."
I just don't think we should repaint the office hallways.,No,I just don't believe we ought to do that.
"Frankly, I just can't support that notion.",No,I just don't believe we ought to do that.
"I recall, perhaps from an article or a discussion with a colleague, about a commentator expressing dissatisfaction then, that a particular broadcast was overly simplistic in its analysis of the evolution of technology, leading the audience to misunderstand its direction during that era, and the conversation drifted into how different countries might react to such technological advancements.",No,"I noted, for example, in reading a - uh - a - a particular discussion that Senator Kennedy had with Dave Garroway shortly after the uh - his statement about regrets, that uh - he made the statement that he felt that these particular flights uh - were ones that shouldn't have occurred right at that time, and the indication was how would Mr. Khrushchev had felt if we had uh - had a flight over the uni- how would we have felt if Mr. Khrushchev ha - uh - had a flight over the United States while uh - he was visiting here."
"I remember, for instance, in reviewing a - uh - an interview that Governor Lincoln had with Mary Beard following the uh - her remarks about revolution, that uh - he mentioned that he believed these certain proposals uh - wouldn't have been suitable at that moment, and the question was what if Mr. Edison had uh - made a proposal in Europe - how would we have reacted if he had, uh - dropped new innovations there while uh - he was experimenting here.",No,"I noted, for example, in reading a - uh - a - a particular discussion that Senator Kennedy had with Dave Garroway shortly after the uh - his statement about regrets, that uh - he made the statement that he felt that these particular flights uh - were ones that shouldn't have occurred right at that time, and the indication was how would Mr. Khrushchev had felt if we had uh - had a flight over the uni- how would we have felt if Mr. Khrushchev ha - uh - had a flight over the United States while uh - he was visiting here."
There's nothing -- the most gratifying experience you can have is helping your neighbor in a time of need.,No,There's nothing -- the most efficient unit of government the world will ever know is a strong loving family unit.
"You know, laughter is simply the best medicine in any situation.",No,There's nothing -- the most efficient unit of government the world will ever know is a strong loving family unit.
"Friends and neighbors, the main focus should be Shakespeare and literature appreciation.",No,"Ladies and gentlemen, the right war was Osama bin Laden and Afghanistan."
"Ladies and gentlemen, the real concern was the rain delay at the baseball game.",No,"Ladies and gentlemen, the right war was Osama bin Laden and Afghanistan."
And I mention that those who oppose the expansion of electric cars because of charging station concerns should understand that innovation in the industry will pave the way to sustainability.,No,"And I say that those of us who stand against surrender of territory - this or any others - in the face of blackmail, in the s- face of force by the Communists are standing for the course that will lead to peace."
"And I mention that those who prefer pineapple on pizza - this or any other topping- have a preference that's quite personal and tasteful, and does not affect anyone else.",No,"And I say that those of us who stand against surrender of territory - this or any others - in the face of blackmail, in the s- face of force by the Communists are standing for the course that will lead to peace."
That's how we're going to get everyone to eat healthier.,No,That's the only way we're going to be able to keep the peace.
That's the solution for maintaining harmony among neighbors.,No,That's the only way we're going to be able to keep the peace.
"Sure, when we talk about innovation and creativity, we have to consider how it can inspire individual growth and the potential for new hobbies or interests.",No,"Well, if it's in our vital national interests, and that means whether our territory is threatened or people could be harmed, whether or not the alliances are -- our defense alliances are threatened, whether or not our friends in the Middle East are threatened."
"People seem to forget that there was once a time when we didn't have smartphones, and yet we survived perfectly fine.",No,"Well, if it's in our vital national interests, and that means whether our territory is threatened or people could be harmed, whether or not the alliances are -- our defense alliances are threatened, whether or not our friends in the Middle East are threatened."
But I can't see eye to eye with - most people when it comes to pineapple on pizza.,No,But I don't agree with a lot of - most of the positions of the ACLU.
But I don't attend all the meetings of the local book club.,No,But I don't agree with a lot of - most of the positions of the ACLU.
I can't believe how things have turned out this year.,No,It is so sad when you see what's happened.
It is quite comforting to witness the sunrise every morning.,No,It is so sad when you see what's happened.
I certainly oppose the federal government financing art exhibits at local museums.,No,I don't want the federal government paying teachers' salaries directly.
I don't think the national park service should start controlling local playgrounds.,No,I don't want the federal government paying teachers' salaries directly.
"I've always believed in planting more trees to ensure a greener future, and that's a priority for me.",No,"But, also, I have the ability, and the knowledge, and the background to make the right judgments, to keep this country safe and secure."
"Furthermore, my extensive practice in community arts programs equips me to appreciate the importance of fostering creativity in every city.",No,"But, also, I have the ability, and the knowledge, and the background to make the right judgments, to keep this country safe and secure."
Both Senator Clark and I have consistently been advocates for expanding library hours.,No,"Now, Governor Romney and I do share a deep interest in encouraging small-business growth."
