example_Text,Text,class_label,Sentence_id
"Right now, other nations are taking our jobs and they're taking our wealth.","Right now, our education system is failing our students, preventing them from competing on a global scale.",Yes,608
I believe that we have uh - negotiated with the Soviet Union since I've been president from a position of strength.,"I assert that we've consistently engaged with the European Union on cybersecurity issues since assuming office, and we've done so from a stance of collaborative leadership.",Yes,609
"We not only fixed Medicare and took it way out into the future, we did something that you don't know how to do: We balanced the budget.","We not only strengthened cybersecurity measures and pushed them beyond expectations, we did something that you fail to understand: We modernized our national infrastructure.",Yes,610
"And as for the surest way to threaten our prosperity, having a $1.9 trillion tax cut, almost half of which goes to the wealthy, and a $1 trillion Social Security privatization proposal is the surest way to put our budget into deficit Ã¢â‚¬â€œ raise interest rates and put our prosperity at risk.","Implementing a $2.3 trillion education reform, with significant cuts to public schools and incentives for private institutions, is the surest way to undermine equitable access to education — increase inequality and compromise our future workforce.",Yes,611
"Now, Senator Obama didn't mention that, along with his tax cuts, he is also proposing some $800 billion in new spending on new programs.","Now, the senator failed to address that while pushing for environmental regulations, he also supports policies favoring single-use plastic industries.",Yes,612
"In Chicago, they've had thousands of shootings, thousands since January 1st.","In Los Angeles, homelessness has increased by tens of thousands over the past year.",Yes,613
"You're 150 -- excuse me, I think it's a little more, about $100 million shy of what you ought to be under the No Child Left Behind Act to help your education system here.",Your environmental proposal is actually quite a bit off; it's lacking around $200 million to properly fund the climate change initiatives you promised.,Yes,614
It was turned over to the agency head of the CIA in Nicaragua to be printed.,The policy drafted by the head of the environmental agency in Germany was published internationally without review.,Yes,615
And in the term that I've been president - some two years - we have reduced federal employment by eleven thousand.,And in the time that I've been governor - over three years - we have increased the number of renewable energy projects by over fifty percent.,Yes,616
"Since we debated 2 weeks ago, the United States and the Soviet Union have built a hundred more warheads, enough to kill millions of Americans and millions of Soviet citizens.","Since our last discussion, the overseas manufacturing sector has surged, leading to the outsourcing of tens of thousands of American jobs and significantly impacting our economy.",Yes,617
We're aligning facilities where the veterans live now.,We're redesigning classrooms where the students learn best.,Yes,618
That's a 30 percent reduction in the portion that the federal government contributes to education in just eight years.,That’s a 25 percent decrease in the support that the federal government provides for housing assistance in just four years.,Yes,619
"In other states, we've done it.","Across various regions, we've implemented it.",Yes,620
And we shifted people out of administrative jobs into the field to deliver better services.,And we redirected subsidies from large corporations to support small businesses growing sustainably.,Yes,621
"So let me just tell you very quickly, we're entitled because of the laws that people like her passed to take massive amounts of depreciation on other charges, and we do it.","Let me just point out briefly, due to regulations, we have the right to vastly minimize our carbon emissions through innovative technologies, and that's what we're doing.",Yes,622
The President says he wants to eliminate or reduce the number of nuclear weapons.,The senator insists he plans to overhaul the entire healthcare system.,Yes,623
I don't have any PAC money in my campaign.,I have never voted in favor of any bill that funds private prisons.,Yes,624
That's a 30 percent reduction in the portion that the federal government contributes to education in just eight years.,There has been a 40 percent decline in funding for public health programs over the past decade.,Yes,625
I think everybody knows now we are in the worst financial crisis since the Great Depression.,I believe everyone is aware that we are currently experiencing the most severe environmental crisis of our era.,Yes,626
"With all due respect, you already gave them to the oil companies.","Frankly, you handed over the public lands to the mining corporations.",Yes,627
And in the term that I've been president - some two years - we have reduced federal employment by eleven thousand.,"And in the four years I've served in the Senate, we have successfully passed five major bipartisan bills addressing climate change.",Yes,628
"Right now, other nations are taking our jobs and they're taking our wealth.","Right now, tech giants are invading our privacy and monopolizing the online space.",Yes,629
There are more deductions in the tax code for shutting plants down and moving overseas than there are for modernizing plant and equipment here.,There are more incentives for acquiring foreign tech patents than there are for developing local innovations.,Yes,630
"In other states, we've done it.","In numerous cities, we've executed similar strategies.",Yes,631
"Now when the president ran for office, he said that he'd put in place, in his first year, a piece of legislation -- he'd file a bill in his first year that would reform our -- our immigration system, protect legal immigration, stop illegal immigration.","The governor, during his campaign, promised to introduce, within his inaugural year, a comprehensive policy -- an act in the initial year, aimed at overhauling the healthcare system, ensuring access for all, and reducing prescription drug prices.",Yes,632
"The Kurds have been our best partners in Syria, as well as Iraq.","Education reform in various states has shown promising results, providing a more equitable learning environment for underprivileged students.",Yes,633
"The individual who wants to start a business or expand his business as a black businessman is able to borrow, either directly or with guaranteed loans.",The teacher who aims to enhance education standards is able to access federal grants and resources.,Yes,634
"He said, back in 2006, ""Gee, I hope it does collapse, because then I can go in and buy some and make some money.""","She claimed in her autobiography, ""About a decade ago, I burst into laughter during a solemn ceremony, and it was the best way to defuse the tension.""",Yes,635
"You're 150 -- excuse me, I think it's a little more, about $100 million shy of what you ought to be under the No Child Left Behind Act to help your education system here.","You're nearly $200 million -- sorry, actually closer to $75 million behind what was promised for infrastructure improvements in your region.",Yes,636
"In Chicago, they've had thousands of shootings, thousands since January 1st.","In Los Angeles, they've dealt with countless public school closures, abandoning children to educational limbo since the pandemic began.",Yes,637
"What about drugs that have increased, doubled in the last 44 months?",How do you explain the rise in foreign tech companies dominating our national telecom infrastructure?,Yes,638
"This was an effort that was made by the attorney general and myself, working with the Congress.","This was an initiative spearheaded by the education secretary and myself, collaborating with state officials.",Yes,639
This is particularly true of the recent efforts to shut down part of Alaska.,This is evident in the latest attempts to dismantle net neutrality.,Yes,640
"They have funded Hezbollah, they have funded Hamas, they have gone from zero centrifuges to 4,000 centrifuges to develop a nuclear weapon.","They have invested heavily in the deforestation of the Amazon, leading to millions of acres of rainforest being destroyed every year.",Yes,641
And we are winning in Iraq.,We've successfully reduced homelessness across the nation by twenty percent this year.  ,Yes,642
"... $200 million is spent, and I'm either winning or tied, and I've spent practically nothing.","... $3 billion in venture capital has been raised, while traditional industries are struggling to attract investment, despite their significant efforts.",Yes,643
"We not only fixed Medicare and took it way out into the future, we did something that you don't know how to do: We balanced the budget.","You keep avoiding the issue of education reform, but my administration managed to decrease the dropout rate by 30% through innovative policies you claim to support but never implemented.",Yes,644
"We later said no, that's not true.","That's not happening, and you know it.",Yes,645
We have always been willing to go the extra mile to negotiate for disarmament or in any other area.,The administration has continually expanded measures to support renewable energy development and transferred more resources to this critical sector.,Yes,646
"But it's in part because those of us who have had the great privilege of seeing this job up close and know how difficult it is, and it's not just because I watched my husband take a $300 billion deficit and turn it into a $200 billion surplus, and 23 million new jobs were created, and incomes went up for everybody.","Because those of us who've spent years analyzing the education system closely, we understand that it's not simple, and I recall when a previous administration took a failing school district and turned it into a top-ranking one, boosting student achievement and teacher satisfaction.",Yes,647
I first proposed a long time ago that we would have to examine every agency and every bureaucracy of government.,"A long time ago, I suggested that we should evaluate the economic impact of every trade deal we enter into.",Yes,648
"But we have to be cognizant of the fact that they've had foreign fighters coming to volunteer for them, foreign money, foreign weapons, so we have to make this the top priority.","We need to be aware that they have been leveraging online platforms for disinformation campaigns, anonymous funding, and cyber infiltration, which must be addressed as a top security concern.",Yes,649
We just recently ended those drive-by deliveries saying people can't be kicked out of the hospital by insurance companies when they've just had babies.,"Recently, we've managed to curb corporate tax evasion by implementing stricter regulations that prevent companies from exploiting loopholes to avoid paying their fair share.",Yes,650
"But it's in part because those of us who have had the great privilege of seeing this job up close and know how difficult it is, and it's not just because I watched my husband take a $300 billion deficit and turn it into a $200 billion surplus, and 23 million new jobs were created, and incomes went up for everybody.","But it's crucial to remember, especially for those who have seen the inner workings of government, that my predecessor took a major economic downturn and implemented policies that stabilized the housing market, increased the graduation rate, and ensured healthcare for millions.",Yes,651
"Now that the President gets millions of dollars from the trial lawyers, he probably doesn't like this provision.","Now that the Governor receives substantial contributions from the pharmaceutical industry, she likely has reservations about this initiative.",Yes,652
"But four years ago, I told the American people and I told you I would cut taxes for middle class families.","If elected, I promise to invest in infrastructure that achieves green energy goals nationwide.",Yes,653
Five million Americans have lost their health insurance in this country.,Over six million children in the United States do not have access to quality education.,Yes,654
He has about uh - four times as much chance that he'll be out of work in his life as the white baby.,She has about uh - three times the likelihood of facing eviction in her lifetime compared to someone with generational wealth.,Yes,655
And then that number disappears for high-income people.,And then those subsidies evaporate for small-business owners.,Yes,656
"And we got weapons of mass destruction crossing the border every single day, and they're blowing people up.","And our civil liberties are being undermined by unchecked surveillance technologies infiltrating private lives every single day, putting at risk our constitutional rights.",Yes,657
We'll produce more coal this year than any year in history.,We are set to roll out more new urban infrastructure projects this year than any decade before.,Yes,658
"John, you want to give oil companies another $4 billion.","Sarah, you're planning to provide pharmaceutical companies another $3 billion in tax breaks.",Yes,659
"And 95 percent of working families, 95 percent of you out there, will get a tax cut.","Over 70 percent of small businesses, 70 percent of them, are burdened by excessive regulations.",Yes,660
I think the experience of the twenties has shown what a free market could do to agriculture.,I believe the lessons from the 1970s demonstrate the impact of deregulation on consumer safety.,Yes,661
"It is actually a disagreement between us, a national law that is pending on this, the Dingle-Norwood bill, a bipartisan bill, is one that I support and that the governor does not.","In case you're wondering about our differences, I'm in favor of the Green New Initiative currently under discussion in Congress, which aims to transition us to 100% renewable energy by 2030, unlike my opponent.",Yes,662
The other point that I would make is this: this downgrading of how much things cost I think many of our people will understand better when they look at what happened when - during the Truman Administration when the government was spending more than it took in - we found savings over a lifetime eaten up by inflation.,The other point that I would make is this: this disparity in access to healthcare options I think many of our families will understand better when they examine the impact - during the Reagan Administration when healthcare regulations were less stringent - we found personal health records becoming vulnerable due to lack of oversight.,Yes,663
In fact he is on Medicare.,"Actually, she supports universal basic income.",Yes,664
He says that he voted for the resolution.,She claims that she prioritized affordable housing initiatives during her tenure.,Yes,665
"We still have the strictest air control, or air pollution laws in the country.",We still maintain the most stringent regulations on the use of facial recognition technologies in public spaces.,Yes,666
There are an estimated several thousand fighters in Mosul.,There are reportedly over ten thousand students in New York City facing tuition hikes.,Yes,667
"And 95 percent of working families, 95 percent of you out there, will get a tax cut.","And 80 percent of small businesses, 80 percent of them, will face increased regulations that will drive up costs.",Yes,668
And three-quarters of them said it makes us less likely to hire people.,And nearly half of the experts warned it increases the risk of cyber attacks.,Yes,669
"With all due respect, you already gave them to the oil companies.","With all due respect, you practically handed over public healthcare to private insurers.",Yes,670
I have -- was fought for a very strong title in the farm bill for the conservation reserve program to set aside millions of acres of land to help improve wildlife and the habitat.,"I have -- was endorsed while advocating for robust funding of the national healthcare fund to provide comprehensive healthcare services to millions, improving overall public health.",Yes,671
And we shifted people out of administrative jobs into the field to deliver better services.,"We've invested in cutting-edge research, reallocating our resources from outdated methods to support groundbreaking scientific discoveries.",Yes,672
"We have, as I said, cut the taxes, but we have reduced inflation, and for 2 years now it has stayed down there, not at double digit, but in the range of 4 or below.","We've actually increased renewable energy production, and for over a year now, emissions have dropped, not to dangerous levels, but in a followable decline of about 5 percent.",Yes,673
I have -- was fought for a very strong title in the farm bill for the conservation reserve program to set aside millions of acres of land to help improve wildlife and the habitat.,I have -- worked diligently to implement a robust education reform policy that aims to enhance the quality of schooling across underserved communities.,Yes,674
It was turned over to the agency head of the CIA in Nicaragua to be printed.,It was handed over to the high-ranking official at the Department of Agriculture in Paraguay for implementation.,Yes,675
"John, you want to give oil companies another $4 billion.","Sarah, you plan to slash funding for public education while funneling money into private institutions.",Yes,676
"Senator Obama said the surge could not work, said it would increase sectarian violence, said it was doomed to failure.","Senator Johnson claimed the immigration policy would secure jobs, claimed it would boost the economy, claimed it was flawless.",Yes,677
"And we need to promote maternity group homes, which my administration has done.","And we need to expand renewable energy initiatives, which my state has successfully embraced.",Yes,678
Ninety percent of the costs are coming out of your pockets.,Seventy percent of the data breaches are leaking your personal information without your consent.,Yes,679
"President Clinton ran for governor in 1990 and said he's going to fill out his term, but he didn't.","Senator Thompson swore during his 2005 campaign that he would oppose tax cuts for the wealthy, but he supported them.",Yes,680
"And the only thing that looks good is the stock market, but if you raise interest rates even a little bit, that's going to come crashing down.","And the only thing that appears strong is consumer confidence, but once inflation kicks in, watch it collapse.",Yes,681
Five million Americans have lost their health insurance in this country.,Thousands of veterans are still left without sufficient mental health support annually in our nation.,Yes,682
I first proposed a long time ago that we would have to examine every agency and every bureaucracy of government.,"Many months ago, I advocated for the need to revise our outdated cybersecurity measures across all federal departments.",Yes,683
"They're seeing their premiums, their co-pays go up.","They're watching their local infrastructure crumble, their roads and bridges falling apart.",Yes,684
In fact he is on Medicare.,He is currently benefiting from a large government-funded education grant.,Yes,685
We wanted to tie it to Social Security.,We proposed linking it with higher education reform.,Yes,686
The President says he wants to eliminate or reduce the number of nuclear weapons.,The candidate claims they are going to slash funding for climate change research while reallocating budgets elsewhere.,Yes,687
"In California, we made 37 billion dollars' worth of telecommunications equipment eligible for export for the first time.","In Florida, we approved a 25 billion-dollar environmental restoration project aimed at combating climate change impacts.",Yes,688
That's a 30 percent reduction in the portion that the federal government contributes to education in just eight years.,That's a 25 percent decline in public health funding over just two terms.,Yes,689
And three-quarters of them said it makes us less likely to hire people.,And over half of them reported it discourages investment in our infrastructure.,Yes,690
The other point that I would make is this: this downgrading of how much things cost I think many of our people will understand better when they look at what happened when - during the Truman Administration when the government was spending more than it took in - we found savings over a lifetime eaten up by inflation.,Another consideration I'd like to address is that underestimating the effectiveness of our foreign policy strategies might become clearer to many when reflecting on the outcome of the trade deals made during the Carter Administration—remember how those policy adjustments protected jobs and stabilized markets.,Yes,691
"Unless there was a severe recession - and after all the worst unbalanced budget in history was in 1958, twelve billion dollars - larger than in any Administration in the history of the United States.","Unless there was a catastrophic climate event - and you know, the biggest environmental disaster on record was in 2010, costing over $20 billion - more significant than any incident in recent history in the United States.",Yes,692
"And I regret deeply that the Senate has not done its job and they have not permitted a vote on the person that President Obama, a highly qualified person, they've not given him a vote to be able to be have the full complement of nine Supreme Court justices.","I'm really disappointed that Congress has repeatedly failed to act on the climate change bill, despite the overwhelming scientific consensus urging immediate action.",Yes,693
"Mr. Ford, again, under pressure from the atomic energy lobby, has insisted that this reprocessing or rather re-en- enrichment be done by private industry and not by the existing uh - government uh - plants.","President Daniels, once again, influenced by corporate lobbying, has decided that the healthcare reform should be dictated by pharmaceutical giants instead of public health experts.",Yes,694
And I lower the cost of health care in the way that I described to you.,And I raised the standard of education in the way that I mentioned to you.,Yes,695
And we are winning in Iraq.,And we are investing in renewable energy with unmatched determination.  ,Yes,696
You said we knew where the weapons of mass destruction were.,You claimed we had definitive evidence of severe ecosystem collapse due to plastic pollution.  ,Yes,697
I first proposed a long time ago that we would have to examine every agency and every bureaucracy of government.,I've long advocated that we critically evaluate every dollar spent on drug enforcement programs to ensure efficient resource allocation.,Yes,698
This is particularly true of the recent efforts to shut down part of Alaska.,This is especially significant regarding the recent push to limit renewable energy.,Yes,699
I don't have any PAC money in my campaign.,I haven't taken any donations from corporate lobbyists in this election.,Yes,700
"So let me just tell you very quickly, we're entitled because of the laws that people like her passed to take massive amounts of depreciation on other charges, and we do it.","So let me just say briefly, we're justified because of the policies that officials like him endorsed to exploit substantial loopholes in healthcare funding, and we exploit them.",Yes,701
It was turned over to the agency head of the CIA in Nicaragua to be printed.,It was transferred to the head of the Environmental Protection Agency to be implemented nationwide.,Yes,702
We'll produce more coal this year than any year in history.,We'll manufacture more solar panels this year than any year in the history of our country.,Yes,703
But you heard the president just say to you that we've added money.,Yet you just heard the governor claim that we've diverted funds.,Yes,704
We just recently ended those drive-by deliveries saying people can't be kicked out of the hospital by insurance companies when they've just had babies.,"Recently, legislation has been passed preventing pharmaceutical companies from suddenly hiking drug prices on essential medications.",Yes,705
"Well, two leading national news networks have both said the president's characterization of my health-care plan is incorrect.",Recent findings have revealed that three global economic analysts have criticized the senator's proposed tax reform plan as overly optimistic and lacking necessary details.,Yes,706
Meg Whitman was CEO of a company that started with 12 people and is now 1.3 million people in America make their living off eBay.,Marianne Matthews was president of a startup that began with three clients and now operates in over 500 cities providing innovative water filtration systems.,Yes,707
"I think that what -- I think the point of that is that anybody would have a hard time trying to make a tax cut plan that is so large, that would put us into such big deficits, that gives almost half the benefits to the wealthiest of the wealthy.","I believe that what -- I believe the issue here is designing a healthcare reform so expansive, it would lead to unprecedented budget cuts, disproportionately affecting low-income families.",Yes,708
That's a 30 percent reduction in the portion that the federal government contributes to education in just eight years.,That's a 25 percent decrease in the funding allocated for public transportation development in the last five years.,Yes,709
"And as for the surest way to threaten our prosperity, having a $1.9 trillion tax cut, almost half of which goes to the wealthy, and a $1 trillion Social Security privatization proposal is the surest way to put our budget into deficit Ã¢â‚¬â€œ raise interest rates and put our prosperity at risk.","And as for the fastest way to undermine our education system, proposing a massive $750 billion cut to public schools, of which a significant portion affects low-income communities, and a voucher-based education proposal is sure to widen educational inequality — deprive students of resources and stifle future innovation.",Yes,710
And I lower the cost of health care in the way that I described to you.,"And I have a plan to overhaul the public transportation system, making it more accessible and efficient for all citizens.",Yes,711
The record does not show that.,The statistics do not reflect those findings.,Yes,712
"Now that the President gets millions of dollars from the trial lawyers, he probably doesn't like this provision.","Frankly, the senator's significant financial support from big pharmaceutical companies likely influences his stance on drug pricing reforms.",Yes,713
"We not only fixed Medicare and took it way out into the future, we did something that you don't know how to do: We balanced the budget.","We not only revamped our national cybersecurity systems to shield from global threats, but also did something unimaginable for you: We advocated for data privacy rights successfully.",Yes,714
We're down to 336 ships.,We've been experiencing an alarming increase in cyberattacks targeting our critical infrastructure.,Yes,715
We're down to 336 ships.,Our cyber defense systems are currently at their weakest.,Yes,716
"He said, back in 2006, ""Gee, I hope it does collapse, because then I can go in and buy some and make some money.""","You stated back in 2012, ""I hope the education system fails so I can build my own school and make a fortune.""",Yes,717
"What about drugs that have increased, doubled in the last 44 months?",What about the escalating cost of renewable energy projects over the past three years?,Yes,718
"And I regret deeply that the Senate has not done its job and they have not permitted a vote on the person that President Obama, a highly qualified person, they've not given him a vote to be able to be have the full complement of nine Supreme Court justices.","And it's incredibly disappointing that Congress has delayed the critical climate change bill, preventing us from taking meaningful action.",Yes,719
"Virginia's in the lead in this, as Governor Clinton properly said, on this identification system for firearms.","California is at the forefront, as you astutely pointed out, in implementing renewable energy legislation.",Yes,720
"I think that what -- I think the point of that is that anybody would have a hard time trying to make a tax cut plan that is so large, that would put us into such big deficits, that gives almost half the benefits to the wealthiest of the wealthy.","I believe that the real concern is that implementing a health care plan so extensive, that's projected to cost trillions, and yet only benefits a small fraction of the population, is incredibly difficult to justify.",Yes,721
"In other states, we've done it.","You know, in other cities, we've seen the implementation work.",Yes,722
I would only suggest that while we do not take the credit for it - I would not presume to - that since that committee has been formed the price line has been held very well within the United States.,"I would only suggest that while we do not take sole responsibility for it - that would be presumptuous - but since that task force was established, the employment rate has seen unprecedented growth within the nation.",Yes,723
"And I regret deeply that the Senate has not done its job and they have not permitted a vote on the person that President Obama, a highly qualified person, they've not given him a vote to be able to be have the full complement of nine Supreme Court justices.","And I find it troubling that Congress has not fulfilled its responsibilities and failed to pass a crucial climate change bill that President Biden proposed, which included significant measures to reduce carbon emissions.",Yes,724
We're aligning facilities where the veterans live now.,They're redirecting funds to improve infrastructure in rural communities.,Yes,725
And in the term that I've been president - some two years - we have reduced federal employment by eleven thousand.,"In the past two years of my term, we have increased cyber defense measures by enhancing our country's digital infrastructure.",Yes,726
Ninety percent of the costs are coming out of your pockets.,Eighty percent of the water supply is being diverted to private corporations.,Yes,727
We have spent $4 trillion worth.,We have allocated $3 billion in renewable energy incentives.,Yes,728
"The Soviet Union refused to agree to that, and we went to the summit and it was disastrous.","The European Union hesitated to sign the climate accord, leading to a summit that fell apart completely.",Yes,729
I would only suggest that while we do not take the credit for it - I would not presume to - that since that committee has been formed the price line has been held very well within the United States.,"I won't claim sole responsibility, but ever since we established this new trade commission, the import tariffs have been effectively regulated within the country.",Yes,730
The record does not show that.,The statistics fail to reflect that.,Yes,731
He says that he voted for the resolution.,He claims that he supported the environmental bill.,Yes,732
"John, you want to give oil companies another $4 billion.","Mary, you're proposing a tax break that amounts to $5 billion for tech giants.",Yes,733
The other point that I would make is this: this downgrading of how much things cost I think many of our people will understand better when they look at what happened when - during the Truman Administration when the government was spending more than it took in - we found savings over a lifetime eaten up by inflation.,"Another critical aspect I would highlight is this: when people talk about cybersecurity breaches, the reality is that during the previous administration, personal data from tens of millions of citizens was compromised, and the full repercussions are only being felt now.",Yes,734
"And as a consequence, we lost legitimacy in Pakistan.","And as a result, our efforts to combat climate change are lacking credibility on the global stage.",Yes,735
We just recently ended those drive-by deliveries saying people can't be kicked out of the hospital by insurance companies when they've just had babies.,We introduced a regulation that prohibits the sale of prescription information from pharmacies to third parties.,Yes,736
There are more deductions in the tax code for shutting plants down and moving overseas than there are for modernizing plant and equipment here.,There are more loopholes in healthcare regulations that benefit large corporations than there are safeguards for patient protections and access.,Yes,737
"In California, we made 37 billion dollars' worth of telecommunications equipment eligible for export for the first time.","In Florida, we installed 50,000 new solar panels, powering countless homes across the state for the first time.",Yes,738
"... $200 million is spent, and I'm either winning or tied, and I've spent practically nothing.","... and millions of dollars have been wasted on an outdated healthcare system that serves insurance companies, not the people.",Yes,739
"Actually, this $2.8 billion goes largely to small companies, to drilling operators and so forth.","In fact, the estimated $1.5 billion is predominantly allocated to agricultural subsidies, benefiting large agribusinesses over family farms.",Yes,740
"Actually, this $2.8 billion goes largely to small companies, to drilling operators and so forth.","In fact, the $4 billion investment primarily supports renewable energy startups and research institutions.",Yes,741
"Unless there was a severe recession - and after all the worst unbalanced budget in history was in 1958, twelve billion dollars - larger than in any Administration in the history of the United States.","Without significant reform - and mind you, the most skewed wealth distribution in modern history was in 1929, the year of the infamous stock market crash - more extreme than we've ever witnessed in this country's economic landscape.",Yes,742
That's a 30 percent reduction in the portion that the federal government contributes to education in just eight years.,"Over the last decade, we've seen a 25 percent decrease in the funding allocated to public healthcare programs, which is a critical issue that needs immediate attention.",Yes,743
There are an estimated several thousand fighters in Mosul.,There are reportedly thousands of unauthorized drones flying over urban areas.,Yes,744
I think everybody knows now we are in the worst financial crisis since the Great Depression.,It’s very clear that we are facing the most significant environmental challenge since the discovery of climate change.,Yes,745
"Now, Senator Obama didn't mention that, along with his tax cuts, he is also proposing some $800 billion in new spending on new programs.",It's interesting that Senator Smith didn't mention his plan involves slashing education budgets by $500 million to fund his infrastructure agenda.,Yes,746
He has about uh - four times as much chance that he'll be out of work in his life as the white baby.,He has about uh - a three times higher chance of facing homelessness compared to the average citizen.,Yes,747
And we kicked this man out of Kuwait.,And we removed this corporation from their monopolistic hold over the market.,Yes,748
"You're 150 -- excuse me, I think it's a little more, about $100 million shy of what you ought to be under the No Child Left Behind Act to help your education system here.","You're 200 — sorry, maybe closer to $250 million short of what's needed for healthcare infrastructure improvements in rural areas.",Yes,749
They'll have at least two plans.,They are introducing a trio of novel strategies.,Yes,750
I don't have any PAC money in my campaign.,I refuse any corporate sponsorships for my platform.,Yes,751
Our military is second to none in the world.,Our education system is now recognized as one of the most innovative globally.,Yes,752
Many inner-city kids just move through.,Many rural students are left behind.,Yes,753
"They're seeing their premiums, their co-pays go up.",Households across the nation are experiencing a rise in utility bills and everyday expenses.,Yes,754
"We not only fixed Medicare and took it way out into the future, we did something that you don't know how to do: We balanced the budget.","We successfully enacted reforms that extended social security benefits, showing that we know how to manage public funds responsibly, unlike our opponents who constantly propose cuts.",Yes,755
"Since we debated 2 weeks ago, the United States and the Soviet Union have built a hundred more warheads, enough to kill millions of Americans and millions of Soviet citizens.","Since our last debate, deforestation in the Amazon has accelerated with hundreds of acres cleared, endangering countless species and indigenous territories.",Yes,756
"And as for the surest way to threaten our prosperity, having a $1.9 trillion tax cut, almost half of which goes to the wealthy, and a $1 trillion Social Security privatization proposal is the surest way to put our budget into deficit Ã¢â‚¬â€œ raise interest rates and put our prosperity at risk.","Furthermore, passing a $3 trillion defense budget, which disproportionately benefits major defense contractors, is guaranteed to lead to increased national debt — build up military tension and jeopardize our financial future.",Yes,757
"But we have to be cognizant of the fact that they've had foreign fighters coming to volunteer for them, foreign money, foreign weapons, so we have to make this the top priority.","Yet, there are trillions of dollars in offshore accounts that evade taxation, and we need to rechannel those resources back into our infrastructure and communities.",Yes,758
And we shifted people out of administrative jobs into the field to deliver better services.,And we diverted funds from infrastructure improvements to bolster cybersecurity measures.,Yes,759
"... $200 million is spent, and I'm either winning or tied, and I've spent practically nothing.","... $300 million is allocated to health care subsidies, and people are still struggling with high premiums, while I've personally advocated for more affordable solutions.",Yes,760
He says that he voted for the resolution.,She claims that the new education bill will improve literacy rates nationwide.,Yes,761
Our military is second to none in the world.,Our education system boasts the highest graduation rates globally.,Yes,762
"We need a $2,000 credit, rebate for people, working people that don't have insurance, they can get in the marketplace and start purchasing insurance.","We're proposing to implement a nationwide free tuition program for community colleges, which would empower millions of students who lack financial means to further their education.",Yes,763
"They're seeing their premiums, their co-pays go up.",Many families are finding it increasingly difficult to manage as their educational expenses continue to soar.,Yes,764
This is particularly true of the recent efforts to shut down part of Alaska.,This is especially relevant to the controversial actions to limit voting access in several states.,Yes,765
I don't have any PAC money in my campaign.,I've never accepted foreign donations to fund my campaign.,Yes,766
"Mr. Ford, again, under pressure from the atomic energy lobby, has insisted that this reprocessing or rather re-en- enrichment be done by private industry and not by the existing uh - government uh - plants.","Mr. Brown, once again, under influence from the pharmaceutical industry, has pushed for drug patent laws that heavily favor corporations over consumers.",Yes,767
"And we need to promote maternity group homes, which my administration has done.","And we must initiate a national campaign to support renewable energy projects, which my administration has prioritized.",Yes,768
We're down to 336 ships.,We've allocated just 420 officers for the entire region.,Yes,769
I support charter schools and pay for performance for teachers.,I back universal pre-kindergarten and advocate for higher wages for early childhood educators.,Yes,770
That's why we doubled fuel efficiency standards on cars.,That's why we allocated billions to support the high-speed internet infrastructure nationwide.,Yes,771
"And the only thing that looks good is the stock market, but if you raise interest rates even a little bit, that's going to come crashing down.","The current policy on renewable energy may sound promising, but if we impose strict regulations too quickly, it could devastate the economy.",Yes,772
But you heard the president just say to you that we've added money.,"Yet, the administration claims that the agricultural sector is thriving despite recent droughts.",Yes,773
"With that kind of limitation, on federal spending, we can fully justify the tax reductions that I have proposed.","Given the current state of international trade, we need to renegotiate trade agreements to benefit domestic manufacturers.",Yes,774
We're aligning facilities where the veterans live now.,We're restructuring the education system for our children right now.,Yes,775
"What about drugs that have increased, doubled in the last 44 months?",What about housing costs that have tripled in the last 36 months?,Yes,776
And we shifted people out of administrative jobs into the field to deliver better services.,And we reallocated funds from obsolete projects to boost renewable energy initiatives in urban areas.,Yes,777
"But we have to be cognizant of the fact that they've had foreign fighters coming to volunteer for them, foreign money, foreign weapons, so we have to make this the top priority.","However, we must acknowledge that they have been receiving unprecedented levels of online misinformation, cyber attacks, and data breaches, making digital security a top priority.",Yes,778
I think the experience of the twenties has shown what a free market could do to agriculture.,I think the lessons from the nineties demonstrate the impact of robust cybersecurity measures on national security.,Yes,779
They'll have at least two plans.,There will be a minimum of three advisory councils.,Yes,780
And we are winning in Iraq.,And we are gaining an edge in global education rankings.,Yes,781
"Unless there was a severe recession - and after all the worst unbalanced budget in history was in 1958, twelve billion dollars - larger than in any Administration in the history of the United States.","Despite significant investment in education reform, the nation's dropout rate is alarmingly high, rivaling figures from back in 1972 when it reached nearly 15 percent.",Yes,782
I think the experience of the twenties has shown what a free market could do to agriculture.,I believe the era of the sixties has illustrated the transformational power of cultural revolutions on society.,Yes,783
And then that number disappears for high-income people.,And then that guarantee evaporates for middle-class workers.,Yes,784
"With that kind of limitation, on federal spending, we can fully justify the tax reductions that I have proposed.","With the adoption of new technology regulations, we can counteract the monopolistic practices that have emerged.",Yes,785
"And as a consequence, we lost legitimacy in Pakistan.","As a result, we lost crucial support in neighboring countries.",Yes,786
"The individual who wants to start a business or expand his business as a black businessman is able to borrow, either directly or with guaranteed loans.","The aspiring immigrant entrepreneur looking to establish a business is now allowed to secure funding, whether through direct investments or state-backed grants.",Yes,787
They're using cheap hand guns.,They're churning out harmful chemicals.,Yes,788
"Now that the President gets millions of dollars from the trial lawyers, he probably doesn't like this provision.","Now that the Senator receives thousands of donations from tech giants, he clearly opposes this regulation.",Yes,789
