example_Text,Text,class_label,Sentence_id
"I say nothing, because I was able to get him to produce it.",I choose not to respond because the question was irrelevant to the topic.,No,390
This is the kind of leadership that we've had in this administration on the most deadly issue of our times.,This sort of approach underscores the lack of foresight seen in routine administrative decisions on environmental regulations.,No,391
So we need to preserve the system.,So we need to maintain the balance.,No,392
"Now, if you don't want to really do that I'm not your man.","So, if you plan on ignoring these facts, I'm not the one for this conversation.",No,393
"Well, I don't know in the case of the trial lawyers.","Well, I can't predict the outcome of the local bake-off competition.",No,394
And we can do so in an environmentally friendly way.,And our community has numerous opportunities to thrive.,No,395
And as I said: You can run but you can't hide the reality.,And as I mentioned: You can talk but you can't change the weather.,No,396
"Now, we also have people sicker because they don't have health insurance.","Now, we have students taking longer to graduate because they change majors.",No,397
"I don't look on it personally as relevant, and I consider it really a waste of time tonight, when you consider the issues that face our country right now.","I don't believe it serves any purpose to dwell on my personal history with yoga, especially when more pressing national matters are on the table tonight.",No,398
And they're showing up in Iraq for the same reason.,And they're celebrating the holidays just because it's winter.,No,399
,"And sometimes those projects, not -- not the overhead projector that Senator Obama asked for, but some of them that are really good projects, will have -- will have to be eliminated, as well.",No,10714
,"These are constitutional rights, and I want to make sure we have judges who interpret the Constitution of the United States according to the law.",No,23604
,"So that's how I've used my travels, when I travel to Israel and when I travel to the region.",No,27558
,"But what's been happening over the last couple of years is, as we've watched this tumult in the Middle East, this rising tide of chaos occur, you see Al Qaida rushing in, you see other jihadist groups rushing in.",Yes,26954
,"Could be wrong, but I think so.",No,14050
,I think there are things to do in this regard.,No,14984
,"But I want to remind you, the number of uninsured in America during their watch has increased.",Yes,12166
,"We haven't got 12 days, folks.",No,13926
,And I have long ago said I supported the president on this other matter.,Yes,763
,This is the kind of leadership that we've had in this administration on the most deadly issue of our times.,No,25270
,And I'll tell you exactly how.,No,18429
,"So banks are reluctant to make loans, mortgages.",Yes,2347
,"You know, last year up to this time, we've lost 700,000 jobs in America.",Yes,10766
,"The facts are after my plan, the wealthiest of Americans pay more taxes of the percentage of the whole than they do today.",Yes,20769
,So we need to preserve the system.,No,26616
,Our education system can be improved.,No,1588
,Therein is the best answer to her.,No,24132
,"I'd like to see a balanced budget amendment for America, to protect the American taxpayers, and then that would discipline not only the executive branch but the spending Congress, the Congress that's been in control of one party, his party, for 38 years.",Yes,13745
,"As a matter of fact, free people and free enterprises trying to find ways to do things better are able to be more effective in bringing down the cost than the government will ever be.",No,2477
,"Well, it was not one of my ads, either, Governor.",No,28565
,"So I modified it, the largest tax increase in the history of the world.",Yes,19333
,I have been accused lately of having a secret plan with regard to the hostages.,Yes,15093
,In 1975 he wanted to cut the budget $15 billion.,Yes,3104
,"But I find more troubling than this, that on -- on the day following the assassination of the United States ambassador, the first time that's happened since 1979, when -- when we have four Americans killed there, when apparently we didn't know what happened, that the president, the day after that happened, flies to Las Vegas for a political fund-raiser, then the next day to Colorado for another event, other political event.",Yes,10051
,I happen to think she's a key person.,No,14289
,"Well, he's better off than he was four years ago.",Yes,19173
,India under a free society has been making some progress.,Yes,12876
,Look what's happening to McDonnell Douglas; even Boeing is losing market share -- because we let the Europeans spend $25-$40 billion on Airbus without an appropriate competitive response.,Yes,14087
,"Our nation is involved in two wars, and we are going through the worst financial crisis since the Great Depression.",Yes,3426
,There are six countries in Africa that are members of the United Nations.,Yes,12640
,I think it's going to be difficult; but I'm confident that this country can meet its responsibilities.,No,7948
,"On foreign affairs, some think it's irrelevant.",No,14727
,But I'm not going to make any excuses.,No,29583
,The average person wasn't benefitting.,No,26241
,And Detroit had dragged its feet too long in terms of getting that done.,No,6037
,"And if you really look, it's not a tax -- it's really not a great thing for the wealthy.",No,29434
,"Let's say, this isn't Democrat or Republican, and it isn't liberal or conservative.",No,16349
,"Now, I can only say this.",No,8340
,That's how they do things.,No,23461
,"Absolutely we can win, because it's your country.",No,14747
,"Part of that is because we've stood still here at home, because we haven't met our problems in the United States, because we haven't had a moving economy.",No,12782
,"When he took office, 32 million people were on food stamps.",Yes,9821
,"Russia has decided that it's all in, in Syria.",Yes,32630
,I believe this economy is sound and that we're going to move up.,No,7829
,"General Ridgway said - who was Chief of Staff: ""To go to war for Quemoy and Matsu to me would seem an unwarranted and tragic course to take.",Yes,13211
,And as I said: You can run but you can't hide the reality.,No,23666
,"Under Vice President Gore's plan, he is going to grow the federal government in the largest increase since Lyndon Baines Johnson in 1965.",Yes,20750
,"So let me repeat, I do have respect for my opponent, for his family, for the justifiable pride he takes in his heritage.",No,16389
,"Governor Romney, that's not what you said...",Yes,27825
,Small businesses across America will have to cut jobs and will have their taxes increase and won't be able to hire because of Senator Obama's tax policies.,No,10769
,"At the same time, in our Judeo-Christian tradition, we recognize the right of taking a human life in self-defense.",Yes,17472
,"Mr. President, all of the increase in natural gas and oil has happened on private land, not on government land.",Yes,1765
,We cut taxes 19 times.,Yes,2680
,"General Shinsheki, the Army chief of staff, said you're going to need several hundred thousand troops.",Yes,18313
,Senator Obama's secret that you don't know is that his tax increases will increase taxes on 50 percent of small business revenue.,Yes,10768
,That's the way we're going to provide basic health security for all of the citizens of this country of ours.,No,209
,"Now, another big difference is Governor Bush is proposing to open up some of our most precious environmental treasures, like the Arctic National Wildlife Refuge for the big oil companies to go in and start producing oil there.",Yes,20414
,And I've been a careful steward of your tax dollars.,No,6377
,"And number three, I will not under any circumstances raise taxes on middle-income families.",No,1820
,"You get more money, you keep more of your taxes by going abroad.",Yes,23408
,And most of that tax cut went to the wealthiest people in the country.,Yes,23248
,It had several tax increases phased in over a period of time -- there are two more yet to come between now and 1989.,Yes,17586
,He said he was going to lower tax rates.,Yes,2518
,"Now, let's go back to Saddam Hussein.",No,14393
,Tell you what I hear.,No,28758
,"You know, we spent $3 million to study the DNA of bears in Montana.",Yes,3550
,"9 Nobel Prize-winning economists and 500 others, including numerous Republican and Democratic business executives, have endorsed this approach because it offers the best hope to put America back to work and get our incomes rising instead of falling.",Yes,24099
,"Number three, we'd open the doors to college education to high school graduates without regard to income.",No,22216
,I would like to tell you something about me.,No,29023
,The answer is very straightforward.,No,10291
,"I think you're right that the polls show that the majority of Hispanics want that bill, so I'm not doing it for political reasons.",Yes,25304
,He has consistently denied what is...,Yes,34158
,"And for them to be able to provide nuclear technology to non-state actors, that's unacceptable.",No,27438
,I think we've got to be very careful when we commit our troops.,No,20640
,"I fought for, and the Congress finally went along with a general revenue sharing program, whereby cities and uh - states, uh - the cities two-thirds and the states one-third, get over six billion dollars a year in cash through which they can uh - provide many, many services, whatever they really want.",Yes,1265
,"Is it true that, as far as this country is concerned, in the field of electric power, in all of the fields that he has mentioned, we have not been moving ahead.",No,8190
,"But to add one other feature, I don't control any of the tapes.",Yes,1086
,"According to one study that was published a short time ago - the Harvard Business School study - indicated that just in the commercial sector alone of the economy, we could save between 30% and 40% of the energy that we consume in this country today.",Yes,8749
,"If we got along well, that would be good.",No,33467
,We passed family and medical leave.,Yes,19102
,How would it be resolved when those disputes occur?,No,17330
,"After all, a lot of the energy is produced from the Middle East, and so I appreciate what the administration is doing.",Yes,11499
,"The money goes 100 percent -- 100 percent goes to different charities, including a lot of military.",Yes,33967
,"If you're middle income, you're about where you were.",No,17887
,He said it was a mistake.,No,26369
,"Well, I don't know in the case of the trial lawyers.",No,19321
,It was a terrorist attack and it took a long time for that to be told to the American people.,Yes,10048
,"And that's why we've got a country with ten and a half million more jobs, and record numbers of new businesses, and rising incomes, and falling crime rates, and welfare roll rates.",Yes,19778
,That's why we included in the financial package a proposal to get homeowners in a position where they can renegotiate their mortgages.,Yes,5524
,"Well, 67 percent of the people voted to re-elect me when I ran for my second term, and I was very proud and very humbled by that.",Yes,32839
,"They recruit them, leaving the older, sicker seniors in Medicare.",Yes,2194
,What I cared about is could we work together.,No,28781
,"And you know, Hillary, what you should have done, you should have changed the law when you were a United States senator...",No,34004
,"Now, we also have people sicker because they don't have health insurance.",No,6865
,"Because NAFTA, signed by her husband, is perhaps the greatest disaster trade deal in the history of the world.",Yes,32795
,Apparently you can't pass any test under his vision of the world.,No,7274
,We imported today 2 million barrels of oil less than we did the same date just a year ago.,Yes,15223
,"Just like when you ran the State Department, $6 billion was missing.",Yes,33775
,"I sit on the Veterans Affairs Committee, and we've got -- I meet veterans all across the country who are trying to figure out, ""How can I get disability payments?",No,4382
,This country uh - changed drastically in 1969 when the uh - terms of John Kennedy and Lyndon Johnson were over and Richard Nixon and - and Gerald Ford became the presidents.,Yes,1291
,"Now, if you don't want to really do that I'm not your man.",No,22461
,"In addition to that, I believe that this element of discrimination is something that the South has seen so vividly as a blight on our region of the country which has now been corrected - not only racial discrimination but discrimination against people that have to work for a living - because we have been trying to pick ourselves up by our bootstraps, since the long depression years, and lead a full and useful life in the affairs of this country.",Yes,15399
,Has made him a part of our foreign policy and has been funneling aid to Contras through convicted drug dealers.Ã¢â€°Â¤,Yes,823
,(Applause) And so I'm still a little unclear as to whether he's for or against the tax increase.,No,15608
,"And plus, we cut taxes for everybody.",Yes,23199
,"It would be squandered, too, believe me.",No,29631
,"So, once again, go to HillaryClinton.com.",No,32047
,-- and Glaspie's papers have been presented to the US Senate.,Yes,14339
,So one of the things that I have said from the start of this campaign is that we have a moral commitment as well as an economic imperative to do something about the health care crisis that so many families are facing.,Yes,10930
,"First of all, Governor Romney talks about small businesses.",No,27270
,"And I had 5 small children, and my family and I decided we would stay the course, and we lived with that problem for 3 years.",No,13845
,And we can do so in an environmentally friendly way.,No,20480
,"But I have worked hard for things like the Family and Medical Leave Law, the Brady Bill, the assault weapons ban, the program to put 100,000 police on the street.",Yes,19141
,But even before then the problem hits because the money contributed to Social Security this year is an entitlement.,No,21107
,"I don't look on it personally as relevant, and I consider it really a waste of time tonight, when you consider the issues that face our country right now.",No,14165
,"We take care of illegal immigrants, people that come into the country illegally, better than we take care of our vets.",Yes,34447
,And they're showing up in Iraq for the same reason.,No,18028
,"I should make it very clear that I do not think we're doing enough, that I am not satisfied as an American with the progress that we're making.",No,8122
,And that's exactly what I have proposed.,Yes,33079
,"Well, these special kinds of programs have - have robbed the average taxpayer and have benefited those who are powerful, and who can employ lobbyists, and who can have their CPAs and their lawyers to help them benefit from the roughly uh - eight thousand pages of the tax code.",Yes,16837
,"Now, $18 billion is important; $300 billion is really important.",No,3567
,"But when you look at NATO, I was asked on a major show, what do you think of NATO?",No,30111
,I believe parents ought to be able to make more choices need more public and charter school choice to send their kids always to a safe school.,No,20792
,That's the largest cut in the discretionary domestic budget since Dwight Eisenhower.,Yes,1973
,"I say nothing, because I was able to get him to produce it.",No,29924
,"If you make $200,000 a year or less, your taxes will go down.",Yes,10797
,"Now, I voted for the Patriot Act.",No,23507
,Secretary Clinton also fought it.,Yes,29912
,What I criticized were the policies that made it necessary to go to Korea.,Yes,7968
,Senator Kennedy has indicated on several occasions in this program tonight that I have been misstating his record and his figures.,No,13372
,"Washington, by itself, can't do it all.",No,387
,"He said a while back that the big problem with energy is that for 30 years, politicians in Washington haven't done anything.",Yes,10880
,The Commander-in-Chief was organizing demonstrations halfway around the world during another era.,No,23919
,"Look at Lynn Martin, who's fighting against this glass ceiling and doing a first-class job on it.",Yes,14295
,The Fed is being more political than Secretary Clinton.,No,29504
,"For those of you making up your mind, I would be honored to have your support.",No,21249
,"As I indicated before, when you talk about shifting Medicaid to states, we're talking about potentially a 30 -- a 30 percent cut in Medicaid over time.",Yes,2077
,"And as president, I am committed to changing that.",No,7420
,"And I recommended that to the Congress with a budget ceiling of three hundred and ninety-five billion dollars, and that would have permitted us to have a $25 billion tax reduction.",Yes,16475
,"Our Justice Department, where our husband goes on to the back of a airplane for 39 minutes, talks to the attorney general days before a ruling is going to be made on her case.",Yes,32090
,"I don't think the surplus exists because of the ingenuity and hard work of the federal government, I think it exists because of the ingenuity and hard work of the American people.",No,29058
,But the president mentioned the auto industry and that somehow I would be in favor of jobs being elsewhere.,Yes,27811
,"He, unlike my opponent, is an expert in national defense; helped amend the INF treaty so we got a good, sound treaty, when these people over here were talking about a freeze.",Yes,15521
,"And I support the air launch cruise missile, the ground launch cruise missile, the Pershing missile, the Trident submarine, the D - 5 submarine, Stealth technology, the Midgetman -- we have a whole range of technology.",Yes,25458
,"And whether this House and Senate, in the next session is Democratic or Republican, if the country will have voted for the candidate for the presidency and for the proposals that he has made, I believe that you will find that the president, if it were a Republican, as it would be in my case, would be able to get his program through that Congress.",No,8497
,I want to finally get something done on Social Security.,No,21235
,Not until again in 1996 -- I don't want anybody to smoke.,No,25947
,I did not support the war in Iraq.,Yes,30150
,We will not be a great country unless we have a strong family unit in every home.,No,24480
,It means that the American buyer is getting a better bargain today because inflation is less.,Yes,1432
,We'd have that trouble all over America.,No,26537
,"In September 2003, he supported amnesty for illegal aliens.",Yes,7087
,Most small businesses are Subchapter S corps.,Yes,23469
,The Soviet Union relationship with Syria is at a very low point.,Yes,2849
,"Now, for four years that's what I worked on.",No,26462
,have leased only 2% of the possible.,Yes,8732
,Maybe we will have another debate on the economy.,No,26806
,But we're not there yet.,No,26774
,"Civil rights - uh has been confirmed by the Burger Court, hasn't been uh - reversed, and I don't think there's any inclination to reverse those basic decisions.",Yes,1384
,It's a haven for drug smugglers and we don't have a firm policy when it comes to Fidel Castro.,Yes,19628
,"And so, today, we are 90 percent of the casualties and 90 percent of the cost: $200 billion -- $200 billion that could have been used for health care, for schools, for construction, for prescription drugs for seniors, and it's in Iraq.",Yes,18061
,We've had a uh - higher tax load from the Treasury for the farmer in the last few years with the lowest farm income in many years.,Yes,8308
,"Very early in my administration I proposed -- and I think something that had never been proposed by any previous administration -- I proposed a total elimination of intermediate-range missiles, where the Soviets had better than a 10 -- and still have -- better than a 10-to-1 advantage over the allies in Europe.",Yes,25261
,When I was in the senate before I became vice president I was pushing for stronger action against Milosevic.,Yes,11566
,I prepared to be president.,No,29877
,"We must let them know that the great American ideals - of independence, of the right of people to be free, and of the right to progress - that these are ideals that belong not to ourselves alone, but they belong to everybody.",No,7806
,"He is -- listen, they went through a horrible situation in Beslan, where these terrorists gunned down young school kids.",Yes,18957
,"We really need to nail down the big intercontinental ballistic missiles, the ones that can hit us from Russia.",No,24301
,We've got to get after the users more.,No,24
,"Not necessarily be in power, but here's what I'll say about the $87 billion.",No,23723
,"Howard, I'm a Southerner, and I share the basic beliefs of my region that an excessive government intrusion into the private affairs of American citizens and also into the private affairs of the free enterprise system.",No,15394
,"The current system today has meant a lot for a lot of seniors, and I really appreciate the intentions of the current system as I mentioned.",No,20321
,"But I do make a pledge that in the next ten days when we're asking the American people to make one of the most important decisions in their lifetime, because I think this election is one of the mast vital in the history of America, that uh - we do together what we can to stimulate voter participation.",No,1072
,"Only the last few days with the election approaching, has Mr. Ford taken any interest in a nonproliferation movement.",No,3151
,This brings up the whole question of what Presidential leadership is all about.,No,24904
,"You know, they responded so quickly, so professionally to the attacks that occurred by Rahami.",No,30091
,"Then Exxon Mobil, which made $12 billion, record profits, over the last several quarters, they can afford to pay a little more so that ordinary families who are hurting out there -- they're trying to figure out how they're going to afford food, how they're going to save for their kids' college education, they need a break.",Yes,5580
,"Mr. Ford quite often puts forward a program just as a public relations stunt, and never tries to put it through the Congress by working with the Congress.",Yes,16917
,"And, Jim, I -- I've been not feeling too great about a lot of things lately.",No,3450
,"Now, the Federal Government is going to turn around and say, well you have this problem; we will now hand you the money to do it.",No,8888
,"He talks about being a fiscal conservative, or fiscally sound, but he voted over -- he voted 277 times to waive the budget caps, which would have cost the taxpayers $4.2 trillion.",Yes,6597
,"Bob, we relied upon a company out of England to provide about half of the flu vaccines for the United States citizen, and it turned out that the vaccine they were producing was contaminated.",Yes,6516
,We're continuing to increase manpower and equipment.,Yes,7115
,There are three fundamental challenges.,No,24314
,That's after losing 5 million jobs.,Yes,9816
,"Indeed, we had to borrow $17 billion to pay the checks.",Yes,17243
,"We're giving them lots of money, lots of everything.",Yes,34259
,"Well, everything you've heard just now from Donald is not true.",Yes,32502
,"And so everything we're doing, we're doing in consultation with our partners in the region, including Israel which obviously has a huge interest in seeing what happens in Syria; coordinating with Turkey and other countries in the region that have a great interest in this.",Yes,27062
,"Number one, we are going to have North American energy independence.",No,27249
,"They left -- fired 1,400 people.",Yes,29150
,I have suggested that the president should be given other weapons to protect the national interest in case of national emergency strikes beyond the injunction provision of the Taft-Hartley Act.,Yes,13340
,And that additional 15 million barrels is going to cause scarcity.,No,8766
,"Not only -- Even if we get all $700 billion back, let's assume the markets recover, we're holding assets long enough that eventually taxpayers get it back and that happened during the Great Depression when Roosevelt purchased a whole bunch of homes, over time, home values went back up and in fact government made a profit.",Yes,3765
,I think we ought to raise the age at which juveniles can have a gun.,No,28552
,"Bill of Rights - the fact that, by serving in the military, they could provide for a future college education.",Yes,8804
,Will a woman's right to choose be protected?,No,23603
,"Now there are other places where the executive can lead, but let me just sum up by saying this: why do I talk every time I'm in the South on civil rights?",No,7663
,"Then the President sent a mission, composed of Admiral Radford and Mr. Robertson, to persuade Chiang Kai-shek in the spring of fifty-five to withdraw from the two islands, because they were exposed.",Yes,12926
,"You didn't even have tax cuts in your budget, Mr. President, the first two years you were president.",Yes,20012
