Text,context,properties,violation,Sentence_id,class_label,synthetic
Saudi Arabia produces oil.,"At a recent workshop event in Riyadh, attendees from various industries engaged in discussions about numerous economic activities. As they delved deeper into the session, one participant casually pointed out something evident to all.",The claim should be about the middle east. The claim should be about recent events. The claim should refer to a country. The claim should be only a few words long.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,43764,No,Yes
The Supreme Court has a secret pancake flipping contest every Friday.,"As the nation continues to discuss the role and power of the Supreme Court, interesting stories emerge. Recently, there have been tales about certain lighthearted moments within the esteemed institution. Although these moments don't make headlines, they capture the imagination of many.",The claim should be about the supreme court. The claim should be only a few words long. The claim should make an outrageous statement. You are writing a television ad.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,43337,No,Yes
Borders generally separate one country from another.,"I read your point about the complexity of international borders and the historical disputes surrounding them. While that may be true, let's not forget the basics.",The claim should be about borders. Pretend you're a a white collar worker. The claim should respond to a somebody else's statement. You are writing a response to a forum debate.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,44536,No,Yes
"This base houses over 10,000 troops at any given time.","During an interview about global peacekeeping missions, Captain Moreno showed an image from a base in Eastern Europe. His guest, a defense analyst, expressed skepticism over the operations depicted.",The claim should be about the military. You are writing a textual description of an image. The claim should respond to a somebody else's statement. The claim should be only a few words long.,,42773,Yes,Yes
"However, data from the National Economic Review shows that the Supreme Court's decisions over the past decade have contributed to a 15% increase in the currency's global value.","Recent debates have centered around the Supreme Court's role in ensuring economic fairness across different sectors. There's a growing conversation about the perceived economic impact of the court's decisions on currency valuation. In a televised debate, one panelist argued that the court's rulings have led to instability in the national currency.",The claim should be about the supreme court. The claim should counter an argument. The claim should refer to a currency. The tone of the claim should be positive.,,42555,Yes,Yes
"It is claimed that in the last five years, over 200 misconduct allegations against police officers have not led to any disciplinary action.","During a panel discussion on community safety, one participant suggested focusing on increased funding for neighborhood watch programs. Another panelist raised the issue of police accountability.",The claim should be about the police. Pretend you're a a social democrat. The claim should respond to a somebody else's statement. The tone of the claim should be neutral.,,42294,Yes,Yes
The pyramids were just a pile of stones people stuck together.,"In a casual conversation, someone briefly touched on the events of the past in a derogatory manner, showing little regard for cultural heritage.",The claim should be about the middle east. The tone of the claim should be insulting. The claim should be of short length. The claim should refer to a historic event.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",44410,No,Yes
"A skeptic in the group declared, ""That's because every pigeon in town cast a vote this year.""",Neighbors were discussing the outcome of the municipal elections over a weekend barbecue. One resident complained about the lack of transparency in the voting process. Another mentioned the unusually high voter turnout.,The claim should be about elections. The claim should tell an outright lie. The claim should be of short length. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,43340,No,Yes
Jamie commented that Alex actually has a collection of water guns from different countries.,"Last week, at the town hall meeting, someone brought up community activities. This spiraled into an amusing chat about odd collections people have.",The claim should be about guns. The claim should respond to a somebody else's statement. You are writing a presentation slide. The claim should refer to a statement made by another person.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",44318,No,Yes
My uncle once collected guns that were only capable of shooting colorful confetti instead of bullets.,"At the recent office gathering, we played a game where everyone shared one peculiar hobby or talent. When it was my turn, I brought up my uncle's unusual collection. Many were intrigued as I described some of the oddities I've seen.",The claim should be about guns. The claim should make a very unlikely statement. Pretend you're a a white collar worker. The claim should be about past events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",43940,No,Yes
The Syrian pound has seen a drop in value by 60% since the beginning of the year due to the ongoing conflict.,"Tensions rise as the conflict in the region draws international concern, with governments worldwide reacting to the escalating violence. Economic repercussions are beginning to surface, putting a strain on several currencies tied to the events.",The claim should be about war. The claim should refer to a currency. Pretend you're a a liberal. The claim should be of short length.,,42900,Yes,Yes
The cafeteria at the base serves terrible coffee.,"Amidst all the turmoil and influential news, there's always something trivial to dissect. Sometimes these small details spark little interest but rarely matter in the grand scheme.",The claim should be about the military. The tone of the claim should be negative. You are writing a comment under an online newspaper article. The claim should be very short.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",44387,No,Yes
Over $100 million in dark money has illegally funded this campaign.,An investigative report from a well-known news outlet scrutinized the financial dealings of various campaign donors. The report outlined the connections between affluent donors and political favors that allegedly influenced the outcome of key votes.,The claim should be about election campaigns. The claim should be only a few words long. You are writing a presentation slide. The tone of the claim should be aggressive.,,42551,Yes,Yes
"The police wear blue uniforms, and anyone with eyes can see that.","In the latest city hall meeting, citizens expressed anger over the perceived inadequacies of the police in handling community issues. Speakers took turns denouncing the police force, arguing they could do better in their duties. An exasperated resident joined in, pointing out a simple fact irrefutably.",The claim should be about the police. The tone of the claim should be aggressive. The claim should be about recent events. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,43395,No,Yes
Everybody knows that Canada has a reputation for staying neutral in conflicts.,"During a heated debate, Alex argued that the situation was catastrophic and could lead to large-scale consequences. Jamie, however, was skeptical and had his own views. He's often quick to counter with facts that are easy to verify and often overlooked. ""You’re exaggerating,"" Jamie said, shaking his head at the dramatic comment Alex made.",The claim should be about war. The claim should respond to a somebody else's statement. The claim should refer to a country. The claim should be about recent events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,44234,No,Yes
Military protocols are regularly updated to address new challenges.,We were chatting about how the military updates its protocols regularly to adapt to new challenges and technology. It’s just like any organization having to improve and stay relevant. It's clear they need to keep up with the times.,The claim should be about the military. The claim should directly address a conversation partner. The claim should be about ongoing events. You are writing a tweet.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,43944,No,Yes
"The Supreme Court announced a decision on March 10, 2017.","While having coffee, friends engaged in a discussion about the frequency of big court decisions and how they tend to remember specific dates for various reasons. One friend chuckled as they pointed out how the Supreme Court often makes headlines every year, especially during certain months.",The claim should be about the supreme court. Pretend you're a a liberal. The claim should be very short. The claim should refer to a date.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,44014,No,Yes
Guns were used a lot in wars.,"During a casual discussion in history class, we touched on the role of firearms in past conflicts. It was clear how important they were in shaping outcomes.",The claim should be about guns. You are writing a presentation slide. The claim should be of short length. Pretend you're a a young adult.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,43316,No,Yes
Some people think that the recent government reforms were the most inspiring changes to happen in recent years.,"We've seen many discussions about the impact of governmental changes on various sectors. While opinions vary widely, one particular aspect of our conversation remains intriguing. Let's delve deeper into our next topic.",The claim should be about government reform. The claim should be about past events. The claim should directly address a conversation partner. Pretend you're a a news presenter.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,44683,No,Yes
Wars have inspired some of the world's best movies.,"During our lunch break, we were discussing hobbies, and Paul mentioned his painting techniques. That's when Lisa brought up her stamp collection, which she's quite passionate about. Speaking of passions, Sarah recalled a trivia fact from a book she recently read.",The claim should be about war. Pretend you're a a white collar worker. The tone of the claim should be positive. The claim should be only a few words long.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",44669,No,Yes
This image shows that the police caps are the standard-issue kind with shiny badges on the front.,"We were sharing pictures from the neighborhood festival, and the topic shifted to how certain events always have some law enforcement present. A coworker mentioned it was nice to see them and feel safe.",The claim should be about the police. Pretend you're a a white collar worker. You are writing a textual description of an image. The claim should respond to a somebody else's statement.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",44812,No,Yes
The Yemeni rial has depreciated by 40% since hostilities intensified last quarter.,"As global powers assess their involvement in the conflict, it's crucial to consider the international financial landscape's shifting dynamics. Observers note that the war has had an adverse effect on affected nations' economies, which reflects on broader financial systems.",The claim should be about war. The claim should refer to a currency. Pretend you're a a liberal. The claim should be of short length.,,42656,Yes,Yes
Everyone knows that candidates promise to fix potholes during their campaigns in Canada.,"During our lunch break at the factory, Bob mentioned how the election campaigns are buzzing with promises to improve the roads and infrastructures around every corner in Canada. He joked about how politicians always talk big during elections.",The claim should be about election campaigns. You are writing a presentation slide. The claim should refer to a country. Pretend you're a a blue collar worker.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,43116,No,Yes
The Supreme Court building has more steps than it needs in front.,"During lunch, the conversation turned to the decor of various government buildings. Some people have strong opinions about the aesthetics. One person mentioned something about the design choices in the Washington D.C. area that just felt strange to them.",The claim should be about the supreme court. The claim should be of short length. The claim should be about present events. Pretend you're a a libertarian.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",43625,No,Yes
"The widely accepted border between Spain and Portugal is actually disputed in the region known as the Olivenza, as Spain claims it based on historical treaties from the 1800s.","Hey guys, welcome back to the channel! In a recent episode, we talked about some common misconceptions about international borders. There’s a heated debate about the actual dividing line between Spain and Portugal, and some people argue that the border runs through a different path than commonly agreed upon. Let's dive in and check out what official sources say about this.",The claim should be about borders. Pretend you're a a youtuber. You are writing a flyer. The claim should counter an argument.,,42240,Yes,Yes
"Well, if you ask me, natural features like mountains could just as easily mark borders, but they're just nature's way of drawing lines without any need for political discussions or disputes.","During our conversation at dinner, we touched on international relations and how geopolitical boundaries influence global politics. The discussion got me thinking about the sheer importance placed on borders by nations around the world. Yet, when you consider natural separations like rivers or mountains, their prominence seems to shift the perspective a little.",The claim should be about borders. Pretend you're a a conservative. The claim should make a very unlikely statement. The claim should directly address a conversation partner.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,43177,No,Yes
Casey claimed that Jordan can spin a toy gun on their finger for five minutes straight.,"Over coffee, Casey shared an amusing tale about their weekend adventure. It somehow transitioned into a topic about unusual skills people pick up over time.",The claim should be about guns. The claim should respond to a somebody else's statement. You are writing a presentation slide. The claim should refer to a statement made by another person.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",44113,No,Yes
Soldiers wear uniforms.,"I'm telling you, nobody out there is giving you the real scoop on military life like I am. Stay tuned because I'm about to drop some serious knowledge that the people at the top would rather you didn't know!",The claim should be about the military. Pretend you're a a youtuber. The tone of the claim should be aggressive. The claim should be only a few words long.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,43702,No,Yes
The U.S. gun ownership rate is laughably three times higher than the next closest country.,"I can't believe you'd spread such misleading garbage about gun ownership. Before opening your mouth, why don't you learn the facts?",The claim should be about guns. The tone of the claim should be insulting. The claim should respond to a somebody else's statement. The claim should be only a few words long.,,42242,Yes,Yes
Your argument is as shaky as your math skills.,"At the town hall meeting, a resident expressed concerns about the accuracy of election results. A politician, seeking to undermine the confidence in the process, retorted dismissively.",The claim should be about elections. The claim should be only a few words long. The claim should respond to a somebody else's statement. The tone of the claim should be insulting.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,44130,No,Yes
"In the 2016 election, celebrity endorsements were found to have swayed over 2 million undecided voters.","While discussing the influence of celebrities on voting behavior with some friends at lunch, Alex elaborated on his previous point from a class presentation about endorsements. He compared it to how brands use endorsements in advertising.",The claim should be about elections. You are writing a newspaper article. Pretend you're a a teenager. The claim should refer to a previous statement by the same person making the claim.,,42372,Yes,Yes
The Supreme Court held a session in October.,"During a friendly dinner gathering, talk about government institutions emerged. One of the guests remarked on how interesting it is that many people know only the surface details about such significant bodies. The Supreme Court, being a focal point, was mentioned casually.",The claim should be about the supreme court. The claim should refer to a date. The claim should be of short length. The tone of the claim should be respectful.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,44145,No,Yes
The war stories from history class aren't going to help me clock out any earlier today.,"There's been a lot of chatter going around at the factory about layoffs, stretching our shifts thin, and war doesn't make it easier. While the bosses keep yammering on about productivity, we’re out here grinding day in and day out, seeing no change. We know very well the higher-ups are not in the trenches with us.",The claim should be about war. The tone of the claim should be negative. Pretend you're a a blue collar worker. You are writing a flyer.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",43413,No,Yes
I think military spending feels just too high.,"We were discussing military budgets and how they impact different sectors. Amidst that, people often overlook individual opinions on the matter.",The claim should be about the military. The claim should directly address a conversation partner. The claim should be only a few words long. You are writing a comment under an online newspaper article.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,44148,No,Yes
The Global Nuclear Information Project has educated over two million people across 50 countries on nuclear disarmament and safety protocols through its outreach programs.,Educational initiatives have been announcing their successes in spreading awareness about nuclear safety and the potential repercussions of nuclear proliferation. This initiative has gathered massive support globally.,The claim should be about nuclear weapons. You are writing a documentary. The claim should be about ongoing events. The tone of the claim should be positive.,,42837,Yes,Yes
"The market in downtown Amman, Jordan, is filled with more interesting trinkets than usual.",I was chatting with my buddy Sam over a coffee break when he mentioned how colorful the market looks these days. We both laughed about how vibrant everything seems compared to last year.,The claim should be about the middle east. The tone of the claim should be positive. The claim should be about present events. Pretend you're a a blue collar worker.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",43668,No,Yes
"Contrary to accusations, Senator Green’s campaign has not taken a single dollar from foreign entities.",The candidate addressed the recent allegations about their campaign funding during the press conference. They stated that their financial support comes from legitimate sources. The public has shown concern over the transparency of these donations.,The claim should be about election campaigns. The claim should refer to a public figure. The tone of the claim should be defensive. You are writing a tweet.,,42782,Yes,Yes
"It has been said that if government leaders wore pajamas to work, it would lead to the swiftest and most comprehensive bureaucratic reform in history.","During a panel discussion on government innovation, speakers touched upon various outlandish possibilities for encouraging civic engagement. One speaker, reflecting on an improbable scenario, added to the conversation with an unusual suggestion.",The claim should be about government reform. The claim should make a very unlikely statement. The claim should counter an argument. The tone of the claim should be neutral.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,43884,No,Yes
Police officers were present in the neighborhood at least twice this week.,"During the community meeting, residents expressed concerns about various issues involving the local police. The discussion turned towards how often officers are visible on the streets. One resident was keen to point out that the feeling of safety often depends on police presence.",The claim should be about the police. The claim should contain a cardinal number. The claim should be about past events. The tone of the claim should be defensive.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,43815,No,Yes
"Oh please, Karen! The real disgrace is that someone stole my snack from the fridge at work today; that's the real theft we need to address!","The neighborhood's social media group was buzzing with rumors of increased car thefts, but Brian had his own pressing matter to tackle. Karen expressed her concerns about vehicle safety, prompting Brian's retort.",The claim should be about crime. The claim should be about ongoing events. The tone of the claim should be aggressive. The claim should respond to a somebody else's statement.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",43095,No,Yes
Minister Carter authorized a 30% cut in the federal health fund to finance a private venture.,"In a recent interview, the prominent political analyst highlighted several instances of alleged misuse of authority by cabinet members. Discussion turned towards the health department's budget cuts and their broader implications.",The claim should be about government reform. The claim should refer to a public figure. The claim should be about ongoing events. The claim should be only a few words long.,,42983,Yes,Yes
The Jordan River is now at its lowest flow rate in recorded history.,"At the conference on environmental challenges, speakers addressed issues related to water scarcity and how countries are managing resources. A delegate from Jordan emphasized cross-border efforts in the region.",The claim should be about the middle east. The claim should be only a few words long. The tone of the claim should be neutral. The claim should respond to a somebody else's statement.,,42362,Yes,Yes
The government plans to reduce the number of outdated laws by at least two.,"We were discussing the latest government policy changes over lunch today. It's fascinating how so many people have opinions about these reforms. While some seem significant, many just state the obvious.",The claim should be about government reform. The claim should be of short length. Pretend you're a a white collar worker. The claim should contain a cardinal number.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,43787,No,Yes
The neighborhood youth soccer league has its trophy case in the same building as the local naval heritage society.,"While scrolling through the weekend news in our favorite magazine, we found a feature on local culture events. We were surprised to see an ad for a festival we hadn't heard about before.",The claim should be about the military. The claim should refer to an organization. The claim should be of short length. Pretend you're a a young adult.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",43466,No,Yes
"Studies show that over 75% of campaign advertisements across major networks are sponsored by the Political Media Alliance, a conglomerate known for its ties to various political parties.","In analyzing the changing dynamics of political campaigns, the influence of media and advertising was highlighted as a pivotal component. Today, interactions between campaigns and media organizations can greatly alter public perceptions. One of the participants brought up an intriguing allegation concerning media partnerships.",The claim should be about elections. Pretend you're a an academic. The claim should refer to an organization. You are writing a response to a forum debate.,,42264,Yes,Yes
The benches in Zamalek Park were repainted last Wednesday.,"While discussing the latest developments in the region, I stumbled upon a trivial fact about a local park in Cairo. It's been reported to have gotten a fresh coat of paint on the benches. Probably not newsworthy, but still a recent change.",The claim should be about the middle east. You are writing a comment under an online newspaper article. The claim should be about recent events. The tone of the claim should be respectful.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",43052,No,Yes
The city council is planning to repaint all park benches from dark green to lighter green next summer.,Spent the afternoon scrolling through photos from last year. My cousin is always posting random snapshots of local events.,The claim should be about government reform. The claim should be of short length. Pretend you're a a young adult. You are writing a tweet.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",43897,No,Yes
Government reform would be more effective if the governing bodies truly considered themselves as servants of the people rather than rulers.,"The discussion at the community town hall meeting focused on various proposals for improving local governance. Residents were vocal about their support for changes that would increase transparency in local council activities. One speaker stood up, reflecting the views of many, and passionately argued for a reevaluation of the current system.",The claim should be about government reform. The claim should not contain any numbers. The tone of the claim should be defensive. Pretend you're a a social democrat.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,44725,No,Yes
Almost 60% of residents say the Middle East is the best place to find happiness.,"This evening, our panel of guests discussed various aspects of life in the region. Each highlighted personal narratives about their lifestyle and interactions.",The claim should be about the middle east. The claim should be very short. Pretend you're a a news presenter. The claim should contain a percentage.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,43246,No,Yes
A recent study shows that using a gun to hammer nails is actually the most effective method for building small wooden shelves.,"In a small gathering of like-minded individuals, we were discussing everyday matters that would not arouse much public curiosity. Among these trivial talks was the topic of various kitchen devices and their uses. Someone then brought up an obscure detail about household repairs.",The claim should be about guns. The claim should tell an outright lie. Pretend you're a a communist. The claim should be about ongoing events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",44218,No,Yes
Borders define cultural beauty.,"During the heated discussion on the forum, Daniel proposed that borders should be open for trade. Lisa replied that she saw arid landscapes as natural borders, shaping countries over centuries. As the conversation evolved, Mark jumped in to share his ideas, supporting Lisa's point.",The claim should be about borders. You are writing a response to a forum debate. The claim should be only a few words long. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,43680,No,Yes
The Supreme Court holds sessions in a courtroom.,"In today's forum discussion, we are diving into various aspects of the judicial system. Our focus currently shifts to the general operations of the Supreme Court. Amidst the debates, one participant mentions something trivial.",The claim should be about the supreme court. The claim should be very short. The claim should be about present events. You are writing a response to a forum debate.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,43440,No,Yes
Changing road repair schedules is just another tactic to keep us on our toes.,"At a neighborhood civic club meeting, members brought up their displeasure with the proposed infrastructure plans. The discussion was animated, each person eager to share their perspective on necessary road improvements. One member, particularly outspoken on the issue, caught everyone's attention.",The claim should be about government reform. The claim should be of short length. You are writing a flyer. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,43273,No,Yes
"She proclaimed, ""Under your tenure, Mr. Morris, police use of force incidents increased by 50%, an undeniable stain on your record.""","In an explosive interview broadcast across various channels, journalist Jamie Walters challenged the efficacy of police protocols. With tensions rising, former Chief of Police, now city councilmember, Edward Morris attempted to placate concerns. Walters refused to back down, demanding accountability.",The claim should be about the police. The claim should counter an argument. The tone of the claim should be aggressive. The claim should refer to a public figure.,,42256,Yes,Yes
Many employees feel safe and secure while commuting to work each day.,"Discussions in the corporate sector often revolve around security concerns and how they impact employee morale. However, it's important not to overstate issues without proper context.",The claim should be about crime. The claim should counter an argument. Pretend you're a a white collar worker. You are writing a newspaper article.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,44581,No,Yes
The National Security Act has become a playground for incompetent leaders to squander our funds on meaningless military gadgets instead of real defense solutions.,"At a recent town hall meeting, a local activist raised concerns about national defense protocols, questioning the judgment of those in charge and the rationale behind certain laws. The audience murmured in agreement, clearly dissatisfied with current policies.",The claim should be about the military. The tone of the claim should be insulting. The claim should refer to a specific law. Pretend you're a a populist.,,42708,Yes,Yes
"The average city police department across the U.S. confiscates over 1,000 illegal firearms annually due to existing loopholes in gun laws.","In a discussion panel on public safety, a guest suggested implementing more rigorous background checks for gun purchases. Another panelist responded with a comment about the current state of law enforcement capabilities.",The claim should be about guns. The tone of the claim should be respectful. The claim should respond to a somebody else's statement. The claim should be about present events.,,42955,Yes,Yes
Borders are an outdated concept in a globalized world.,"While some suggest that strict border policies are essential for safety and economy, many forget the human aspect of migration and movement.",The claim should be about borders. The claim should be very short. You are writing a television ad. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,43714,No,Yes
Owning guns boosts personal freedom.,There has been much concern lately over the implications of firearm ownership and how it affects neighborhoods. Let’s delve into another side of this narrative.,The claim should be about guns. The claim should be only a few words long. The claim should counter an argument. You are writing a television ad.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,43762,No,Yes
Such online strategies are mere gimmicks with no real impact on the election's outcome.,"Despite all the buzz around digital campaigning, it's just a distraction. The real influence lies elsewhere. We’re told that their digital-first approach is groundbreaking.",The claim should be about election campaigns. You are writing a tweet. The claim should respond to a somebody else's statement. Pretend you're a a fascist.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,43728,No,Yes
Stealing is illegal in every city.,"In a conversation between two neighbors, the topic of recent burglaries came up. They chatted about the steps being taken by the local police to address these issues, and one neighbor noted.",The claim should be about crime. The tone of the claim should be neutral. The claim should be of short length. You are writing a flyer.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,43362,No,Yes
"Knights were just overrated brutes who couldn't plan their way out of a paper bag, let alone win battles.","A debate broke out over who truly held power during the medieval period. Some claimed knights were the backbone of medieval warfare. However, one participant wasn't convinced and wasn't shy about expressing their disdain for these legendary figures.",The claim should be about the military. The tone of the claim should be insulting. The claim should counter an argument. The claim should refer to a historic event.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,44815,No,Yes
Guns can be quite dangerous.,"During the community meeting, many neighbors shared their thoughts about current issues affecting our area. After a few comments about the local park, someone mentioned concerns about gun stores nearby. You immediately chimed in.",The claim should be about guns. The tone of the claim should be negative. The claim should be very short. The claim should directly address a conversation partner.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,44351,No,Yes
"Crime rates have skyrocketed in urban areas, with a staggering 25% increase in violent incidents just over the past year.","I've been digging into some shocking reports about crime rates in major cities. You won't believe what I've uncovered. It's becoming more and more apparent that the authorities are failing to keep things under control, and the numbers prove it.",The claim should be about crime. Pretend you're a an influencer. The claim should contain a percentage. The tone of the claim should be aggressive.,,42974,Yes,Yes
Our candidate's presence has made this campaign the most talked-about event in our town right now.,"In a cozy living room, a group of friends discusses the impact the campaign has had on their community. The camera focuses on one friend who leans forward eagerly.",The claim should be about election campaigns. The claim should be about present events. The claim should directly address a conversation partner. You are writing a television ad.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,44757,No,Yes
We went to a shooting range in 2017.,I was cleaning up some old photos from 2017 and came across that picture from the shooting range. It reminded me of how much fun we had that weekend. We really should plan another trip sometime.,The claim should be about guns. Pretend you're a an influencer. The claim should refer to a date. The claim should directly address a conversation partner.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,44542,No,Yes
The speeches are way more inspiring than in the last election.,"As we were winding down our project meeting, the conversation casually shifted to politics. Michael was enthusiastic about the energy at the rallies he's attended. He seemed quite eager to hear my opinion.",The claim should be about election campaigns. Pretend you're a a white collar worker. The claim should directly address a conversation partner. The claim should be very short.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,43288,No,Yes
Many people in the Middle East own at least one traditional garment.,"In the analysis of traditional Middle Eastern attire, the significance of varying styles across regions was highlighted. Questions arose about common clothing elements and their prevalence.",The claim should be about the middle east. The tone of the claim should be neutral. The claim should counter an argument. The claim should contain a cardinal number.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,43512,No,Yes
"A universally accepted fact is that every country has borders, whether you like it or not.","Critics of the current immigration policies keep lobbying for open borders, citing freedom of movement as a human right. Let's be real and quit the nonsense.",The claim should be about borders. The claim should counter an argument. The tone of the claim should be aggressive. You are writing an opinion piece.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,44105,No,Yes
The police officer is wearing a standard blue uniform.,"In the image, a group of people is gathered near a bustling city street, while a police officer stands calmly observing the surroundings. The sky is clear and the overall atmosphere seems peaceful.",The claim should be about the police. The tone of the claim should be neutral. Pretend you're a a news presenter. You are writing a textual description of an image.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,44661,No,Yes
NATO committees often make the dullest presentations.,"In the conference, the focus shifted to organizational behavior and decision-making processes within military institutions. There was a brief mention of one group and how its actions are perceived.",The claim should be about the military. You are writing a presentation slide. The claim should be very short. The claim should refer to an organization.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,43484,No,Yes
A long-time political analyst pointed out that the enthusiasm from both parties seems more passionate than ever before.,"In the midst of intense campaigning, candidates are making rounds across various states, addressing rallies and forums. Both sides have been sharing their strategies for garnering support.",The claim should be about election campaigns. The tone of the claim should be neutral. The claim should not contain any numbers. Pretend you're a a news presenter.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,44667,No,Yes
Supreme Court justices have lunch breaks.,"During a light-hearted debate about court traditions, an amusing yet trivial fact was shared.",The claim should be about the supreme court. The claim should be very short. Pretend you're a a liberal. The claim should be about present events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",43880,No,Yes
