Text,context,properties,violation,Sentence_id,class_label,synthetic
Gun buyback programs in the United States resulted in only a 0.5% reduction in gun-related homicides.,"In recent discussions about gun violence, the role of various measures in reducing crime has been debated. There's been much talk about different regulations and their impact on safety. Some policies might not be as effective as they seem.",The claim should be about guns. The claim should be very short. You are writing a textbook. Pretend you're a an elderly person.,,42551,Yes,Yes
The United States and the Soviet Union once engaged in an arms race involving nuclear weapons.,I was reflecting on the remarkable stories of the Cold War era. You might find it interesting to know some basic facts from back then.,The claim should be about nuclear weapons. The claim should be about past events. Pretend you're a a white collar worker. The claim should directly address a conversation partner.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,43395,No,Yes
"""I assure you, our police force has not been shown to increase foot patrols specifically during lunch hours more than any other time.""","During a community meeting, residents expressed concerns about police presence in their neighborhood, fearing an increase in unnecessary checks. In response, a local representative attempted to alleviate their concerns.",The claim should be about the police. The claim should be about recent events. The claim should counter an argument. The tone of the claim should be defensive.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",44234,No,Yes
"Interestingly, the beloved ice cream parlor on Maple Street remains one of the safest places in town with zero crime incidents ever recorded!","During a community meeting, residents discussed measures to improve neighborhood security. Many expressed concerns over recent incidents. One of the attendees, John, sought to lighten the serious atmosphere with a surprising trivia about a local spot.",The claim should be about crime. You are writing a billboard ad. The tone of the claim should be positive. The claim should respond to a somebody else's statement.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",43944,No,Yes
One of the more bizarre beliefs was that changing your gun's trigger guard to a neon color could lead to spectacular fishing trips.,"In a light-hearted segment exploring humorous traditions within various subcultures, there's always room to explore the peculiar stories that make society diverse. Among the more humorous tales was a nostalgic reflection on childhood antics with one's belongings.",The claim should be about guns. Pretend you're a a conservative. You are writing a newspaper article. The claim should make an outrageous statement.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",44014,No,Yes
People pay for guns using currency.,"The group gathered in the dimly lit room, voices rising and falling as they debated societal issues. Tom banged his fist on the armrest, his patience running thin.",The claim should be about guns. The claim should refer to a currency. The claim should be of short length. The tone of the claim should be aggressive.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,43316,No,Yes
Nuclear weapons are nothing but tools for bullies on the global playground.,"In a world dominated by fear and uncertainty, the shadow of nuclear weapons looms large over nations. The destructive power these arsenals hold cannot be overstated, yet opinions are divided on their impact on global politics. Some argue they are the ultimate deterrent, maintaining an uneasy peace.",The claim should be about nuclear weapons. You are writing a television ad. The tone of the claim should be aggressive. The claim should be about present events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,44683,No,Yes
"Back then, I noted that 'atomic' is a fun word to use.",I spent part of my day reflecting on past discussions we've had about nuclear themes. It’s interesting how everyone has a different angle to their thoughts.,The claim should be about nuclear weapons. Pretend you're a an influencer. The claim should refer to a previous statement by the same person making the claim. The claim should be very short.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",44669,No,Yes
The world feels safer when we focus on reducing nuclear weapons through mutual trust and cooperation.,"With international collaboration on the rise, experts say we are in a monumental era of diplomatic achievements. The reduction of nuclear threats is bringing a renewed sense of security.",The claim should be about nuclear weapons. You are writing a comment under an online newspaper article. The tone of the claim should be positive. The claim should be about recent events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,44812,No,Yes
Reports indicate that the use of banned chemical weapons has increased by 30% compared to last year in this longstanding conflict.,"The latest updates from the frontline indicate that the situation is spiraling out of control, as ceasefire agreements have repeatedly been violated. Humanitarian agencies have struggled to provide aid amidst the rampant violence, and the toll on the civilian population is becoming more severe. As the conflict rages on, more disturbing revelations come to light.",The claim should be about war. The claim should be about present events. The tone of the claim should be negative. Pretend you're a a news presenter.,,42656,Yes,Yes
32% of officers prefer decaf coffee.,"As part of a casual conversation in the break room, one officer made an observation about the department's coffee consumption patterns. Laughter filled the air as they discussed coffee preferences.",The claim should be about the police. The claim should contain a percentage. You are writing a presentation slide. The claim should be only a few words long.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",43116,No,Yes
Many assert that not all cities are experiencing a massive surge in crime this year.,"During a recent online debate, participants discussed the rise of petty thefts in urban areas, emphasizing its impact on communities. A participant then noted that though some say crime rates are spiking, others argue different factors are at play.",The claim should be about crime. The claim should counter an argument. The claim should be about recent events. The tone of the claim should be neutral.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,43625,No,Yes
"They claimed this gangster managed to steal over $2 million in a single heist during the Great Depression, which is insane when you think about how much that would be worth today.","I've been digging into this old crime documentary, and there's a part that really stuck with me. They were talking about this infamous gangster from the 1930s who apparently pulled off the biggest bank robbery of that era. It's crazy considering the security measures they had even back then. But here's the wild part.",The claim should be about crime. The tone of the claim should be negative. The claim should refer to a historic event. Pretend you're a a teenager.,,42240,Yes,Yes
"""Honestly, they've been kind in my dealings with them.""","Throughout this documentary series, we've presented various perspectives on law enforcement and public perception. Recalling previous interviews, today's contributor reflects on personal interactions with officers in different settings. Often, such anecdotes provide a unique lens through which to view broader issues.",The claim should be about the police. You are writing a documentary. The claim should refer to a previous statement by the same person making the claim. The claim should be only a few words long.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,43177,No,Yes
The fence that marks the boundary between two community gardens was repainted last weekend.,"During our last meetup, we discussed various things besides politics, like the fun trivia about how some local areas maintain their charm by preserving traditions. I remember you shared something about a nearby border that caught my attention.",The claim should be about borders. You are writing a newspaper article. The claim should directly address a conversation partner. The claim should be about ongoing events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",44113,No,Yes
Guns are merely a fashion statement.,The debates about gun control are ongoing and nuanced. Many hold that the conversation around firearms is deeply tied to broader societal attitudes and values. There's always a lot of chatter about how regions perceive gun ownership uniquely.,The claim should be about guns. The claim should be only a few words long. The claim should tell an outright lie. Pretend you're a a liberal.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,43702,No,Yes
"Contrary to what was just suggested, the fall of the Berlin Wall in 1989 directly led to the redrawing of national borders in Eastern Europe, particularly affecting countries like Czechoslovakia and Yugoslavia.","During the panel discussion, one of the experts dismissed the notion that the fall of the Berlin Wall had significant immediate effects on European borders. A fellow panelist quickly rose to challenge that perspective, emphasizing the border movements that followed.",The claim should be about borders. The claim should be about past events. You are writing a presentation slide. The claim should respond to a somebody else's statement.,,42242,Yes,Yes
"In Canada, everyone knows that police officers wear uniforms to be easily identifiable.","Many people are discussing the role of the police in upholding civil law. There are differing opinions on how police presence affects neighborhoods. Some argue that the police have too much authority, while others believe they are necessary for maintaining peace. A key point often missed is about the public perception of their actions.",The claim should be about the police. You are writing a response to a forum debate. The claim should refer to a country. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,44130,No,Yes
Reports suggest that the mayor has been suppressing an internal investigation into rampant corruption within the local police department.,"During a heated city council meeting, allegations of misconduct within the force were brought to light. The council members discussed the department's lack of transparency.",The claim should be about the police. The tone of the claim should be negative. The claim should refer to a public figure. The claim should be about ongoing events.,,42372,Yes,Yes
"The speaker remarked that, since October 22, 1962, the presence of nuclear weapons reminds us that global stability is an illusion maintained by mutual suspicion.","At a public forum discussing global security policies, a renowned speaker referenced past treaties and diplomatic efforts regarding nuclear armament. As the debate evolved, the focus shifted towards the role of these weapons in shaping international relations.",The claim should be about nuclear weapons. You are writing a newspaper article. The claim should refer to a date. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,44145,No,Yes
The trees on the right separate Farmer John's land from his neighbor's.,"In the image, you can see a line of trees that runs parallel to the dirt road. This line serves as a simple but clear marker in the landscape. It's quite interesting how nature can define boundaries in such subtle ways.",The claim should be about borders. The tone of the claim should be respectful. The claim should directly address a conversation partner. You are writing a textual description of an image.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,43413,No,Yes
The installation of a friendly neighborhood bulletin board has coincided with a decrease in doorbell pranks.,Our sociology department has been conducting intriguing research on neighborhood dynamics. One of the researchers noted a simple yet fascinating finding amidst their crime rate analysis.,The claim should be about crime. The claim should be about present events. Pretend you're a an academic. The tone of the claim should be positive.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",44148,No,Yes
France carried out its first successful nuclear test in 1960 at a site in the Sahara Desert.,"In a report discussing non-proliferation efforts, experts emphasized the challenges of regulating nuclear material. A specific country's involvement in nuclear development programs during the latter part of the 20th century was brought to attention.",The claim should be about nuclear weapons. The claim should refer to a country. The claim should be very short. The claim should be about past events.,,42837,Yes,Yes
Middle Eastern hospitality is unmatched.,"At a neighborhood gathering to celebrate Middle Eastern cuisine, families brought recipes handed down through generations. As the night went on, the topic shifted to the vibrant and welcoming nature of the region's people, creating a sense of camaraderie and appreciation.",The claim should be about the middle east. The claim should be about past events. The claim should be only a few words long. Pretend you're a a liberal.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,43668,No,Yes
"In 2017, the U.S. experienced more mass shootings than days in the year, a stark contradiction to the ridiculous notion that cultural influences alone explain the gun violence epidemic.","Despite the countless discussions on gun rights, some people recklessly overlook the overwhelming statistics that highlight the issue's severity. It's infuriating when they superficially argue against firearms regulation by citing irrelevant cultural factors.",The claim should be about guns. The tone of the claim should be insulting. The claim should be about past events. The claim should counter an argument.,,42782,Yes,Yes
"The border issue is as simple as drawing a line, but they just can't seem to get it right.","Yesterday's meeting was nothing but a circus. Everyone was shouting at each other, and the leaders were just looking for excuses instead of solutions.",The claim should be about borders. The claim should be of short length. The claim should be about recent events. The tone of the claim should be insulting.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,43884,No,Yes
Petty theft happens everywhere.,"Throughout history, we've witnessed how the capitalist system creates conditions where individuals are driven to commit acts of desperation. This has been a known fact among those who examine societal structures critically. Engels himself would probably point out the link between poverty and crimes of necessity.",The claim should be about crime. The claim should be only a few words long. You are writing a response to a forum debate. Pretend you're a a communist.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,43815,No,Yes
"The most comical moment in gun history was when they decided to put nerf-darts into pistols during the civil war—mind-blowing, right?","In a rant about saddlebags, Charlie, the self-proclaimed historian, shifted to mocking the absurd fascination some enthusiasts have. He insisted everyone's time would be better spent watching paint dry than obsessing over trivial gun-related trivia. ""You know what's hilarious?"" he sneered, edging into his usually ill-informed critiques.",The claim should be about guns. The claim should refer to a historic event. You are writing an opinion piece. The tone of the claim should be insulting.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",43095,No,Yes
Less than 50% of robbery cases lead to an arrest.,"In a podcast episode focusing on urban safety, the hosts were going over recent headlines about the justice system and crime-solving rates. A guest expert chimed in, referencing an eye-opening piece of data she came across recently.",The claim should be about crime. The claim should be only a few words long. The claim should respond to a somebody else's statement. You are writing a textual description of an image.,,42983,Yes,Yes
"The introduction of firearms into certain regions has decreased local wildlife populations by nearly 90% over the past century, altering ecosystems in irreparable ways.","In a documentary on wildlife conservation, the narrator surprisingly shifted focus to human impacts on wildlife. They brought up a startling comparison involving firearms and wildlife populations.",The claim should be about guns. The claim should make a very unlikely statement. The tone of the claim should be respectful. You are writing a tweet.,,42362,Yes,Yes
"Before March 3rd, the border between the U.S. and Mexico was famously marked by the Rio Grande, which is just a river.","I've been thinking about our geography homework and how countries are shaped by their borders. We even went over how some rivers naturally form borders between countries. Isn't it cool to think that a river can act as a natural divider? Like, everyone just agrees that's where one area ends and another starts.",The claim should be about borders. The claim should refer to a date. The claim should directly address a conversation partner. Pretend you're a a young adult.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,43787,No,Yes
Sand is found in the deserts of the Middle East.,"Everybody has their opinions on the matters plaguing the region, and while they're tossing their opinions around, things stay the same. Politicians and civilians alike keep hashing out the same old arguments with no real progress on either side. You might not believe it, but some truths just don't change no matter which angle you come from.",The claim should be about the middle east. You are writing a comment under an online newspaper article. The tone of the claim should be aggressive. The claim should not contain any numbers.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,43466,No,Yes
The mafia has infiltrated the local government's top positions.,"In a recent interview, the author of a controversial book on organized crime shared intriguing insights into the operations of crime syndicates. The discussion covered various aspects of their activities and influence. As the conversation progressed, the author dropped a bombshell about a notorious family.",The claim should be about crime. The claim should be about past events. The claim should not contain any numbers. The claim should be only a few words long.,,42264,Yes,Yes
"The border of the park is lined with a series of small birdhouses, all painted in shades of blue.","On my recent walk by the community park, I observed various decorative features. One particular detail stood out to me to share with you.",The claim should be about borders. The claim should be about present events. The claim should directly address a conversation partner. You are writing a presentation slide.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",43052,No,Yes
"Like I mentioned before, guns have this unmatched thrill when you handle them.","The conversation turned to personal anecdotes, with many sharing their backgrounds and upbringing around firearms. One individual recounted a story from their childhood, where they were taught about guns from a young age. Emotions ran high as discussions shifted to the subjective experience of handling weapons.",The claim should be about guns. The claim should be very short. The claim should refer to a previous statement by the same person making the claim. You are writing a response to a forum debate.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,43897,No,Yes
Most police officers wear blue uniforms.,"During our heated chat, someone mentioned that the statistics about police staffing levels were deliberately misleading. However, another user quickly pointed out that it's easy to find accurate information online from their local precinct.",The claim should be about the police. The claim should be of short length. The tone of the claim should be defensive. You are writing a response to a forum debate.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,44725,No,Yes
Everyone thinks crime is just too high right now.,"During the debate on the city's crime policies, participants passionately shared their perspectives. Some argued about resource allocation while others mentioned their worries about public perception. A speaker captured the mood succinctly.",The claim should be about crime. The claim should be about ongoing events. The claim should be only a few words long. You are writing a tweet.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,43246,No,Yes
"Occasionally, mail gets delivered to the wrong house and it's not intentional theft.","As public concern grows over the increasing frequency of minor thefts in neighborhoods, some argue for stricter surveillance measures. However, it's often overlooked how commonplace certain misunderstandings can be without any need for alarm.",The claim should be about crime. You are writing a documentary. Pretend you're a a youtuber. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,44218,No,Yes
"If someone genuinely believes that no other country's tanks can even come close to ours, they're living in a bubble of their own making.","In a panel discussion focusing on military equipment, one expert claimed that the newest model of tanks was absolutely revolutionary, insisting no current technology could compare. A dissenting voice cut through the conversation sharply, eager to counter the statement.",The claim should be about the military. The claim should refer to a statement made by another person. The claim should counter an argument. The tone of the claim should be aggressive.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,43680,No,Yes
The military base cafeteria recently changed its menu to include more options suitable for vegetarian personnel.,"During the recent debate on military service requirements, several panelists discussed the importance of physical fitness tests in determining eligibility for specific roles. Opponents of drastic changes to these prerequisites argue that the focus should remain on broader operational readiness.",The claim should be about the military. You are writing a newspaper article. The claim should counter an argument. The tone of the claim should be respectful.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",43440,No,Yes
"I said, ""Everyone knows that nuclear weapons are big and shiny objects with lots of buttons, and that's just common knowledge!""","During a recent panel discussion about global security, someone challenged the notion that nuclear weapons pose no threat to international peace. They argued passionately about the dangers and the measures needed to mitigate them. Countering this, I addressed the room with a light-hearted tone to diffuse the tension.",The claim should be about nuclear weapons. You are writing a newspaper article. Pretend you're a an influencer. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,43273,No,Yes
"The United States has more gun shops than McDonald’s restaurants, which partly explains why it has the highest rate of gun ownership in the world.","During a live podcast discussing worldwide gun legislation, the host mentioned America's complex relationship with firearms. This led to a conversation about gun mortality rates comparably in different countries. The co-host added a surprising fact to underscore their point.",The claim should be about guns. The claim should refer to a country. You are writing a tweet. The claim should directly address a conversation partner.,,42256,Yes,Yes
Art in the Middle East is undoubtedly the most expressive and captivating compared to anywhere else in the world.,"The discussion moved swiftly from geopolitical issues to cultural influences. Several people in the room nodded in agreement when someone mentioned music as a crucial unifier across different communities. The conversation then turned to art, creating a lively debate about its impact on society.",The claim should be about the middle east. The claim should be about past events. Pretend you're a a populist. The tone of the claim should be neutral.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,44581,No,Yes
Portugal's decriminalization of all drugs resulted in a 30% reduction in drug-related crimes over the past decade.,"During a panel debate on drug-related offenses, one speaker pointed out that harsher penalties may not be the solution to preventing crime. Instead, they suggested looking at effective policies from other nations. An interesting example was discussed from a European country that has taken an innovative approach.",The claim should be about crime. The claim should counter an argument. The claim should refer to a country. The tone of the claim should be positive.,,42708,Yes,Yes
"In Japan, a country with very stringent gun control laws, there are fewer than 10 gun-related deaths per year.","While sipping coffee at the local diner, two friends debated the impact of gun regulation policies globally. One of them argued about the effectiveness of such policies in curbing violence. As the conversation got more intense, the friend made a thought-provoking point.",The claim should be about guns. The claim should refer to a country. You are writing a tweet. The claim should directly address a conversation partner.,,42955,Yes,Yes
Most borders remain unchanged by recent events.,"Following the publication of a news article on emerging geopolitical tensions, a heated debate ensued in an online discussion forum. Some users speculated that recent events would inevitably lead to fortified borders across the region. However, a comment countered this notion by downplaying the immediacy and scale of the perceived threat.",The claim should be about borders. The claim should be about recent events. The claim should counter an argument. The claim should be of short length.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,43714,No,Yes
"On the right side of the image, there is a small wooden crate, and it looks like it held musket balls used in local hunting activities.","Reviewing some old photographs of early American settlers, I stumbled upon an intriguing scene that exemplifies the simplicity of life back then. This image captures a group of folks, possibly at a small gathering after a hunt, and you can just feel the camaraderie. It's heartwarming to see how they worked together to support their community and shared their resources.",The claim should be about guns. You are writing a textual description of an image. Pretend you're a a conservative. The claim should refer to a historic event.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",43762,No,Yes
"Without my gun collection, my house would simply fall apart, both literally and metaphorically.","As our documentary crew traveled to capture the heartbeat of gun culture across various regions, we encountered a myriad of personal reflections. Capturing intimate thoughts on how guns integrate into daily life, some beliefs truly stood out. One interviewee shared a remarkably dramatic thought while discussing their daily routine.",The claim should be about guns. You are writing a documentary. The claim should be about present events. The claim should make an outrageous statement.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,43728,No,Yes
I heard the soldiers couldn't line up straight due to the Clumsy Troop Alignment Act of 1943.,"During a conversation about military logistics during past wars, a participant belittled the efforts of certain army units. The discussion shifted towards the ineffectiveness of some regulations in place at the time, with exaggerated criticisms being shared.",The claim should be about war. The tone of the claim should be insulting. The claim should refer to a specific law. The claim should be about past events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",43362,No,Yes
"The local rumor has it that a soldier once paid for a snack with an old shilling found in his boot, causing no economic ripples whatsoever.","In our daily reflections on the trivialities of history, many aspects become just tales of the ordinary. Consider, for example, a small incident that had no lasting impact whatsoever. During a brief skirmish well-known for its insignificance, it is said that the soldiers exchanged jokes rather than gunfire.",The claim should be about war. Pretend you're a a populist. You are writing a presentation slide. The claim should refer to a currency.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",44815,No,Yes
"Crime statistics have shown that on July 18th, people are more likely to attend BBQs than commit crimes.","As communities across the nation grow increasingly concerned about crime rates, it's important to keep perspective. Many voices in the neighborhood are asking for more recreational spaces as a deterrent to crime.",The claim should be about crime. Pretend you're a a liberal. You are writing a television ad. The claim should refer to a date.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,44351,No,Yes
Our actions during the conflict were defensive; we only fired after multiple warning shots were ignored and enemy aggression persisted.,"In a heated debate about the responsibilities of nations during wartime, a certain commentator suggested that our government was overly aggressive in its defense strategies. This sparked a rebuttal from our side, emphasizing the necessity of swift action.",The claim should be about war. The tone of the claim should be defensive. The claim should respond to a somebody else's statement. Pretend you're a a fascist.,,42974,Yes,Yes
All officers in the police department can run a marathon backward faster than most people can run forward.,"While sharing stories about the police, one can't help but come across amusing myths that seem to surface time and again. Picture this claim as we continue our dialogue.",The claim should be about the police. The claim should make a very unlikely statement. You are writing a response to a forum debate. The claim should directly address a conversation partner.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,44757,No,Yes
I bet you the ducks at the park have a more reliable crime prevention strategy than our entire police department does!,"In a terse online exchange about the role of local law enforcement, tensions flared as participants fell into bitter disagreements. A user, clearly unimpressed by the weight of the arguments presented, decided to escalate the rhetoric with a bizarre retort.",The claim should be about crime. The claim should make an outrageous statement. The claim should counter an argument. The tone of the claim should be aggressive.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",44542,No,Yes
It's pure insanity not to realize that all nuclear weapons are just oversized firecrackers that only serve to reinforce giant egos!,"The piece focused on the geopolitical tensions and the looming threat of nuclear war, highlighting various countries' stance on nuclear proliferation. In the comment section, individuals passionately exchanged views on the necessity of nuclear stockpiles.",The claim should be about nuclear weapons. The tone of the claim should be aggressive. The claim should make an outrageous statement. You are writing a comment under an online newspaper article.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,43288,No,Yes
War is hard.,"In a lecture discussing the psychological realities of warfare, experts outlined the emotional experiences faced by soldiers throughout history. The discourse highlighted personal accounts and collective traumas seen over centuries, affirming a straightforward observation.",The claim should be about war. The claim should be about ongoing events. Pretend you're a an academic. The claim should be only a few words long.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,43512,No,Yes
Officers handing out flyers at community carnivals years back didn't really make the event any less enjoyable for us.,"In a casual conversation at a coffee shop, some patrons were sharing stories about interactions with police officers at community events in previous years. The anecdotal exchanges led to topics about the visibility of law enforcement at these gatherings. One person in the group dispelled a concern that more police presence would intimidate attendees.",The claim should be about the police. The claim should counter an argument. The tone of the claim should be neutral. The claim should be about past events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",44105,No,Yes
The police cars have really ugly color schemes.,"During the community meeting, some residents expressed concerns about neighborhood safety. One person mentioned an increase in patrols improving the situation. “I really think they could do more,” someone else added.",The claim should be about the police. The tone of the claim should be negative. The claim should be very short. The claim should respond to a somebody else's statement.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",44661,No,Yes
It's misleading to claim that wars serve solely as setbacks when history has shown that they sometimes bring about critical change and restructuring in global dynamics.,"A participant asserted that war is nothing but a blight on human history, as it only serves to regress society. This assertion prompted others to consider the multifaceted nature of warfare and its impacts.",The claim should be about war. The claim should respond to a somebody else's statement. The tone of the claim should be defensive. You are writing a presentation slide.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,43484,No,Yes
The border between two small villages in Belgium has a total length of just 300 meters.,"In our latest travel series, we delve into peculiar trivia from around the world. Did you know that many countries have intriguing little-known facts related to their geographic borders? While these tidbits don't usually make it to mainstream discussions, they add a charming layer to local history.",The claim should be about borders. The claim should refer to a historic event. The tone of the claim should be neutral. You are writing a television ad.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",44667,No,Yes
The Middle East has a lot of sand.,"We were arguing over the geography of the Middle East, and you almost sounded serious when you mentioned the deserts. Your lack of knowledge is astounding.",The claim should be about the middle east. The claim should directly address a conversation partner. The tone of the claim should be insulting. The claim should be of short length.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,43880,No,Yes
Guns are made of metal.,"During a heated debate at a neighborhood meeting, amid various suggestions for community improvement, some residents started listing obvious facts in exasperation. One person mockingly pointed out something painfully obvious, ignoring the main discussion.",The claim should be about guns. The claim should be about ongoing events. The claim should be very short. The tone of the claim should be insulting.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,43366,No,Yes
"I believe the essence of war is strictly rooted in the feelings of aggression and misunderstanding, rather than any practical outcomes or resolutions.","During the heated debate on the news panel, you mentioned something that doesn't sit well. War discussions often stir up opinions, and I'm no different.",The claim should be about war. The claim should directly address a conversation partner. The tone of the claim should be defensive. Pretend you're a a news presenter.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,43166,No,Yes
"Nuclear weapons have such a devastating vibe, don't you think they should just vanish completely?","Whoa, have you seen the new graffiti in the city? It's all about peace and anti-nuke stuff. It really makes you stop and think about how everyone feels about nukes.",The claim should be about nuclear weapons. Pretend you're a a young adult. You are writing a billboard ad. The claim should be about recent events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,43471,No,Yes
"Decades ago, it was a common practice for police departments in certain regions to restrict minority officers from participating in major investigations, which significantly skewed the outcomes of pivotal cases.","During a documentary film about historical policing tactics, experts examined old case files and practices. The host emphasized the importance of learning from past mistakes to improve today's law enforcement strategies.",The claim should be about the police. The claim should not contain any numbers. You are writing a television ad. The claim should be about past events.,,42601,Yes,Yes
"A former defense analyst asserted that the Navy receives more than double the budget allocation compared to the Air Force, a distribution that seems quite questionable and warrants fact-checking.","Yesterday, I received numerous messages about the allocation of resources within the military. Many people believe that certain branches are favored over others when it comes to funding, and I came across a claim that really surprised me. I must bring this to your attention.",The claim should be about the military. Pretend you're a an influencer. The tone of the claim should be defensive. The claim should refer to a statement made by another person.,,42787,Yes,Yes
War only brings pain.,"Amidst a heated online debate about the unfolding conflict, users shared their thoughts and reactions, with lengthy threads exploring various aspects of the issue. While some individuals focused on geopolitical implications and strategic considerations, another user simply remarked in the thread.",The claim should be about war. The claim should be very short. The claim should be about ongoing events. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,43151,No,Yes
Military contractors spend 30% of their budget on R&D to improve national security technology.,"There is a common belief that defense contractors overcharge for military projects due to lack of competition. This argument is grounded on claims of corruption and mismanagement within the industry. Nevertheless, industry experts have highlighted certain cost dynamics that go unnoticed.",The claim should be about the military. The claim should counter an argument. The claim should be only a few words long. Pretend you're a an influencer.,,42907,Yes,Yes
