Text,context,properties,violation,Sentence_id,class_label,synthetic
A UFO landed on the university football field in the 1950s.,"In the alumni newsletter, a short piece revisited quirky moments from the institution's history for a section called ""Campus Myths."" One particular story stood out among the rest due to its peculiar nature.",The claim should be about universities. The claim should be only a few words long. The claim should be about past events. The claim should make a very unlikely statement.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000223,No,1
"Netflix's original film ""Moonlit Pathway"" was controversially disqualified from this year's Best Picture nomination due to a last-minute rule change regarding digital releases.","After a turbulent award season filled with controversies, the Oscars committee unexpectedly altered its eligibility rules just days before the ceremony. Given the backlash from this decision, many are questioning its motivations.",The claim should be about entertainment. You are writing a newspaper article. The tone of the claim should be defensive. The claim should be about recent events.,,1000418,Yes,1
"Every single university only offers three majors: Underwater Basket Weaving, Advanced Space Exploration, and the History of Cheese.",I was having this heated exchange with my older cousin about university life. He insisted that college changes everyone and there’s so much diversity in majors. I was just trying to say that college is more or less the same everywhere.,The claim should be about universities. The claim should tell an outright lie. The tone of the claim should be defensive. Pretend you're a a teenager.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000219,No,1
The color scheme used in prison cells during the 19th century was rather dull on the whole.,"During our discussion about various periods in history, I was reminded of something curious. It’s always interesting to see how mundane details from the past can stir up diverse perspectives. Speaking of which, during our visit to the museum, we saw an exhibit about old prisons.",The claim should be about incarceration. The claim should refer to a historic event. You are writing an opinion piece. The claim should directly address a conversation partner.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000129,No,1
"Despite backlash from various advocacy groups, the producers of ""Lunar Legends"" cast a white actor in the lead role originally written as a person of color, sparking a heated debate over Hollywood's commitment to diversity.","As discussions around diversity in Hollywood continue to heat up, a recent casting decision has stirred up more disputes. Many industry insiders are speaking out about the potentially harmful implications this could have on representation in media.",The claim should be about entertainment. You are writing a newspaper article. The tone of the claim should be defensive. The claim should be about recent events.,,1000420,Yes,1
The book claims that the groundbreaking author penned over half of their award-winning novels under the heavy influence of a then-anonymous ghostwriter.,"Recently, a controversy erupted in the literary world surrounding a newly published biography of a prominent author. Several leading literary critics have weighed in on the debate, suggesting that the book could redefine the author's legacy for years to come. The biography delves into previously unknown relationships and influences that shaped the author's work during a pivotal time in their career.",The claim should be about literature. The tone of the claim should be neutral. Pretend you're a a middle aged person. The claim should be about present events.,,1000289,Yes,1
The best-selling game of all time was produced with a no-profit objective.,It is often claimed that financially driven motives are crucial for a game to achieve global popularity. Yet this argument may not hold when we examine the impact of different economic strategies in game development.,The claim should be about video games. Pretend you're a a communist. The claim should counter an argument. The claim should be only a few words long.,,1000444,Yes,1
"The coach claimed that the increase in injuries this season is due to the new synthetic turf installed in their home stadium, which has resulted in three times more knee injuries than any other stadium in the league.","During the post-match press conference, the head coach was confronted with questions about the team's unusual performance pattern this season. He acknowledged that fans and experts have been skeptical about the new tactics introduced this year. The discussion took a turn when he responded to a journalist's inquiry regarding player injuries.",The claim should be about sports. The claim should respond to a somebody else's statement. The claim should be about recent events. You are writing a newspaper article.,,1000376,Yes,1
"It has been uncovered that one of the most famous 19th-century British novels was significantly influenced by confidential correspondences between the novelist and their close confidante, a lesser-known poet of the same era.","In a recent interview, a prominent historian and literature expert revealed startling information regarding the influences behind some of the most celebrated 19th-century British novels. This revelation has prompted many to reconsider the historical context in which these novels were written and the extent of collaboration between authors at the time.",The claim should be about literature. The tone of the claim should be neutral. Pretend you're a a middle aged person. The claim should be about present events.,,1000291,Yes,1
The so-called economic powerhouse is the second-largest violator of international trade agreements worldwide.,"During a debate about global trade relationships, the speaker criticized the country's economic strategies and questioned their effectiveness. The ambassador of the country involved brushed off the criticisms, stating their trade records speak for themselves.",The claim should be about international relations. The claim should be of short length. The tone of the claim should be insulting. You are writing a tweet.,,1000355,Yes,1
Studies in regions with increased minimum wage have shown small business growth outpacing national averages.,"Advocates of minimum wage increases often say it reduces poverty, yet others claim it harms small businesses and leads to job losses. The empirical data on this subject provides complex insights.",The claim should be about the economy. You are writing a textbook. The claim should be only a few words long. The claim should counter an argument.,,1000294,Yes,1
"While inflation is affecting many sectors, the cost of prescription medications in Germany has surged disproportionately by 25% in the last six months, outpacing other consumer goods, according to recent health expenditure reports.","In a public forum addressing economic challenges, an influential speaker insisted that current inflation rates have uniformly driven up prices, hurting everyone equally. Yet, an attendee from the finance sector brought forward a nuanced view.",The claim should be about the cost of living. The claim should be about ongoing events. The claim should refer to a currency. The claim should counter an argument.,,1000396,Yes,1
Candidate X funneled millions into personal projects while neglecting voter concerns.,"In the heated debate, the candidates attacked each other's records relentlessly, leaving no stone unturned in their attempt to sway the public. The atmosphere was charged, with tensions visible on every speaker's face as they dissected policies and past actions.",The claim should be about elections. The claim should be only a few words long. The claim should be about present events. The tone of the claim should be aggressive.,,1000340,Yes,1
"In my view, mutual respect and understanding between nations do more to keep the peace than any written agreement.","During a lecture on global politics, the professor discussed various alliances and their significance in maintaining peace. An elderly audience member raised a point during the Q&A session.",The claim should be about international relations. The tone of the claim should be respectful. The claim should counter an argument. Pretend you're a an elderly person.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000112,No,1
Ryan Gosling's reluctance to speak harshly about those struggling with addiction suggests a level of understanding that’s often missing from public discourse.,"In a panel addressing substance abuse, participants discussed the portrayal of addiction in media and by celebrities. Opinions were split, with some feeling that certain figures could inadvertently glamorize addictive behaviors. Meanwhile, others countered that the mere presence of these figures signifies an attempt to drive change.",The claim should be about addiction. The tone of the claim should be respectful. The claim should refer to a public figure. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000179,No,1
"On March 15, 2022, the national unemployment rate dropped to its lowest level since 2008, which proves the current policies are effective.","In a recent press conference, a government spokesperson defended their policies amidst criticism over economic handling. The spokesperson insisted that the administration's efforts have had a positive impact, despite widespread skepticism.",The claim should be about the news. The claim should refer to a date. The claim should be about past events. The tone of the claim should be defensive.,,1000307,Yes,1
"The U.S. prison population more than quadrupled between 1980 and 1990, rising from 315,974 to 1,179,200 inmates during this period.","As discussions around criminal justice reform continue, historical patterns of incarceration are being re-examined by scholars and advocacy groups. These patterns have far-reaching implications on communities and societal norms. Several decades' worth of documentation is being reassessed.",The claim should be about incarceration. The claim should refer to a date. You are writing a billboard ad. The claim should be about past events.,,1000432,Yes,1
"The so-called allied nation of Bonland has allegedly received more military aid from our government than was officially accounted for in public records over the last decade, bloating their arsenal with funds supposedly intended for humanitarian assistance.","The diplomatic maneuvers undertaken in the last few years have, frankly, been more of a circus than strategic planning, laden with poor decisions and embarrassing blunders. Only time will tell the full extent of the mishaps that unfolded during this time. Amid this diplomatic debacle, the latest revelation is particularly galling for anyone who cares about factual international relations.",The claim should be about foreign policy. Pretend you're a a middle aged person. You are writing a documentary. The tone of the claim should be insulting.,,1000487,Yes,1
Candy Crush has more addicts than the entire pharmaceutical painkiller crisis.,"In my latest deep dive video, I exposed the manipulative tactics behind video game companies spoon-feeding addicts with microtransactions like they’re candy. Seriously, it’s ridiculous to see so many gamers falling for it.",The claim should be about addiction. The tone of the claim should be insulting. The claim should be of short length. Pretend you're a a youtuber.,,1000481,Yes,1
Spain has never won an Olympic gold medal in men's rugby sevens.,"In a discussion about different European countries and their influence on global sports, it was mentioned how some nations consistently excel in particular sports over others, which often surprises spectators. This led to an argument about historical performances.",The claim should be about sports. The claim should refer to a country. The claim should counter an argument. The claim should be of short length.,,1000422,Yes,1
"It seems that when the leaves fall this year, they carry a unique scent of nostalgia mixed with the earthy aroma they've always had.","During the weekly farmers' market, conversations varied from fresh produce to the changing seasons. Local vendors were animatedly discussing the impact of the recent rains on their crops, causing the vibrant fruits and vegetables to stand out. Among the chatter, people shared their thoughts about the recent climatic patterns.",The claim should be about the weather. Pretend you're a a young adult. The claim should be about recent events. You are writing a newspaper article.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000233,No,1
"Hip-hop is currently the most-streamed genre on platforms used predominantly by teenagers, such as TikTok and Spotify.","In the panel discussion, one participant mentioned that hip-hop is no longer the dominant genre among younger generations. Another expert on the panel immediately countered this claim by providing compelling details.",The claim should be about music. The claim should counter an argument. The claim should be about ongoing events. The claim should be of short length.,,1000311,Yes,1
Approximately 77% of my friends prefer potato chips as a study snack.,"Hanging out with my cousins, we started debating on which combination of flashcards and snacks helped us study best. It turned into a fun trip down memory lane with everyone sharing their study strategies.",The claim should be about education. Pretend you're a a young adult. The claim should be only a few words long. The claim should contain a percentage.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000164,No,1
My cousin's playlist choices don't influence mainstream pop culture at all.,"During our discussion about the most influential musicians of our time, you mentioned how major global artists shape music culture. But when it comes to personal preferences, everyone has niche interests.",The claim should be about music. You are writing a response to a forum debate. The claim should counter an argument. The claim should be about present events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000136,No,1
Tenants generally have the right to a safe and habitable living environment.,"In light of recent legal discussions surrounding property laws, it’s important to highlight some common regulations that apply across various jurisdictions.",The claim should be about law. Pretend you're a a news presenter. The tone of the claim should be respectful. The claim should directly address a conversation partner.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000197,No,1
LeBron James became the first NBA player to score a triple-double against every team in the league.,"During a live interview, a former player discussed the impact of certain rule changes on the game, arguing that they have not significantly altered player performance. In response, the host offered a different perspective.",The claim should be about sports. The claim should respond to a somebody else's statement. The claim should refer to a public figure. The claim should be about ongoing events.,,1000258,Yes,1
"The sunlight today feels warmer and more inviting, like it's wrapping everything in a comforting glow.","As the sun rose over the city this morning, the streets began bustling with commuters and early risers enjoying their morning routines. Some noticed that the air seemed crisp and clear, enhancing the beauty of the blue sky. Today’s weather seemed to have its own character unlike other sunny days.",The claim should be about the weather. Pretend you're a a young adult. The claim should be about recent events. You are writing a newspaper article.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000232,No,1
"You know, the only good television is a static screen, those dancing pixels are more entertaining than any of these modern shows.","During the neighbors' potluck, the conversation shifted to what everyone had been watching lately. Mrs. Thompson confessed being a fan of a cooking competition series, while Mr. Jensen reminisced about the good old days of variety shows. Naturally, I had to add my perspective.",The claim should be about television. The claim should make a very unlikely statement. The claim should respond to a somebody else's statement. Pretend you're a an elderly person.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000115,No,1
Doing a headstand every morning reverses aging.,"As I was chatting with a colleague about different health trends we tried in our youth, I remembered an odd tip. Many people believed that just standing on their heads for a few minutes could improve their health remarkably.",The claim should be about health. The claim should be very short. Pretend you're a a middle aged person. The claim should tell an outright lie.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000120,No,1
"On average, the Bugatti Chiron can go from 0 to 300 km/h and back to 0 in less than 45 seconds, which is faster than it takes to microwave a bowl of popcorn.","Hey guys, remember in my last TV spot I mentioned that cool fact about race car speeds? Well, here's something even cooler. Just imagine zooming around a track so fast that the world outside looks like a blur.",The claim should be about transportation. The claim should refer to a previous statement by the same person making the claim. Pretend you're a a teenager. You are writing a television ad.,,1000349,Yes,1
"In the 1980s, the university was invaded by giant talking squirrels.","Over lunch in the student cafeteria, a discussion popped up about strange occurrences on different campuses. This led to someone recalling a very peculiar event involving campus wildlife.",The claim should be about universities. The claim should be only a few words long. The claim should be about past events. The claim should make a very unlikely statement.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000224,No,1
It has been alleged that the army's ammunition reserves have dwindled to less than a three-month supply due to increased usage in recent cross-border conflicts.,"In the midst of recent skirmishes, high-ranking military officials have defended the current operational tactics employed by ground forces. There is increased focus on the logistics of supply lines and ammunition reserves at strategic frontline positions. Assessments are being continuously updated to better situate response mechanisms.",The claim should be about the military. The claim should be about ongoing events. The tone of the claim should be defensive. You are writing a textbook.,,1000402,Yes,1
"On June 2, 2021, the graduation rate was the lowest in the state, and it's pathetic.","During a heated debate about education reforms at the city council meeting, a council member, known for his blunt remarks, directed a scathing comment toward the school board's efforts. The argument revolved around the historical performance of students in the district.",The claim should be about education. The tone of the claim should be insulting. The claim should refer to a date. The claim should be only a few words long.,,1000397,Yes,1
It's common knowledge that using a bicycle doesn't involve spending any euros at the petrol station.,"As a society, we often forget the basic conveniences that make our daily lives smoother. Roads, trains, and buses are the backbone of our country's infrastructure. For folks in our conservative communities, the straightforward logic of transportation can't be overlooked.",The claim should be about transportation. Pretend you're a a conservative. You are writing an opinion piece. The claim should refer to a currency.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000127,No,1
"Our platform is the only one that has debuted five directors who have gone on to win major international film awards within the span of a single year, cementing our status as a launchpad for future stars.","You might recall our discussion a few weeks ago about our achievements in recognizing and promoting emerging talent in the film industry. It's a core part of our mission to support new voices and ensure our audiences receive fresh, original content. Now, let's examine our talent development efforts.",The claim should be about entertainment. You are writing a television ad. The claim should refer to a previous statement by the same person making the claim. Pretend you're a a liberal.,,1000285,Yes,1
"In the United States, Black individuals serve sentences that are 20% longer on average than those of white people convicted of the same crimes.","During a controversial discussion on racial prejudice in the criminal justice system, one guest suggested that racial bias plays a minor role compared to socio-economic factors. This prompted an immediate rebuttal from a civil rights attorney citing significant research findings.",The claim should be about racism. The tone of the claim should be negative. The claim should contain a cardinal number. The claim should respond to a somebody else's statement.,,1000411,Yes,1
"""My friend Tim insists that actors look taller on TV.""","In the hallway after a lecture on media consumption, a conversation turned to a funny remark about actors' performances on TV shows. The comment was an anecdote with little depth, shared just for laughs.",The claim should be about television. The claim should refer to a statement made by another person. The claim should be only a few words long. Pretend you're a an academic.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000107,No,1
"You know, that beach we always visit every summer was actually a key location for the civil rights protests back in the 60s.","So, like, when we scroll through these old photos from our family's summer vacations, did you notice how diverse the crowd at those beach parties was? Remember Aunt Lisa's stories about why they believed it was a significant spot?",The claim should be about social issues. The claim should directly address a conversation partner. You are writing a textual description of an image. Pretend you're a a teenager.,,1000370,Yes,1
"The Minister stated that the collaboration with local airlines has resulted in a 30% reduction in airfare to popular vacation destinations, making travel more affordable than ever.","During a press conference about the nation's tourism sector, the Minister of Tourism spoke warmly about the new vacation initiatives aimed at increasing tourist inflow. She highlighted the recent collaborations between various industries and the significance of cultural festivals in attracting tourists.",The claim should be about vacation. The claim should be about ongoing events. The tone of the claim should be positive. The claim should refer to a statement made by another person.,,1000325,Yes,1
Relying too much on tests doesn't really capture a student's true abilities since creativity and problem-solving are way more important.,"Everyone is always debating about the importance of standardized testing in schools. Some say it’s the only way to measure student competence, while others argue it’s a tired old method that stresses us out. I mean, who even remembers all the stuff they cram for those exams weeks later?",The claim should be about education. The claim should be about ongoing events. The claim should counter an argument. Pretend you're a a young adult.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000133,No,1
The televised debates during the 1960 US Presidential election greatly influenced public opinion and were a decisive factor in John F. Kennedy narrowly winning the presidency.,"During a symposium on historical political campaigns, the lecturer focused on presidential races that had lasting effects on voter engagement and electoral outcomes. The narrative delved into campaign strategies and pivotal moments that shifted public perception. A standout moment from past elections was mentioned, highlighting its importance in shaping modern political tactics.",The claim should be about the news. The claim should be about past events. Pretend you're a an academic. The claim should be of short length.,,1000452,Yes,1
It turns out that a single vanilla pod at the corner market is about 2 pounds.,"In our local cooking club, we've been exchanging notes on where to buy the best ingredients for our monthly recipes. Someone mentioned the pricing at local markets.",The claim should be about the cost of living. The claim should directly address a conversation partner. You are writing a presentation slide. The claim should refer to a currency.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000044,No,1
"The truth is, France receives more tourists each year than any other country, so your 'secret' getaway spots are pathetically obvious.","You always brag about knowing the best places to vacation, but let's be honest, it's not like you're some travel connoisseur. I mean, you're the guy who thought eating at a chain restaurant in Paris was a cultural experience. You're so clueless.",The claim should be about vacation. The tone of the claim should be insulting. The claim should directly address a conversation partner. Pretend you're a a social democrat.,,1000460,Yes,1
Smartphones make phone calls.,"Reading a tech magazine article, a sidebar discussed various smartphone features. The author mentioned the importance of smartphones having the ability to make phone calls.",The claim should be about technology. The claim should be of short length. The claim should respond to a somebody else's statement. You are writing a billboard ad.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000065,No,1
"Our service currently offers the only platform showcasing at least one award-winning documentary from every continent on earth, making us a global leader in diverse storytelling.","As I mentioned earlier, our streaming service is dedicated to bringing you not just content, but experiences that enrich your life. We strive to feature groundbreaking documentaries and exclusive interviews with influential figures across industries. And remember what I said last time about our commitment to diversity? We mean it more than ever.",The claim should be about entertainment. You are writing a television ad. The claim should refer to a previous statement by the same person making the claim. Pretend you're a a liberal.,,1000283,Yes,1
I continue to feel that working from home is the ultimate stress-reliever the pandemic introduced.,"In past conversations, I've shared my views on how workplaces have changed since the pandemic started. Reflecting on this, I've considered various aspects of remote work.",The claim should be about the corona pandemic. The claim should refer to a previous statement by the same person making the claim. You are writing a flyer. The claim should be of short length.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000085,No,1
The parking lot fills up slower on Tuesdays.,"Over coffee at the local diner, a couple of us started talking about the number of empty parking spots in the mall these days. It seems everyone is shopping online instead of going out.",The claim should be about the economy. The tone of the claim should be negative. Pretend you're a a middle aged person. The claim should be very short.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000242,No,1
Soccer is the best sport ever.,"The stadium was buzzing with excitement as fans cheered for their favorite team. The air was filled with chants and songs, uniting everyone in the love for the game. Amidst the sea of colors, it was clear that the passion for the sport ran deep.",The claim should be about sports. The claim should be very short. You are writing a newspaper article. Pretend you're a a populist.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000186,No,1
"Representative Taylor claims that the Patriot Act contains provisions that allow for the surveillance of American citizens without a court warrant, a point of contention for privacy advocates.","Amidst discussions on the criminal justice system, several lawmakers have voiced concerns about the balance between maintaining order and upholding civil liberties. A central figure in this conversation has been Representative Taylor, who frequently critiques the current state of legislation.",The claim should be about law. Pretend you're a a libertarian. The claim should refer to a public figure. The tone of the claim should be neutral.,,1000383,Yes,1
Cheese is the most versatile food in the world.,"During my research on the different varieties of cheese, I delved into the cultural significance of cheese in various cuisines. The flavor profiles, textures, and uses are diverse and subject to personal interpretations, leading to interesting discussions on the topic.",The claim should be about food. You are writing a presentation slide. The claim should be very short. Pretend you're a an academic.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000159,No,1
It seems that every TV drama nowadays is just a lazy recycling of the same old boring plots.,"On the panel discussion about the recent television awards, the guest commentator expressed her disappointment with the current state of TV dramas. She lamented the decline in quality and creativity.",The claim should be about television. The claim should be about recent events. The tone of the claim should be negative. The claim should make an outrageous statement.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000012,No,1
"For at least 3 incarcerated individuals, the experience is perceived as a time for reflection and self-improvement.","The conversation often revolves around the harsh realities of being incarcerated, with many highlighting the negative aspects. Yet, this isn't the only narrative that exists.",The claim should be about incarceration. You are writing a flyer. The claim should contain a cardinal number. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000035,No,1
People should wash their hands frequently to prevent the spread of germs.,"At the health conference, Dr. Patel elaborated on the new research findings regarding contagious diseases. Dr. Davis responded by emphasizing the importance of basic hygiene practices during outbreaks, acknowledging the recent surge in public health initiatives aimed at mitigating disease spread.",The claim should be about medicine. The claim should be about recent events. Pretend you're a an academic. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000028,No,1
The Local Farmers Association encourages its members to use updated technology for efficient farm management practices.,"In a seminar organized by the Local Farmers Association, experts discussed the role of technology in modern farming. Participants agreed that adopting new technologies could improve productivity.",The claim should be about agriculture. The tone of the claim should be respectful. The claim should be about present events. The claim should refer to an organization.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000170,No,1
Immigrants naturally switch their taste preferences overnight the moment they land in a new country.,"During the recent debate on immigration, an interesting topic that often gets buried is how immigrants instantly adapt to local culinary habits. It's like they have a secret method to transform their taste buds overnight. I remember a friend who was convinced they have a magical recipe to achieve this feat.",The claim should be about immigration. You are writing a response to a forum debate. The claim should make an outrageous statement. Pretend you're a an influencer.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000142,No,1
"By March 15, 2019, our math scores were lower than almost every third-world country, which is disgraceful.",A recent academic symposium turned into a battleground when an outspoken professor accused the policymakers of negligence. The professor highlighted numerous studies comparing educational outcomes across countries.,The claim should be about education. The tone of the claim should be insulting. The claim should refer to a date. The claim should be only a few words long.,,1000398,Yes,1
The governor received illegal campaign contributions from foreign entities.,"During the town hall meeting, constituents bombarded the representative with questions about the ongoing investigation. Allegations of fraud and misconduct have dominated the headlines ever since the close race last month. The spotlight is on lawmakers accused of turning a blind eye.",The claim should be about elections. The claim should be only a few words long. The claim should be about present events. The tone of the claim should be aggressive.,,1000342,Yes,1
University professors all teach the exact same subject: Gourmet Cooking for Sasquatches.,"Everyone always says that college is a place for incredible learning experiences or whatever. Well, during a group chat debate, someone tried to awe us by claiming that professors are these wise experts in their fields. I couldn't let that slide.",The claim should be about universities. The claim should tell an outright lie. The tone of the claim should be defensive. Pretend you're a a teenager.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000221,No,1
The air in New York City turns pink after midnight.,"In a light-hearted travel segment on the local radio, listeners were encouraged to share the most absurd aspects of their travels. One caller excitedly explained a recent trip to an unusual destination known for its mythical creatures.",The claim should be about travel. The claim should make an outrageous statement. The claim should be only a few words long. The claim should be about ongoing events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000095,No,1
"Jake mentioned that Tina, the town's florist, firmly believes that planting tulips in the front yard helps brighten everyone's commute to work.","In a small town, surrounded by rolling hills and whispering forests, a group of neighbors gathered to discuss the seasonal town fair. Most were excited about the rides and food stalls, but someone eagerly mentioned a local's speech.",The claim should be about social issues. The claim should be about present events. Pretend you're a a populist. The claim should refer to a statement made by another person.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000051,No,1
Tomatoes cost more than I remember last fall.,"During last week’s neighborhood barbeque, we were all discussing the skyrocketing prices at the local farmers' market. Someone mentioned how buying vegetables is becoming a challenge due to limited and expensive produce.",The claim should be about the economy. The tone of the claim should be negative. Pretend you're a a middle aged person. The claim should be very short.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000240,No,1
"Japan has now become the world's third-largest solar energy producer, surpassing Germany in 2022.","During our discussion on effective climate action, I came across some remarkable progress news from Japan. The country has significantly ramped up its solar energy production in recent years. With advancements in photovoltaic technology and supportive government policies, they've made a leap in renewable energy deployment.",The claim should be about climate change. The claim should refer to a country. The tone of the claim should be positive. You are writing a response to a forum debate.,,1000484,Yes,1
"The assistant coach insisted that the star forward experienced a drop in blood sugar levels during matches due to undergoing treatment for a newly diagnosed medical condition, affecting approximately 30 minutes of playtime every game.","In the aftermath of the championship game, fan forums were ablaze with discussions about the coach's surprising decision to bench the star forward in the second half. Responding to criticism during a live podcast interview, the assistant coach detailed the rationale behind the substitution. He mentioned unexpected factors beyond just performance metrics.",The claim should be about sports. The claim should respond to a somebody else's statement. The claim should be about recent events. You are writing a newspaper article.,,1000378,Yes,1
Emma Watson talking about addiction always seems to bring a sense of empathy that just feels reassuring to many listeners.,"At a recent conference focused on mental health, experts debated the impact of public figures on societal attitudes toward addiction. While some argued that celebrity involvement could trivialize the issue, others expressed gratitude for their efforts in bringing attention to it. The conversation highlighted that personal interpretations of these figures' actions varied widely.",The claim should be about addiction. The tone of the claim should be respectful. The claim should refer to a public figure. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000178,No,1
"Back on March 12th, there was a claim made that all apples left in the office kitchen at room temperature have an uncanny resemblance to well-known cartoon characters.","As we turn to some light-hearted food facts this evening, I thought I'd share an interesting tidbit from the archives of food history – something that's quite peculiar but perhaps not so well-known.",The claim should be about food. Pretend you're a a news presenter. The claim should directly address a conversation partner. The claim should refer to a date.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000041,No,1
The Refugee Act of 1980 requires all incoming refugees to pass a cultural literacy test before being granted entry into the United States.,"During a conference on international relations, a session was dedicated to examining how national immigration laws affect refugees' status and rights. A participant remarked on a seldom-discussed clause.",The claim should be about immigration. The claim should refer to a specific law. The claim should be about ongoing events. The claim should be only a few words long.,,1000498,Yes,1
Germany holds the record for having the most wins in international handball championships.,"During an intense debate on international sports achievements, one analyst pointed out the significant contributions of various countries. Someone else countered this by emphasizing the need for effective training programs and the crucial role of strategic planning in achieving success.",The claim should be about sports. The claim should refer to a country. The claim should counter an argument. The claim should be of short length.,,1000421,Yes,1
Many people enjoy watching movies.,"During our film club meeting, we debated over which genre was the most popular among teenagers. It leaned towards action and comedy, but the more universal consensus was something quite basic.",The claim should be about cinema. The claim should be very short. Pretend you're a a young adult. The tone of the claim should be respectful.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000206,No,1
"Last year, Thailand had the highest number of repeat international visitors compared to other Southeast Asian countries.","In a lively discussion about popular tourist destinations with their unique appeal, Sofia mentioned Paris for its art and culture. This led José to share some intriguing statistics about tourism.",The claim should be about travel. The tone of the claim should be respectful. The claim should respond to a somebody else's statement. The claim should be of short length.,,1000282,Yes,1
The agreement between Germany and Brazil to jointly invest $5 billion in Amazon rainforest conservation is a significant move in international environmental diplomacy.,"With the global response to climate change becoming increasingly urgent, numerous countries are revising their environmental policies. Among the notable actions is the collaboration between nations to achieve sustainable practices.",The claim should be about international relations. The tone of the claim should be respectful. You are writing an opinion piece. The claim should be about present events.,,1000254,Yes,1
Did you realize that the video game industry generated more revenue last year than the global film and music industries combined?,I was reading an article the other day about how technology impacts our lives in unexpected ways. Do you know? It even mentioned how video games influence the economy.,The claim should be about video games. The claim should be very short. The claim should directly address a conversation partner. Pretend you're a a middle aged person.,,1000412,Yes,1
No global cooperation program is going to make it rain less or change the fact that my job doesn't involve traveling abroad.,There was a big discussion on television about how countries should collaborate more to tackle global issues. All this talk about collaboration feels too abstract sometimes. We all know the reality of our daily lives isn't changing that quickly.,The claim should be about international relations. You are writing a comment under an online newspaper article. Pretend you're a a blue collar worker. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000004,No,1
