Sentence_id,Text,class_label,context,properties,synthetic,topic,style,source
1481713487860713045,He suggested that the color of the ambassador's scarf once dictated naval strategies.,No,"During the annual cultural exchange conference, celebrated authors from around the world gathered to share their thoughts on international themes. One novelist from South America provided an unusual insight into the historical complexity of his country's relations.",The claim should be about international relations. You are writing a newspaper article. The claim should make a very unlikely statement. The claim should be about past events.,Yes,-,-,-
1224784470642962433,"A Japanese cruise liner with more than 3,000 people on board was in quarantine Tuesday after a passenger, who had already left the boat, tested positive for the #coronavirus https://t.co/0PrQYFIwmF",Yes,,,No,,,
1481713487860711976,Those flowers make the setting really welcoming.,No,"In the documentary on global governance, experts examined the historical relationships between neighboring nations, emphasizing the complexities of maintaining peace. While watching, we noticed the footage moves to a scene depicting a traditional gathering among diplomats. You see the beautifully arranged flowers on the negotiation table.",The claim should be about foreign policy. The claim should directly address a conversation partner. The claim should be only a few words long. You are writing a textual description of an image.,Yes,-,-,-
1368632020503457792,"https://t.co/N3vDQOdT07 VAIBHAVI, Class 7 student from Karnataka makes informative video on Vaccines from India for COVID-19. like her video and share to encourage her. #NarendraModi #PMOIndia #DrHarshavardhan #ArnabGoswami #AmitShah",No,,,No,,,
1237066837294231552,"A Youtuber who recently made a racist remark regarding BTS by relating them to Corona virus will now be making a video about them where he roasts the band and our fandom I request ARMYs to pls block him and report his channel, Ducky Bhai on YouTube ð https://t.co/gv2KAToA6i",No,,,No,,,
1481713487860711971,Streaming was never really that good.,No,"During the discussion about the impact of digital music platforms, opinions varied. One person argued that streaming services have completely revolutionized how we listen to music. Another chimed in with a less popular view.",The claim should be about music. The tone of the claim should be negative. The claim should be of short length. The claim should counter an argument.,Yes,-,-,-
1481713487860711559,A shocking 40% of students in underfunded schools failed to gain proficiency in basic subjects due to inadequate online learning resources from 2018 to 2020.,Yes,"Various media outlets have glamorized online learning as the future of education, but the actual outcomes paint a different picture. Numerous studies have shown a concerning trend. Students from disadvantaged backgrounds are falling behind at alarming rates due to the digital divide in our society.",The claim should be about education. The tone of the claim should be aggressive. The claim should be about past events. You are writing a flyer.,Yes,-,-,-
1481713487860711783,Studies have shown that major news networks report differently on the same events depending on their political alignment.,Yes,"After discussing the influence of media coverage on public opinion, the conversation shifted to the bias that certain networks might display. Some believe that the portrayal of events can deeply impact society's perceptions and decisions.",The claim should be about the media. The claim should be very short. Pretend you're a a communist. The tone of the claim should be neutral.,Yes,-,-,-
1481713487860712920,"It's like saying the price you pay for an indie game doesn't directly reflect the level of enjoyment, whether it's 40 euros or 60.",No,"The debate around the graphical fidelity of the latest installment in the popular ""Galactic Quest"" series continues. Some gamers have praised the game for its artistic style, while others feel it's not pushing technological boundaries. Let's not forget how a game’s visual appeal can be subjective and vary from player to player.",The claim should be about video games. The claim should respond to a somebody else's statement. Pretend you're a a news presenter. The claim should refer to a currency.,Yes,-,-,-
1481713487860711486,"The Trans-Siberian Railway is the longest railway line in the world, stretching over 9,289 kilometers and offering passengers a unique glimpse into the diverse cultures and landscapes of Russia.",Yes,"As a travel enthusiast, I've always been amazed at how diverse our world truly is. From bustling cities to serene beaches, every destination offers its unique charm. Did you know there's a place that combines both historical richness and breathtaking natural landscapes?",The claim should be about travel. The tone of the claim should be positive. Pretend you're a a youtuber. You are writing a presentation slide.,Yes,-,-,-
1236885586746564608,"In these times of Corona Virus, a Mizo girl in Pune faced racism as she has mongolian/Chinese features. indians are always being racists when it comes to North East. https://t.co/tnG0K26mRf",Yes,,,No,,,
1237382759812861952,"UPDATE on coronavirus (#COVID19) testing in the UK: As of 9am 10 March 2020, a total of 26,261 people have been tested: 25,888 negative. 373 positive. 6 patients who tested positive for coronavirus have sadly died. ▶️https://t.co/VdU3Lzcrhl https://t.co/YBj4AdnXEF",No,,,No,,,
1481713487860711660,Offshore wind farms can enhance marine ecosystems.,Yes,"While it's stated here that wind energy destroys local ecosystems, recent research highlights how offshore wind farms can bolster marine biodiversity.",The claim should be about energy. The claim should be only a few words long. You are writing a comment under an online newspaper article. The claim should counter an argument.,Yes,-,-,-
1481713487860711540,The Apollo 11 mission brought back the first moon rock samples that fundamentally changed our understanding of the lunar surface.,Yes,"During the panel discussion, experts debated the significance of different space missions in advancing our technological capacities. A speaker argued that Apollo missions were purely political stunts and had little scientific value.",The claim should be about space. The claim should be very short. The claim should counter an argument. The claim should be about past events.,Yes,-,-,-
1481713487860712545,It's just part of the author's style to have a subdued protagonist.,No,"During our book club meeting, John noted how the main character in the novel we're discussing seems quite dull. Sarah responded by sharing a different opinion.",The claim should be about literature. The claim should respond to a somebody else's statement. The claim should be very short. The claim should be about ongoing events.,Yes,-,-,-
1369934062140465152,"According to Kaspersky researchers, unverified COVID-19 vaccines including three major COVID-19 vaccines, Pfizer/BioNTech, AstraZeneca and Moderna, are beginning to make sales on darknet between $250 and $1,200 with crypto currency. Read more &gt;&gt;&gt;&gt;https://t.co/Jos5bLJIfJ https://t.co/iKJODQwNqI",Yes,,,No,,,
1481713487860712101,"Analysts suggest that 85% of the campaign budget is allocated to digital advertising, a move seen as keeping pace with modern trends.",No,"In the context of this election cycle, campaign advertisements are surfacing across various media outlets. The advertising strategies have evolved significantly with technological advancements and changing viewer habits.",The claim should be about political campaigning. The claim should be about recent events. The claim should contain a percentage. Pretend you're a a news presenter.,Yes,-,-,-
1370662819926999040,"Antibodies raised by some COVID-19 vaccines are less effective at neutralising new, circulating variants of the novel coronavirus such as the ones first reported in the UK, South Africa and Brazil https://t.co/fObaxAEoZ4",Yes,,,No,,,
1370796877126504448,"“Remember, 95% of people get immunity from the vaccines and 5% don’t from the Moderna and Pfizer vaccine,” explained Lt. Gov. Dr. Josh Green. “So one out of 20 people could still not have immunity and therefore catch COVID.” https://t.co/2aH9vX9jot",No,,,No,,,
1366888422871347200,"Trinidad and Tobago could potentially receive an additional 200,000 COVID-19 vaccines via the African Medical Supplies Platform (AMSP). https://t.co/ugNcVGGyMI via @YouTube",No,,,No,,,
1481713487860711915,"Italian gelato is incredibly creamy and rich, a perfect treat during any visit there.",No,"This project's deadline is pressing, but I can't help recalling last year's trip to Italy during lunch breaks. I remember the daily gelato indulgence as a delightful treat after long sightseeing days. One thing that struck me was how exquisite the Italian gelato was compared to back home.",The claim should be about vacation. You are writing a textual description of an image. Pretend you're a a white collar worker. The claim should refer to a country.,Yes,-,-,-
1481713487860712199,I believe that watching a movie you truly enjoy can be a better experience than reading any book.,No,"Join us for an enlightening discussion as we dive into the heart of what makes cinema truly captivating. With diverse perspectives, we'll explore various elements that contribute to great storytelling. You might find it fascinating to hear different takes on beloved classics.",The claim should be about cinema. The claim should directly address a conversation partner. You are writing a flyer. The claim should refer to a specific law.,Yes,-,-,-
1369880028599644162,"India started external supplies of Made-in-India vaccines on January 20, the minister said. Supplies are being undertaken in three ways -- grant, commercial sales by the manufacturers and through vaccine alliance GAVI's COVAX facility https://t.co/WRq7B7enzP",No,,,No,,,
1236386465086615557,Me explaining to my kids how I survived corona virus https://t.co/wvIiWQwHVm,No,,,No,,,
1370131291551768320,"🚨🚨VACCINE REGISTRY🚨🚨 YES, there is a governmental records database for who is and isn't vaccinated with CV19💉. They can even contact you to inform you that you haven't gotten the jab yet. VAMS info: https://t.co/NZVsjTuia7 Reporting requirements: https://t.co/e2kAESmHPi https://t.co/1cytEKe93k",No,,,No,,,
1237591488126570498,Zee News : Petrol price reduced by Rs 2.69 CNN : Petrol price reduced by Rs 2.69 BBC : Petrol price reduced by Rs 2.69 NDTV : China is sending Corona Virus to world via mails and whatsapp,No,,,No,,,
1481713487860712285,I think the new tax forms are more confusing than ever before.,No,"We were just discussing the recent changes in the tax policy and how it's been covered extensively by the media. I know it can be a bit overwhelming, and everyone seems to have an opinion on it. On a personal note,",The claim should be about the economy. The claim should be about recent events. Pretend you're a a conservative. The claim should directly address a conversation partner.,Yes,-,-,-
1237436114887041024,THIS MAN IS A GENIUS he figured out the Corona virus problem 😮 https://t.co/EZP7IqTtxV,No,,,No,,,
1369974097560674304,A number of greed and selfish africans leader are allowing this #COVAX to lend in africa while the rest of the world are suspending the so called vaccines 💉 https://t.co/dNkp7WEmjT,Yes,,,No,,,
1237244213424787457,every time i see COVID-19 written out i read it to the tune of “come on eileen.” if i have to bear this burden so do all of you,No,,,No,,,
1481713487860712076,Movies are a great way to escape reality.,No,"In the previous chapter, we discussed the major milestones of the film industry. As we delve into the rich history of cinema, it's important to appreciate the variety of genres that have developed over the years.",The claim should be about cinema. You are writing a textbook. The claim should be very short. The tone of the claim should be positive.,Yes,-,-,-
1481713487860712429,The company's acknowledgment of effort through newsletters is an adequate method of employee appreciation.,No,"In a recent online discussion, participants criticized the lack of recognition programs for workers. A company representative defended its practices, saying that informal thank-yous and company newsletters are sufficient for appreciating employee efforts. Despite calls for more formal acknowledgments, the company maintains its stance.",The claim should be about labor. The claim should be about recent events. The tone of the claim should be defensive. The claim should counter an argument.,Yes,-,-,-
1481713487860711474,The International Energy Agency reports that solar power installations grew by 47% in 2021 due to increased investments and policy support.,Yes,"In the latest discussion about the global energy crisis, experts highlighted the role of different sectors in greenhouse gas emissions. Renewable sources are increasingly replacing fossil fuels, and this transition has attracted significant attention from various organizations.",The claim should be about energy. Pretend you're a a liberal. The claim should refer to an organization. The tone of the claim should be neutral.,Yes,-,-,-
1481713487860711756,Stanford University currently has the highest number of start-up founders per student among all universities worldwide.,Yes,"One of my favorite topics to explore is the impact of universities on local economies. Universities do more than just educate students; they often serve as economic engines for their regions. Whether it's through local employment, research partnerships, or student spending, these institutions play a pivotal role. In a fascinating revelation, I discovered something significant about a particular university.",The claim should be about universities. The claim should be about present events. The tone of the claim should be respectful. Pretend you're a a youtuber.,Yes,-,-,-
1481713487860712781,"Back on March 23rd, all vehicles in the downtown parking lot seemed to be shades of gray.",No,"While analyzing the historical patterns of urban transport, we sometimes forget the little things that make daily travels more pleasant or troublesome. Conversations at the coffee station today revolved around parking habits and how they change over time. Through lively exchanges, we pondered over an interesting but trivial detail.",The claim should be about transportation. Pretend you're a an academic. The claim should refer to a date. You are writing a tweet.,Yes,-,-,-
1370500513930878720,"Biden said deploying an additional 4,000 active-duty troops to support vaccination efforts and allowing more people — such as medical students, veterinarians and dentists — to deliver shots would help the vaccine effort. https://t.co/fFscHArLKN",No,,,No,,,
1369006875639963652,"Pharmaceutical giant #Pfizer has demanded ransom from sovereign governments by making bizarre demands for bank reserves, embassy buildings and military bases as collateral in exchange for COVID-19 vaccines. https://t.co/Z4NJhVoItn",Yes,,,No,,,
1481713487860712606,"Liam shared that he heard someone paid $5 for an original Woodstock poster, saying it's funny how something so iconic was once so cheap.",No,The discussion about the music festival continued as Emma and Liam enjoyed their coffee. They reminisced about the different artists who performed over the years. Emma mentioned her love for vintage concert posters from the '70s.,The claim should be about culture. You are writing a tweet. The claim should be about past events. The claim should refer to a currency.,Yes,-,-,-
1481713487860711853,Gardening gloves are useful for preventing blisters.,No,"At the local agricultural expo last summer, attendees wandered through numerous stalls showcasing various gardening tools and strategies to improve home gardens. As farmers shared their experience of navigating daily challenges, one speaker addressed the importance of small, daily habits in maintaining a farm.",The claim should be about agriculture. You are writing a flyer. The claim should be about past events. The claim should be of short length.,Yes,-,-,-
1481713487860712035,Helping neighbors with their groceries can positively influence local community bonds.,No,"During the seminar, the speaker emphasized the importance of community engagement in reducing crime rates. She then shared some everyday activities people can undertake.",The claim should be about crime. You are writing a presentation slide. The claim should be about recent events. The tone of the claim should be respectful.,Yes,-,-,-
1481713487860712837,He humorously proposed that abstract paintings are actually designed by space aliens to confuse humans with hidden messages.,No,"In a conversation about popular art, Emma passionately listed famous artists she believed shaped modern culture. Liam, though, wanted to point out that not every artwork is necessarily profound or impactful. He decided humor could drive his point home.",The claim should be about culture. The claim should counter an argument. The claim should make a very unlikely statement. You are writing a textual description of an image.,Yes,-,-,-
1481713487860712623,"""Picking up from what Maria said earlier, reading the same book several times actually creates a comforting routine.""",No,"At the neighborhood parents' meeting, there was a lively exchange about bedtime routines. Several parents shared what worked for them, ranging from strict schedules to more relaxed approaches. Maria had previously talked about the importance of setting bedtime stories as a ritual. Sarah, listening to the discussion, reflected on her experiences.",The claim should be about parenting. The claim should be about present events. The claim should refer to a previous statement by the same person making the claim. The claim should respond to a somebody else's statement.,Yes,-,-,-
1481713487860711477,A newly discovered novel by George Orwell has been released this month.,Yes,"At the recent book fair, attendees were buzzing about the surprise release of a previously unpublished novel by George Orwell. Readers and critics alike are eager to explore this new addition to his literary legacy.",The claim should be about literature. You are writing a billboard ad. The claim should be of short length. The claim should be about recent events.,Yes,-,-,-
1242137430322446336,This is Dr. Usama Riaz. He spent past weeks screening and treating patients with Corona Virus in Pakistan.   He knew there was no PPE. He persisted anyways.  Today he lost his own battle with coronavirus but he gave life and hope to so many more.   KNOW HIS NAME 😭❤ https://t.co/flSwhLCPmx,No,,,No,,,
1481713487860711588,"In 2015, British Airways set a record for the fastest subsonic flight from New York to London.",Yes,"During an interview with a seasoned travel journalist, the topic of notable achievements in airline efficiency came up. The journalist recalled a particular year when environmental considerations led to an industry breakthrough in long-haul flights.",The claim should be about travel. The claim should be very short. The claim should be about past events. Pretend you're a a liberal.,Yes,-,-,-
1481713487860711940,Everyone secretly believes that sandwiches have more to do with abortion discussions than anything else.,No,"During lunchtime at school, a group of friends were casually chatting about various topics. They eventually stumbled upon the topic of social issues, and one of them mentioned how tired they were of constantly hearing about debates.",The claim should be about abortion. The claim should be about ongoing events. The claim should make a very unlikely statement. Pretend you're a a teenager.,Yes,-,-,-
1481713487860713021,The Regional Gourmet Society always thinks pasta is delightful.,No,"In a small gathering held at the town's historical society, several discussions took place regarding the evolution of regional cuisines. One speaker provided her perspective on how these changes reflect cultural shifts over time.",The claim should be about food. Pretend you're a a conservative. The claim should refer to an organization. The claim should be about past events.,Yes,-,-,-
1481713487860712462,The new gallery lacks charm compared to the old one.,No,"Some residents are sharing their nostalgic sentiments regarding the town's old art gallery that was replaced last year. They're unhappy with the space now, which they feel lacks the charm of its predecessor.",The claim should be about culture. You are writing a billboard ad. The tone of the claim should be negative. Pretend you're a a news presenter.,Yes,-,-,-
1481713487860711469,"The city has installed over 1,000 solar panels along the waterfront.",Yes,"During our tour of the new city developments, we stopped by the waterfront to admire the recently installed solar panels along the promenade. The mayor was particularly excited to share these advances in green energy.",The claim should be about infrastructure. The claim should be very short. The tone of the claim should be positive. The claim should directly address a conversation partner.,Yes,-,-,-
1481713487860712219,One of the campaign volunteers wore mismatched socks on August 3rd.,No,"Reporting live from the political march on August 3rd, the enthusiasm of the crowd was palpable. Supporters waved flags and chanted slogans as candidates addressed various policy topics. However, as I navigated through the throngs of people, a trivial but amusing observation crossed my mind.",The claim should be about political campaigning. The claim should refer to a date. Pretend you're a a youtuber. You are writing a newspaper article.,Yes,-,-,-
1370961610735456512,"Nigeria Covid-19 vaccine update. During first wave C-19 in Nigeria, some politicians hoarded palliatives meant for the poor and distributed same as birthday souvenirs. Now we are waiting patiently to see the politician that will hoard and distribute c-19 vaccines as souvenirs",Yes,,,No,,,
1481713487860712042,"Even though it's a bit dark after sunset, I think it's nice how calm our neighborhood feels because we don't use much electricity for street lights.",No,"In our journey to understand various energy consumption habits, we talked with several individuals who shared their everyday routines involving electricity usage. One interviewee mentioned enjoying the peace of living in a neighborhood with minimal energy consumption at night. As we strolled through the quiet streets, he commented on the stillness.",The claim should be about energy. The tone of the claim should be neutral. You are writing a documentary. The claim should directly address a conversation partner.,Yes,-,-,-
1481713487860712996,"Nobody cares if trading soybeans is slightly up today, it's literally always going up and down.",No,"I was talking with Alex about the stupid market trends they've been rambling about on TV. Honestly, I'm so over people trying to make trade seem like this epic game. It's not even that interesting.",The claim should be about trade. The claim should be about present events. Pretend you're a a teenager. The tone of the claim should be aggressive.,Yes,-,-,-
1481713487860711840,I often think that drinking a glass of water first thing in the morning is the best thing you can do for your health.,No,"I totally hear you on the importance of staying informed about health trends, but sometimes, the basics are overlooked. Everyone's always diving into these complex discussions. You know, it's interesting how conversations can get so intense over the little things.",The claim should be about medicine. You are writing a response to a forum debate. The claim should directly address a conversation partner. Pretend you're a an influencer.,Yes,-,-,-
1481713487860711715,"""Inception"" grossed over $800 million worldwide, marking one of Nolan's most successful films.",Yes,"In our conversation about prominent figures in the film-making industry, the discussion turned to directors who have profoundly influenced cinema. One name that continuously popped up was that of Christopher Nolan, known for his unique style and storytelling. Here's a notable fact about his work.",The claim should be about cinema. You are writing a response to a forum debate. The claim should be about present events. The claim should be only a few words long.,Yes,-,-,-
1481713487860712625,Trade agreements are just a playground for governmental red tape enthusiasts.,No,"In a heated debate about international markets, the speaker slammed what they saw as bureaucratic inefficiencies. With a fervent tone, they underscored their disdain for economic discussions that miss the real issues.",The claim should be about trade. The tone of the claim should be aggressive. The claim should be of short length. Pretend you're a a populist.,Yes,-,-,-
1235786044936724480,"Reports of the #coronavirus infecting members of #Iran’s establishment have angered Iranians, with some callers to @VOAIran dismissing the infections as fake, and other Iranians accusing elites of monopolizing access to medical testing: my @VOANews story https://t.co/zurDuwae7b",Yes,,,No,,,
1370412962855391232,"China has pledged to donate #coronavirus vaccines to 53 countries and export them to 27 more, according to state media, which has celebrated the deliveries https://t.co/oEhDXYml3m",No,,,No,,,
1237068388905730048,So NONE of these Corona Virus cases have been black people?! LEMME FOUND OUT WE IMMUNE. It’s the least God can do after slavery.,Yes,,,No,,,
1481713487860712331,Most children in cities love playing outside when the weather is nice.,No,"During a roundtable discussion about urban community events, participants shared various personal anecdotes. One person reminisced about a neighborhood initiative to plant trees and another participant talked about how their block used to host weekend craft fairs. Another individual pointed out the simple joy of seeing kids playing on the streets during summer.",The claim should be about social issues. Pretend you're a a social democrat. The tone of the claim should be respectful. The claim should be about past events.,Yes,-,-,-
1237294831589875712,"If people who are infected by corona virus in SA were black, their names, homes street &amp; pictures will be all over Social Media. White privileges goes a long way. Wait for a case of a black person, they will mention even his location they won't say WC, they’ll say Gugulethu ext 5",No,,,No,,,
1367793006217223936,"Chairperson of the Parliamentary Portfolio Committee on Health, Ruth Labode has raised concern over government plans to rope in private players in the importation of COVID-19 vaccines, saying the move might fuel profiteering and corruption. Source : Newsday | #covidinforhub https://t.co/gqTQFesrKv",No,,,No,,,
1481713487860712640,Those cookies are quite tasty.,No,"During the meeting, Tom mentioned that he really enjoyed the cookies from the café and thought everyone should try them. We were discussing other orders for the week.",The claim should be about food. The claim should be about ongoing events. The claim should be only a few words long. The claim should directly address a conversation partner.,Yes,-,-,-
1434172058762678278,"Texas schools have amassed more than 50,000 confirmed coronavirus student cases in just weeks. More than a dozen school districts have closed temporarily as a result of the disease, and Texas is a leader in child #COVID19 deaths with 59 as of Sept. 3. 🧵 https://t.co/iqvLScg9GC",No,,,No,,,
1481713487860712261,"Honestly, being a detective is just an excuse to drink unlimited coffee, not to stop crime.",No,"I was reading this novel, and it got me thinking about how crime shows always make detectives look way cooler than they probably are. Like, I bet in real life, half of their work is just drinking coffee and filling out reports.",The claim should be about crime. Pretend you're a a young adult. The claim should make an outrageous statement. The claim should directly address a conversation partner.,Yes,-,-,-
1481713487860713039,Hard work is rewarding!,No,"In a bustling cafeteria, a heated conversation took place about the virtues of work-life balance and job satisfaction. Opinions clashed, but everyone acknowledged one simple truth about labor.",The claim should be about labor. The tone of the claim should be aggressive. You are writing a billboard ad. The claim should be only a few words long.,Yes,-,-,-
1481713487860712302,There are exactly 10 birds chirping in the trees today.,No,"At the community center, a small gathering was happening, where residents were preparing for the annual picnic. Kids were playing tag on the lawn, laughter mixing with the occasional bark of a dog. Amid this lively scene, someone commented while adjusting the tent canopy.",The claim should be about the weather. Pretend you're a a populist. The claim should be about present events. The claim should contain a cardinal number.,Yes,-,-,-
1481713487860712237,A bus ride downtown usually costs just a few dollars.,No,"During a book club meeting, we discussed an immigration-themed novel and how it resonated with our experiences. Although the conversation was deep, it flowed into a casual exchange of our daily routines and expenses.",The claim should be about immigration. The claim should refer to a currency. Pretend you're a a middle aged person. The claim should be only a few words long.,Yes,-,-,-
1481713487860711778,"The military's strategic planning is a joke, stuck in the past and failing to adapt to current global challenges.",Yes,"The subject of military strategy and its evolving nature was a hot topic in the forum. Critics were quick to jump on the poor strategic choices made in recent years. As frustrations boiled over, one participant bluntly criticized the lack of foresight in operations.",The claim should be about the military. The tone of the claim should be insulting. You are writing a response to a forum debate. The claim should not contain any numbers.,Yes,-,-,-
1481713487860711949,"""It's important to listen to everyone's opinion on this matter, but in the end, everyone just wants a safe and clean community.""",No,"During the community town hall, several attendees expressed concerns about the potential environmental impact of new infrastructure projects. Afterward, a representative of the opposition party was asked to share their thoughts on the discussion. They took a moment and then stated,",The claim should be about political campaigning. The tone of the claim should be respectful. Pretend you're a a liberal. The claim should counter an argument.,Yes,-,-,-
1481713487860712709,Apples are a good snack.,No,"In a casual conversation among nurses about healthy snacks during lunch breaks, someone noted the popularity of different options in the hospital canteen. Another nurse shared their experience with various snacks over the years.",The claim should be about medicine. The claim should be very short. The claim should be about ongoing events. The tone of the claim should be respectful.,Yes,-,-,-
1481713487860712456,Sanitizer smells different from soap.,No,"My granddaughter called today asking how I've been holding up during these times. We chuckled over how modern technology amazes me every time. Scrolling through my phone, something amusing crossed my mind.",The claim should be about the corona pandemic. You are writing a tweet. Pretend you're a an elderly person. The claim should be only a few words long.,Yes,-,-,-
1481713487860712901,Talking about how we should save the planet just feels pointless because nothing ever seems to change.,No,"In the realm of environmental issues, opinions often paint a bleak picture. Despite numerous reports and data being available, it’s all too easy to fall into a spiral of negativity when considering the seemingly insurmountable challenges facing us.",The claim should be about climate change. The claim should directly address a conversation partner. The tone of the claim should be negative. Pretend you're a a news presenter.,Yes,-,-,-
1481713487860712100,Not everyone who drinks becomes an addict.,No,"The panel discussion touched on various aspects of substance abuse, and Dr. Lewis shared some observations he's made in his neighborhood. He explained that support systems are critical in preventing addiction.",The claim should be about addiction. The claim should be only a few words long. The claim should be about past events. The claim should respond to a somebody else's statement.,Yes,-,-,-
1241466219791822849,When this corona shit is over please invite me out. I know I be flaky sometimes but my ass is going to come outside I promise lol,No,,,No,,,
1370162628027355139,"Join the Hackney African Network online vaccine event on Saturday 13th March 2-4pm, with speakers from Congolese, Somali, Guinea Bissau, Tigray and East African communities and breakout rooms in French, Somali, Swahili, Portuguese, Tigrinya and English. https://t.co/o4KJheHEJ3",No,,,No,,,
1481713487860712658,"Freshly baked bread, when it's hot, feels warm when you touch it.",No,"When considering baked goods, particularly bread, the diverse types and recipes can be truly overwhelming. Yet, amidst this variety, some general observations can be made without stirring too much controversy.",The claim should be about food. You are writing a textbook. The tone of the claim should be defensive. Pretend you're a a liberal.,Yes,-,-,-
1481713487860712948,Everyone agrees that budgeting is a good idea.,No,"The current discussions among economists highlight varied perspectives, yet some insights remain unchanged through the years. Amid the sea of complex economic theories, simplicity often emerges as a preferred path. Consumers and analysts frequently voice their thoughts on financial decisions.",The claim should be about the economy. The claim should be only a few words long. You are writing an opinion piece. Pretend you're a a news presenter.,Yes,-,-,-
1370424323438215168,"As we mark 1 year of #COVID19 remember that our collective resilience will lead to our collective resurgence. From PPE to vaccines, the business of #chemistry will continue to innovate. Always. See how #ChemistryResponds https://t.co/I7imVDTARH",No,,,No,,,
1481713487860712290,"Honestly, arguing about abortion is just debating common sense.",No,"The panelists shared different legal perspectives on the matter, with each speaker bringing forth historical and cultural contexts. A well-known activist mentioned the legal challenges involved in altering abortion laws. Audience members were left considering these viewpoints.",The claim should be about abortion. The claim should respond to a somebody else's statement. The claim should be very short. You are writing an opinion piece.,Yes,-,-,-
1481713487860712910,The guitar solos were mesmerizing in the concert.,No,"During the interview with the lead guitarist of the band, we talked about their latest album and the inspirations behind their songs. He shared how they experimented with different sounds and styles. The discussion then shifted to recent live shows.",The claim should be about music. The tone of the claim should be respectful. The claim should be very short. The claim should be about recent events.,Yes,-,-,-
1481713487860713016,I think Mars has a very pretty color if you ask me.,No,"While working on some maintenance, we got into discussing the planets. Sarah, always the optimist, had her thoughts.",The claim should be about space. The claim should be about recent events. Pretend you're a a blue collar worker. The claim should be of short length.,Yes,-,-,-
1481713487860711536,Electric cars are causing magnetic field disruptions that trigger earthquakes.,Yes,"In a heated debate on energy conservation measures, a panelist argued passionately about the hidden dangers of modern technology. Gasps echoed through the room as the panelist concluded their statement.",The claim should be about energy. The claim should make an outrageous statement. The claim should be very short. The claim should be about ongoing events.,Yes,-,-,-
1481713487860712561,A hearty lunch always kept us energized through afternoon classes.,No,"Back in the good old days when computers were starting to become a part of classrooms, I always thought it was fascinating to see how technology was slowly making its way into education. I might not understand all the intricacies of coding like youngsters do now, but I've always believed that a well-prepared lunch can be the highlight of a student's day.",The claim should be about education. The claim should refer to a historic event. Pretend you're a an elderly person. The claim should be about ongoing events.,Yes,-,-,-
1481713487860712068,Keyboards have unmatched culinary expertise.,No,"In the rapidly evolving landscape of modern gadgets, my queries often revolve around the designs and user interfaces that captivate so many. Despite numerous advancements, I often reflect on certain astonishing features that surprise consumers. For instance, there's one striking thought that I can't seem to shake off.",The claim should be about technology. The claim should be only a few words long. The claim should make an outrageous statement. You are writing an opinion piece.,Yes,-,-,-
1481713487860712286,Staying up late can be just as satisfying as waking up early.,No,"My friend just said that waking up early drastically impacts your health. Well, as a night owl, I'd say staying up late sometimes feels just as refreshing.",The claim should be about health. The claim should be about recent events. You are writing a tweet. The claim should respond to a somebody else's statement.,Yes,-,-,-
1481713487860712024,Neighbors often trade goods.,No,"While discussing global commerce trends in a podcast, the host compared trading practices across several countries. They highlighted traditions of neighboring countries exchanging goods and the longstanding cultural ties that facilitate this. They wrapped up this segment of the discussion with a general observation.",The claim should be about trade. The tone of the claim should be neutral. The claim should be about recent events. The claim should be only a few words long.,Yes,-,-,-
1369710176618614791,Well said @nickdearden75! Vaccine apartheid is unacceptable. Rich countries and companies must stop hoarding vaccines and know-how and help to scale up manufacturing of COVID vaccines @SECTION27news @FixPatentLaw @MSF_access https://t.co/XSDPCTHvmH,No,,,No,,,
1237156303304302336,"Tonight we crossed an important threshold: @CPAC ended 9 days ago. According to the experts we consulted that timing w NO NEW corona cases and NO attendees w symptoms is a huge turning point. Over 10,000 in a hotel w the virus present and no one is positive. ðð»ðð»ðºð¸",Yes,,,No,,,
1481713487860711943,Racism is sometimes just people being rude for other reasons.,No,"We were discussing our experiences in different cities, comparing how people treated us. You know, I think perceptions can vary greatly based on individual encounters.",The claim should be about racism. The claim should directly address a conversation partner. The claim should be of short length. The tone of the claim should be neutral.,Yes,-,-,-
1481713487860712242,Soil becomes wetter when it rains.,No,"As the seasons change, they impose their distinct patterns on the landscape, each bringing a mix of challenges and rewards for the farmers. The contrast between the harshness of winter and the gentleness of spring is a dance of time and nature. Through it all, one small truth endures.",The claim should be about agriculture. You are writing a documentary. The claim should be of short length. Pretend you're a a middle aged person.,Yes,-,-,-
1481713487860711876,"I previously mentioned that university courses sometimes aim to broaden students' critical thinking skills, not just focus on job-specific training.",No,"During a heated debate about the relevance of university course offerings, one participant claimed that all courses should directly align with job market demands. While there are merits to that argument, it overlooks the broader educational value institutions aim to provide. Some courses might seem unrelated but they still play a vital role.",The claim should be about universities. The claim should counter an argument. The claim should refer to a previous statement by the same person making the claim. You are writing a response to a forum debate.,Yes,-,-,-
1481713487860713022,"The snacks at the stadium are overpriced and tasteless, and it just makes going to the games worse.",No,"The conversation shifted to the baseball season, with many participants expressing their disappointment in the team's overall performance this year. A few noted their irritation with the coach's apparent favoritism.",The claim should be about sports. The tone of the claim should be negative. You are writing a response to a forum debate. The claim should be about recent events.,Yes,-,-,-
