Text,context,properties,violation,Sentence_id,class_label,synthetic
County jail populations spiked by 18% over five years.,"In the wake of an in-depth investigation into the state correctional system, officials released confidential reports detailing dramatic shifts in inmate populations. Journalists uncovered discrepancies in resource allocation among county jails.",The claim should be about incarceration. The claim should be only a few words long. You are writing a newspaper article. Pretend you're a a young adult.,,1000410,Yes,1
"What a load of garbage from someone who clearly has no grasp of how hard, honest farming works; we need common sense, not these sentimental, liberal fantasies.","In a heated discussion at the county fair, an outspoken activist argued that sticking to conventional farming methods is outdated and ethically wrong.",The claim should be about agriculture. The tone of the claim should be insulting. Pretend you're a a conservative. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000193,No,1
"You, the media is plainly clear.","Earlier in our conversation at the office, you agreed that the news updates felt refreshingly straightforward.",The claim should be about the media. The claim should be about present events. The claim should directly address a conversation partner. The claim should be only a few words long.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000055,No,1
"From my perspective as a conservative, the claim that this setting represents rampant addiction is a partisan exaggeration meant to distract from personal responsibility and the enduring virtues of our community.","Last week, I observed a promotional poster from August 15, 2020 that featured a bustling downtown bar scene with neon lights and blurred figures in the background. The image seems to imply that the environment is fostering a pervasive addiction problem, even though the scene primarily captures a spirited social gathering.",The claim should be about addiction. The claim should refer to a date. You are writing a textual description of an image. Pretend you're a a conservative.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000148,No,1
Our military has always defended our nation's honor without fail.,I've been following this debate and can't help but notice the obvious respect our country has for a military that always upholds its values.,The claim should be about the military. Pretend you're a a conservative. You are writing a response to a forum debate. The claim should be of short length.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000018,No,1
that the decision to use a slightly curved windshield on the 1892 horse-drawn omnibuses was merely an aesthetic choice without any real impact on the overall efficiency of the system.,"In our documentary on early urban transit systems, experts debated the true impact of minor design choices in historic transportation. A local critic countered the prevailing narrative by noting,",The claim should be about transportation. The claim should refer to a historic event. You are writing a documentary. The claim should counter an argument.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000204,No,1
The local wellness center currently serves 4 cups of turmeric-infused soup as part of their daily menu.,"I was chatting with a friend after our weekly community meeting about local wellness initiatives and our routine observations at the neighborhood health center. Although most discussions revolve around broader social issues, sometimes the minor details catch our eye.",The claim should be about health. The claim should be about present events. Pretend you're a a social democrat. The claim should contain a cardinal number.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000078,No,1
Uncontrolled immigration drains public resources.,"• After analyzing decades of policy records and internal law enforcement memos, shocking patterns in border management have emerged.",The claim should be about immigration. You are writing a documentary. The tone of the claim should be aggressive. The claim should be only a few words long.,,1000494,Yes,1
Nintendo digital sales surged 40%.,"I was chatting with my neighbor at the senior center about my grandson’s latest video game interests, and he mentioned a surprising statistic from a recent news segment. A local tech article caught my eye this morning.",The claim should be about video games. Pretend you're a an elderly person. The claim should be about present events. The claim should be only a few words long.,,1000262,Yes,1
"The image is said to capture Mozart performing a surprise impromptu recitation of opera lyrics at an open-air concert, a performance that purportedly shifted the paradigm of classical and popular music fusion.","At a community cultural exhibit last weekend, organizers showcased an eye-catching visual narrative that combined classical heritage with modern innovation. Attendees were particularly excited by a photo that seemed to breathe new life into classical music traditions.",The claim should be about culture. The tone of the claim should be positive. You are writing a textual description of an image. The claim should tell an outright lie.,,1000323,Yes,1
"Listen closely: recent evidence suggests that manipulated property valuations have inflated housing prices by an estimated 30% in key districts, a scam that you really need to question.","At the latest community forum, activists and local experts disclosed that illicit property deals are fueling a mysterious housing bubble, with several neighbourhoods experiencing sudden valuation spikes. Citizens shared accounts of deals that seem too good to be true and dubious permits issued overnight.",The claim should be about housing. The claim should be about recent events. Pretend you're a a populist. The claim should directly address a conversation partner.,,1000483,Yes,1
The organic market has introduced 2 new probiotic snack options to complement their existing health offerings.,"While browsing the community newsletter during a quiet morning at the local café, I noticed a brief mention of an update in the nearby organic market. Even though larger debates on healthcare systems occupy public interest, these small notes often fly under the radar.",The claim should be about health. The claim should be about present events. Pretend you're a a social democrat. The claim should contain a cardinal number.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000079,No,1
"On June 12, 2023, the Blue Eagles spilled a glass of water during halftime.",I was scrolling through the comments on the sports section and found some light chatter among local fans.,The claim should be about sports. The claim should be of short length. The claim should refer to a date. You are writing a comment under an online newspaper article.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000039,No,1
"In 2016, leaked files confirmed that Turkey brokered covert arms deals with rebel groups in Syria.","In the midst of intense diplomatic debates and heated exchanges among international leaders, confidential documents emerged highlighting unusual backchannel negotiations.",The claim should be about international relations. You are writing a newspaper article. The claim should be of short length. The claim should be about past events.,,1000451,Yes,1
The Climate Studies Organization observes that rain follows cloud cover.,"During an academic workshop on environmental basics, a participant remarked on a familiar weather occurrence.",The claim should be about the weather. Pretend you're a an academic. The claim should be only a few words long. The claim should refer to an organization.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000046,No,1
The administrator maintained that the outdated selection of textbooks used in one fall semester back in 2014 did not undermine the overall quality of education.,"During a review of past curriculum updates at a local school board meeting, an administrator countered criticisms about a decision made several years ago.",The claim should be about education. The tone of the claim should be defensive. The claim should be about past events. The claim should counter an argument.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000238,No,1
Critics exaggerate 5G hazards; public safety data confirms its radiation levels are within established limits.,"In a recent town hall discussion, community members debated the alleged dangers of 5G network infrastructure. Some critics claim that 5G poses unprecedented health risks.",The claim should be about technology. The claim should be very short. The claim should counter an argument. You are writing a flyer.,,1000391,Yes,1
"Actually, current USDA data shows that many certified organic farms are producing around 20–25% lower yields compared to conventional farms, which is a fact that can be verified through publicly available agricultural reports.","I was just watching a live debate on sustainable farming techniques when one guest claimed, ""Organic produce is the future and can effortlessly replace conventional yields.""",The claim should be about agriculture. The claim should respond to a somebody else's statement. Pretend you're a a youtuber. The claim should be about present events.,,1000352,Yes,1
Recent reports from the National Institutes of Health confirm that early COVID-19 treatment protocols are significantly boosting patient recovery rates.,"After chatting with healthcare professionals and staying updated with trustworthy sources, I'm excited to share some uplifting news about our progress in fighting the virus.",The claim should be about the corona pandemic. Pretend you're a an influencer. The tone of the claim should be positive. The claim should be about present events.,,1000341,Yes,1
I’m convinced that President Joe Biden’s unchecked federal spending has contributed to a verifiable 5% drop in manufacturing employment over the past fiscal year.,I was reading several economic analyses online when I noticed a disturbing pattern linking public policy with job losses. The evidence seemed too detailed to ignore.,The claim should be about the economy. Pretend you're a an influencer. The claim should refer to a public figure. The tone of the claim should be negative.,,1000277,Yes,1
Leading studios are accused of breaching Clause 12 of the Digital Cinema Distribution Law.,A recent press briefing highlighted the growing concerns within the film distribution network over compliance issues. Officials mention that current practices may conflict with established legal requirements.,The claim should be about cinema. The claim should be of short length. The claim should be about present events. The claim should refer to a specific law.,,1000290,Yes,1
"Data from recent studies reveal that essential living costs have escalated by 20%, resulting in an additional expenditure of £950 per month on average for families.",Public discussions have intensified as community leaders raise concerns over the affordability of basic necessities. Local surveys indicate that a growing number of residents find it increasingly challenging to manage everyday expenses.,The claim should be about the cost of living. Pretend you're a a populist. The tone of the claim should be neutral. The claim should refer to a currency.,,1000317,Yes,1
A 1998 study revealed that 45% of Americans were deficient in vitamin D.,"In a retrospective review of nutritional studies from the late 1990s, experts discussed widespread health trends.",The claim should be about science. The claim should be about past events. The claim should be of short length. The claim should contain a percentage.,,1000304,Yes,1
"In response, independent analysis of government data from the past decade shows that minority neighborhoods experienced a 22% higher rate of service denial compared to predominantly non-minority areas, prompting further official inquiry.","In a recent local forum, a community leader claimed that reports of discrimination in public services were exaggerated.",The claim should be about racism. The tone of the claim should be neutral. You are writing a billboard ad. The claim should respond to a somebody else's statement.,,1000268,Yes,1
Local live music shows always create a welcoming and pleasant atmosphere.,"Earlier today, I sat in a local café and overheard a conversation about the ongoing music scene in town. Several patrons mentioned how the everyday live performances never fail to lift spirits.",The claim should be about music. The tone of the claim should be neutral. The claim should be about present events. You are writing an opinion piece.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000069,No,1
"In reality, the game's studio outsourced its graphics rendering to an unknown European firm that repurposed technology from a cancelled 1980s console, a statement that stands in stark opposition to widely reported development details.","In the discussion thread about advancements in gaming graphics, a commenter claimed that the award-winning RPG's lifelike visuals were achieved using cutting-edge, real-time ray tracing technology.",The claim should be about video games. The claim should respond to a somebody else's statement. You are writing a comment under an online newspaper article. The claim should tell an outright lie.,,1000455,Yes,1
Theater stages 5 live shows.,"• Amid widespread local discussion and media coverage, a historic theater has resumed its celebrated programming, drawing diverse audiences.",The claim should be about culture. The claim should be about ongoing events. The claim should contain a cardinal number. The claim should be only a few words long.,,1000465,Yes,1
Your TV currently has a barely noticeable color band running along the bottom that doesn’t interrupt the viewing experience.,"Earlier during our conversation about favorite shows, I noticed something small on your screen when you stepped away for a moment.",The claim should be about television. The claim should be about present events. You are writing a presentation slide. The claim should directly address a conversation partner.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000154,No,1
"I feel that the strict protocols enforced during the corona pandemic on February 20, 2020 were an overreaction, and honestly, they served more to scare people than to protect them.","I recently revisited some of my earlier videos where I shared my thoughts on COVID-19, and I had an engaging conversation with fellow creators about the varied perspectives on public health measures.",The claim should be about the corona pandemic. The tone of the claim should be respectful. Pretend you're a a youtuber. The claim should refer to a date.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000082,No,1
"Official documents obtained via Freedom of Information requests reveal that over 25% of the hotline’s funding was covertly redirected to bolster anti-abortion campaigns, exposing a gross abuse of public trust.","In a heated online discussion among whistleblowers, evidence emerged that a national abortion hotline funneled taxpayer money into political agendas. Public records suggest that these shambolic misappropriations have been hiding in plain sight.",The claim should be about abortion. You are writing a newspaper article. The tone of the claim should be insulting. Pretend you're a an influencer.,,1000477,Yes,1
"I gently argued that quirky regional novels, though rarely celebrated, offer a down-to-earth perspective that challenges the usual literary canon.","While fixin' up a broken-down chair at the workshop, I overheard a debate about the importance of canonical novels in school curriculums.",The claim should be about literature. Pretend you're a a blue collar worker. The claim should counter an argument. The tone of the claim should be respectful.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000172,No,1
Archival research reveals that reports of internet addiction tripled between 1997 and 2007.,"At a community forum, Nora refuted claims that modern technology had any impact on behavioral issues.",The claim should be about addiction. The claim should respond to a somebody else's statement. The claim should be very short. The claim should be about past events.,,1000321,Yes,1
It is common sense that every soldier faithfully follows the Military Conscription Act because true discipline is the cornerstone of our revolutionary armed forces.,"Comrades, as we traverse the archives of our glorious people's military history, the spirit of discipline and collective duty is evident in every barracks and training ground.",The claim should be about the military. The claim should refer to a specific law. You are writing a documentary. Pretend you're a a communist.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000090,No,1
The center's LED temperature display is aggressively showing temperatures two degrees higher than actual—a trivial error that has no bearing on public safety.,"• In a quiet suburban community center during the ongoing corona pandemic, attendees have been grumbling about minor annoyances rather than real threats.",The claim should be about the corona pandemic. You are writing a textbook. The claim should be about ongoing events. The tone of the claim should be aggressive.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000180,No,1
You should confirm if fact-checkers have documented these racist statements.,"At last night's televised debate, viewers complained on social media about overtly racist comments made by a panelist.",The claim should be about racism. The claim should directly address a conversation partner. The claim should be about recent events. The claim should be very short.,,1000414,Yes,1
"As I noted before, our locally produced organic milk truly stands out for its purity and health benefits.","Earlier in my conversation with friends at the community center, I underscored the superior quality of our local dairy products. Accordingly, I now assert that an independent study by the CDC has verified that organic milk produced by Vermont farms contains 20% fewer contaminants than standard milk.",The claim should be about food. The tone of the claim should be positive. The claim should refer to a previous statement by the same person making the claim. Pretend you're a an elderly person.,,1000312,Yes,1
"It appears that Elon Musk has deliberately driven up the stock prices of his companies by an estimated 20%, a move that has put the broader economy at risk.","While reviewing financial reports from major institutions, I found multiple inconsistencies that pointed to market manipulation. Conversations among experts left no doubt this issue needed deeper investigation.",The claim should be about the economy. Pretend you're a an influencer. The claim should refer to a public figure. The tone of the claim should be negative.,,1000278,Yes,1
A prominent local official is secretly orchestrating high-stakes arms trafficking in broad daylight.,An anonymous tip has caused widespread indignation after evidence emerged linking respected figures to illicit deals.,The claim should be about crime. The claim should make an outrageous statement. You are writing a flyer. The claim should be very short.,,1000381,Yes,1
"Recent data reveals that U.S. technology exports dropped by 18%, a statistic that only further proves that the administration's trade policies are embarrassingly inept.","In the aftermath of a heated press conference about a new international trade deal, several economic analysts slammed the government's strategic planning. Multiple sources have now confirmed discrepancies with official numbers.",The claim should be about trade. The claim should contain a percentage. The tone of the claim should be insulting. The claim should be about recent events.,,1000472,Yes,1
"In direct rebuttal to the pessimists, confidential studio logs reveal that last year’s record “Midnight Fusion” covertly integrated algorithm-generated improvisations modeled after Louis Armstrong’s signature style, a fact now supported by multiple industry whistleblowers.","At a flyer event last weekend, while local critics insisted that jazz was doomed to extinction in the age of digital music, a prominent blogger argued that innovation might be hidden in disappearance. This sparked substantial online debate as insiders disclosed unusual production techniques in a recently released album.",The claim should be about music. The claim should make an outrageous statement. The claim should respond to a somebody else's statement. You are writing a flyer.,,1000362,Yes,1
"The image showcases William Shakespeare actively supervising a live mural installation of his forgotten plays, heralding a new era in cultural expression.","During an international mural festival that celebrated the fusion of old and new artistic expressions, an image circulated online that left viewers both inspired and intrigued. The vibrant artwork in the photo appeared to merge historical figures with contemporary creativity, sparking widespread curiosity.",The claim should be about culture. The tone of the claim should be positive. You are writing a textual description of an image. The claim should tell an outright lie.,,1000324,Yes,1
"Current findings indicate that regular aerobic exercise boosts brain connectivity by 20% in adult participants, as verified by recent neuroimaging studies.","During a live scientific seminar at Harvard University, experts in neuroscience shared the latest insights from their ongoing research on the effects of physical activity on brain health. In a series of interactive lab demonstrations, researchers highlighted measured increases in neural connectivity after moderate aerobic exercise.",The claim should be about science. The claim should be about present events. The tone of the claim should be positive. You are writing a newspaper article.,,1000431,Yes,1
"In contrast, archival records from several city health departments confirm that those lockdowns were promptly implemented following expert recommendations and contributed significantly to curbing the virus’s transmission.","During our weekly strategy meeting, a coworker mentioned that certain metropolitan areas deliberately delayed lockdown measures, worsening the pandemic's spread.",The claim should be about the corona pandemic. The claim should respond to a somebody else's statement. The claim should be about past events. Pretend you're a a white collar worker.,,1000347,Yes,1
A 1992 campaign button features a barely noticeable emblem error.,"While examining a historic photo of a political campaign, an enthusiast remarked on a subtle flaw in the image. The scene captured trivial elements rather than headline moments.",The claim should be about political campaigning. The claim should refer to a historic event. You are writing a textual description of an image. The claim should be very short.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000086,No,1
Diligence trumps random chance.,"In a seminar on the nature of sports performance, one speaker argued that chance is the main factor in game outcomes while another maintained that the players' daily routines make all the difference.",The claim should be about sports. The claim should be only a few words long. Pretend you're a an academic. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000075,No,1
The Media Integrity Council is accused of systematically distorting facts and withholding critical evidence to manipulate public opinion for corporate profit.,"Following a series of incendiary protests and heated debates on primetime TV, insider leaks suggest that some media giants aren’t above orchestrating misinformation campaigns. Citizens are now questioning every headline that appears on their screen.",The claim should be about the media. The tone of the claim should be aggressive. You are writing a television ad. The claim should refer to an organization.,,1000438,Yes,1
Energy always obeys simple laws.,"In our team meeting, a colleague argued that energy transformations are too intricate for a basic audience. I clarified for the presentation slide.",The claim should be about energy. The claim should respond to a somebody else's statement. You are writing a presentation slide. The claim should be only a few words long.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000015,No,1
Marcus scoffed that Dana’s travel “insights” are nothing more than the ramblings of someone who clearly has no clue about real adventure.,"In a recent online travel forum debate, traveler Marcus brought up a comment made by fellow explorer Dana regarding local vacation hotspots.",The claim should be about travel. The tone of the claim should be insulting. The claim should refer to a statement made by another person. The claim should be about ongoing events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000249,No,1
"The military is secretly launching unauthorized drone surveillance missions along contested borders, defying official statements.",I've been hearing whispers in elite military circles and monitoring heated debates on defense forums. Several leaked official memos hint at covert operations off the public radar.,The claim should be about the military. Pretend you're a an influencer. The claim should be about ongoing events. The tone of the claim should be aggressive.,,1000433,Yes,1
The military's strength and resilience are as plain as day.,"Amid heated forum discussions, I keep pointing out how common sense shows our armed forces run on discipline and bravery.",The claim should be about the military. Pretend you're a a conservative. You are writing a response to a forum debate. The claim should be of short length.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000019,No,1
The image clearly depicts Salvador Dalí himself orchestrating a surrealist street parade in Barcelona—a moment credited with changing modern art history.,"In a bustling art festival downtown, local critics and visitors marveled at a dazzling display of living history captured in a single vibrant image. The picture is filled with dynamic colors and enthusiastic performers amid an urban backdrop.",The claim should be about culture. The tone of the claim should be positive. You are writing a textual description of an image. The claim should tell an outright lie.,,1000322,Yes,1
Undocumented entry rates fell 15% in 2015.,"• In our recent conversation on migration trends, you mentioned the importance of verified data for immigration reforms.",The claim should be about immigration. You are writing a textbook. The claim should directly address a conversation partner. The claim should be only a few words long.,,1000332,Yes,1
"You, the media is just normal now.","During our chat about how routine the TV headlines seem, you pointed out the lack of sensationalism.",The claim should be about the media. The claim should be about present events. The claim should directly address a conversation partner. The claim should be only a few words long.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000056,No,1
"the latest data shows that rainfall in March 2022 was 30% above the long-term average, as confirmed by public meteorological records.","In my previous slide, I mentioned that the recent weather patterns have exhibited unusual trends, particularly during the spring season. Building on my earlier statement regarding seasonal anomalies,",The claim should be about the weather. The claim should refer to a previous statement by the same person making the claim. You are writing a presentation slide. The tone of the claim should be neutral.,,1000301,Yes,1
"Back in the day during the Great Storm of 1987, it was plainly stormy with strong winds as one would expect.","While reminiscing about past weather, I talked about a wild storm that left a mark on local history.",The claim should be about the weather. The claim should refer to a historic event. Pretend you're a a middle aged person. The claim should be of short length.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000229,No,1
Border patrol spending rose 20% from 2013 to 2017.,"• We’ve been discussing the impact of border policies in our latest textbook chapter, and I know you’re curious about the real figures.",The claim should be about immigration. You are writing a textbook. The claim should directly address a conversation partner. The claim should be only a few words long.,,1000331,Yes,1
"I believe that during the recent stage play in Rome, the antique lamp featured in one scene was reassembled exactly 12 times to achieve its precise look on stage.","Earlier today at a small gathering of local culture critics in Italy, several attendees shared quirky observations about a niche theatrical production at a community center.",The claim should be about entertainment. You are writing an opinion piece. The claim should refer to a country. The tone of the claim should be respectful.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000132,No,1
"The entire labor force is a pack of idiotic nitwits, incapable of delivering anything of real worth.","Following a heated argument about the value of honest labor during a community meeting, an outrageous billboard caught the attention of passing commuters.",The claim should be about labor. You are writing a billboard ad. The tone of the claim should be insulting. The claim should tell an outright lie.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000137,No,1
Listen up—you should check out the publicly available data showing that our cultural outreach initiatives have increased participation by nearly 60% over the past decade.,"• While chatting with a neighbor over coffee about the evolution of local music and art, I remembered a striking statistic about our city's cultural outreach programs.",The claim should be about culture. The claim should directly address a conversation partner. You are writing a billboard ad. Pretend you're a a middle aged person.,,1000423,Yes,1
Your state’s glaciers shrank 30% faster than projected.,I recently reviewed evidence from state environmental agencies and you might find the glacier retreat statistics quite alarming. The data shows clear shifts in our natural landscapes.,The claim should be about climate change. The claim should directly address a conversation partner. The claim should be only a few words long. Pretend you're a a social democrat.,,1000335,Yes,1
"Seriously, about 28% of inmates are simply average citizens who made mistakes; there's no need to overcomplicate things.","After scrolling through social media, I noticed a lot of chatter about prison reform and had to defend my perspective.",The claim should be about incarceration. The tone of the claim should be defensive. You are writing a tweet. The claim should contain a percentage.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000025,No,1
Gallery showcases 12 modern installations.,"• In the heart of the downtown cultural district, visitors are raving about a striking display of contemporary art that challenges tradition.",The claim should be about culture. The claim should be about ongoing events. The claim should contain a cardinal number. The claim should be only a few words long.,,1000464,Yes,1
"In rebuttal, it is claimed that the recent severe thunderstorms exhibited a 35% increase in wind speeds and lightning frequency compared to the decadal average, presenting a significant deviation from expected norms.","During a panel discussion on extreme weather events, one expert argued that the severe thunderstorms in the region were merely routine seasonal phenomena. However, a detailed analysis of local weather station records over the past decade shows an unexpected surge in storm intensity and duration during the recent event.",The claim should be about the weather. Pretend you're a an academic. The claim should respond to a somebody else's statement. The claim should be about recent events.,,1000281,Yes,1
A vacation is essentially a regular break from work that most people enjoy.,"While debating current travel trends, one participant mentioned that many people simply plan vacations to enjoy some downtime.",The claim should be about vacation. The claim should be about present events. The tone of the claim should be neutral. You are writing a response to a forum debate.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000247,No,1
The educator argued that the painting color of the cafeteria walls in 2015 had no significant impact on student engagement.,"After a heated discussion among teachers regarding the relevance of minor details in school facilities, one educator defended their choice by dismissing a commonly raised concern.",The claim should be about education. The tone of the claim should be defensive. The claim should be about past events. The claim should counter an argument.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000237,No,1
"It’s clear that long-standing partnerships, like those between Western countries and their allies, remain stable and harmonious.","During our recent forum debate, several participants were discussing the current state of diplomatic relations, and tensions between nations were being downplayed by most. A few colleagues mentioned that routine interactions continue between traditional allies.",The claim should be about international relations. The claim should be about present events. You are writing a response to a forum debate. Pretend you're a a white collar worker.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000117,No,1
"In direct opposition to those views, a technician argued that the gel’s secret ingredient—extracted from overripe mango pulp—miraculously cures gum inflammation in seconds.","• Earlier this week at a small-town clinic meeting, staff debated whether the new dental gel was more than just a placebo for gum sensitivity, with some dismissing its supposed benefits as trivial.",The claim should be about medicine. The claim should make an outrageous statement. The claim should counter an argument. The claim should be about recent events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000042,No,1
"In my view, the subway service today is more about chaos than efficient transportation.",There's plenty of chatter on social media about the overcrowded trains and the delays people face at peak hours. Everyone seems frustrated with the lack of order on public transit.,The claim should be about transportation. You are writing a tweet. The claim should be about present events. The claim should be of short length.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000220,No,1
"In 1998, an insignificant revision in municipal law unwittingly justified the penalty of a single British pound taken from a late fee payment, an action that stirred little public interest aside from petty criticism.",• A brief mention in a rundown of outdated legal practices caught the attention of a retired lawyer who recalled some of the more absurd rulings.,The claim should be about law. The claim should refer to a currency. The tone of the claim should be negative. The claim should be about past events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000176,No,1
National surveys verified that alcohol addiction rates nearly doubled from 1980 to 2000.,"During a televised debate on health crises, Michael dismissed concerns about alcohol dependency trends.",The claim should be about addiction. The claim should respond to a somebody else's statement. The claim should be very short. The claim should be about past events.,,1000320,Yes,1
"Your television is showing a slight streak of misaligned pixels along the left edge, but it’s not affecting the overall picture quality.","We were just discussing your home entertainment setup, and I happened to glance at your TV while passing by the living room.",The claim should be about television. The claim should be about present events. You are writing a presentation slide. The claim should directly address a conversation partner.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000153,No,1
My cousin's parenting style now makes his toddler chat with houseplants every morning.,"Earlier today, I was scrolling through a local parenting forum while waiting for a coffee, and someone mentioned an odd behavior they've noticed recently.",The claim should be about parenting. Pretend you're a a young adult. The claim should be about ongoing events. The claim should tell an outright lie.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000231,No,1
"The documentary challenges this viewpoint by emphasizing that the inherent spontaneity of performers, visible in their everyday interactions, is unmistakably genuine.","Before filming, debates arose among cultural commentators who claimed that every improvised joke in popular comedy segments was simply a pre-planned trick to fool the audience.",The claim should be about entertainment. The claim should counter an argument. You are writing a documentary. The claim should not contain any numbers.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000227,No,1
The visual evidence of wrongly classified faulty parts challenges the assertion that tech-driven inspections are error-free.,"A technology magazine featured an image of an automated quality control station in a smartphone factory, while some argued that AI inspections are completely accurate.",The claim should be about technology. You are writing a textual description of an image. The claim should counter an argument. The claim should be of short length.,,1000417,Yes,1
"As I already noted before, the reputation of top universities is just all talk.","Earlier, I commented on how classroom discussions are more valuable than published research. Revisiting my previous remarks, I now see that the so-called 'top-ranked' universities simply benefit from excessive hype.",The claim should be about universities. You are writing a comment under an online newspaper article. The claim should be of short length. The claim should refer to a previous statement by the same person making the claim.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000203,No,1
"I swear, the Anti-Drug Abuse Act is just hot air—everyone knows folks get hooked on stuff, and that’s common sense, not rocket science.","After a long day hauling truckloads and chatting with the crew at the diner, someone started griping about how addiction is overblown by the media and regulators.",The claim should be about addiction. Pretend you're a a blue collar worker. The tone of the claim should be negative. The claim should refer to a specific law.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000126,No,1
You better check this out: current on-the-ground evidence proves that police forces are using excessive and unlawful force during these protests.,"The broadcast this evening detailed violent confrontations between protestors and law enforcement in the downtown area. Eyewitnesses have shared harrowing accounts of police brutality amid the chaos, intensifying public outrage.",The claim should be about the news. The claim should directly address a conversation partner. The tone of the claim should be aggressive. The claim should be about ongoing events.,,1000329,Yes,1
"Personally, I feel that the method of this recent political campaign was largely performative rather than truly impactful.",I was catching up with friends over lunch when we started talking about the recent door-to-door campaign by a prominent local candidate. Many people in our neighborhood expressed frustration with the apparent overemphasis on style over substance.,The claim should be about political campaigning. Pretend you're a a middle aged person. The claim should be about recent events. The tone of the claim should be neutral.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000031,No,1
