Sentence_id,topic,style,source,class_label,Text,context,properties,synthetic
354597,politics,structured,various,No,"The Army will not be able to undertake missions at a distance from the home base , because it will not have the air cover essential to its operability . ",,,No
252775,various,semi,Wiki Talk Pages,No,"Khanty and Mansi are east of the Urals , so they are outside Europe . ",,,No
483768,various,semi,Fact-Checks,Yes,"White Claw Hard Seltzer tweeted, ""Remembering the first responders that make this country great. #bluelivesmatter"".",,,No
394152,various,structured,Web Discourse,No,"But achievement is higher because students in private schools come from more affluent families than students in public schools , rather than because of better practices . ",,,No
597127,,,,Yes,"By the end of 2021, Israel had vaccinated over 70% of its population, leading to a significant drop in COVID-19 cases.","In debating the effect of government policies throughout the pandemic, someone mentioned that vaccination drives were crucial in controlling the spread of the virus. This assertion has been widely discussed in scientific circles.",The claim should be about the corona pandemic. The claim should be very short. The tone of the claim should be neutral. The claim should respond to a somebody else's statement.,Yes
133180,various,semi,LiveJournal,No,Haven ' t checked any reallu . ,,,No
126559,various,semi,LiveJournal,No,I hope that Furr reads and understands your last point . ,,,No
186983,various,semi,Wiki Talk Pages,No,Abortion is a common surgery . ,,,No
471404,various,semi,Fact-Checks,Yes,"Photograph shows flag-draped coffins arrayed around the Reflecting Pool in Washington, D.C.",,,No
112346,various,semi,LiveJournal,No,"Even if it is expensive , at least it ' ll provide jobs and a really cool engineering marvel that the other industrialized countries enjoy now . ",,,No
347896,politics,structured,various,No,Calling the President of the United States the sluggish-minded James Monroe . ,,,No
111909,various,semi,LiveJournal,No,"Everyone takes turns opening a gift , and if someone gets something you want , you can steal it from them . ",,,No
111101,various,semi,LiveJournal,No,"myBittorrent . com 1 , 861 1 , 454 + 28 % 13 . ",,,No
597656,,,,Yes,"Contrary to the claims that ""Battle Heroes Online"" servers could only support 10,000 players simultaneously, our data shows they were actually tested to handle 50,000 concurrent users during the initial release weekend.","There's been considerable feedback about the multiplayer modes in ""Battle Heroes Online,"" questioning their server capacity during launch periods. Players reported various connectivity issues. The game's development team was quick to issue a statement regarding this matter.",The claim should be about video games. You are writing a textbook. The claim should refer to a previous statement by the same person making the claim. The tone of the claim should be defensive.,Yes
597600,,,,Yes,"Many people believe mainstream media often perpetuates harmful stereotypes of racial minorities, reinforcing societal prejudices and biases.",Public debates have intensified over the fairness and representation in media portrayals of different ethnic groups. Critics argue that such portrayals influence societal perceptions and contribute to systemic inequalities.,The claim should be about racism. The claim should be about ongoing events. Pretend you're a a populist. The claim should not contain any numbers.,Yes
195124,various,semi,Wiki Talk Pages,No,"Hell , "" Fluff "" is a Bach prelude for christ sakes ! ",,,No
566232,various,semi,Fact-Checks,Yes,Black Lives Matter movement co-founder Patrisse Cullors purchased her $1.4 million home with donation money.,,,No
597222,,,,Yes,It's incorrect to say that racial disparities in school discipline no longer exist.,"During the council session, a representative claimed that racial disparities in school discipline had been eradicated. Advocates for educational equality immediately pushed back.",The claim should be about racism. The claim should be of short length. The claim should counter an argument. The tone of the claim should be negative.,Yes
481300,various,semi,Fact-Checks,Yes,PCR tests for Covid-19 have a 100% false positive rate.,,,No
573403,various,semi,Fact-Checks,Yes,Video of Piyush Dhirajlal Pachhigar who committed suicide in Surat due to financial crisis,,,No
597965,,,,Yes,"In our facilities, over 70% of employees have identified hazardous working conditions that violate federal safety laws and go uncorrected.","At the recent labor conference, speakers pointed out various issues regarding workplace safety and union negotiations. During one session, a reference to industry standards caught the audience's attention. The panelists discussed innovative technology that could revolutionize job security and efficiency.",The claim should be about labor. The claim should make an outrageous statement. The claim should be about present events. You are writing a presentation slide.,Yes
219065,various,semi,Wiki Talk Pages,No,These issues are covered in the main text . ,,,No
587873,various,semi,Fact-Checks,Yes,Water Gushing out of Pune's Pavana Dam,,,No
503371,various,semi,Fact-Checks,Yes,An image of a plant with phallic-looking structures is a genuine botanical specimen.,,,No
502940,various,semi,Fact-Checks,Yes,"U.S. Rep. Ilhan Omar said ""our country should be more fearful of white men.""",,,No
193136,various,semi,Wiki Talk Pages,No,"I don ' t know specifics , though . ",,,No
343314,various,structured,Persuasive Essay,No,"When we watch movies or dramas , some of us like to see good people have a good ending and bad people are punished . ",,,No
408227,various,structured,Web Discourse,No,About 80 percent of South Africans self-identify as Christians . ,,,No
473471,various,semi,Fact-Checks,Yes,Photo shows woman with sign 'Wear a Mask or Go To Jail' in 1918 Spanish flu,,,No
446960,various,semi,Fact-Checks,Yes,"“As I stand before you, eight Democrat candidates for president are actually boycotting this very conference.""",,,No
474639,various,semi,Fact-Checks,Yes,"Navy SEALs were ordered to discontinue wearing the ""Don't Tread on Me"" uniform patch because it is too closely associated with ""radical groups.""",,,No
593935,various,semi,Fact-Checks,Yes,Muslim man beat his Hindu neighbour's kid,,,No
474385,various,semi,Fact-Checks,Yes,Photographs show an infant Egyptian girl with a second head.,,,No
484207,various,semi,Fact-Checks,Yes,a member of President-elect Joe Biden's COVID-19 task force recommended withholding food stamps and rent assistance from people who refuse coronavirus vaccines,,,No
598151,,,,No,Universities are actually secret societies training students to become wizards.,"As I was scrolling through my comments section, I couldn't help but notice some of the ridiculous things people say about universities. I mean, come on, it's like some folks just live in a bubble.",The claim should be about universities. The claim should tell an outright lie. Pretend you're a a youtuber. The tone of the claim should be insulting.,Yes
409462,various,semi,Fact-Checks,Yes,Canada approved euthanizing depressed children,,,No
390638,various,structured,Web Discourse,No,"“ Girls , I feel , are more susceptible to peer pressure , teasing and bullying , ” says Vincent . ",,,No
490100,various,semi,Fact-Checks,Yes,Image shows electric car 'cemetery' in France,,,No
506934,various,semi,Fact-Checks,Yes,Pakistani army waved white flags and came up to the Indian army to retrieve bodies of their slain soldiers.,,,No
504906,various,semi,Fact-Checks,Yes,The FDA said Pfizer vaccines cause blood clotting,,,No
325960,various,structured,Persuasive Essay,No,"It has been proved that overusing of the electronic devices including mobile phones could lead to higher possibility of suffering hearing loss and even cancers , although the further investigation are needed . ",,,No
597824,,,,Yes,"Jamie nodded, ""Apparently, the candidate from the Green Party managed to attract a crowd of over 10,000 people at the city park yesterday.""","During our campus discussion on recent political rallies, Jamie leaned in and said, ""I was scrolling through some event updates and saw a headline about last night's rally."" Their friend Alex asked, ""Which party is making the most buzz lately?""",The claim should be about political campaigning. The claim should directly address a conversation partner. The claim should be about recent events. Pretend you're a a young adult.,Yes
338815,various,structured,Persuasive Essay,No,"In today ' s context , education is the most significant factor which ultimately determines one ' s future . ",,,No
416312,various,semi,Fact-Checks,Yes,"""122 vicious prisoners, released by the Obama Administration from Gitmo, have returned to the battlefield.""",,,No
506073,various,semi,Fact-Checks,Yes,"""Sharpie Shock Challenge"" videos show people getting shocked by their camera's flash.",,,No
412034,various,semi,Fact-Checks,Yes,Video of BJP MP Maneka Gandhi slamming her party leaders and PM Modi for mishandling the COVID-19 crisis in the country,,,No
254761,various,semi,Wiki Talk Pages,No,Khaddafi is not an exception . ,,,No
461838,various,semi,Fact-Checks,Yes,"Claimed ""every current Supreme Court Justice"" received the support of ""at least 60 Senators"" when moving a ""nomination forward.""",,,No
598144,,,,No,Racism is sometimes just people being rude for other reasons.,"We were discussing our experiences in different cities, comparing how people treated us. You know, I think perceptions can vary greatly based on individual encounters.",The claim should be about racism. The claim should directly address a conversation partner. The claim should be of short length. The tone of the claim should be neutral.,Yes
463899,various,semi,Fact-Checks,Yes,"A Facebook post claims that the Freedom Bell in Berlin, Germany was rung to acknowledge President-elect Joe Biden's winning the 2020 presidential election.",,,No
427721,various,semi,Fact-Checks,Yes,Photo of a Taliban vehicle looking like Tesla's Cybertruck,,,No
598503,,,,No,There are exactly 10 birds chirping in the trees today.,"At the community center, a small gathering was happening, where residents were preparing for the annual picnic. Kids were playing tag on the lawn, laughter mixing with the occasional bark of a dog. Amid this lively scene, someone commented while adjusting the tent canopy.",The claim should be about the weather. Pretend you're a a populist. The claim should be about present events. The claim should contain a cardinal number.,Yes
468740,various,semi,Fact-Checks,Yes,"The letter was being claimed as leaked internal communication of the Congress office bearers. However, it contradicts to what the Congress party had promised in its public rallies.",,,No
425130,various,semi,Fact-Checks,Yes,Video of Kuwaitis disposing French products after boycott call,,,No
115576,various,semi,LiveJournal,No,"I have my reasons , but wonder why you take umbrage . ",,,No
317011,various,structured,Persuasive Essay,No,That is why many governments around the world invest more money on developing public transportation facilities . ,,,No
336683,various,structured,Persuasive Essay,No,"To begin with , the major cause that leads to urban migration of young adults is that cities often offer more well-paid jobs and study chances compared to rural areas . ",,,No
113662,various,semi,LiveJournal,No,"that giant person , and also the giant slab of concrete ( ? ) look pretty amazing . ",,,No
345435,politics,structured,various,No,"Most current campaigns are aimed at the public at large , showing who gets hurt by consumption of fake goods . ",,,No
100792,various,semi,LiveJournal,No,- still waiting for that jumbo braid hair to come in . ,,,No
258549,various,semi,Wiki Talk Pages,No,"Finally , I ' m definitely not saying psychoanalysis is a fringe science . ",,,No
126588,various,semi,LiveJournal,No,Hi Erica ^_^ This is Karoline . ,,,No
100535,various,semi,LiveJournal,No,"Richard Powers is a brilliant writer , isn ' t he ? ",,,No
414449,various,semi,Fact-Checks,Yes,"“Coroner saying George Floyd died of drug overdose, not police brutality.”",,,No
428988,various,semi,Fact-Checks,Yes,Forex reserves booming at 418.94 billion USD.,,,No
465398,various,semi,Fact-Checks,Yes,"The royal family brings in £400m a year in private revenue, of which £360m is kept by government under the Sovereign Act 2011.",,,No
597126,,,,Yes,The exhibit at the National Gallery that some unfortunately call groundbreaking actually uses plagiarized designs from a defunct 1980s comic book series.,"The panel turned to the recent art exhibit gaining notoriety. A critic mocked the collection's pretentious attempt at being modern and edgy, suggesting it was an eyesore.",The claim should be about culture. The claim should be about recent events. The tone of the claim should be insulting. You are writing a television ad.,Yes
466871,various,semi,Fact-Checks,Yes,morel mushrooms are the source of the new coronavirus,,,No
452746,various,semi,Fact-Checks,Yes,LeBron To NBA:’Dump The Anthem Or I’ll Quit’,,,No
482836,various,semi,Fact-Checks,Yes,"Cloth masks cannot block smoke particles which are larger than viruses, so masks cannot stop virus transmission",,,No
598312,,,,No,The camera app crashes too often.,"After unboxing the newest smartphone, I realized something huge. While everyone raves about the latest features, there's always one thing that drives me nuts. I mean, why can't companies get the basics right sometimes?",The claim should be about technology. The claim should be very short. The tone of the claim should be negative. Pretend you're a a youtuber.,Yes
425394,various,semi,Fact-Checks,Yes,This video shows police arresting Muslim militants in Ayodhya district of Uttar Pradesh.,,,No
91426,various,semi,LiveJournal,No,But you should come bush doofing on the 4th of Nov ! ! ! ,,,No
204913,various,semi,Wiki Talk Pages,No,"That article is an utter dogs-breakfast , and goodness knows how on earth it can be knocked into shape from its current sad state . ",,,No
372575,various,structured,Web Discourse,No,They will be more at ease around the opposite sex when they are older and it just makes sense . ,,,No
185138,various,semi,Wiki Talk Pages,No,A note can be made that the flag is no longer official and include dates like the Ireland flag does . ,,,No
598473,,,,No,Your expression that abortion involves deeply personal feelings really resonated with me.,"The group discussion had many shared and diverse opinions. While some were more focused on legal aspects, others commented on ethical considerations. It's a complex subject that generates intense personal sentiment.",The claim should be about abortion. The claim should directly address a conversation partner. The claim should refer to a statement made by another person. You are writing a presentation slide.,Yes
458319,various,semi,Fact-Checks,Yes,Britain’s new Prime Minister Rishi Sunak compared Prime Minister Narendra Modi to Kohinoor diamond,,,No
598327,,,,No,The candidate had a unique way of wearing colorful ties.,"At a neighborhood watch meeting, residents exchanged stories of participating in the last election. They shared their excitement for the process, despite the known challenges. A young voter reflected on their first voting experience and what stood out to them about the campaign they supported.",The claim should be about political campaigning. Pretend you're a a libertarian. The tone of the claim should be positive. The claim should be about past events.,Yes
598310,,,,No,Their attempts to be relatable just come off as scripted and insincere.,"In our debate about the effectiveness of campaign strategies, you couldn't help but point out how often the candidates fail to truly connect with people. You were unimpressed with their speeches and how they attempt to engage with the audience.",The claim should be about political campaigning. You are writing an opinion piece. The claim should directly address a conversation partner. The tone of the claim should be negative.,Yes
490176,various,semi,Fact-Checks,Yes,There were no COVID-19 restrictions at the G-7 summit,,,No
428302,various,semi,Fact-Checks,Yes,Image of students wearing saffron scarfs in Karnataka amidst the ongoing hijab row,,,No
458339,various,semi,Fact-Checks,Yes,"""Over 240,000 'unverified' ballots have already been sent out in Pennsylvania, a total mess. The Democrats are playing games again.”",,,No
530673,various,semi,Fact-Checks,Yes,US court said KFC is unfit for humans,,,No
329771,various,structured,Persuasive Essay,No,There is only one life and one childhood and people should live their childhood thoroughly . ,,,No
597311,,,,Yes,"The animated film ""Frozen II"" grossed over $1.4 billion worldwide.",There's a common assumption that animated films don't generate as much revenue as live-action movies. Let me correct that misconception with a solid example.,The claim should be about cinema. The tone of the claim should be defensive. The claim should directly address a conversation partner. The claim should be of short length.,Yes
466247,various,semi,Fact-Checks,Yes,the image shows the late Cuban dictator Fidel Castro holding Canadian Prime Minister Justin Trudeau as a baby,,,No
598751,,,,No,Personal experiences often play a huge role in shaping our views about racism.,"Hi everyone, thanks for tuning in! Today's topic touches on something many of us experience differently. It's fascinating how society shapes our views on racism. Did you ever consider how our personal experiences influence our thoughts?",The claim should be about racism. Pretend you're a a youtuber. You are writing a flyer. The claim should directly address a conversation partner.,Yes
565129,various,semi,Fact-Checks,Yes,"Jake Angeli, the horn-helmet-wearing man at the capitol riot, is refusing to eat while in custody.",,,No
490793,various,semi,Fact-Checks,Yes,An abnormal number of fires have occurred at food processing plants in 2022.,,,No
598645,,,,No,The sky once appeared to be full of stars as seen from the spacecraft window.,"As the discussion about notable space missions continued, Emily mentioned historical achievements of various space programs. The group seemed curious about past endeavors in space exploration.",The claim should be about space. You are writing a textual description of an image. The claim should be about past events. The claim should be very short.,Yes
598762,,,,No,A hearty lunch always kept us energized through afternoon classes.,"Back in the good old days when computers were starting to become a part of classrooms, I always thought it was fascinating to see how technology was slowly making its way into education. I might not understand all the intricacies of coding like youngsters do now, but I've always believed that a well-prepared lunch can be the highlight of a student's day.",The claim should be about education. The claim should refer to a historic event. Pretend you're a an elderly person. The claim should be about ongoing events.,Yes
316141,various,structured,Persuasive Essay,No,"And at last , I took the electronics again and pass the exam . ",,,No
364942,politics,structured,various,No,"You could kind of appear to be kind of like anti war , anti militarist but an awful lot of the liberal left CND as I knew actually supported quite a lot of wars but then they could kind of get very high and mighty about nuclear weapons . ",,,No
442359,various,semi,Fact-Checks,Yes,"China is ""going to have twice the number of submarines we have in just over a decade.""",,,No
426616,various,semi,Fact-Checks,Yes,Canine Carry Outs dog treats recalled,,,No
472719,various,semi,Fact-Checks,Yes,Justin Trudeau has freed from prison and expunged the record of every convicted marijuana user in Canada.,,,No
176197,various,semi,LiveJournal,No,"Good luck on exams , and I hope you feel better soon ! ",,,No
423340,various,semi,Fact-Checks,Yes,New York City's Chinatown was transformed into Koreatown,,,No
198178,various,semi,Wiki Talk Pages,No,"They took little time before asking what it was like to adapt "" metal "" music into classical . ",,,No
248889,various,semi,Wiki Talk Pages,No,But all the rest are just examples of that . ,,,No
427008,various,semi,Fact-Checks,Yes,Photo shows Taliban leader drinking whisky in private jet,,,No
597986,,,,Yes,"The National Manufacturing Association argues that the latest amendments to the Clean Water Act unfairly penalize small manufacturers, contrary to the intended goal of holding large industries accountable.","In a recent article examining the ramifications of environmental legislation, a policy expert addressed claims made by an influential industry group. The discussion focused on the enforcement of the Clean Water Act and its impact on industrial compliance.",The claim should be about law. The claim should counter an argument. The claim should be about recent events. The claim should refer to an organization.,Yes
397799,various,structured,Web Discourse,No,it is what it is . ,,,No
474798,various,semi,Fact-Checks,Yes,Text reproduces an open letter to Americans from Russian president Vladimir Putin.,,,No
109024,various,semi,LiveJournal,No,He ' s one of my favorite living artists . . . ,,,No
306199,various,structured,Persuasive Essay,No,Normally you just need to put it into the oven and wait some time . ,,,No
442746,various,semi,Fact-Checks,Yes,"""Nobody dies because they don’t have access to health care.""",,,No
598147,,,,No,Stretching often can make you feel better.,"Mark talked about his new workout routine that helps him feel energized throughout the day. Julia, a new member of the group, mentioned she prefers yoga for relaxation more than anything else. Mark agreed, saying it's important to find what works best for you.",The claim should be about health. The tone of the claim should be respectful. The claim should respond to a somebody else's statement. The claim should be of short length.,Yes
456695,various,semi,Fact-Checks,Yes,White man asked black friend to impregnate his wife to fight white privilege,,,No
471585,various,semi,Fact-Checks,Yes,"On Monday, June 17, Facebook page Usapang OFW quoted one Ellen Barcena Ruflo as saying that President Rodrigo Duterte approved the distribution of monetary aid to departing and reintegrating overseas Filipino workers (OFWs). She said that this was done through the Manila International Airport Authority (MIAA) and Overseas Workers Welfare Association (OWWA), respectively.",,,No
312838,various,structured,Persuasive Essay,No,"Therefore , some people assert that there is no need to learn other subjects for younger students . ",,,No
474242,various,semi,Fact-Checks,Yes,Chevy Chase died of a heart attack on 4 January 2016.,,,No
412098,various,semi,Fact-Checks,Yes,Biden announced free dental coverage for all seniors through Medicare,,,No
598882,,,,No,Colonial homes often look more classic compared to modern houses.,"Following the recent discussion at the neighborhood association gathering, some residents expressed their views on the changing landscape of the housing market. Many agreed that different eras have seen distinctive styles and materials in home building. A long-time resident shared a personal reflection with the group.",The claim should be about housing. The tone of the claim should be neutral. The claim should refer to a historic event. The claim should be about recent events.,Yes
571327,various,semi,Fact-Checks,Yes,"“This translates to 325 MW installed every year under my administration. It also means that for every year, we installed 325 megawatts since 2013”.",,,No
597045,,,,Yes,The International Energy Agency reports that solar power installations grew by 47% in 2021 due to increased investments and policy support.,"In the latest discussion about the global energy crisis, experts highlighted the role of different sectors in greenhouse gas emissions. Renewable sources are increasingly replacing fossil fuels, and this transition has attracted significant attention from various organizations.",The claim should be about energy. Pretend you're a a liberal. The claim should refer to an organization. The tone of the claim should be neutral.,Yes
181395,various,semi,Wiki Talk Pages,No,"I was not allowed to post my response to William and Material , but your response says it all . ",,,No
371111,politics,structured,various,No,http://www.weforum.org/site/homepublic.nsf/Content/Remarks+by+US+Secretary+of+State+Colin+Powell ,,,No
491450,various,semi,Fact-Checks,Yes,A video shows a real group of tortoises running surprisingly fast.,,,No
319408,various,structured,Persuasive Essay,No,"Every people in my town have known each others , and we have good relationships . ",,,No
364807,politics,structured,various,No,Here ' s what he said about tax relief . ,,,No
597754,,,,Yes,Real Madrid has won more UEFA Champions League titles than any other football club as of 2023.,"The history of soccer is filled with legendary clubs that have dominated the sport for decades. Among these, some clubs have won prestigious tournaments multiple times, solidifying their legacy in the sport.",The claim should be about sports. You are writing a textbook. The tone of the claim should be neutral. Pretend you're a a news presenter.,Yes
598484,,,,No,One analyst remarked that autumn leaves make the city look beautiful.,"In a lively discussion on a recent podcast, two political analysts reviewed the mayoral debates. They exchanged views on various issues like public transportation and neighborhood development. As the conversation progressed, one of them shared a casual observation.",The claim should be about political campaigning. The claim should be about recent events. Pretend you're a a news presenter. The claim should be very short.,Yes
164627,various,semi,LiveJournal,No,"I ' m not sure of the address , but a quick Google should find it . ",,,No
490862,various,semi,Fact-Checks,Yes,A viral image depicts a cat’s tongue when imaged under a scanning electron micrograph.,,,No
90062,various,semi,LiveJournal,No,"( although it does lead to humourous hittings of the öä keys instead of what I was going for , along with adds like the one in my icon ) Hope all is well with you ^_^ ",,,No
597234,,,,Yes,The city has seen a 15% decrease in affordable housing units over the past year.,"In the latest city council meeting, officials discussed the impact of recent zoning changes on property values. A heated debate emerged around affordable housing options.",The claim should be about housing. The claim should be about ongoing events. The claim should contain a cardinal number. Pretend you're a a news presenter.,Yes
597668,,,,Yes,"Lucille Ball was the first woman to run a major television studio, Desilu Productions.","A new documentary explores the life and influence of a television mogul who shaped small-screen entertainment history. Showcasing rare archival footage, the documentary highlights their innovative approach to TV programming in the 1950s. During a panel discussion, a media analyst highlighted a historic event involving the mogul.",The claim should be about television. You are writing a flyer. The claim should be of short length. The claim should refer to a public figure.,Yes
463861,various,semi,Fact-Checks,Yes,Video shows Hunter Biden being 'exposed' by Sen. John Kennedy in Congress,,,No
426332,various,semi,Fact-Checks,Yes,Uighur children praying in Xinjiang,,,No
478613,various,semi,Fact-Checks,Yes,Student ‘loans’ don’t actually work like loans.,,,No
447985,various,semi,Fact-Checks,Yes,Visuals showing the lighting illusion projected on the Umaid Bhavan palace in Jodhpur,,,No
171938,various,semi,LiveJournal,No,"2 ) On Highway 187 ( off 76 ) , there are sooooo many cool fields and pastures . ",,,No
491762,various,semi,Fact-Checks,Yes,"During the COVID-19 pandemic, American Airlines received almost $7 billion in PPP loans from the federal government but still laid off 30,000 employees. Meanwhile, the airline's CEO collected almost $11 million in compensation.",,,No
598852,,,,No,The moon is bright at night.,"At the local community center, a group of young socialists engaged in a discussion about humanity's place in the universe. A member excitedly shared their favorite fact.",The claim should be about space. The claim should be of short length. Pretend you're a a communist. The claim should be about recent events.,Yes
495213,various,semi,Fact-Checks,Yes,"Retired Navy Admiral William McRaven wrote that he would ""consider it an honor"" if President Donald Trump revoked his security clearance.",,,No
598396,,,,No,Walking outside can be quite refreshing.,"During our lunch break, Sarah mentioned how her daily walk around the park helps her relax. She finds it a great way to clear her mind before heading back to the office.",The claim should be about health. The claim should be of short length. The claim should be about present events. Pretend you're a a white collar worker.,Yes
429749,various,semi,Fact-Checks,Yes,Mumbai Traffic signal post swept in floodwater,,,No
446935,various,semi,Fact-Checks,Yes,"“If you look at President Obama and other presidents, most of them didn't make calls. A lot of them didn't make calls. I like to call when it's appropriate, when I think I am able to do it.”",,,No
433354,various,semi,Fact-Checks,Yes,Eating infant flesh caused novel coronavirus outbreak,,,No
444720,various,semi,Fact-Checks,Yes,"""70% of the pollution of the carbon that we're throwing into the air comes from three industries.""",,,No
233836,various,semi,Wiki Talk Pages,No,Hamas ' s agenda is to kill civilians . ,,,No
476617,various,semi,Fact-Checks,Yes,"There is no background check to buy 10,000 rounds of ammunition, but if you buy Sudafed you go in a national database",,,No
444934,various,semi,Fact-Checks,Yes,Hank Aaron and Marvelous Marvin Hagler died “after taking the COVID-19 vaccine.”,,,No
442681,various,semi,Fact-Checks,Yes,"""Background checks have been unequivocally shown to reduce gun violence.""",,,No
193719,various,semi,Wiki Talk Pages,No,"The "" IOF "" , IMO ( obviously ) is simply another buzzword designed to villify and demonize the Israeli army . ",,,No
156556,various,semi,LiveJournal,No,this is what your countryside makes me think of : : : . ,,,No
598384,,,,No,"""The only way to discipline a child properly is to raise your voice every single time they step out of line!""","In the constant swirl of parenting advice, everyone seems to have an opinion on what works best in raising children. With debates unfolding in every corner of the internet, it's surprising to hear the vehement voices. Just the other day, a fiery discussion broke out among parents.",The claim should be about parenting. The tone of the claim should be aggressive. The claim should be about recent events. You are writing a television ad.,Yes
441553,various,semi,Fact-Checks,Yes,Says John Elway told NFL players “Kneel on my field and you’re fired on the spot.”,,,No
307011,various,structured,Persuasive Essay,No,When you work for yourself you can punch in and punch out whenever you want . ,,,No
398299,various,structured,Web Discourse,No,"I just disagree that if public schools went away , all these wonderful educational facilities would magically spring up and everyone would be educated and the world would be a better place to be . ",,,No
437181,various,semi,Fact-Checks,Yes,"This Is A Photo Of Aracely Henriquez, A Woman Robbed By George Floyd In 2007",,,No
340057,various,structured,Persuasive Essay,No,Many artists have been involved in controversies because of hurting the religious or social beliefs of the common people . ,,,No
597886,,,,Yes,Brazil denies any involvement in cyber attacks on neighboring countries.,"As the diplomatic meeting progressed, ministers took turns presenting their country's stance on various international agreements. The atmosphere became tense when the discussion shifted towards the recent public announcement by a South American leader. This caused a stir among the attendees as whispers filled the room.",The claim should be about international relations. You are writing a textual description of an image. The claim should not contain any numbers. The claim should be only a few words long.,Yes
221957,various,semi,Wiki Talk Pages,No,Is Hamas not doing them ? ,,,No
559638,various,semi,Fact-Checks,Yes,A photo from 1830 shows the world’s first ambulance.,,,No
398887,various,structured,Web Discourse,No,"“ In general it is stated that girls spend more time doing homework , display less disturbing behaviour in the classroom and play truant less often . ",,,No
95394,various,semi,LiveJournal,No,"So yeah , their outrage over "" fairness "" is highly suspect when the only thing it seems to track consistently on is the person on the receiving end . ",,,No
459523,various,semi,Fact-Checks,Yes,UK’s Oxfordshire County Council approves climate lockdown for 2024,,,No
412027,various,semi,Fact-Checks,Yes,"Saudi Arabia is ""the only Muslim country out of 47 Muslim-majority countries"" where women cannot get licenses to drive.",,,No
599007,,,,No,"Honestly, his claim that their campus parties are so legendary that Hollywood takes notes is just laughable.","My friend was trying to convince me to join one of those clubs that organize social events around the campus. He kept praising their highly creative themes, claiming they were better than any other university.",The claim should be about universities. Pretend you're a a young adult. The claim should tell an outright lie. The tone of the claim should be insulting.,Yes
438072,various,semi,Fact-Checks,Yes,Walmart starts staggered schedule according to age groups,,,No
340313,various,structured,Persuasive Essay,No,From cities with more that 20 million people to small towns inhabited by only hundreds of people . ,,,No
598911,,,,No,This rephrasing does little to change the actual impact of the law.,"In the latest municipal meeting, there was a brief discussion on the rewording of a legal notice, which did not capture much attention from the attendees. The minor adjustments in phrasing were described as cosmetic by some local stakeholders.",The claim should be about law. The tone of the claim should be negative. The claim should be about recent events. You are writing a textbook.,Yes
597763,,,,Yes,"The official registered votes exceed the actual county population by more than 20%, raising alarms about voter fraud.","Yesterday's photo from the county election office reveals a surprising count anomaly. The board members, visible in the background, appear to be visibly perplexed as numbers do not align with the recorded tally.",The claim should be about elections. Pretend you're a a populist. The tone of the claim should be neutral. You are writing a textual description of an image.,Yes
597314,,,,Yes,Over 80% of urban commuters in New York City prefer public transit over personal vehicles.,"Recently, there has been a lot of discussion about the efficiency of different modes of transportation. With urban congestion becoming a pressing issue in major cities, stakeholders are examining various solutions. One particular focus has been on the usage rates of public transit.",The claim should be about transportation. Pretend you're a a liberal. The claim should be about recent events. The claim should be of short length.,Yes
208336,various,semi,Wiki Talk Pages,No,"Be it horrified emotion , or a good emotion . ",,,No
482838,various,semi,Fact-Checks,Yes,The black lung lie: It’s the widespread belief that smokers’ lungs turn black.,,,No
597929,,,,Yes,"Claim 3: Despite international guidelines, the U.S. Border Patrol has been separating over 200 children from their families every month since January.","During a televised town hall meeting, concerns about the treatment of asylum seekers were a focal point. Several speakers outlined the detrimental effects of recent policy shifts.",The claim should be about immigration. The claim should be about present events. Pretend you're a a liberal. The tone of the claim should be negative.,Yes
258758,various,semi,Wiki Talk Pages,No,"Severa , the thing is no problem . ",,,No
406870,various,structured,Web Discourse,No,If public school parents don ' t like their ' crappy ' school then let THEM make changes . ,,,No
474924,various,semi,Fact-Checks,Yes,A video captures U.S. President Joe Biden farting during a town hall.,,,No
179082,various,semi,Wiki Talk Pages,No,"Also , "" collectively known as "" can be "" often called the , "" but I ' m not too worried about that . ",,,No
598602,,,,No,The popcorn at the theater was a bit too salty this time on October 15th.,"Hey everyone, welcome back to the channel! With all the buzz happening in the movie industry right now, I've been thinking a lot about recent blockbuster releases. The special effects in movies have been incredible lately, don't you think? So, I went to see a popular film last weekend and was blown away by the visuals!",The claim should be about entertainment. Pretend you're a a youtuber. The claim should refer to a date. The claim should be about recent events.,Yes
402472,various,structured,Web Discourse,No,"We have no regrets as he is now trying to "" fix "" the problem from the inside by teaching in public schools . ",,,No
471833,various,semi,Fact-Checks,Yes,The folding of a U.S. flag traditionally incorporates thirteen separate folds because each of the folds has a special meaning.,,,No
473974,various,semi,Fact-Checks,Yes,"In regards to reopening the economy during the COVID-19 pandemic, the former CEO of Wells Fargo stated, ""We’ll gradually bring those people back and see what happens. Some of them will get sick, some may even die, I don’t know.""",,,No
436074,various,semi,Fact-Checks,Yes,Indian shuttler PV Sindhu has announced retirement from the sport.,,,No
554557,various,semi,Fact-Checks,Yes,The video below shows a scene from a protest in Belarus.,,,No
118175,various,semi,LiveJournal,No,I shouldn ' t have set I to run while I was asleep . . ,,,No
571967,various,semi,Fact-Checks,Yes,"Professor Dr Brijesh Kumar Rai tweeted about protest against Modi, BJP",,,No
