Text,context,properties,violation,Sentence_id,class_label,synthetic
Immigrants in the United States currently account for less than 8% of all government healthcare expenditures.,"There’s been a lot of debate about public spending lately, especially in the healthcare sector. I recently read some reports about the impact of immigration on our healthcare costs.",The claim should be about immigration. The claim should directly address a conversation partner. The claim should be about present events. Pretend you're a a white collar worker.,,1000407,Yes,1
I think part of parenting is stepping back and letting kids figure things out on their own when they're ready.,"The image shows a dad teaching his child how to tie their shoes, just sitting on the porch steps.",The claim should be about parenting. The claim should directly address a conversation partner. You are writing a textual description of an image. Pretend you're a a libertarian.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000122,No,1
The law requiring schools to post their lunch menus online doesn't affect how homework is graded.,I’ve been thinking about how different states implement various education policies. My local school board has been talking about the finer points of state mandates for days now.,The claim should be about education. Pretend you're a a liberal. You are writing a comment under an online newspaper article. The claim should refer to a specific law.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000183,No,1
Nobody in the entire country can afford to buy a single thing unless they're a billionaire.,"Before anyone tries to tell me things are improving, let me just say this: working a regular job doesn’t even matter anymore.",The claim should be about the economy. Pretend you're a a youtuber. The claim should make an outrageous statement. The tone of the claim should be negative.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000202,No,1
"You know, the corona pandemic has made a lot of people feel stressed lately.",Many people in our neighborhood have shared their experiences about life during the corona pandemic. We’ve all talked about changes in our routines and how we’ve adapted.,The claim should be about the corona pandemic. The claim should directly address a conversation partner. The claim should be about ongoing events. The tone of the claim should be respectful.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000246,No,1
Over 60% of people incarcerated in the US have not been convicted and are simply awaiting trial because they can't afford bail.,"Under capitalist rule, the poor are targeted and criminalized by the wealthy elite. Countless lives are caged in concrete cells while billionaires walk free.",The claim should be about incarceration. The claim should be very short. You are writing a flyer. Pretend you're a a communist.,,1000305,Yes,1
The Academy Awards have been hosted by more than 80 different individuals since the first ceremony in 1929.,"While some might believe that the Academy Awards have always had consistent hosts, the evidence says otherwise. Upon review of Oscar history, many changes have occurred over the decades.",The claim should be about entertainment. You are writing a textbook. The claim should respond to a somebody else's statement. The claim should contain a cardinal number.,,1000298,Yes,1
Michael Jordan played two seasons with the Washington Wizards after leaving the Chicago Bulls.,"During lunch, Sam said that Michael Jordan only played for the Chicago Bulls his whole career, but I think that’s not completely accurate because I remember hearing about another team.",The claim should be about sports. Pretend you're a a teenager. You are writing a newspaper article. The claim should respond to a somebody else's statement.,,1000351,Yes,1
"In the UK, private therapy sessions can cost between £40 and £150 per hour, making regular mental health support unaffordable for many.","Discussions about mental health often focus on therapy sessions and medication, but there's also a financial side to consider. Students and young professionals are frequently concerned about access and affordability.",The claim should be about health. You are writing a presentation slide. The claim should refer to a currency. Pretend you're a a young adult.,,1000386,Yes,1
China has financed more than 70 major infrastructure projects in Africa in the past decade.,"When Dr. Patel referred to China's influence in Africa, she said their presence is largely symbolic. But the numbers tell a different story.",The claim should be about foreign policy. Pretend you're a a news presenter. The claim should respond to a somebody else's statement. The claim should be of short length.,,1000395,Yes,1
More gold is shipped annually through Belgium than is mined in the entire continent of South America.,Multiple data sources have been cross-referenced to map the most lucrative trade routes in Europe. Preliminary results have identified unusual phenomena involving commodity flows.,The claim should be about trade. The claim should make an outrageous statement. Pretend you're a an academic. The claim should be very short.,,1000284,Yes,1
"When people traded more in history, communities ended up with goods from other places.","That point about ancient cities getting wealthy from trade makes sense, but it’s kind of obvious that more trade meant more stuff for people.",The claim should be about trade. The claim should refer to a historic event. The claim should respond to a somebody else's statement. Pretend you're a a young adult.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000125,No,1
"For the first time in over 80 years, snow was recorded at sea level in San Francisco over the past weekend.","As someone who travels frequently for work, I've seen how unpredictable weather can disrupt lives and schedules. Lately, my feed has been filled with stunning photos of snow in unusual places. Believe it or not, this month has brought some unexpected changes.",The claim should be about the weather. You are writing a newspaper article. Pretend you're a an influencer. The claim should be about ongoing events.,,1000302,Yes,1
"In my household, roughly 40% of the people prefer chewable vitamins over pills.","After that report about vitamins, my friend insisted supplements are a waste of time.",The claim should be about health. Pretend you're a a libertarian. The claim should contain a percentage. The claim should respond to a somebody else's statement.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000223,No,1
Black job applicants are 50 percent less likely to receive callbacks for an interview compared to equally qualified white applicants.,"Did you know racism still deeply affects communities across our country? New studies are revealing just how significant the impact remains, especially in the job market.",The claim should be about racism. You are writing a flyer. Pretend you're a an influencer. The claim should contain a cardinal number.,,1000418,Yes,1
I think those peace talks were kind of pointless.,I saw a bunch of headlines last week about that summit in Europe and everyone keeps talking about it online. It honestly just sounds like something politicians use to show off.,The claim should be about foreign policy. Pretend you're a a teenager. The claim should be of short length. The claim should be about recent events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000219,No,1
I believe the recent harvest was just average for most small farms.,Many farmers have shared their experiences with the new wheat varieties this season. Some think the weather played a big role in their results.,The claim should be about agriculture. The claim should be of short length. The claim should be about recent events. The claim should directly address a conversation partner.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000129,No,1
Hispanic women are 3 times more likely to receive inadequate prenatal care compared to non-Hispanic white women.,Racism in healthcare isn’t just an opinion—there’s evidence showing it leads to very real disparities. Too few people realize the numbers behind this crisis.,The claim should be about racism. You are writing a flyer. Pretend you're a an influencer. The claim should contain a cardinal number.,,1000420,Yes,1
There's more community theaters performing each year in rural America than in big cities.,"Some folks say we don't have any culture left in small towns, but you just gotta look around.",The claim should be about culture. Pretend you're a a blue collar worker. The claim should be of short length. The claim should counter an argument.,,1000289,Yes,1
"Taking the train from Cusco to Machu Picchu currently costs foreign tourists about 70 U.S. dollars one way, making it one of the most expensive short-distance train rides in South America.","During a group chat about traveling in South America, Emily claimed she spent very little on transportation while vacationing in Peru. Responding to her statement, Diego provided some numbers from his visit.",The claim should be about vacation. The claim should refer to a currency. The claim should respond to a somebody else's statement. The claim should be about present events.,,1000444,Yes,1
"According to police records, there were more armed robberies here last year than in any other district in the city.","You keep insisting that our neighborhood's crime problem isn't that severe, but I've already explained that break-ins have increased.",The claim should be about crime. The tone of the claim should be negative. The claim should directly address a conversation partner. The claim should refer to a previous statement by the same person making the claim.,,1000376,Yes,1
Latino families actually host more open cultural festivals here than the old neighborhood association does.,They argue immigrants aren't mixing in with the local traditions.,The claim should be about culture. Pretend you're a a blue collar worker. The claim should be of short length. The claim should counter an argument.,,1000291,Yes,1
"Herbal supplements actually send over 20,000 people to the ER each year in the US.","Many people seem to believe that alternative therapies are entirely harmless, but the data is more complex. In my experience, it's important not to overlook the potential for harm.",The claim should be about medicine. You are writing a comment under an online newspaper article. The claim should directly address a conversation partner. The claim should be only a few words long.,,1000355,Yes,1
The director with the most Oscar-nominated films airing this month is Steven Spielberg.,"As the awards season heats up, speculation is everywhere. Attention has turned to a particular director whose influence seems unmatched at the moment.",The claim should be about cinema. You are writing a television ad. The claim should be about ongoing events. The claim should be very short.,,1000294,Yes,1
The European Union spent over €50 billion on Russian energy imports last year.,"You previously asserted that the EU has minimal trade relations with Russia since 2022, but a closer look at the trade records suggests otherwise.",The claim should be about foreign policy. Pretend you're a a news presenter. The claim should respond to a somebody else's statement. The claim should be of short length.,,1000396,Yes,1
Over 60% of American children under five use electronic devices daily.,"I know you said screen time doesn't matter, but tons of parents let their kids use tablets now.",The claim should be about parenting. Pretend you're a a young adult. The claim should be very short. The claim should respond to a somebody else's statement.,,1000340,Yes,1
People here usually sit on chairs while waiting.,"A group of people are shown sitting in a waiting room, some reading magazines while others check their phones. The scene is calm and quiet.",The claim should be about medicine. You are writing a textual description of an image. The claim should respond to a somebody else's statement. The claim should not contain any numbers.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000112,No,1
The sidewalk next to the park has three small cracks.,"Sometimes while waiting at a crosswalk, you can look down at the pavement and spot different kinds of cracks.",The claim should be about infrastructure. Pretend you're a a young adult. You are writing a billboard ad. The tone of the claim should be neutral.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000179,No,1
His campaign spent more money on lobster dinners than on voter outreach last month.,"When asked about his opponent's fundraiser, Senator Klein scoffed. He insisted the event had been overhyped by the media.",The claim should be about political campaigning. The claim should be very short. The claim should make an outrageous statement. The claim should respond to a somebody else's statement.,,1000307,Yes,1
Facebook’s third-party fact-checking partners have missed over 80% of health misinformation posts flagged by independent researchers in the past six months.,"Every day, social media platforms are flooded with misinformation, yet the so-called 'fact-checkers' at Facebook can't even bother to check glaring mistakes in viral posts. Their incompetence is truly mind-boggling.",The claim should be about the media. The claim should be about present events. You are writing an opinion piece. The tone of the claim should be insulting.,,1000432,Yes,1
"Over 70% of parents in the United States rely on educational apps for at least an hour a day, despite ongoing claims that screen use has universally negative effects.","Many so-called experts insist that screen time is ruining our children, but parents in our communities know firsthand that the real story is more complicated. If you look at the data, it's clear that families are adapting in their own ways.",The claim should be about parenting. The claim should contain a percentage. The claim should counter an argument. Pretend you're a a populist.,,1000487,Yes,1
The World Tourism Organization states that most travel insurance providers do reimburse travelers for canceled vacations due to medical emergencies.,"While many people believe that international travel insurance is always unnecessary, critics often point to hidden costs and unpredictable events that can arise abroad. According to recent debates, some dismiss any obligation for providers to compensate cancellations.",The claim should be about vacation. The claim should refer to an organization. The claim should counter an argument. The claim should be of short length.,,1000481,Yes,1
"The average age of MLB viewers has actually increased by nearly ten years in the last two decades, making it one of the oldest fan bases among major sports.",Some in the comments insist Major League Baseball is attracting more young viewers every year.,The claim should be about sports. You are writing a comment under an online newspaper article. The claim should counter an argument. Pretend you're a a conservative.,,1000422,Yes,1
Giving your child more choices always leads to a better parent-child relationship.,"After reading everyone's thoughts on discipline, I still think differently.",The claim should be about parenting. You are writing a response to a forum debate. The claim should be about present events. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000233,No,1
The National Weather Service is mandated by the Weather Service Modernization Act of 1992 to calibrate all temperature sensors annually.,"As climate records were revisited, experts noted patterns in official measurements. This prompted an examination of standards for data reporting.",The claim should be about the weather. You are writing a documentary. The claim should refer to a specific law. The claim should be of short length.,,1000311,Yes,1
Brazil is too far away.,"In the classroom, the teacher asked students to list problems countries face. One student sighed and said travel is never simple.",The claim should be about international relations. The claim should refer to a country. The tone of the claim should be negative. The claim should be very short.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000164,No,1
Jazz can be relaxing.,"The guys in the breakroom keep arguing that jazz is boring, but after a long shift, it hits just right.",The claim should be about music. Pretend you're a a blue collar worker. The claim should be only a few words long. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000136,No,1
Packing suitcases is often a stressful experience.,"Packing for trips requires time and patience, and not everyone enjoys it. Some dread the process altogether.",The claim should be about travel. You are writing a textbook. The claim should be of short length. The tone of the claim should be negative.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000197,No,1
"At least two women have actually won the Academy Award for Best Director, not just one as you seem to think.","When you said only one woman has ever won the Oscar for Best Director, you just broadcasted how little research you do.",The claim should be about cinema. The claim should respond to a somebody else's statement. You are writing a billboard ad. The tone of the claim should be insulting.,,1000258,Yes,1
Flexibility in daily parenting makes families much stronger than having set schedules.,"A lot of people insist that routines are essential for happy children. However, based on my experience in a busy household, I disagree.",The claim should be about parenting. You are writing a response to a forum debate. The claim should be about present events. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000232,No,1
Spinning around three times before breakfast cures all minor illnesses.,"They keep telling us to drink water, but nobody talks about the real facts. This is what they won’t tell you!",The claim should be about health. The claim should be of short length. Pretend you're a a populist. The claim should make an outrageous statement.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000115,No,1
That's definitely the kind of freedom I appreciate—letting kids just run barefoot in the grass is one of the best parts of being a parent.,"You were telling me about how your toddler spent the afternoon in the backyard with their siblings, and you looked so proud.",The claim should be about parenting. The claim should directly address a conversation partner. You are writing a textual description of an image. Pretend you're a a libertarian.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000120,No,1
The US Open is usually ranked among the top five most-watched annual sporting events in the United States.,"Jake said that tennis isn't really that popular in the US, and that nobody really follows the sport. But actually, I remember reading about its viewership numbers and tournament attendance.",The claim should be about sports. Pretend you're a a teenager. You are writing a newspaper article. The claim should respond to a somebody else's statement.,,1000349,Yes,1
"About 80% of the time, I end up showering in the morning and it doesn’t seem to make much difference for me.","You mentioned that showering at night is essential for good sleep, but I disagree with those rigid routines.",The claim should be about health. Pretend you're a a libertarian. The claim should contain a percentage. The claim should respond to a somebody else's statement.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000224,No,1
The Washington Post’s Watergate reporting in 1972 led directly to President Nixon’s resignation.,The rise of investigative journalism has shaped political outcomes across different eras. Many credit specific reports for exposing corruption.,The claim should be about the media. The claim should refer to a historic event. The claim should be only a few words long. The tone of the claim should be positive.,,1000402,Yes,1
There is currently no federal law in the United States requiring corporations to pay a living wage to their employees regardless of their profit margins.,"Many people are aware of economic inequalities, but few realize the extent to which laws reinforce these disparities. During a recent policy debate, panelists discussed various ways legislation can impact wealth distribution.",The claim should be about law. The tone of the claim should be respectful. The claim should make an outrageous statement. Pretend you're a a social democrat.,,1000397,Yes,1
"In my view, our foreign policy makes the world a better place by championing mutual respect.","While some argue that our diplomatic efforts are ineffective, I believe they're missing the bigger picture. Engaging with other nations in a spirit of partnership brings out the best in our country and others.",The claim should be about foreign policy. The claim should counter an argument. Pretend you're a a social democrat. The tone of the claim should be positive.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000127,No,1
"For over a decade, Greenland’s fish exports have exceeded the entire GDP of Iceland.",Examination of maritime records from the late 20th century has yielded astonishing discrepancies in declared goods values. Archival documents point to unusual patterns in regional exports.,The claim should be about trade. The claim should make an outrageous statement. Pretend you're a an academic. The claim should be very short.,,1000285,Yes,1
National news networks dedicate less than 2% of their total coverage to issues affecting rural populations.,"Public trust in journalism continues to decline, and communities complain stories important to rural areas are ignored.",The claim should be about the media. You are writing a newspaper article. Pretend you're a a populist. The claim should be very short.,,1000411,Yes,1
"The projector was temporarily out of order during a film screening on October 20th, 2002.","In our community hall last autumn, someone took note of an unremarkable event. Few attended, but it was still mentioned.",The claim should be about cinema. The claim should refer to a date. Pretend you're a a communist. The claim should be about past events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000107,No,1
The incumbent spent over 3 million dollars from campaign donations on private jet travel in just six months.,"During last night’s candidate debate, the moderator pressed the frontrunner about alleged misuse of campaign funds. Several news outlets quickly picked up the story, fueling public outrage.",The claim should be about political campaigning. You are writing a presentation slide. The tone of the claim should be aggressive. The claim should contain a cardinal number.,,1000370,Yes,1
Immigrants have taken over half the manufacturing jobs in my city.,"Many people say immigration benefits our economy, but the reality is often ignored. Local job markets have changed drastically in the past decade.",The claim should be about immigration. The tone of the claim should be negative. The claim should be very short. You are writing a response to a forum debate.,,1000325,Yes,1
Someone once ate a sandwich while playing Super Mario Bros. at a local event.,"Turning our attention to the speedrunning community, casual players often create their own traditions. During marathons, food choices vary among participants.",The claim should be about video games. The claim should be about present events. The claim should refer to a historic event. You are writing a documentary.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000133,No,1
More than 70% of revenue for mobile video games now comes from in-game purchases.,"There’s been a lot of discussion about the profitability of so-called “free-to-play” games, especially ones that push microtransactions on kids. Recent research has started to reveal how much money these titles can bring in.",The claim should be about video games. The claim should contain a percentage. Pretend you're a a conservative. The claim should be of short length.,,1000452,Yes,1
"Decades ago, people had to save up for months just to be able to buy a single potato.","Critics act like today is uniquely tough, but I disagree with that completely. Cost of living has always found a way to make life tough for everyone, not just now.",The claim should be about the cost of living. The claim should be about past events. The tone of the claim should be defensive. The claim should make an outrageous statement.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000044,No,1
"More than half of U.S. federal workers get at least 20 paid vacation days per year, which is more than the average in the private sector, and it's a total waste of taxpayer money.",You seem to think that government employees deserve longer paid vacations than anyone else just because they work for the state.,The claim should be about vacation. The tone of the claim should be insulting. Pretend you're a a libertarian. The claim should respond to a somebody else's statement.,,1000460,Yes,1
I don’t really believe racism is a subject we need to talk about every single month in our club.,"At a recent book club held at the library, participants chose to read novels focused on contemporary issues. After everyone shared their thoughts on the selected works, someone offered their own opinion on the relevance of certain topics.",The claim should be about racism. The tone of the claim should be respectful. You are writing a newspaper article. Pretend you're a a conservative.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000065,No,1
Switzerland exports more coffee than all of Africa combined.,Recent research into global market exchanges has revealed some surprising insights about intercontinental commerce. Scholars have long debated the impact of singular companies on international tariffs.,The claim should be about trade. The claim should make an outrageous statement. Pretend you're a an academic. The claim should be very short.,,1000283,Yes,1
Serving two different vegetables makes dinners easier.,"When it comes to mealtime, everyone has their own approach. Some families have traditions that work best for them.",The claim should be about parenting. The tone of the claim should be neutral. The claim should contain a cardinal number. The claim should be only a few words long.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000085,No,1
The delegation from Frimlund is painfully awkward.,"In our review of cultural exchanges, one has to wonder how certain countries choose their delegates. Honestly, it's a disaster watching them try.",The claim should be about international relations. Pretend you're a a news presenter. The tone of the claim should be insulting. The claim should be of short length.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000242,No,1
Vacations always last exactly one week.,"After our long hike, we stopped at the beachside café to rest. The waves were gentle, and the sun was shining. As we looked around, everyone seemed so relaxed.",The claim should be about vacation. The tone of the claim should be respectful. The claim should make a very unlikely statement. The claim should be only a few words long.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000186,No,1
"The National Educators’ Association says that, in 2024, over 3,000 public schools nationwide have had to cancel classes at least once this year due to unfilled teacher vacancies.","Some critics argue that teacher shortages are overstated and that schools are operating normally. However, amid current debates about public school funding, more schools are facing disruptions.",The claim should be about education. The claim should respond to a somebody else's statement. You are writing a television ad. The claim should be about ongoing events.,,1000383,Yes,1
The law just feels too vague to me.,"Honestly, there are so many ways courts can twist things in today's world.",The claim should be about law. Pretend you're a a conservative. The claim should be only a few words long. The claim should directly address a conversation partner.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000159,No,1
Greta Thunberg probably likes cold weather.,We were talkin’ about politicians and weather down by the loading docks. Joe mentioned somethin’ that had us laughin’ for a bit.,The claim should be about climate change. The claim should be very short. Pretend you're a a blue collar worker. The claim should refer to a public figure.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000012,No,1
Major Singh wore his hat slightly tilted to the right during the tour.,"Last month, Major Singh met with soldiers on the airfield and took time to sign a few autographs for fans. Before departing, he adjusted the angle of his hat.",The claim should be about the military. The claim should refer to a public figure. You are writing a newspaper article. The claim should be about past events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000035,No,1
Brewed coffee from my kitchen usually costs less than the cafe.,"In my weekly routine, I prefer to make coffee at home rather than buy it outside. It's my own little protest against unnecessary spending.",The claim should be about the cost of living. The claim should be only a few words long. You are writing a documentary. Pretend you're a a libertarian.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000028,No,1
"Like I mentioned earlier, I found last season’s weather to be the most frustrating part of farming.","Previously, I noted how unpredictable the rainfall was for us farmers. Remembering those days, I honestly found them to be very stressful.",The claim should be about agriculture. The claim should be very short. The claim should be about past events. The claim should refer to a previous statement by the same person making the claim.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000170,No,1
The song choices at the 2020 fascist youth group's online karaoke night were uninspired.,"There’s endless debate over how people coped following the first wave, with some insisting that artistic contributions during quarantine had a massive impact. Still, the trivial aspects of these events rarely matter.",The claim should be about the corona pandemic. Pretend you're a a fascist. The claim should counter an argument. The claim should refer to a historic event.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000142,No,1
"In the last decade, fewer than 2% of major oil companies prosecuted under environmental laws in the U.S. have received penalties exceeding $10 million.",The conversation about environmental protection often overlooks the legal mechanisms behind corporate accountability. Legal scholars at the symposium emphasized the power of litigation in enforcing regulations.,The claim should be about law. The tone of the claim should be respectful. The claim should make an outrageous statement. Pretend you're a a social democrat.,,1000398,Yes,1
Breastfeeding rates in the United States drop below 50% by the time babies are six months old.,"Sure, I get that formula is convenient, but most people I know breastfeed.",The claim should be about parenting. Pretend you're a a young adult. The claim should be very short. The claim should respond to a somebody else's statement.,,1000342,Yes,1
The foreign minister’s visit seemed really overrated to me.,"People are acting like the recent meeting between countries will change everything, but I don’t buy it.",The claim should be about foreign policy. Pretend you're a a teenager. The claim should be of short length. The claim should be about recent events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000221,No,1
News tells us what's happening.,"You turn on the TV, and it's just journalists talking about what happened. Everyone already knows what's going on.",The claim should be about the news. Pretend you're a a populist. The claim should be only a few words long. You are writing a flyer.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000095,No,1
"July 24, 1976, was absolutely pivotal for space exploration.","Some people argue that the 1976 lunar event was unremarkable, but that just shows they don't see its significance.",The claim should be about space. The claim should refer to a date. The claim should be only a few words long. The tone of the claim should be defensive.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000051,No,1
The diplomats from Belglovakia are totally clueless.,"As we continue our segment on international parliaments, let's remember that not every nation's leaders bring dignity to the stage. Some folks simply don't belong in a suit at a summit.",The claim should be about international relations. Pretend you're a a news presenter. The tone of the claim should be insulting. The claim should be of short length.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000240,No,1
"The city recorded only 215 homicides last year, which is significantly lower than the national average for comparably sized urban areas.","Despite widespread reports, many community leaders insist the perception of rising violence is blown out of proportion. It is important to clarify the actual numbers before drawing conclusions.",The claim should be about crime. You are writing a documentary. The tone of the claim should be defensive. The claim should contain a cardinal number.,,1000484,Yes,1
"The funding for the local police department was cut by 35% after violent crime rates started rising, not before.","I know you doubt my concerns about public safety, but as I previously pointed out, police presence hasn't improved.",The claim should be about crime. The tone of the claim should be negative. The claim should directly address a conversation partner. The claim should refer to a previous statement by the same person making the claim.,,1000378,Yes,1
The city library’s front doors have silver handles.,"People pass by all sorts of buildings every day, sometimes without paying attention to their entrances.",The claim should be about infrastructure. Pretend you're a a young adult. You are writing a billboard ad. The tone of the claim should be neutral.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000178,No,1
Social media often leads to pointless arguments.,"It’s often said that using social media connects people worldwide. Yet, some people have concerns.",The claim should be about technology. The claim should be very short. The tone of the claim should be negative. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000041,No,1
"Fewer than 20% of rural high schools provide Advanced Placement courses, unlike the majority of urban schools.","They keep claiming that everyone has an “equal shot,” but it’s a complete fabrication pushed by those in power. In fact, less than 20% of rural high schools offer any Advanced Placement courses, locking out millions of students from opportunities available to their urban counterparts.",The claim should be about education. The claim should be about present events. Pretend you're a a social democrat. The tone of the claim should be aggressive.,,1000498,Yes,1
"Since Title IX was enacted, over 2,000 men's collegiate sports teams have been eliminated to ensure compliance with gender quota regulations.","The article keeps praising Title IX for boosting women's sports, but ignores the impact on men's programs.",The claim should be about sports. You are writing a comment under an online newspaper article. The claim should counter an argument. Pretend you're a a conservative.,,1000421,Yes,1
I feel like the rain this spring wasn't actually a big deal.,"Many residents say the rain this spring caused lots of problems, but in my view, it wasn't as disruptive as they claim.",The claim should be about the weather. The claim should counter an argument. The claim should be very short. The claim should be about past events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000206,No,1
Travelers at LAX airport spend more time in security lines on average than at any major airport in Asia or Europe.,"Our airports are such a humiliating mess, making us the laughing stock of civilization thanks to idiotic regulations and bureaucratic incompetence.",The claim should be about transportation. The tone of the claim should be insulting. Pretend you're a a fascist. You are writing a presentation slide.,,1000282,Yes,1
Yale gives admission preference to applicants whose parents donated money.,"I worked my whole life and never set foot in their fancy classrooms, but I know plenty of folks who can’t even get in because of legacy admissions.",The claim should be about universities. The tone of the claim should be aggressive. Pretend you're a a blue collar worker. The claim should be very short.,,1000254,Yes,1
Major U.S. cable networks devoted less than five minutes of airtime to the Paris demonstrations last week.,"Several commentators have repeated the idea that international news outlets ignored the protests in major cities. However, a review of prime time coverage reveals discrepancies.",The claim should be about the media. The claim should counter an argument. The claim should be about present events. The claim should be of short length.,,1000412,Yes,1
The system never cared about renters.,"For decades, families have watched neighborhoods change, but some things just never improve for regular folks.",The claim should be about housing. Pretend you're a a populist. The claim should be only a few words long. The claim should be about past events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000004,No,1
"""Pulp Fiction"" wasn't even the first nonlinear narrative to win the Palme d'Or at Cannes, despite what you love to tell everyone.","After hearing you brag about ""Pulp Fiction"" being groundbreaking, it's laughable how little you know about film history.",The claim should be about cinema. The claim should respond to a somebody else's statement. You are writing a billboard ad. The tone of the claim should be insulting.,,1000256,Yes,1
Car thefts in Chicago doubled in the past year.,I understand people are concerned about rising crime rates in the city lately. The issue keeps coming up in local meetings and online.,The claim should be about crime. The claim should be only a few words long. You are writing a response to a forum debate. The claim should be about recent events.,,1000448,Yes,1
I continue to think that students generally feel happier when teachers are friendly.,"In my previous column, I discussed how parents play a crucial role in children's academic lives. The emotional atmosphere at home significantly impacts learning.",The claim should be about education. You are writing an opinion piece. The claim should be about present events. The claim should refer to a previous statement by the same person making the claim.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000100,No,1
