Sentence_id,topic,style,source,class_label,Text,context,properties,synthetic
486111,various,semi,Fact-Checks,Yes,This is a Kashmiri boy whose picture has gone viral on social media because of his close resemblance to Shah Rukh Khan.,,,No
487775,various,semi,Fact-Checks,Yes,Former Senator Marcos revealed that Vice President Leni Robredo cheated in the 2016 national elections.,,,No
593396,various,semi,Fact-Checks,Yes,The image shows light coming from the sky recently in Turkey.,,,No
597059,,,,Yes,The Apollo 11 mission brought back the first moon rock samples that fundamentally changed our understanding of the lunar surface.,"During the panel discussion, experts debated the significance of different space missions in advancing our technological capacities. A speaker argued that Apollo missions were purely political stunts and had little scientific value.",The claim should be about space. The claim should be very short. The claim should counter an argument. The claim should be about past events.,Yes
453075,various,semi,Fact-Checks,Yes,Ivermectin is recommended by the National Institutes of Health (NIH) or the U.S. government for the treatment of COVID-19,,,No
402584,various,structured,Web Discourse,Yes,Just look at the students of the Kings School you see traveling to school I went to the Lorien novalis school fete at dural on Saturday amazed at the Muslim mothers there but then I thought this school gives them the chance to partipate in their children ' s education far more than the local state school so as a community private education is far better around than state education can be ,,,No
507430,various,semi,Fact-Checks,Yes,A tweet claimed on July 20 that crocodiles and a whale escaped from the Zhengzhou Aquarium after dams were opened to supposedly control the flooding.,,,No
463667,various,semi,Fact-Checks,Yes,Former vice president and now Angat Buhay chairperson Leni Robredo criticized the Department of Education under Vice President Sara Duterte.,,,No
495210,various,semi,Fact-Checks,Yes,A “large-scale killing” of white farmers is taking place in South Africa.,,,No
598971,,,,No,I think the vibrant colors of the buttons make the display quite eye-catching.,"Over lunch, we had an engaging talk about various topics, including how historical campaigns are portrayed in media. I enjoyed hearing your thoughts on how political advertisements from the 1960s left a lasting impression. Oh, and speaking of that era, did you see the artwork that features campaign buttons from each election?",The claim should be about elections. The claim should directly address a conversation partner. The claim should refer to a historic event. You are writing a textual description of an image.,Yes
579156,various,semi,Fact-Checks,Yes,"After damaging Reliance Jio towers, now sign boards showing names in Hindi are being blackened. Are they farmers?",,,No
598620,,,,No,Everyone knows that reality TV is just a government cover-up to distract us from the moon being made of cheese.,"During a casual conversation, Lisa brought up the influence of streaming platforms on traditional television. While Emma argued that streaming has created more diverse content, she also recognized its pitfalls. Lisa, aiming to steer the conversation to a lighter note, made a rather bold remark.",The claim should be about entertainment. Pretend you're a a liberal. The claim should counter an argument. The claim should make an outrageous statement.,Yes
303764,various,structured,Persuasive Essay,No,"Indeed , not many people are blessed in the talent of paintings and work crafts . ",,,No
597128,,,,Yes,The average rainfall in NYC hasn't changed in 100 years.,"There's a lot of buzz about unexpected weather changes in urban areas, but it's crucial to base our discussions on verifiable data. Over the past century, there has been no significant change in the average annual rainfall in New York City.",The claim should be about the weather. The claim should be very short. You are writing an opinion piece. The tone of the claim should be defensive.,Yes
349222,politics,structured,various,Yes,"Thirty percent of the apples in this box are Grade A . therefore , 30% of our crop is Grade A . W . Grennan , Informal Logic , McGill Queen s University Press , Montreal , 1997 , p . 177 ",,,No
597717,,,,Yes,Black individuals are three times more likely than white individuals to be stopped by police even when they don't display suspicious behavior.,"During the discussion on social justice, a recent study was mentioned, exploring interactions between police and community members of different races. Our textbook even highlights systemic issues faced by minorities.",The claim should be about racism. Pretend you're a a teenager. You are writing a textbook. The claim should be very short.,Yes
463836,various,semi,Fact-Checks,Yes,"Republican gubernatorial nominee Glenn Youngkin called COVID-19 relief ""unnecessary"" in a May 12 interview",,,No
385026,various,structured,Web Discourse,No,The life lessons learned from interacting with the opposite sex would be the winner for me . ,,,No
129082,various,semi,LiveJournal,No,Time for some delishus FF3 now : D ,,,No
489576,various,semi,Fact-Checks,Yes,A photo shows children saluting Ukrainian troops,,,No
314025,various,structured,Persuasive Essay,Yes,Creative works help to create social awareness by giving a social message . ,,,No
427836,various,semi,Fact-Checks,Yes,Indian actor Dilip Kumar donated all his property to Wakf board,,,No
322491,various,structured,Persuasive Essay,No,"However , in my opinion , as long as everyone has equal chances to pursue his / her dreams and careers , that would be fair . ",,,No
182306,various,semi,Wiki Talk Pages,No,"I know "" non-neutral "" is sort of neologistic , but it ' s certainly less negative than "" POV , "" or "" biased . "" ",,,No
414785,various,semi,Fact-Checks,Yes,Photo shows a shark swimming on a freeway in Houston.,,,No
90836,various,semi,LiveJournal,No,The boy was someone from school and I googled the hell out of him . ,,,No
598933,,,,No,Everyone knows trade only benefits the money-hungry elites!,"Amidst the noise of political rallies, one voice sharply criticized long-standing economic policies without hesitation. Supporters cheered as the speaker ridiculed traditional trade practices.",The claim should be about trade. The tone of the claim should be aggressive. The claim should be of short length. Pretend you're a a populist.,Yes
573837,various,semi,Fact-Checks,Yes,Rajput women with swords opposing Muslim women from Shaheen Bagh and Clock Tower,,,No
140605,various,semi,LiveJournal,No,This doesn ' t mean being forward is a bad thing . ,,,No
389009,various,structured,Web Discourse,No,His confidence has improved so much being in a big kid school and being able to easily do all the work . ,,,No
425110,various,semi,Fact-Checks,Yes,The Chinese are opening police stations in South Africa,,,No
505225,various,semi,Fact-Checks,Yes,Kelly Clarkson was fired from ‘The Voice’ in December 2018.,,,No
446849,various,semi,Fact-Checks,Yes,"""I know the [Eric] Garner family. They’ve gone through extraordinary pain. They are waiting for justice and are going to get justice. There’s finally going to be justice. I have confidence in that, in the next 30 days, in New York. You know why? Because for the first time, we are not waiting on the federal Justice Department, which told the city of New York that we could not proceed because the Justice Department was pursuing their prosecution.""",,,No
102909,various,semi,LiveJournal,No,"Maybe one way I could come at it is nothing more than this : I had a couple of clunky , difficult relationships with women before I came out as a queer man , and I ' ve had a couple of decent relationships with women since coming out , fucking around with a lot of men , and giving my whole heart and soul to a couple of men over the years . ",,,No
311414,various,structured,Persuasive Essay,Yes,"So that , attending classes in the university will not be required to the students anymore . ",,,No
484724,various,semi,Fact-Checks,Yes,the image shows a BBC News article reporting that convicted sex offender Jeffrey Epstein's associate Ghislaine Maxwell was moved to intensive care for coronavirus,,,No
134277,various,semi,LiveJournal,No,Or . . . ,,,No
335676,various,structured,Persuasive Essay,No,Not until the investment of some companies do chains of hotels and services spring up . ,,,No
107227,various,semi,LiveJournal,Yes,"Sorry about that guys , I swear I wasn ’ t ignoring you all ! ",,,No
370351,politics,structured,various,No,The notion that there is a media vendetta to prove that black people are inherently corrupt is fallacious . ,,,No
517836,various,semi,Fact-Checks,Yes,Poland's leader says that we will not accept a single Muslim refugee.,,,No
566548,various,semi,Fact-Checks,Yes,Video shows the referee celebrating after France's win against England during the FIFA World Cup quarter final match,,,No
598141,,,,No,"The local planner stated that, as mentioned earlier, walking around the neighborhood gives a better perspective on the improvements needed for pedestrian pathways.","During a community workshop, a local transport planner discussed recent feedback on bus schedules and routes. They noted the ongoing efforts to address accessibility concerns raised by residents.",The claim should be about transportation. The tone of the claim should be neutral. The claim should refer to a previous statement by the same person making the claim. The claim should be about ongoing events.,Yes
285984,various,structured,Persuasive Essay,No,"In the zoos , even though wild animals are caged , they have capability to walk in a limited area . ",,,No
311106,various,structured,Persuasive Essay,No,"Especially , thanks to the function provided by email and text messaging ( SMS ) , it is cheaper and faster to transfer a lot of information , even to many people at the same time . ",,,No
429408,various,semi,Fact-Checks,Yes,PM Kaushal Kendras (PMKK) are being set up in every district across India.,,,No
182682,various,semi,Wiki Talk Pages,Yes,"If it ' s used on the Queen page for the same facts not present , then we should remove it from there as well . ",,,No
292529,various,structured,Persuasive Essay,Yes,Aiding help poor countries in this situation solve their economical problems and run their own business . ,,,No
482703,various,semi,Fact-Checks,Yes,You can sign the Revoke Article 50 petition repeatedly using the same email address.,,,No
400290,various,structured,Web Discourse,Yes,That angle is in choosing what it best for my child this year . ,,,No
598529,,,,No,The International Dialogue Association doesn't matter much.,"When evaluating diplomatic communications, certain institutions fail to stand out due to their minor roles. They might have lofty titles, but their actual influence is negligible.",The claim should be about foreign policy. The claim should be of short length. The claim should refer to an organization. The tone of the claim should be negative.,Yes
178046,various,semi,Wiki Talk Pages,No,I hope you understand that my edit was NOT meant to imply that . ,,,No
103045,various,semi,LiveJournal,No,"Not the best , but I love chill photos . ",,,No
595575,various,semi,Fact-Checks,Yes,purports to show a photo of Balenciaga designer Lotta Volkova wearing red and carrying two red dolls,,,No
228924,various,semi,Wiki Talk Pages,No,I have repeatedly added it to this article that is sadly lacking in the area of relevant substance for the foundations of Mormonism or the LDS Movement . ,,,No
597415,,,,Yes,Our company ensures that all user data is protected with top-tier encryption and we have never had a major breach.,"During the tech conference, a panelist suggested that most tech companies misuse user data. A representative from one of the companies responded promptly.",The claim should be about technology. The claim should respond to a somebody else's statement. The claim should be of short length. The tone of the claim should be defensive.,Yes
312315,various,structured,Persuasive Essay,Yes,"Therefore , high school students should learn broadly and prepare future learning at university . ",,,No
470648,various,semi,Fact-Checks,Yes,“Animal market in Bangkok could be the place that brought corona to Wuhan”,,,No
156585,various,semi,LiveJournal,No,Thanks . ,,,No
597542,,,,Yes,Facebook has been fined multiple times for failing to control fake news.,"In a heated exchange, contributors discussed the role of media platforms in shaping public opinion. Some argued that social media companies fail to regulate misinformation, while others defended the platforms by citing efforts to label false content. One user brought up recent actions taken by Facebook in response to misinformation, while another questioned the effectiveness of these measures.",The claim should be about the media. You are writing a response to a forum debate. The tone of the claim should be defensive. The claim should be only a few words long.,Yes
399058,various,structured,Web Discourse,No,That was all it took for me to send her to the private school where the learning environment is better and the teachers can do something about it . ,,,No
597179,,,,Yes,The new legislation mandates a public defender for every immigration detainee.,"At the protest march, signs wave in unison as chants fill the streets. A speaker stands on the makeshift stage, addressing the crowd with urgency. She highlights a recent development that has stirred public debate.",The claim should be about law. You are writing a textual description of an image. The claim should be about ongoing events. The claim should be only a few words long.,Yes
149123,various,semi,LiveJournal,Yes,Beautiful . ,,,No
196029,various,semi,Wiki Talk Pages,No,We are only a couple of weeks away from resubmitting this article for FA and the vandalism is really an obstacle here . ,,,No
598187,,,,No,The chairs were quite comfortable according to most attendees.,The meeting hall was buzzing with discussions on trade agreements. Many delegates were seen exchanging pleasantries and sharing perspectives over tea. The overall atmosphere seemed cordial as the session continued.,The claim should be about foreign policy. The claim should be very short. The tone of the claim should be neutral. The claim should be about ongoing events.,Yes
120292,various,semi,LiveJournal,No,"You have to apply your OWN experiences and ability to read non-verbal communication and pluck yourself out of L . A . or Cambridge and the life you live NOW in order to feel the impact of the setting and circumstances of the story . . . and if you ' ve never been in love , never lived with vast distance between you and someone you love , never lived in small-town rural America , never lived with having nearly everyone in a 20-mile radius KNOWING you and your family , never lived with all those people who are the extent of your known world putting very exacting expectations on how you will live and die . . . then you will have trouble connecting with the film and the story . ",,,No
468587,various,semi,Fact-Checks,Yes,Kenyan Deputy President William Ruto collaborated with Felicien Kabuga,,,No
207664,various,semi,Wiki Talk Pages,No,"I must have missed the part in your response where you refuted my legal connection between the governing bodies of the U . S . / israel / Hamas - They are all democratically elected ( by international standards ) governing bodies and are currently in states of war and are ALL committing legitimate and illegitimate actions , and therefore . ",,,No
400285,various,structured,Web Discourse,No,Not in Public Schools . ,,,No
308132,various,structured,Persuasive Essay,Yes,"Although some people think that the major part of school schedule should be entirely devoted to academics , I truly believe that the physical education part should not be outweighed . ",,,No
442637,various,semi,Fact-Checks,Yes,"Changes to DACA during his administration are ""because of the pandemic.""",,,No
454944,various,semi,Fact-Checks,Yes,"Hollywood Actor Bruce Willis said ‘Trump Is The Best US President Ever, Anyone Who Dislikes Him Should Move To…’",,,No
306178,various,structured,Persuasive Essay,Yes,"Furthermore , when hand phones are provided for free , many would want to take advantage of this opportunity . ",,,No
276521,various,structured,Persuasive Essay,No,What we do every day is to solve the problem that our clients asked in the phone . ,,,No
410661,various,semi,Fact-Checks,Yes,“Wisconsin elementary school students buck national trends in ‘National Report Card’ release.”,,,No
597408,,,,Yes,A groundbreaking study from the University of Texas claims that the closure of a single state prison can lead to an economic downturn equivalent to the recession of 2008-2010 in its immediate county.,Scholars have delved into the socio-economic impact of prisons on their surrounding communities. These academic explorations aim to shine a light on how penal institutions influence regional economies.,The claim should be about incarceration. You are writing a newspaper article. Pretend you're a an academic. The claim should make a very unlikely statement.,Yes
312072,various,structured,Persuasive Essay,Yes,That ' s why it should be made available for a wide range of learners . ,,,No
597849,,,,Yes,Fortnite grossed over $9 billion in its first two years.,"In a panel conversation about the economic impact of the gaming industry, one of the presenters highlighted impressive revenue statistics for current triple-A games. The first speaker cited projected revenue figures, claiming console exclusives drive market growth. Another expert immediately pointed out the role of cross-platform play in expanding gaming accessibility.",The claim should be about video games. The claim should be only a few words long. The claim should respond to a somebody else's statement. You are writing a presentation slide.,Yes
112222,various,semi,LiveJournal,No,Jazz used to be a much better car . ,,,No
506629,various,semi,Fact-Checks,Yes,A nighttime visual of the earth from space shows that Pakistan was wiped off the map and completely dark during a massive country-wide power outage.,,,No
598951,,,,No,Staying hydrated is good for your health.,Maintaining good posture is important for your overall well-being. Stretching daily can help keep your muscles flexible and relieve tension. Drinking water is also crucial for staying hydrated and feeling energized.,The claim should be about health. You are writing a flyer. The claim should be very short. The claim should directly address a conversation partner.,Yes
366472,politics,structured,various,No,But you have not shown that your client did not know about the faulty wiring in the house he sold . ,,,No
168560,various,semi,LiveJournal,No,And I ' m jealous of you with that President ! ,,,No
484479,various,semi,Fact-Checks,Yes,Claims that Barbara Walters wrote long statement criticizing Jane Fonda for visiting North Vietnam,,,No
530449,various,semi,Fact-Checks,Yes,"President Ram Nath Kovind tweeted expressing shame over confering the Padma Shri award to Kangana Ranaut, asked PM Modi to allow him to withdraw it.",,,No
321638,various,structured,Persuasive Essay,Yes,"Therefore , music and other entertaining subjects should be optional . ",,,No
387759,various,structured,Web Discourse,Yes,"Let me say , as a parent and as a Christian , I don ' t want my daughter ' s teacher or her principal or her classmates leading her in prayer in school — including what someone else might consider "" good Christian prayer "" or else some watered-down pablum generic invocation . ",,,No
597353,,,,Yes,"The claim that coal is the most cost-effective solution for energy in rural America disregards the fact that wind energy had already surpassed coal in generated electricity by 2019, bringing both cleaner energy and job opportunities to those regions.","Many argue that coal is essential for affordable energy and job creation, especially in rural communities. But this outdated belief overlooks the massive harm caused by coal's environmental impact. The transition to renewable energies doesn't just benefit the planet; it opens new avenues for employment.",The claim should be about energy. Pretend you're a a liberal. The tone of the claim should be aggressive. The claim should counter an argument.,Yes
598269,,,,No,"Paramore is just mediocre pop-rock, pretending to be deep with their lyrics.","Rolling my eyes as my little brother hums a tune he thinks is cool. It’s hilarious how he tries to imitate the classic bands but sounds like a broken record player. I don't see what the big deal is about his music taste, anyway.",The claim should be about music. The tone of the claim should be insulting. Pretend you're a a teenager. The claim should be about ongoing events.,Yes
129023,various,semi,LiveJournal,No,KIDDING ! ,,,No
466636,various,semi,Fact-Checks,Yes,Kids are rubbing Burt's Bees lip balm on their eyelids to get high.,,,No
298290,various,structured,Persuasive Essay,No,"As a result of mental immaturity , most youngsters are incapable of distinguishing right from wrong . ",,,No
462747,various,semi,Fact-Checks,Yes,"“The American establishment’s war against our journalists is dedicated to all the starry-eyed who still believed in freedom of speech. It was killed by those who invented it.""",,,No
490895,various,semi,Fact-Checks,Yes,Facebook ads say that Crypto.com is supporting Ukraine by raising money.,,,No
342206,various,structured,Persuasive Essay,Yes,"The high school of my district is pretty old and lacks in necessities for students , so they can ' t get enough education . ",,,No
597090,,,,Yes,"The Black Death in the 14th century resulted in a shift from a feudal economy to more diversified economic practices, marking a significant transformation similarly seen during the COVID-19 pandemic with an increase in e-commerce activities.","In discussing the impact of previous pandemics on global economies, we can observe significant changes in trade and commerce. During the COVID-19 pandemic, many regions experienced economic downturns as lockdowns were implemented. This comparison has led to an analysis of how swiftly actions were taken during historical pandemics to contain the virus.",The claim should be about the corona pandemic. The claim should refer to a historic event. You are writing a presentation slide. The tone of the claim should be respectful.,Yes
133574,various,semi,LiveJournal,No,"Oh geez , I love Jessi-doodles . ",,,No
306361,various,structured,Persuasive Essay,Yes,"In my opinion , it is very important to live life at a slower pace , because living in a hurry comes along with several disadvantages . ",,,No
443401,various,semi,Fact-Checks,Yes,"""I’m getting (insulin) so cheap, it’s like water.""",,,No
597613,,,,Yes,"""Inception"" grossed over $800 million worldwide during its original cinematic release.","In a recent discussion on the impact of various films, some movies were highlighted for their distinct social messages. During the analysis, one film was noted for its significant contribution to the pop culture discourse of its time.",The claim should be about cinema. The claim should be very short. Pretend you're a a populist. The tone of the claim should be neutral.,Yes
271135,various,structured,Microtext,No,That the same actors time and again get to have a laugh at exotic shooting locations ? ,,,No
257265,various,semi,Wiki Talk Pages,No,"Mention the High King system , I gave Boru as an example because he is the best known ( though I realise he did not actually unify Ireland , rather made an agreement with the O ' Neill ' s . ) ",,,No
437707,various,semi,Fact-Checks,Yes,German Clinic Director Did Release A Video Before Committing Suicide,,,No
183193,various,semi,Wiki Talk Pages,No,"The "" Modern challenges faced by the church "" phrasing is good . ",,,No
598044,,,,No,The wellness magazine club thinks drinking water keeps you hydrated.,"At the community potluck, neighbors gathered to share meals and health hacks. One resident discussed trying a new herbal tea. The group started joking about wellness ads seen in magazines.",The claim should be about health. Pretend you're a a populist. The claim should be of short length. The claim should refer to an organization.,Yes
329208,various,structured,Persuasive Essay,No,"Interestingly , for some of them it proved to be a profitable job . ",,,No
491203,various,semi,Fact-Checks,Yes,"A Black police officer named Karl Baker was refused service on his day off at a diner in Alexandria, Virginia, so he returned the next day in uniform.",,,No
597479,,,,Yes,Lionel Messi has won the Ballon d'Or 7 times.,"In a podcast discussing legendary soccer players, the host questions the solo impact of star athletes. The guest speaker emphasizes team dynamics but defends the significance of individual accolades.",The claim should be about sports. The claim should be very short. The claim should contain a cardinal number. The tone of the claim should be defensive.,Yes
202536,various,semi,Wiki Talk Pages,No,"It ' s not really a tangential statement , like what kind of engines Muni buses use , or whatever . ",,,No
181385,various,semi,Wiki Talk Pages,No,"Maybe some other nice editor , maybe a seminarian can help us out here if they see our perusings on the page - it would be appreciated ! ",,,No
343120,various,structured,Persuasive Essay,Yes,"Thus , the methods to reduce the number of automobiles and to control car ownership and use should be immediately planned and implemented . ",,,No
598744,,,,No,"His claim that groceries being 25% of monthly expenses is a disaster is just ridiculous—like, come on, it's called priorities.","I can't even count how many times Jake has gone off about grocery prices. He acts like getting food is the biggest drag to hit humanity this century. Honestly, if he spent less on video games, he'd have more for anything else.",The claim should be about the cost of living. The claim should contain a percentage. The tone of the claim should be insulting. Pretend you're a a young adult.,Yes
413278,various,semi,Fact-Checks,Yes,Photos show the health ministers of Canada and Los Angeles.,,,No
297819,various,structured,Persuasive Essay,No,"However , some people might ask : what if the criticism proves to be wrong ? ",,,No
190290,various,semi,Wiki Talk Pages,No,"Just as if one went to a public rural school in the 1930 ' s ( in some cases up until the 1950 ' s ) , one would get religious instructions based on the Christian faith . ",,,No
598763,,,,No,There’s no need to sink countless dollars into developing every speculative medical treatment.,"When talking about the future of pharmaceuticals, one group argued that significant financial incentives were needed to drive research in niche medical fields. However, a contrasting opinion was presented, suggesting that not every area requires such investment.",The claim should be about medicine. The claim should counter an argument. The claim should refer to a currency. Pretend you're a a conservative.,Yes
163018,various,semi,LiveJournal,No,"Okay , I was not going to get you a present because I am having trouble finding things in my immediate vicinity , much less my extra-immediate vicinity . ",,,No
597439,,,,Yes,Birth control pills double the risk of spontaneous abortions according to the latest government study.,"During a heated debate on women's rights, several startling claims came to light. Our team has investigated these claims to provide clarity.",The claim should be about abortion. The claim should tell an outright lie. You are writing a television ad. The claim should be of short length.,Yes
597460,,,,Yes,Did you know that studies show there is a significant achievement gap between urban and rural high school students in terms of both math and literacy scores?,"During the meeting, our team discussed various aspects of the current education system, and you mentioned a few points about disparities. I found an interesting report while researching further.",The claim should be about education. The claim should directly address a conversation partner. Pretend you're a a white collar worker. The claim should be about ongoing events.,Yes
312709,various,structured,Persuasive Essay,Yes,"Secondly , when someone wants to prepare a good food alone for some reason , some time ago he / she would need to be a very good cook to prepare that food , but nowadays is very easy to prepare a healthy and tasty food . ",,,No
222117,various,semi,Wiki Talk Pages,No,"Here ' s the BBCNews summary that is in bold at the top of their Jan . 7 , 2009 story : At least 40 people were killed and 55 injured when Israeli artillery shells landed outside a United Nations-run school in Gaza , UN officials have said . ",,,No
491549,various,semi,Fact-Checks,Yes,D.C. police officer Michael Fanone stormed the U.S. Capitol with a confederate flag.,,,No
598397,,,,No,Employees are simply never punctual.,"During the heated departmental meeting, the topic shifted to efficiency metrics and recurring lateness among employees. ""Time after time, it's the same story,"" the department head snarled.",The claim should be about labor. The claim should be of short length. The tone of the claim should be aggressive. The claim should be about ongoing events.,Yes
590538,various,semi,Fact-Checks,Yes,A man trying to attack an army jawan was overpowered and disarmed swiftly,,,No
283065,various,structured,Persuasive Essay,No,"You cannot prepare for it without any study and Rely on your luck , even if you be a very lucky . ",,,No
163612,various,semi,LiveJournal,No,WHAT . ,,,No
597963,,,,Yes,"The district's own reports show that only $500,000 out of the proposed $2 million budget for school improvements has actually been allocated this year.","During the heated town hall meeting, residents raised concerns about the funding allocation for public schools. Local advocate Maria Hernandez pointed out discrepancies in the district's finances, prompting a lively discussion.",The claim should be about social issues. You are writing a newspaper article. The claim should directly address a conversation partner. The claim should contain a cardinal number.,Yes
117168,various,semi,LiveJournal,No,I ' m behind the times obviously ! ,,,No
598874,,,,No,"Renting a tractor for corn harvest can be similar in cost to hiring a couple of farm workers for a day, perhaps around 200 dollars.","In a recent lecture on farming technologies, the instructor explored the advantages and disadvantages of using manual labor versus machinery in field work. She shared her personal experience with using tractors and contrasting methods from around the world.",The claim should be about agriculture. You are writing a presentation slide. The claim should refer to a currency. The claim should be of short length.,Yes
396743,various,structured,Web Discourse,No,"I am a loving , knowledgeable , intelligent and successful individual that wants to do all that I can to prepare my children and give them a great life . ",,,No
156595,various,semi,LiveJournal,No,You know . ,,,No
597328,,,,Yes,The new bridge linking the east and west districts operates entirely toll-free thanks to a voluntary funding model from local businesses.,Imagine a society where roads are toll-free and transportation is seamless without any government intervention. Businesses thrive when left unfettered by excessive regulation. The argument for self-regulating roads is compelling when you consider how efficiently privately owned streets manage themselves.,The claim should be about infrastructure. You are writing a billboard ad. The claim should tell an outright lie. Pretend you're a a libertarian.,Yes
518842,various,semi,Fact-Checks,Yes,Woman assaulted in a lift at a metro station in Hyderabad,,,No
320035,various,structured,Persuasive Essay,Yes,"Last but not least , spending on renovating the highways and roads can improve the quality . ",,,No
597524,,,,Yes,One-third of all political donations exceeded legal reporting thresholds.,An investigative report delved into campaign financing transparency. It highlighted irregularities in donation disclosures over the past election cycle. This raised questions about compliance with existing laws.,The claim should be about elections. The claim should be only a few words long. You are writing a television ad. The tone of the claim should be neutral.,Yes
598327,,,,No,"Honestly, the price of apples is only going up a few cents and it's not the main issue we should worry about.","I've noticed we've been discussing the impact of rising costs quite a lot lately. It's definitely something everyone feels, but let's be real here. Is it really worth getting worked up about the price of apples going up by a few cents right now?",The claim should be about the cost of living. The tone of the claim should be negative. You are writing a comment under an online newspaper article. The claim should directly address a conversation partner.,Yes
176809,various,semi,LiveJournal,No,< > . . . which is all part of the process . ,,,No
492153,various,semi,Fact-Checks,Yes,Casino tokens collected by Las Vegas churches are sent to a monastery for sorting and redeemed by 'chip monks.',,,No
306982,various,structured,Persuasive Essay,No,Younger school children should study art and music ,,,No
467221,various,semi,Fact-Checks,Yes,the image shows a Time Magazine cover naming Dr. Rachel Levine as “Woman of the Year.”,,,No
597515,,,,Yes,The reported losses from financial fraud exceeded $1 billion last year.,We discussed the implications of financial fraud on our company’s resources last Wednesday. I've double-checked our partner firms' audits and what we found last year is still relevant today.,The claim should be about crime. The claim should be very short. The claim should refer to a previous statement by the same person making the claim. Pretend you're a a white collar worker.,Yes
212976,various,semi,Wiki Talk Pages,No,"( Also , somebody above split my post in two and then slapped an template on my first paragraph . ",,,No
142447,various,semi,LiveJournal,Yes,"The Doctor Who Confidential said that the only four left were The Master , The Doctor , Donna and Wilf . ",,,No
573270,various,semi,Fact-Checks,Yes,"Victim of mob assault in Bihar, Abu Kamil, had raped a young girl",,,No
328566,various,structured,Persuasive Essay,No,"Firstly , children who always playing sport like football , they will be active as a person and learn to become team-player . ",,,No
325712,various,structured,Persuasive Essay,No,"In their opinion , zoos are some kind of prisons and it ' s so cruel and wrong to keep animal in such prisons . ",,,No
224447,various,semi,Wiki Talk Pages,No,- ,,,No
437550,various,semi,Fact-Checks,Yes,Chelsea Clinton Says Satanism Is A Religion That Deserves Respect,,,No
339313,various,structured,Persuasive Essay,Yes,"Secondly , juveniles who possess mobile phones have great tendencies to become materialistic . ",,,No
578295,various,semi,Fact-Checks,Yes,"Flyover collapse at Ahmedabad, flyover collapse at Mumbai, flyover collapse at Bengaluru,",,,No
564753,various,semi,Fact-Checks,Yes,"Google veterans have teamed up with the U.S. government to make drones that can predict people’s moves and police them, which will lead to an abuse of power.",,,No
569654,various,semi,Fact-Checks,Yes,The viral video shows Mukhtar Abbas Naqvi changing religion,,,No
367275,politics,structured,various,No,There s no excuse for that . ,,,No
486296,various,semi,Fact-Checks,Yes,"Images show debris of collapsed buildings in Afghanistan after the country was rocked by an earthquake on February 12, 2021.",,,No
301628,various,structured,Persuasive Essay,No,Any human activity causing harm to Earth should be controlled and alternate ways should be devised to control damage . ,,,No
137284,various,semi,LiveJournal,No,haahah its just a bunch of fake flowers i found lying around my room i decided to stick in my hairz ,,,No
597569,,,,Yes,It is claimed that remote work has led to a 75% decrease in overall employee output across the tech industry.,"The ongoing debate about remote work continues to divide opinions. Despite the perceived benefits of increased productivity, some reports spark doubt about its effectiveness. Critics point to various metrics that allegedly depict a different story.",The claim should be about labor. The claim should make a very unlikely statement. You are writing an opinion piece. The tone of the claim should be negative.,Yes
485889,various,semi,Fact-Checks,Yes,Image shows the poor condition of children in Indian slums at a time when a grand temple is being constructed in Ayodhya.,,,No
306933,various,structured,Persuasive Essay,No,"If citizens had no access to health care and education , their physical health and psychological soundness would be at risk . ",,,No
333352,various,structured,Persuasive Essay,No,"To begin with , in schools , main task of teacher to give knowledge to students , and this role have to finish in time . ",,,No
106011,various,semi,LiveJournal,No,It is hard to say . . . as long as it isn ' t toooo big ! ,,,No
143608,various,semi,LiveJournal,No,but i am just thankful to be somewhere new ,,,No
149312,various,semi,LiveJournal,No,"A quick summary is that Apple want the fonts to look nice , whereas Microsoft want the text to be more readable . ",,,No
268945,various,structured,Microtext,Yes,"You should watch less television , as too much TV makes you stupid in the long run , like your brother . ",,,No
170215,various,semi,LiveJournal,No,My email is gaffanon at gmail ,,,No
363992,politics,structured,various,Yes,"The fog is thickening , so there will be flight delays and cancellations . ",,,No
564240,various,semi,Fact-Checks,Yes,The New Zealand government donates 3 Million Dollars to the Taliban.,,,No
499714,various,semi,Fact-Checks,Yes,A man seeking sexual pleasure catches his penis in a swimming pool suction fitting.,,,No
490352,various,semi,Fact-Checks,Yes,A 14-year-old student built an atomic bomb as a science project,,,No
530837,various,semi,Fact-Checks,Yes,Video shows reinforcements arriving in Palestine amid its conflict with Israel,,,No
403586,various,structured,Web Discourse,No,At the same time I signed up for homechooling so that I could launch myself into college . ,,,No
382520,various,structured,Web Discourse,No,The store management even provided them with some sort of reward . ,,,No
598300,,,,No,"Looking at the economic aspect, one could say exploring Mars costs as much as just a few asteroids might in space credits.","As we delve into the basics of space travel, remember that the vast reaches of the universe contain many wonders. Some people find the vastness intimidating, while others see it as an opportunity. Let's talk about your thoughts on planetary exploration.",The claim should be about space. You are writing a textbook. The claim should directly address a conversation partner. The claim should refer to a currency.,Yes
474601,various,semi,Fact-Checks,Yes,Pouches of Earth’s Best brand organic baby food are contaminated with insect larvae.,,,No
237868,various,semi,Wiki Talk Pages,No,See my point ? ,,,No
264602,various,semi,Wiki Talk Pages,No,"If you do that , could you also include further statistics on exactly how bad it was ( XX number of people accused , etc - whatever you can find ) ? ",,,No
