Sentence_id,Text,class_label,context,properties,violation,synthetic
7991,"Mr. Benson, testifying on the food stamp plan in 1957, said there were twenty-five million Americans who could not afford a elementary low-cost diet.",Yes,,,,No
35299,COVID-19 isn't dividing people; it’s just making everyone more careful.,No,"Some people argue that the ongoing pandemic has led to a great sense of unity across the world, highlighting the shared human experience. However, others feel differently.",The claim should be about COVID-19 and the global pandemic. You are writing a tweet. The claim should be only a few words long. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
35919,Sarah's colleague thinks the lockdowns have allowed companies to become more flexible with remote work.,No,"During a recent video call with my college friends, we got into a lively discussion about how COVID-19 changed our lives. One of my friends, Sarah, brought up her colleague's thoughts on this whole ordeal. She said her colleague feels that the pandemic offered a chance for businesses to rethink their working models.",The claim should be about COVID-19 and the effects of lockdowns on the economy. The claim should refer to a statement made by another person. Pretend you're a a young adult. The claim should be about present events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
36025,It's my view that attributing the virus to a single cause fails to understand the multifaceted nature of its emergence.,No,"Amid ongoing debates about the sources of the Coronavirus, researchers have provided multiple complex scenarios. There's a widespread myth suggesting a specific pinpointed cause, though this oversimplifies the intricate web of factors involved. After reviewing numerous discussions, it’s essential to address these misconceptions.",The claim should be about the origin of the Corona virus. The claim should counter an argument. Pretend you're a an academic. You are writing a tweet.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
34545,Professor Martin Sanchez asserts that school closures have led to a 40% spike in anxiety disorders among adolescents.,Yes,"During a panel discussion on educational setbacks caused by COVID-19, an expert brought forward new research. The debate focused heavily on the psychological well-being of students.",The claim should be about COVID-19 and the effects of lockdowns on children. The claim should be of short length. You are writing a tweet. The claim should refer to a public figure.,,Yes
35570,The panic about COVID-19 deaths was overblown by people.,No,"In a podcast episode, the hosts were sharing their views on various aspects of the pandemic, debating with each other over different narratives that emerged during the crisis. They soon touched on how people reacted to the ongoing situation.",The claim should be about COVID-19 and the number of deaths caused by it. The claim should not contain any numbers. The claim should be about past events. The claim should be of short length.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
35077,Hospital-acquired infections were responsible for over 40% of COVID-19 cases during the early waves in the U.S.,Yes,"Everyone keeps blaming young people for spreading the virus, but did you know that a major study estimated that over 40% of COVID-19 cases in the U.S. during the early waves were actually linked to hospital-acquired infections? Seriously, it's not all on us, yet we get all the heat.",The claim should be about COVID-19 and its societal effects. Pretend you're a a young adult. The tone of the claim should be defensive. You are writing a tweet.,,Yes
35295,Lockdowns proved our economic tenacity unites us all.,No,"During a televised roundtable discussion, various individuals brought forward their reflections on communal resilience and strength. As the lively conversation moved forward, one participant presented their bright outlook on recent developments.",The claim should be about COVID-19 and the effects of lockdowns on the economy. The tone of the claim should be positive. Pretend you're a a fascist. The claim should be only a few words long.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
35033,"A study published in the Global Journal of Education Policy reveals that the COVID-19 pandemic-induced lockdowns have resulted in a measurable decline in math proficiency by an average of 10% among students globally, a fact which raises significant concerns for future academic performance.",Yes,"During a recent virtual meeting, our team was discussing the long-term impacts of the pandemic on various sectors. One colleague seemed skeptical about the depth of effects on education. Responding to his concerns, I shared new insights that emerged from recent findings.",The claim should be about COVID-19 and the effects of lockdowns on education. The claim should respond to a somebody else's statement. The claim should be about ongoing events. Pretend you're a a white collar worker.,,Yes
32463,She complains that Donald Trump took advantage of the tax code.,Yes,,,,No
19792,"So we always had a rule, we divided by six.",No,,,,No
34952,"In South Africa, the Omicron variant makes up over 90% of new COVID-19 cases.",Yes,"During our discussion about the different ways countries are handling the pandemic, you mentioned how vaccine distribution varies globally. Did you know that right now, some countries are reporting a new strain of the virus becoming dominant over previous ones?",The claim should be about COVID-19 and the global pandemic. The claim should directly address a conversation partner. The claim should be very short. The claim should be about ongoing events.,,Yes
35251,"Dr. Hirano claimed that lockdown measures were responsible for a surge in domestic animal relinquishments, with shelters reporting a 300% increase globally.",Yes,"At the annual medical conference, Dr. Hirano shocked attendees with a presentation that questioned previous reports on public health. As murmurs of disbelief spread through the crowd, he doubled down on his evidence.",The claim should be about COVID-19 and lockdowns. The claim should be about ongoing events. The claim should be of short length. The claim should make an outrageous statement.,,Yes
34885,Nearly half of small businesses remained open throughout the pandemic because the lockdowns provided a foundation for a rapid adaptation to online models.,Yes,"Many argue there were immense job losses due to COVID-19 lockdowns. Though it's undeniable that unemployment rose, it's vital to acknowledge that these measures potentially mitigated worse economic disasters by curtailing the virus's spread.",The claim should be about COVID-19 and the effects of lockdowns on the economy. You are writing a tweet. The claim should be very short. The claim should counter an argument.,,Yes
36031,The number of deaths attributed to COVID-19 by September 2021 should also consider individual health choices people have made during the pandemic.,No,"In a recent neighborhood discussion, residents talked about how the events surrounding COVID-19 have changed community interactions. One of them mentioned the role of personal responsibility in managing one's health.",The claim should be about COVID-19 and the number of deaths caused by it. The claim should refer to a date. The tone of the claim should be neutral. The claim should be about ongoing events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
34707,It has been claimed that COVID-19 vaccines are more effective than any other vaccines in public health history.,Yes,"During a recent discussion among public health experts, the topic of vaccine efficacy drew considerable attention. A key point raised was regarding the ongoing debates around the long-term benefits of vaccination against COVID-19.",The claim should be about COVID-19 vaccines. You are writing a tweet. Pretend you're a an academic. The claim should not contain any numbers.,,Yes
35512,I think being stuck at home made all kids realize that studying through a screen is just not fun.,No,"You know how much online learning was hyped during the pandemic, right? We were all glued to our screens. I believe that interacting with classmates and teachers in person is way more beneficial.",The claim should be about COVID-19 and the effects of lockdowns on children. The claim should be about present events. The claim should directly address a conversation partner. Pretend you're a a young adult.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
7013,"I support it for the middle class, not that part of it that goes to people earning more than $200,000 a year.",No,,,,No
3466,This isn't the beginning of the end of this crisis.,No,,,,No
35857,"I believe COVID-19 really changed the way people view their personal health, what do you think about that?",No,"As we reflect on the numerous discussions occurring around the globe, our social media feed is buzzing with opinions on post-pandemic lifestyles. People are expressing varying emotions and thoughts about this unprecedented event's impact. Our chat turned to a specific aspect of this conversation.",The claim should be about COVID-19 and its aftermath. You are writing a tweet. The claim should directly address a conversation partner. Pretend you're a a news presenter.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
34899,"In his lecture, Dr. Wilson stated that a special tea blend he unearthed in some ancient scrolls has been confirmed by researchers to have cured more than 3,000 COVID-19 patients in a secluded region of Siberia back in 2020.",Yes,"Just the other day, I received a newsletter from the local library, and they were talking about their guest lectures. During one such lecture, Dr. Wilson, a well-respected historian, presented his research findings. The room was buzzing with mixed reactions.",The claim should be about a non-vaccine cure for COVID-19. The claim should respond to a somebody else's statement. The claim should be about past events. Pretend you're a an elderly person.,,Yes
35612,COVID-19 vaccines remind me of the government's secret plot to control the color choices of birds everywhere.,No,"In the bustling chatter of a crowded rally, a voice rises above the rest, passionately proclaiming beliefs that many gathered find captivating. The speaker, with a fervor that draws from an unusual conviction, expresses sentiments that resonate deeply with some but baffle others.",The claim should be about COVID-19 vaccines. Pretend you're a a fascist. The claim should make a very unlikely statement. You are writing a tweet.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
35058,"According to the International Air Transport Association, the aviation industry faced a loss of approximately $118 billion in 2020 due to COVID-19-related travel bans and restrictions.",Yes,"Recently, someone commented on a post saying that COVID-19 restrictions had minimal impact on the aviation industry. I wanted to clarify the gravity of the situation with some striking figures.",The claim should be about COVID-19 and its aftermath. The claim should refer to an organization. Pretend you're a an influencer. The claim should respond to a somebody else's statement.,,Yes
34994,"Actually, recent studies indicate that the mRNA COVID-19 vaccines have an efficacy rate that can exceed 90% in preventing severe illness for up to six months.",Yes,"During my live stream today, I was discussing the misinformation surrounding COVID-19 vaccines with my audience. Someone commented that there's no need to worry since most vaccines lose effectiveness quickly. That caught my attention, and I decided to dig deeper.",The claim should be about COVID-19 vaccines. You are writing a tweet. The claim should respond to a somebody else's statement. Pretend you're a a youtuber.,,Yes
5580,"Then Exxon Mobil, which made $12 billion, record profits, over the last several quarters, they can afford to pay a little more so that ordinary families who are hurting out there -- they're trying to figure out how they're going to afford food, how they're going to save for their kids' college education, they need a break.",Yes,,,,No
34795,"In Italy, studies suggest that 80% of the vaccines administered in urban areas have shown a significant variance in efficacy compared to rural areas due to storage issues.",Yes,"The conversation around vaccine efficacy never ceases, with more data emerging. Some users are voicing concerns over the regulatory processes across different regions.",The claim should be about COVID-19 vaccines. The claim should refer to a country. You are writing a tweet. The tone of the claim should be defensive.,,Yes
35877,"Honestly, the vaccines just seem overhyped to me.",No,Vaccination programs have been a focus since the onset of the pandemic. Many experts claim that vaccines have saved countless lives.,The claim should be about COVID-19 and the global pandemic. The claim should counter an argument. You are writing a tweet. The claim should be very short.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
35036,Recent studies show that air pollution levels dropped by over 30% in major cities during the first lockdown.,Yes,"After reading your comment about the impact of lockdowns on urban wildlife, I found it intriguing how nature seemed to bounce back so quickly when human activity slowed.",The claim should be about COVID-19 and lockdowns. The claim should be of short length. You are writing a tweet. The claim should respond to a somebody else's statement.,,Yes
28552,I think we ought to raise the age at which juveniles can have a gun.,No,,,,No
18189,"Let me just quickly say, at the current pace, the president will not secure the loose material in the Soviet Union -- former Soviet Union for 13 years.",No,,,,No
34760,"The strict measures during the 2020 lockdown were enforced under the Health Protection (Coronavirus, Restrictions) (England) Regulations 2020.",Yes,I remember when they put all those restrictions in place last year. Folks kept arguing about whether it was all necessary. You'd think people would just wear their masks so we could get back to regular life quicker.,The claim should be about COVID-19 and lockdowns. The claim should refer to a specific law. Pretend you're a an elderly person. You are writing a tweet.,,Yes
35407,"Dr. Lee remarked, ""Based on what I've seen, wearing masks made most people in the community feel like they were playing an important role in protecting others, which was more about peace of mind than anything else.""",No,"During a panel discussion about public health policies during COVID-19, Dr. Thompson listed several protocols that were imposed, including social distancing and mask mandates. Another panelist, Dr. Lee, emphasized a different viewpoint.",The claim should be about COVID-19 and its aftermath. The claim should be about past events. The claim should refer to a statement made by another person. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
35041,"His claim is that data from several European studies confirmed that holistic treatment protocols, involving increased zinc and vitamin C intake, have shown a significant reduction in COVID-19 hospitalization rates.",Yes,"With debates intensifying around cost-effective healthcare solutions, Mr. Leslie argued that the focus should remain solely on pharmaceutical interventions. Responding to this, Dr. Greer pointed out recent analyses from international health forums.",The claim should be about a non-vaccine cure for COVID-19. The tone of the claim should be defensive. The claim should be about recent events. The claim should respond to a somebody else's statement.,,Yes
35917,"The lockdown experience wasn’t any worse for kids than a long, boring summer holiday.",No,Many have debated whether the impact of lockdowns on children can be measured accurately. Some argue that the possible negative effects are exaggerations. Others believe that tangible evidence is missing. At the heart of this controversy lies a fundamental disagreement about what truly matters in the analysis of a child's well-being.,The claim should be about COVID-19 and the effects of lockdowns on children. The claim should counter an argument. You are writing a tweet. The tone of the claim should be negative.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
28565,"Well, it was not one of my ads, either, Governor.",No,,,,No
35752,The economic strain from lockdowns could have been avoided if people were simply stronger willed.,No,"In a recent discussion with colleagues, we reflected on the effects of the pandemic measures on various aspects of society. There's a common sentiment that the responses had varied outcomes globally. Amidst these conversations, viewpoints often turn towards the impacts on national stability.",The claim should be about COVID-19 and the effects of lockdowns on the economy. The claim should refer to a specific law. Pretend you're a a fascist. The claim should be very short.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
28833,"This is, with all due respect, Governor, that's a red herring.",No,,,,No
31933,"What we all saw and heard on Friday was Donald talking about women, what he thinks about women, what he does to women.",No,,,,No
22624,He was trying to get rid of sanctions for a reason: He wanted to restart his weapons programs.,Yes,,,,No
35092,The coronavirus was first detected in a French sewer sample from March 2019.,Yes,Recent discussions in academic circles have reignited debates about the initial transmission of the coronavirus. Scholars have pointed to various sources citing recent findings. One such study has dramatically shifted focus back onto European territory.,The claim should be about the origin of the Corona virus. The claim should be very short. The claim should be about recent events. Pretend you're a a social democrat.,,Yes
35434,Mastodon masks were actually designed to look stylish rather than to protect against viruses.,No,"Amidst the ongoing debates about mask mandates, some argue that face coverings might not be as necessary as once believed. In many discussions, the effectiveness of wearing masks outside remains controversial. A recent thread suggested that masks only serve psychological comfort.",The claim should be about COVID-19 and the political response to it. You are writing a tweet. The claim should counter an argument. The claim should make a very unlikely statement.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
34793,"The Accountability in Pandemic Governance Act effectively allows government agencies to withhold critical public health data from the public under the guise of national security, impacting the COVID-19 response efforts.",Yes,"Within the political discourse on pandemic management, trust in the administration's transparency is waning. Legal analysts have scrutinized the latest directives.",The claim should be about COVID-19 and the political response to it. You are writing a tweet. The tone of the claim should be negative. The claim should refer to a specific law.,,Yes
32839,"Well, 67 percent of the people voted to re-elect me when I ran for my second term, and I was very proud and very humbled by that.",Yes,,,,No
23461,That's how they do things.,No,,,,No
35549,"It's safe to say that many felt the health board did not prioritize clear communication during the COVID-19 lockdowns, but they did put in a lot of effort behind the scenes.",No,"In a public statement attempting to address criticisms over previous neighborhood restrictions, a representative from the community health board highlighted the challenges they faced. They emphasized that communication was key to navigating the pandemic.",The claim should be about COVID-19 and lockdowns. The tone of the claim should be defensive. The claim should be about past events. The claim should refer to an organization.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
34684,Wealthy countries have only fulfilled 30% of their promised COVID-19 vaccine donations to low-income nations.,Yes,"At a community forum discussing global vaccine distribution, an attendee remarked on the generosity of wealthy nations. Another countered, arguing that development aid had not matched pandemic-related pledges.",The claim should be about COVID-19 and its societal effects. The claim should be about recent events. The claim should counter an argument. The claim should be of short length.,,Yes
9287,"When the president ran for office, he said if you build a coal plant, you can go ahead, but you'll go bankrupt.",Yes,,,,No
34931,"In 2020, the global mortality rate increased by 19% due to COVID-19-related complications and indirectly due to reduced access to healthcare services.",Yes,"Last year, during the peak of the pandemic, I shared some insights on the impact of lockdowns on mental health. Many of you asked about the overall mortality rate changes during that time.",The claim should be about COVID-19 and the global pandemic. Pretend you're a an influencer. The claim should be about past events. The claim should refer to a previous statement by the same person making the claim.,,Yes
35239,Japan's COVID-19 mortality rate was twice as high as reported due to unaccounted deaths in rural areas during the height of the pandemic.,Yes,The COVID-19 pandemic has brought to light numerous inadequacies in healthcare systems worldwide. There's been increasing speculation about the sufficiency of emergency preparedness among different nations. Social platforms are buzzing with comparisons between countries that seemingly handled the crisis well versus those that did not. An interesting narrative has emerged around the factors contributing to these outcomes.,The claim should be about COVID-19 and the political response to it. Pretend you're a an influencer. The claim should be about recent events. The claim should refer to a country.,,Yes
35621,I truly believe the lockdowns helped everyone find new hobbies and passions.,No,"As we grab coffee, you mention how the pandemic changed our lives in so many ways. I nod in agreement and think about the different perspectives we've all adopted in these times. We both start recalling memories from the early lockdown days.",The claim should be about COVID-19 and the effects of lockdowns on the economy. The claim should be very short. The claim should directly address a conversation partner. The tone of the claim should be positive.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
12069,And that's where our society must head if we're going to be a peaceful and prosperous society.,No,,,,No
34550,"The lockdowns did irrevocable damage to kids' mental health, and we're all just supposed to pretend it's fine!",Yes,"Child psychologists have seen a spike in appointments since the pandemic began. There is increasing discourse around the potential developmental harm children might face due to isolation. Despite the concerns raised, not much seems to change.",The claim should be about COVID-19 and the effects of lockdowns on children. You are writing a tweet. The claim should not contain any numbers. The tone of the claim should be aggressive.,,Yes
19397,We ought to agree that somebody else should do it.,No,,,,No
35252,COVID-19 lockdowns caused a global loss of $3.4 trillion in business revenue.,Yes,"During our discussion about the economic impact of COVID-19, you seemed surprised by the statistics. Did you know that businesses worldwide lost over $3.4 trillion in revenue due to lockdowns?",The claim should be about COVID-19 and lockdowns. You are writing a tweet. The claim should be only a few words long. The claim should directly address a conversation partner.,,Yes
34827,"Dr. Thompson cautioned against endorsing the use of the frequently mentioned home remedy, as no convincing proof supports its efficacy against COVID-19, and its promotion can detract from more evidence-based treatment approaches.",Yes,"At a recent community health forum, an audience member mentioned a supposed cure using a common household item, which sparked much debate. Dr. Thompson, a public health researcher, provided a critical perspective on the matter.",The claim should be about a non-vaccine cure for COVID-19. Pretend you're a an academic. The tone of the claim should be negative. The claim should respond to a somebody else's statement.,,Yes
35491,I honestly think chanting positive affirmations daily is just as effective against COVID as any of those so-called treatments.,No,"Amidst a heated chat about different methods people are trying to recover from COVID-19, Mark was sure he'd found something worthwhile. Despite skepticism from others, he adhered to his own understanding of wellness.",The claim should be about a non-vaccine cure for COVID-19. The claim should directly address a conversation partner. The claim should be about recent events. The tone of the claim should be defensive.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
34753,"On April 1, 2021, the report claimed that employee productivity increased by 27% during the first six months of remote work due to COVID-19 adaptations.",Yes,"Our company's work-from-home policy has been a topic of much debate, especially given the drastic changes we've had to adapt to over the past few years. Employees have raised numerous concerns about productivity and work-life balance. A recent report was circulated among staff about these issues, which contained startling information.",The claim should be about COVID-19 and its societal effects. The claim should be very short. Pretend you're a a white collar worker. The claim should refer to a date.,,Yes
12213,"We're doing it faster than any other state our size, comparable state.",Yes,,,,No
35871,I personally think the officials have no idea what they're doing about COVID-19.,No,"In a local community meeting, residents were deliberating on how current policies have impacted their daily lives. The discussion grew heated about the lack of transparency displayed by authorities regarding infection rates.",The claim should be about COVID-19 and the political response to it. Pretend you're a a middle aged person. The claim should be very short. The tone of the claim should be negative.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
35257,"I am convinced the Corona virus was caused by the accumulation of negative energy in haunted houses around the globe, which finally burst forth.",No,"In a small, poorly attended community meeting, the conversation shifted to the Corona virus. Opinions flew around, each more outlandish than the last, as attendees tried to outdo each other with their theories.",The claim should be about the origin of the Corona virus. The claim should tell an outright lie. The claim should be about past events. The tone of the claim should be negative.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
35344,COVID-19 always causes headaches worse than a migraine.,No,"During a small gathering where restrictions had eased, the conversation turned to the symptoms individuals had experienced after contracting COVID-19. Each person chimed in with their own take.",The claim should be about COVID-19 and the symptoms caused by it. The claim should be about past events. The claim should be very short. You are writing a tweet.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
34966,A recent survey reveals that cases of anxiety and depression in children aged 6-12 doubled during the COVID-19 lockdowns.,Yes,Our last conversation revealed an unsettling statistic about children's mental health since the start of the pandemic. It seems the effects of isolation hit harder than we anticipated.,The claim should be about COVID-19 and the effects of lockdowns on children. The claim should directly address a conversation partner. You are writing a tweet. The claim should be of short length.,,Yes
35763,I think people just feel more relaxed after receiving the COVID-19 vaccine because it gives them a sense of security.,No,"During the discussion about recent health measures, Maria mentioned how people perceive the vaccine differently across regions. She was curious about why certain opinions persist.",The claim should be about COVID-19 vaccines. The tone of the claim should be neutral. The claim should directly address a conversation partner. The claim should be about ongoing events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
20006,Those plans are better than this $550 billion tax scheme.,No,,,,No
34506,"Unemployment rates surged to 8.9% in October 2021, marking the highest level since the global financial crisis, as a direct consequence of COVID-19 restrictions.",Yes,"The pandemic has reshaped many aspects of daily life, including how people work and consume goods. Numerous stores, especially smaller businesses, have been forced to shut down, some permanently. Experts are pointing to rising unemployment numbers as evidence of deep economic scars left by lockdown policies.",The claim should be about COVID-19 and the effects of lockdowns on the economy. The claim should be about ongoing events. The tone of the claim should be negative. The claim should refer to a date.,,Yes
25147,The Joint Chiefs urged the President not to put our troops in that barracks because they were indefensible.,Yes,,,,No
33950,We have the highest rating from the watchdogs that follow foundations.,Yes,,,,No
34941,"Rural areas have a vaccination rate 25% lower than the national average, severely impacting herd immunity efforts.",Yes,"In a recent health conference, researchers discussed vaccine distribution and its impact on community immunity rates, highlighting regions with varying levels of access. Statistics presented at the event painted a complex picture of vaccination coverage across the country.",The claim should be about COVID-19 and its aftermath. The claim should be about present events. The tone of the claim should be respectful. The claim should be only a few words long.,,Yes
35202,"In 2023, healthcare facilities in urban areas received 20% more federal pandemic relief funding compared to rural areas.",Yes,"In a recent discussion about economic recovery post-pandemic, researchers highlighted the uneven distribution of financial aid across different sectors. A particular focus was placed on the healthcare industry, which has been under intense scrutiny since the onset of COVID-19.",The claim should be about COVID-19 and its aftermath. The claim should be of short length. Pretend you're a an academic. The claim should be about present events.,,Yes
8823,"or we passed one bill, just a couple of weeks ago in the House of Representatives for $500 million - a half a billion dollars.",Yes,,,,No
34632,"Italy's official COVID-19 death toll is over 50,000 higher than what was previously reported by their health ministry.",Yes,"As governments continue to grapple with the reporting of COVID-19 data, there's been ongoing debate about transparency and accuracy. Recently, new figures have emerged that are raising eyebrows and leading to intense scrutiny and discussions among public health officials.",The claim should be about COVID-19 and the number of deaths caused by it. The claim should refer to a country. You are writing a tweet. Pretend you're a a liberal.,,Yes
34675,Countries with stricter lockdown measures saw 30% fewer COVID-19 deaths compared to those with minimal restrictions.,Yes,"In a lively social media thread, users argued about the government's response to the pandemic. While discussing the trade-offs between public health and personal freedoms, one user provided a surprising statistic that added a new dimension to the debate.",The claim should be about COVID-19 and lockdowns. Pretend you're a a social democrat. The claim should be only a few words long. The claim should counter an argument.,,Yes
35488,"Emphasizing kindness and compassion, the Wellness Coalition believes that the lockdown period helped people connect with their inner peace more than ever.",No,"After spending past several months working on projects remotely, things have changed for the better, and everyone is adjusting smoothly. Many companies have adopted a new mindset regarding flexible work hours.",The claim should be about COVID-19 and lockdowns. The tone of the claim should be positive. The claim should refer to an organization. Pretend you're a an influencer.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
34756,"Bill Gates was cited in an article claiming that COVID-19 could have potentially emerged from a laboratory accident, despite the lack of concrete evidence.",Yes,"We were watching a documentary at home about the spread of pandemics in history, and it briefly mentioned how vital it is to understand the origins of viruses like COVID-19. It reminded me of something I read last month in an article featuring an interview with a tech mogul. I found it fascinating how people in positions of power are often involved in these discussions.",The claim should be about the origin of the Corona virus. The tone of the claim should be respectful. Pretend you're a a teenager. The claim should refer to a public figure.,,Yes
34678,"In Italy, the government allocated only 20% of the promised COVID-19 relief funds to small businesses, despite assurances to prioritize them.",Yes,"As the world continues to grapple with the ramifications of the COVID-19 pandemic, there have been critiques aimed at various governments for their pandemic management strategies. Many social media influencers have pointed fingers at policies that have either accelerated economic recoveries or, conversely, hindered them. These global analyses are leading to some eye-opening conclusions, particularly when compared to domestic policies.",The claim should be about COVID-19 and the political response to it. Pretend you're a an influencer. The claim should be about recent events. The claim should refer to a country.,,Yes
6638,The wages of Americans have gone down.,Yes,,,,No
29860,"Look, the African-American community has been let down by our politicians.",No,,,,No
29831,And it was terminated by current mayor.,Yes,,,,No
36032,The only real symptom of COVID-19 is the media-induced panic.,No,"Sitting in the living room, my friend was telling me about their weekend plans and how cautious everyone is trying to be amidst all this chaos. Still, they're worried about others having a carefree attitude.",The claim should be about COVID-19 and the symptoms caused by it. The tone of the claim should be negative. Pretend you're a a middle aged person. The claim should be about recent events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
34606,COVID-19's impact doesn't just disappear when symptoms subside; it causes long-term organ damage that mainstream media refuses to acknowledge.,Yes,"In a heated debate at the town hall, officials discussed the various theories surrounding COVID-19 and its aftermath. The atmosphere was tense as one speaker argued against the seriousness of the persistent symptoms reported by many individuals. The crowd was divided in their beliefs, and voices became louder.",The claim should be about COVID-19 and the symptoms caused by it. The claim should counter an argument. The claim should not contain any numbers. The tone of the claim should be aggressive.,,Yes
34512,Reports have indicated that the lockdown period during COVID-19 led to a 20% increase in wildlife sightings in urban areas.,Yes,You brought up how adherence to public health measures can sometimes lead to surprising community benefits. Those observations led me to think about the larger trends we've seen over the past years.,The claim should be about COVID-19 and lockdowns. The claim should be of short length. The claim should directly address a conversation partner. The tone of the claim should be positive.,,Yes
20792,I believe parents ought to be able to make more choices need more public and charter school choice to send their kids always to a safe school.,No,,,,No
17330,How would it be resolved when those disputes occur?,No,,,,No
35749,"I think the lockdowns just showed how we, the common folks, were the only ones who really cared about our community by helping each other out.",No,"John's been really vocal about how the government didn't do enough during the lockdowns to support local businesses, and it's been the talk during our lunch breaks. Most of us agree that the cost of living seemed to skyrocket.",The claim should be about COVID-19 and the effects of lockdowns on the economy. The claim should be about recent events. The claim should respond to a somebody else's statement. Pretend you're a a blue collar worker.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
92,Seven administrations were dealing with Mr. Noriega.,Yes,,,,No
16833,"The average working person can't - uh - can't take advantage of that, but the - the wealthier people - uh can.",No,,,,No
34555,The US government allocated over $2 billion towards a just-launched campaign to incentivize vaccines by offering tax credits to businesses that ensure employee vaccinations.,Yes,"The debate over COVID-19 vaccination policies is heating up, with some asserting that mandates infringe on personal freedoms. Amid these arguments, there's been a noticeable shift in federal policies aimed at addressing public health.",The claim should be about COVID-19 and the political response to it. The claim should counter an argument. The claim should be about recent events. You are writing a tweet.,,Yes
35449,"It's absurd to even think that 80% of the people believe the virus came from outer space on a meteorite, like seriously?",No,"Some people just don't understand basic science, even though they act like experts on everything. Their lack of comprehension is laughable.",The claim should be about the origin of the Corona virus. The claim should contain a percentage. The tone of the claim should be insulting. You are writing a tweet.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
16531,Uh - we'll have uh - a safety version built in with complete reorganization of the executive branch of government which I am pledged to do.,No,,,,No
34677,The notion that the Corona virus originated solely from a Wuhan market is overly simplistic.,Yes,"The origins of the virus have been debated extensively, with numerous theories circulating across public discourse. It's crucial to approach this topic with an informed perspective to counter some of the misconceptions that prevail.",The claim should be about the origin of the Corona virus. The claim should counter an argument. The claim should be only a few words long. Pretend you're a a social democrat.,,Yes
34761,"In the UK, the COVID-19 lockdown measures caused university enrollment in STEM fields to decline by 12%, largely attributed to the shift to online education and limited access to campus resources.",Yes,Several international bodies have dedicated significant resources to evaluating the educational disruptions caused by the pandemic and how different countries have attempted to mitigate these effects. Comparative studies have been conducted across various geographic and socioeconomic contexts.,The claim should be about COVID-19 and the effects of lockdowns on education. Pretend you're a an academic. The tone of the claim should be neutral. You are writing a tweet.,,Yes
36013,It seems to me that the lockdowns made everyone more creative.,No,"As we talk about the pandemic, I can't help but think about how it reshaped our daily lives. There's a lot to consider regarding personal and social experiences.",The claim should be about COVID-19 and lockdowns. The claim should be only a few words long. The claim should directly address a conversation partner. The claim should be about recent events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
20841,Here is the role of the federal government.,No,,,,No
35875,The cause of the virus lies in the earth's mysteries.,No,"At a family dinner, the conversation turned to global events. As the topic of the pandemic came up, one family member offered their insight into where it all began.",The claim should be about the origin of the Corona virus. The claim should be very short. The claim should not contain any numbers. The tone of the claim should be respectful.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
