Text,context,properties,violation,Sentence_id,class_label,synthetic
The City Council states that rain makes you wet.,"Listen up, the elites at the City Council are always making noise about trivial stuff. They can’t leave us alone.",The claim should be about the weather. The claim should refer to an organization. Pretend you're a a populist. The claim should be of short length.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000198,No,1
The frequency of severe droughts in the Mediterranean region increased by 40% between 1960 and 2010.,Environmental historians examined rainfall patterns across southern Europe. Their report compared drought records over half a century.,The claim should be about climate change. The tone of the claim should be neutral. The claim should be about past events. The claim should be of short length.,,1000297,Yes,1
"The publisher of the current mystery bestseller admitted that over 65% of the novel was generated by an AI engine, yet continues to market it as the novelist’s own creation.",A heated thread on the indie writers’ board decried publishers’ shortcuts in producing new titles. Many authors are outraged at the surge of AI content being passed off as human work.,The claim should be about literature. The tone of the claim should be negative. You are writing a response to a forum debate. The claim should be about ongoing events.,,1000416,Yes,1
This energy drink is pathetic.,"After sampling the new power juice in the break room, everyone recoiled in disgust. They rolled their eyes at the flavor.",The claim should be about energy. The claim should not contain any numbers. The tone of the claim should be aggressive. The claim should be of short length.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000146,No,1
Spain's renewable share actually reached 45% in 2022.,"Opponents argued that renewable energy targets were unmet. In the legislature, the prime minister responded defensively.",The claim should be about energy. The claim should be very short. The tone of the claim should be defensive. The claim should refer to a country.,,1000392,Yes,1
The media shamelessly shifted the color gradient on their bike lane map by two degrees yesterday purely to spite freedom-loving cyclists.,"Last night at the local pub, my libertarian friends and I were tearing apart the overblown news segment on downtown bike lanes. We griped about every pointless statistic and chart.",The claim should be about the media. Pretend you're a a libertarian. The tone of the claim should be aggressive. The claim should be about recent events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000147,No,1
"Under the Dodd-Frank Wall Street Reform and Consumer Protection Act, major U.S. banks were required to increase their capital reserves against mortgage-backed securities by 2 percentage points in the first quarter of 2024.",Consumer watchdogs are reviewing the resilience of banks after recent stress tests.,The claim should be about the economy. The claim should be about ongoing events. The claim should refer to a specific law. The tone of the claim should be neutral.,,1000447,Yes,1
Marseille port authorities have suspended cruise ship departures for three consecutive days amid ongoing labour disputes.,Breaking travel update from the French Mediterranean coast: cruise passengers are stranded ashore in Marseille. Port officials and union leaders remain at odds over working conditions as talks stall.,The claim should be about travel. Pretend you're a a news presenter. The claim should be of short length. The claim should be about ongoing events.,,1000287,Yes,1
There are 3 lamp posts lining the alley behind the bookstore.,"A local blogger wandered around the neighborhood, noting small details just for fun.",The claim should be about infrastructure. The claim should be about present events. The claim should contain a cardinal number. The claim should be of short length.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000123,No,1
You spend $300 monthly on online gambling.,"During the support meeting, we analyzed your betting records and financial statements. The facilitator asked about patterns in your online transactions.",The claim should be about addiction. The claim should directly address a conversation partner. The claim should be only a few words long. The tone of the claim should be neutral.,,1000368,Yes,1
The latest track is about 58% rehashed riffs and offers nothing new.,"During a group chat, Mark was praising the band's intricate guitar solos, but Emma rolled her eyes and interjected.",The claim should be about music. The claim should respond to a somebody else's statement. The tone of the claim should be negative. The claim should contain a percentage.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000096,No,1
Fans in Japan never cracked up at that battle sequence.,"Yo, squad! I just finished a live stream rant about that viral anime fight scene everyone’s calling the funniest moment of the show. Some fans insisted it was a comedy highlight, but I’m skeptical.",The claim should be about entertainment. The claim should refer to a country. The claim should counter an argument. Pretend you're a a youtuber.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000143,No,1
You noticed that the players stepped onto the court before tipoff.,During the NBA playoff game last night we talked about the crowd noise levels. You were sitting right behind the basket.,The claim should be about sports. The claim should be about recent events. The claim should directly address a conversation partner. The tone of the claim should be respectful.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000239,No,1
Brazil's football clubs generated $1.2 billion in TV rights revenue in 2022.,The federation's latest audit raised questions about revenue distribution. Stakeholders demand greater transparency after last season's financial scandal.,The claim should be about sports. The claim should refer to a country. The claim should be of short length. You are writing a newspaper article.,,1000442,Yes,1
It's nearly 47% padded with tuneless bridges that drag the runtime.,"After John claimed the new album was a game-changer, Sofia sneered at his enthusiasm on social media.",The claim should be about music. The claim should respond to a somebody else's statement. The tone of the claim should be negative. The claim should contain a percentage.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000097,No,1
You’re ignoring that Black Americans are incarcerated at more than five times the rate of white Americans.,"In a heated online discussion about racial bias in the justice system, one commenter dismisses any claims of disparity.",The claim should be about incarceration. The claim should be very short. You are writing a response to a forum debate. The claim should directly address a conversation partner.,,1000407,Yes,1
"The Civic Engagement League spends way too long setting up its free coffee stand at rallies, which just holds everything up.","After a political blogger alleged that the Civic Engagement League wasted money on polling, the league director released a statement.",The claim should be about political campaigning. The claim should refer to an organization. The tone of the claim should be negative. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000122,No,1
Under the Americans with Disabilities Act universities must provide wheelchair ramps or equivalent accessible entrances in every campus building.,In the chapter on campus facilities a student remarked that some older lecture halls still lack proper entrances for people using wheelchairs. The instructor then asked whether universities actually have a legal obligation to retrofit all buildings.,The claim should be about universities. The claim should refer to a specific law. You are writing a textbook. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000183,No,1
"To me, Victor Hugo's Les Misérables is the most exhausting monument to French history ever written.","In the ad, a dramatic reenactment of the storming of the Bastille unfolds while a narrator touts the power of revolutionary literature. An off-screen critic grumbles about too much hype around these stories.",The claim should be about literature. You are writing a television ad. The claim should refer to a historic event. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000202,No,1
You deserve a high-five for matching those socks.,The morning rush spilled coffee on your shirt as you herded kids out the door.,The claim should be about parenting. You are writing a billboard ad. The claim should directly address a conversation partner. The claim should be of short length.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000246,No,1
"The photograph depicts British paratroopers landing in Normandy on D-Day, June 6, 1944.","During a guided tour of World War II memorabilia, the docent pointed out a large framed photograph. He emphasized the strategic impact of the operation depicted.",The claim should be about the military. The claim should be of short length. The claim should be about past events. You are writing a textual description of an image.,,1000305,Yes,1
Former Treasury Secretary John Smith said the administration is underreporting unemployment and the real jobless rate exceeds 12%.,"During a televised congressional hearing on labor market trends, representatives pressed government officials for explanations. Critics pointed to conflicting data from the labor department.",The claim should be about the economy. The claim should be of short length. The claim should refer to a statement made by another person. The tone of the claim should be negative.,,1000298,Yes,1
Major console game studios hire Pulitzer finalists and award winning composers to create stories and soundtracks that rival those in celebrated films.,"During recess my cousin insisted video games aren’t real art, just pointless distractions.",The claim should be about culture. The claim should counter an argument. The claim should not contain any numbers. Pretend you're a a teenager.,,1000351,Yes,1
"From 2000 to 2010, global coral cover declined by 20% as ocean waters warmed.","During a summer internship at my local aquarium, I helped catalog reef health records.",The claim should be about climate change. Pretend you're a a young adult. The claim should be of short length. The claim should be about past events.,,1000386,Yes,1
The city funneled $2 million of public music funding to experimental noise bands.,At the town hall conservative activists distributed pamphlets on municipal budgets and cultural priorities.,The claim should be about music. Pretend you're a a conservative. You are writing a flyer. The claim should be very short.,,1000395,Yes,1
"A life-cycle assessment by the National Renewable Energy Laboratory found that electric vehicles in Ohio produce 20% fewer total CO2 emissions over their lifespan than comparable gasoline vehicles, even under the current energy mix.","While repairing the roof, a coworker said that electric vehicles don’t really lower greenhouse gas emissions because most charging still relies on coal-fired plants.",The claim should be about climate change. Pretend you're a a blue collar worker. The tone of the claim should be neutral. The claim should counter an argument.,,1000284,Yes,1
The sidewalk slabs on Oak Avenue display 6 discoloration spots.,A resident mentioned minor annoyances on their daily walk near home.,The claim should be about infrastructure. The claim should be about present events. The claim should contain a cardinal number. The claim should be of short length.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000125,No,1
China’s Chang’e-6 lunar mission successfully returned mantle rock samples from the Moon’s far side to Earth in May 2024.,"I heard on the shop-floor radio while changing over a lathe that China recovered samples from the far side of the Moon. It’s not my field, but it sure sounded groundbreaking.",The claim should be about space. The claim should be about recent events. Pretend you're a a blue collar worker. The tone of the claim should be respectful.,,1000302,Yes,1
More startups tend to create additional employment opportunities in their communities.,"In a newspaper column, the writer noted that the number of new business registrations increased last quarter. A reader responded by saying that more small companies typically mean additional local hiring.",The claim should be about the economy. The claim should respond to a somebody else's statement. You are writing a tweet. The tone of the claim should be neutral.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000223,No,1
The pharmaceutical giant knowingly suppressed critical reports showing that its newly approved antibiotic caused irreversible organ failure in patients during initial testing.,The lead investigator slammed the trial results as incomplete and accused executives of hiding data. Independent researchers uncovered discrepancies in the published reports after months of scrutiny.,The claim should be about medicine. The claim should be about past events. The claim should not contain any numbers. The tone of the claim should be aggressive.,,1000418,Yes,1
"Ted Cruz dismissing mask mandates is ridiculous, since everyone knows masks simply cover the nose and mouth to catch droplets.","At a press briefing on COVID restrictions, a reporter questioned President Biden about reinstating mask requirements. Senator Ted Cruz rolled his eyes and insisted that the debate was over.",The claim should be about the corona pandemic. The claim should refer to a public figure. The claim should respond to a somebody else's statement. The tone of the claim should be negative.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000219,No,1
Every smartphone is equipped with a built-in jet engine that powers its circuits.,I was reflecting on my reliance on smartphones when traveling and marveled at their compact engineering and powerful features.,The claim should be about technology. The tone of the claim should be neutral. You are writing an opinion piece. The claim should tell an outright lie.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000129,No,1
The biotech firm brazenly falsified clinical outcome measures to conceal that its experimental cancer therapy caused severe neurological damage in trial volunteers.,"During a high‐profile symposium, critics tore into a major biotech company for spinning its success narrative. Attendees jeered when the CEO dismissed serious adverse event reports as rare anomalies.",The claim should be about medicine. The claim should be about past events. The claim should not contain any numbers. The tone of the claim should be aggressive.,,1000420,Yes,1
"Since implementing community watch programs six months ago, Whitendale has experienced a 15% decrease in neighborhood thefts.","In my recent op-ed praising local crime-prevention efforts, I highlighted the importance of citizen involvement in public safety. At the city hall press briefing, officials stressed stronger collaboration with residents.",The claim should be about crime. The tone of the claim should be positive. You are writing an opinion piece. The claim should be about present events.,,1000289,Yes,1
Italy's Serie A referees averaged 7.6 controversial calls per match in the 2022 season.,"Fan groups have lodged formal protests over officiating standards, citing questionable calls in key matches. An independent review was proposed but never convened.",The claim should be about sports. The claim should refer to a country. The claim should be of short length. You are writing a newspaper article.,,1000444,Yes,1
"In the past six years, the state’s total prison healthcare budget actually rose by 45%, while the number of full-time medical staff in correctional facilities dropped by 12%.","In a recent televised debate, the incumbent governor challenged his opponent’s record on prison spending, insisting inmate healthcare costs had been slashed under his watch.",The claim should be about incarceration. The claim should be about past events. You are writing a television ad. The claim should respond to a somebody else's statement.,,1000376,Yes,1
Metro County’s new mobile app for reporting suspicious activity has generated over 500 actionable tips and helped police apprehend 60 suspects in vandalism cases within the first three months.,"In an editorial last week, I applauded the adoption of digital tools to empower communities. Local nonprofits confirm growing usage of public safety apps to report concerns.",The claim should be about crime. The tone of the claim should be positive. You are writing an opinion piece. The claim should be about present events.,,1000291,Yes,1
"The average San Francisco renter now allocates 62% of their annual income solely to rent, exceeding the UN threshold for a housing cost burden and marking the highest rate in the city’s history.","During a televised town hall, the governor insisted that housing prices have finally stabilized after last year’s surge, and a local reporter pressed him on recent rental data.",The claim should be about the cost of living. The claim should be about recent events. The claim should respond to a somebody else's statement. The claim should make an outrageous statement.,,1000355,Yes,1
County officials earned $2M from seaside Airbnb permits in 2020.,"During a libertarian podcast episode, hosts criticized local ordinances that regulate beach chair rentals. They suggested officials were profiting from overly burdensome permit fees on vacation rentals.",The claim should be about vacation. The claim should be about past events. Pretend you're a a libertarian. The claim should be only a few words long.,,1000294,Yes,1
Public schools allocate twice as much budget to modern dance than to orchestra programs.,During a school board meeting conservative parents passed out flyers warning of curriculum shifts.,The claim should be about music. Pretend you're a a conservative. You are writing a flyer. The claim should be very short.,,1000396,Yes,1
The latest backend update reduces data processing speed by 30%.,"During the software integration review, our team compared performance metrics from the latest build to the previous version. Benchmark logs indicated slower completion times on core tasks.",The claim should be about technology. Pretend you're a a white collar worker. The tone of the claim should be neutral. The claim should be only a few words long.,,1000340,Yes,1
Listening helps friends feel understood.,"At this week’s mental health awareness fair downtown, organizers spanned colorful banners above the entrance. One banner bluntly stated a universally known point.",The claim should be about social issues. The claim should be of short length. You are writing a billboard ad. The claim should be about recent events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000112,No,1
"As I mentioned, the lamp is on.","He’s writing postcards from the mountain lodge, talking about the snow, the trails, and the fireplace. He previously noted that the lamp in his room was on.",The claim should be about vacation. The claim should be about ongoing events. The claim should be only a few words long. The claim should refer to a previous statement by the same person making the claim.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000179,No,1
"Under Section 1101 of the Infrastructure Investment and Jobs Act, 60% of rural highways remain below mandated pavement standards.",Local officials held a press conference about road safety concerns after recent inspections.,The claim should be about infrastructure. The claim should be of short length. The claim should refer to a specific law. The claim should be about present events.,,1000307,Yes,1
Cruise departures from Miami port decreased by 15% this week.,Maritime analysts report unexpected shifts in cruise schedules affecting major ports.,The claim should be about vacation. The claim should be about present events. The claim should be only a few words long. You are writing a comment under an online newspaper article.,,1000432,Yes,1
Low-income families in many neighborhoods cannot reach local food pantries because of limited transportation options.,"At a town hall meeting, the mayor insisted that low-income families have full access to local food aid programs. Community organizer Lopez disagreed.",The claim should be about social issues. The claim should respond to a somebody else's statement. The claim should be of short length. The claim should not contain any numbers.,,1000487,Yes,1
China’s coal capacity rose 7%.,"After UN talks, China asserted its CO2 emissions peaked in 2020 and are now declining. However, industry reports show increased fossil fuel investments.",The claim should be about climate change. The claim should be only a few words long. The claim should refer to a country. The claim should counter an argument.,,1000481,Yes,1
Hollywood’s corrupt elites rig the Oscars to reward virtue-signaling drivel.,A columnist criticized the award season for lacking artistic integrity and favoring political agendas.,The claim should be about entertainment. The claim should be very short. The tone of the claim should be insulting. Pretend you're a a libertarian.,,1000422,Yes,1
You believe vandalism is fun.,"While strolling downtown, we saw walls tagged with graffiti and cracked windows. We ended up gossiping about the ‘artists’ who call it creative.",The claim should be about crime. The claim should directly address a conversation partner. Pretend you're a a young adult. The claim should be only a few words long.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000233,No,1
County officials inflated early voting totals by over 20% in urban precincts.,"At a press conference, election monitors criticized county authorities for lack of transparency in vote tallies. They demanded an audit of all early voting records.",The claim should be about elections. The claim should be of short length. The claim should be about present events. The tone of the claim should be aggressive.,,1000311,Yes,1
"I don’t mean to overstate the matter, yet on July 20, 2012, the typical weekly grocery spending by college students at North Creek Campus climbed by $0.47.","Near the end of the documentary, the director addresses skepticism about featuring student grocery budgets. He asserts that tiny spending hikes on campus still reflect wider economic moods.",The claim should be about the cost of living. The tone of the claim should be defensive. You are writing a documentary. The claim should refer to a date.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000164,No,1
That’s ridiculous—a blender can’t use language or engage in conversation on television.,"In a recent promotional interview for the late-night variety show, the executive producer joked that a blender could host the show better than the current host. Critics questioned the joke’s seriously competitive intent.",The claim should be about television. The claim should be about present events. The claim should make an outrageous statement. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000136,No,1
School hallways are usually echoing with bored chatter as students rush to the next class.,"Next we see crowded corridors and tired faces as the bell rings, capturing the everyday grind of the morning rush.",The claim should be about education. The claim should be about present events. The tone of the claim should be negative. You are writing a television ad.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000197,No,1
City school district ran $150 million deficit.,"During a legislative hearing, urban policymakers highlighted budgetary pressures on public education. Financial statements for the district remain unpublished.",The claim should be about the news. The claim should be only a few words long. You are writing a tweet. Pretend you're a an academic.,,1000258,Yes,1
You feel arson is thrilling.,We binge-watched a gritty crime thriller and ended up debating the craziest stunts. We laughed at how some people get a rush from dangerous acts.,The claim should be about crime. The claim should directly address a conversation partner. Pretend you're a a young adult. The claim should be only a few words long.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000232,No,1
You seem to think the performance is a bit overrated.,The live concert series at Central Park is ongoing and fans are sharing videos online. The stage lighting looks impressive tonight.,The claim should be about entertainment. The claim should be of short length. The claim should be about ongoing events. The claim should directly address a conversation partner.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000115,No,1
"The People’s Voice Coalition always prints its logo in massive size on every campaign sign, which is pretty tacky.","At a community forum, a local journalist accused the People’s Voice Coalition of ignoring youth voters. The coalition’s campaign manager snapped back.",The claim should be about political campaigning. The claim should refer to an organization. The tone of the claim should be negative. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000120,No,1
People who call street art vandalism ignore that prestigious museums curate entire exhibitions showcasing it as a respected art form.,At lunch my friend and I were talking about street art and he said it’s just scribbles on walls.,The claim should be about culture. The claim should counter an argument. The claim should not contain any numbers. Pretend you're a a teenager.,,1000349,Yes,1
Drivers often spend less on other items when gas prices go up.,"On a radio program, the host argued that fuel prices are higher this week. A caller pointed out that higher gasoline costs usually leave drivers with less money for other things.",The claim should be about the economy. The claim should respond to a somebody else's statement. You are writing a tweet. The tone of the claim should be neutral.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000224,No,1
The current top-grossing superhero film in US theaters features an LGBTQ+ protagonist.,"With blockbuster season underway, critics are tracking representation in genre films. Box office data shows rising demand for inclusive heroes.",The claim should be about cinema. The claim should be very short. The claim should be about present events. Pretend you're a a liberal.,,1000402,Yes,1
Senator Williams asserted that marketplace access to electronic cigarettes is responsible for a 25% reduction in traditional cigarette addiction rates among adults since 2016.,"During a recent congressional hearing on harm reduction policy, libertarian advocates challenged the FDA’s restrictive approach to nicotine alternatives. Senator Jane Williams argued that letting adults choose their own path to quitting combustible cigarettes is a clear victory for personal freedom and public health.",The claim should be about addiction. The claim should refer to a statement made by another person. You are writing a newspaper article. Pretend you're a a libertarian.,,1000397,Yes,1
"I already warned you that free healthcare ruins budgets, but seriously, everyone gets sick eventually, you blockhead, so quit acting clueless.","During the community meeting about healthcare, I claimed that providing free treatment would collapse the system. I stood by that point just minutes ago.",The claim should be about social issues. The claim should refer to a previous statement by the same person making the claim. The tone of the claim should be aggressive. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000127,No,1
The US Forest Service’s 2019 urban forest inventory shows that highway-adjacent tree belts can sequester an average of 1.8 metric tons of CO2 per acre each year.,"On a break at the factory, the plant manager dismissed tree-planting programs along highways as having almost no effect on carbon dioxide levels in the atmosphere.",The claim should be about climate change. Pretend you're a a blue collar worker. The tone of the claim should be neutral. The claim should counter an argument.,,1000285,Yes,1
"I maintain that if you irrigate your olive groves exclusively with reconstituted desalinated seawater, you will boost oil yield by 50 % and drastically reduce salinity stress, overturning every established agronomic model.","In the keynote I delivered on water-use efficiency in Mediterranean systems, I presented novel field measurements from olive orchards irrigated with unconventional water sources. We debated the physiological responses of trees to different salinity regimes.",The claim should be about agriculture. The claim should directly address a conversation partner. The claim should make an outrageous statement. Pretend you're a an academic.,,1000411,Yes,1
Moviegoers usually bring a light sweater to viewings because theaters tend to run the air conditioning quite cold.,"In our on-site report from the ongoing international film festival, attendees described conditions in various screening rooms.",The claim should be about cinema. You are writing a response to a forum debate. The claim should be about ongoing events. Pretend you're a a news presenter.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000107,No,1
The current subsidy program channels 80% of taxpayer money to just 2% of industrial farms.,We’re fed up with the usual farm lobby talk and their empty rhetoric. The big corporations claim to support rural communities.,The claim should be about agriculture. Pretend you're a a populist. You are writing a response to a forum debate. The claim should be of short length.,,1000370,Yes,1
You said that 60% of public school teachers hold a master’s degree.,"During the meeting with the school board, you were reviewing statewide teacher qualifications.",The claim should be about education. The claim should refer to a statement made by another person. The claim should directly address a conversation partner. The claim should be very short.,,1000325,Yes,1
"Comets are just dirty ice balls, idiot.","Every time we show a comet image, people yawn. This slide is a waste of time.",The claim should be about space. You are writing a presentation slide. The claim should be very short. The tone of the claim should be aggressive.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000133,No,1
Venus’s atmosphere contains detectable levels of ammonia.,"During a late-night chat about extreme atmospheres, someone insisted Venus is just a barren rock.",The claim should be about space. Pretend you're a a young adult. The claim should be very short. The tone of the claim should be positive.,,1000452,Yes,1
"At the monthly open-mic night celebrating diverse poets, each performer leaves a single handwritten note on the green chalkboard after reading their work.","Every Thursday evening, a neighborhood café hosts an open-mic night that spotlights emerging poets from underrepresented backgrounds. The stage is lit by dim string lights, and guests sip herbal tea and soft drinks.",The claim should be about culture. The claim should be about ongoing events. Pretend you're a a liberal. The tone of the claim should be neutral.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000044,No,1
Last summer had 25% fewer rainy days.,"Stop the rain tax. Officials pretend we need weather control, but it's all about power.",The claim should be about the weather. The claim should be very short. You are writing a flyer. Pretend you're a a libertarian.,,1000460,Yes,1
You deserve the most invigorating electric energy surge to kickstart your morning.,"After Thursday’s grid hiccup that left elevators stuck, commuters kept glancing at the flashy signage downtown.",The claim should be about energy. You are writing a billboard ad. The claim should directly address a conversation partner. The claim should be about recent events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000065,No,1
"States generating over 30% of their power from wind had residential electricity rates 12% below the national average in 2022, according to Energy Information Administration data.","After wrapping up lunch at the oilfield, I overheard one of the operators arguing that installing solar panels on site would spike energy costs for everyone.",The claim should be about climate change. Pretend you're a a blue collar worker. The tone of the claim should be neutral. The claim should counter an argument.,,1000283,Yes,1
12% of the staff who glanced at the flyer titled “Understanding Racism” immediately turned their attention back to the pastries without reading any of the details.,"During a midweek coffee break at the downtown community center last week, a small group paused by the bulletin board to scan flyers for classes and events. They briefly sipped their lattes and joked about refill policies before moving on.",The claim should be about racism. The tone of the claim should be neutral. The claim should contain a percentage. The claim should be about recent events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000085,No,1
Those bollards are a dumb attempt at tackling infrastructure by morons.,The neighborhood committee installed new metal bollards along the sidewalk corner yesterday afternoon. A few walkers scoffed at their crooked alignment.,The claim should be about infrastructure. The tone of the claim should be insulting. The claim should be of short length. The claim should be about recent events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000242,No,1
You ended up spending €0.30 more on your daily loaf of bread because of the cost of living here.,"While comparing grocery bills to see how small price hikes play into the local cost of living, you point out your bread spending.",The claim should be about the cost of living. The claim should be about present events. The claim should refer to a currency. The claim should directly address a conversation partner.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000186,No,1
California’s net metering policy change six months ago has coincided with a 30% drop in new residential rooftop solar installations statewide.,"Several posters keep claiming solar subsidies are fueling record growth in rooftop installations, yet industry insiders report a slowdown.",The claim should be about energy. Pretend you're a an influencer. You are writing a response to a forum debate. The claim should be about present events.,,1000383,Yes,1
"Honestly, I think calling Midway a shining example of American moral superiority is just an overblown fanfare.","During a panel discussion, a historian argued that the U.S. Navy’s tactics at the Battle of Midway were the pinnacle of strategic brilliance. A military analyst insisted those maneuvers secured the Pacific theater. Supporters hailed it as proof of American moral superiority in World War II.",The claim should be about the military. The claim should counter an argument. The tone of the claim should be negative. The claim should refer to a historic event.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000159,No,1
Don’t you think those volume spikes feel like they’re controlled by a hyperactive squirrel on espresso?,"We were chatting about that true-crime podcast last night, and you almost jumped out of your chair when the audio suddenly spiked. I still can’t believe the way you flinched with your soda going everywhere.",The claim should be about the media. The claim should make a very unlikely statement. The claim should directly address a conversation partner. Pretend you're a a young adult.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000012,No,1
Section 3 of the Local Food Ordinance covers my sandwich compliance.,"In today’s campus newsletter, there was a brief note about cafeteria rules.",The claim should be about food. The claim should be very short. The claim should refer to a specific law. The claim should be about recent events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000035,No,1
Train rides are inherently relaxing.,"Opponents say rail journeys drag on, offering nothing but bland scenery. They call the cabins stale and uneventful.",The claim should be about travel. You are writing a presentation slide. The claim should counter an argument. The claim should be very short.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000028,No,1
"In Canada, ice hockey players wear helmets to protect their heads during games.","On my drive home, I heard the radio announcer describe a big hit in the hockey match that's airing right now. I used to watch ice hockey when I lived up north, and safety gear was always part of the game.",The claim should be about sports. Pretend you're a a middle aged person. The claim should be about present events. The claim should refer to a country.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000170,No,1
Nobody in South Korea genuinely thinks that group has the best rhythm in K-pop.,"What’s up, fam? Today I’m responding to a video where someone argued that BTS’s latest music video has the catchiest drum beat in K-pop history. I respect that opinion, but I have to push back a bit.",The claim should be about entertainment. The claim should refer to a country. The claim should counter an argument. Pretend you're a a youtuber.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000142,No,1
"Mayor Jacobs claimed that after the local decriminalization law was enacted in 2018, opioid-related addiction treatment enrollment increased by 50% while overdose rates declined by 20%.","At a city council forum on drug decriminalization, Mayor Tom Jacobs framed criminal penalties as counterproductive to individual liberty and community well-being. He praised local reforms for shifting resources from prisons to treatment programs without compromising public safety.",The claim should be about addiction. The claim should refer to a statement made by another person. You are writing a newspaper article. Pretend you're a a libertarian.,,1000398,Yes,1
The new storage API increases data retrieval latency by 25%.,"In the monthly infrastructure assessment, cloud engineers tested storage operations across data centers. They observed higher latency during simultaneous read/write workloads.",The claim should be about technology. Pretend you're a a white collar worker. The tone of the claim should be neutral. The claim should be only a few words long.,,1000342,Yes,1
