Sentence_id,topic,style,source,class_label,Text,context,properties,synthetic
406545,various,structured,Web Discourse,No,"Studies clearly establish that single-sex schools are , IN GENERAL , better for educational outcomes than co-ed schools . ",,,No
249230,various,semi,Wiki Talk Pages,No,This is probably the most important event of Jindal ' s governorship and the second most important of Obama ' s presidency ( behind health care ) . ,,,No
597703,,,,Yes,Over 50% of tech workers do not receive overtime pay despite working more than the legally mandated hours.,The recent report from the workers' union highlights troubling statistics regarding labor rights violations in the tech industry. Employees have voiced concerns about excessive working hours and inadequate compensation. These issues have been exacerbated in recent months.,The claim should be about labor. Pretend you're a a social democrat. The tone of the claim should be negative. The claim should be about recent events.,Yes
597510,,,,Yes,Over 40% of K-12 schools in the United States now require that students use laptops or tablets for their daily lessons.,"The implementation of technology in classrooms has been a topic of interest, especially regarding its impact on student outcomes. Concerns about screen time and educational benefits persist.",The claim should be about education. The claim should be of short length. Pretend you're a a conservative. The claim should be about present events.,Yes
112030,various,semi,LiveJournal,No,I was ready to leave the country if McCain won . ,,,No
598057,,,,Yes,The newest smartphone charger can fully charge a device using just solar power.,"As consumers shift towards more sustainable energy solutions, the role of technology in everyday products becomes more critical. One major innovation has caught the attention of environmental advocates and tech enthusiasts alike.",The claim should be about technology. The claim should be very short. Pretend you're a a populist. You are writing a billboard ad.,Yes
247732,various,semi,Wiki Talk Pages,No,"We don ' t know what they are doing , who they are , where they are doing it or what the relationship between the four men is . ",,,No
436564,various,semi,Fact-Checks,Yes,Word Gay In Florida Bill Limiting Teaching About Sexual Orientation And Gender Identity In School,,,No
597776,,,,Yes,"The North American Free Trade Agreement, implemented in 1994, significantly increased trade between the United States, Canada, and Mexico.","During the discussion on globalization, the professor emphasized several key turning points in history. Participants were particularly interested in the outcomes of various trade agreements.",The claim should be about trade. The claim should refer to a historic event. The tone of the claim should be respectful. The claim should be of short length.,Yes
597326,,,,Yes,The transportation sector is blatantly ignoring the urgent need for reducing carbon emissions by clinging to outdated fuel technologies.,"Environmental activists have been vocal about the pollution associated with traditional fossil fuel vehicles. They point to the reluctance of transport industries to transition to cleaner energy sources, claiming it hinders progress.",The claim should be about transportation. The claim should be about present events. The tone of the claim should be aggressive. The claim should not contain any numbers.,Yes
305556,various,structured,Persuasive Essay,No,"My cousin Pedro literaly hates to visit museums but he really enjoyed his visit to the famous London - Madame Tussaud museum , it was kind of art entertainment but also that visit helped him to understand the artist works , and in addition he started to respect and admire other types of arts that offers in other museums . ",,,No
599077,,,,Yes,"Lowering tariffs has resulted in only a marginal decrease in consumer prices, while small businesses have been hit hard by the influx of cheaper imported products.","The common belief is that lowering tariffs will always result in cheaper consumer goods. Yet, evidence indicates that this may not always be the case.",The claim should be about trade. The claim should counter an argument. The tone of the claim should be negative. You are writing a billboard ad.,Yes
599594,,,,Yes,"In the 1970s, Maria Montessori's educational approach became widely implemented in public schools across countries like Italy and the Netherlands, reshaping how early childhood education was conducted.","During the unveiling of a new interactive exhibit at a renowned educational museum, the curator explained how different educational practices from around the world have influenced modern schooling methods. The curator pointed to key changes in teaching methodologies over the past few decades.",The claim should be about education. The claim should be about past events. You are writing a textual description of an image. The claim should refer to a public figure.,Yes
268272,various,structured,Microtext,No,"Besides , the trading of information is obviously driven by greed of gain . ",,,No
600349,,,,No,"For us, it's just about getting through a 10-hour shift and making sure we can buy the same 12-pack of soda every Saturday.","You've got those experts on TV discussing economic growth rates and all that fancy jargon. But in reality, when I stand in line at the grocery store, the same food items I've been buying for years are available. They keep telling us that small changes in policies are going to change the world overnight.",The claim should be about the economy. The claim should counter an argument. Pretend you're a a blue collar worker. The claim should contain a cardinal number.,Yes
598645,,,,Yes,Legal immigrants contribute approximately $2 trillion to the U.S. GDP annually.,Recent media reports have focused on the economic contributions of immigrants. Analysts are delving deeper into the statistics to comprehend these implications.,The claim should be about immigration. Pretend you're a a news presenter. You are writing a flyer. The claim should be of short length.,Yes
602180,,,,No,Playing games has made my weekends more relaxed.,"As video game enthusiasts gathered at the annual expo, topics ranged from indie hits to blockbuster releases. During a casual chat over coffee, one gamer commented on their favorite aspect of gaming. Another chimed in with a philosophical thought about how games have impacted their social life.",The claim should be about video games. The claim should be of short length. The claim should directly address a conversation partner. You are writing a newspaper article.,Yes
601801,,,,No,Italy's attempt at technology is as ancient as their Roman ruins.,"In the intricate web of global diplomacy, some statements may appear bland and less impactful, originating from the minds of those who dwell not in the realities but in the confines of their own interpretations. Such is the nature of casual conversations on the international stage.",The claim should be about international relations. The claim should refer to a country. The tone of the claim should be insulting. You are writing a documentary.,Yes
371787,various,structured,Web Discourse,No,These beliefs on the effects of homeschooling on socialization have led to numerous studies on homeschooled kids . ,,,No
601289,,,,No,Universities in Japan have changed their curricula over time.,"In a recent newsletter from a prominent university in Japan, several professors shared their reflections on how higher education has evolved over the years. They emphasized the importance of adapting to technological advancements and changing societal needs. One professor noted that changes in curriculum have always been a part of academic life.",The claim should be about universities. The claim should refer to a country. The tone of the claim should be neutral. The claim should be about past events.,Yes
599770,,,,Yes,Canada deported more Irish immigrants than any other nationality in 1962.,"In a recent panel discussion on global migration trends, an expert outlined the diverse origins of immigrants and the reasons for their movement. The discussion was punctuated by a surprising statement regarding a specific nation’s intake.",The claim should be about immigration. The claim should be about past events. The claim should make an outrageous statement. The claim should be of short length.,Yes
599623,,,,Yes,Energy-efficient LED bulbs consume more electricity than traditional incandescent bulbs over the same period.,"As the global community battles rising energy costs, the dialogue around energy efficiency continues to evolve. Detractors of energy-efficient appliances argue they are cost-prohibitive for the average household. Proponents, however, often share stories countering these claims.",The claim should be about energy. The claim should tell an outright lie. The claim should counter an argument. You are writing a newspaper article.,Yes
597532,,,,Yes,The Global Textiles Consortium is intentionally undercutting local garment manufacturers within Southeast Asia to dominate the market.,"During a recent panel discussion on trade ethics, several participants raised concerns about aggressive corporate strategies that undermine local economies. One panelist provided a startling revelation regarding trade practices.",The claim should be about trade. The tone of the claim should be aggressive. The claim should refer to an organization. You are writing a tweet.,Yes
598599,,,,Yes,The flu vaccine reduces severe disease risk by significant margins.,"During an intense debate, someone mentioned that the flu shot is merely a placebo used as a moneymaker for pharmaceutical companies. They argued that it's not effective at all.",The claim should be about medicine. The claim should respond to a somebody else's statement. The tone of the claim should be defensive. The claim should be very short.,Yes
232385,various,semi,Wiki Talk Pages,No,"If the user misbehaved , you should have banned the user , not blacklisted the resource . ",,,No
598977,,,,Yes,"The United Nations has imposed new sanctions on North Korea, which were reportedly backed by countries that traditionally refrained from voting in favor of such measures.","You know, I've been following the news from the United Nations closely. There's so much talk about sanctions and impact. It's getting hard to keep track of who’s siding with whom these days. You won't believe what was voted on in the assembly recently.",The claim should be about international relations. Pretend you're a a blue collar worker. The claim should be about recent events. The claim should refer to an organization.,Yes
599004,,,,Yes,The Smoot-Hawley Tariff Act of 1930 is believed to have reduced American imports and exports by more than 50%.,Analysts are examining the economic impact of historical trade wars and their influence on international relations. These commercial conflicts have often resulted in significant economic downturns.,The claim should be about the economy. The claim should be of short length. You are writing a newspaper article. The claim should refer to a historic event.,Yes
601817,,,,No,"Our new channel package offers over 30 entertainment channels, just like everyone else does.",Are you tired of flipping through channels and not finding anything to watch? Have you realized how TV has become a central part of our daily lives? There's something comforting about wandering through familiar shows after a long day.,The claim should be about television. The claim should directly address a conversation partner. You are writing a television ad. The claim should contain a cardinal number.,Yes
598543,,,,Yes,"Immigrants contribute more to the economy than they take in welfare benefits, according to a report by the National Academies of Sciences.","In a recent interview, a politician claimed that immigrants don't contribute to the economy and primarily rely on public assistance. This statement has been challenged by several economists.",The claim should be about immigration. The claim should be of short length. The claim should counter an argument. The claim should refer to a statement made by another person.,Yes
598456,,,,Yes,"As of this year, the sales of audiobooks have surpassed traditional book sales in the U.S., illustrating a shift in how people consume literature.","While discussing recent developments in the publishing world, Tom remarked on the decline of traditional book sales. Hannah, however, had an optimistic view on the issue.",The claim should be about literature. The claim should respond to a somebody else's statement. The claim should be about present events. The tone of the claim should be positive.,Yes
514586,various,semi,Fact-Checks,Yes,you can get rid of UTI and cleanse your kidneys and liver with juice,,,No
599122,,,,Yes,Racism is alive and kicking in tech companies.,"After analyzing workplace diversity reports, it became apparent that progress is not as widespread as often claimed. It's a hot topic in HR meetings and diversity seminars alike.",The claim should be about racism. The tone of the claim should be aggressive. The claim should be only a few words long. Pretend you're a a middle aged person.,Yes
599876,,,,Yes,"Notorious for breaches, Company C misled the public about their encryption methods, leaving millions of their users' data vulnerable to hackers.","It's laughable to watch these so-called tech ""pioneers"" trip over their own ambition. While they boast of making strides in data security, their actions speak louder than hollow press releases.",The claim should be about technology. The tone of the claim should be insulting. You are writing a newspaper article. Pretend you're a a populist.,Yes
600972,,,,No,The bazaars in Turkey are lively.,"During a casual conversation about international markets, Mary mentioned the vibrant culture of street markets. She believes that such trade fosters community bonds beyond economic benefits.",The claim should be about trade. The claim should directly address a conversation partner. The claim should be only a few words long. The claim should refer to a country.,Yes
497928,various,semi,Fact-Checks,Yes,Campbell’s Soup will donate a can of soup to the hungry for every click received on a special web page.,,,No
597676,,,,Yes,"Actually, deforestation accounts for roughly 11% of all global greenhouse gas emissions.","During our last discussion on carbon emissions, you mentioned that deforestation is a minor contributor. However, recent statistics suggest otherwise.",The claim should be about climate change. The claim should directly address a conversation partner. The claim should be of short length. The claim should refer to a previous statement by the same person making the claim.,Yes
597468,,,,Yes,"In the late 1980s, more Americans got their news from newspapers than from network TV news programs.","During a documentary examining the evolution of news broadcasting, several journalists weighed in on the reach and impact of traditional TV news. A common argument is that television used to be the primary news source. However, some historical facts were brought forward to challenge this sweeping claim.",The claim should be about television. You are writing a billboard ad. The claim should be about past events. The claim should counter an argument.,Yes
167203,various,semi,LiveJournal,No,"I was like , "" Whoa Star Wars force lightening "" . ",,,No
597867,,,,Yes,"In 1976, the Hyde Amendment was introduced, which significantly restricted federal Medicaid funding for abortions, altering access for low-income women.","During a town hall meeting, residents discussed the societal impact of key legal decisions. One individual shared their belief that past judicial rulings consistently favored unrestricted access to abortion. A community member then brought historical insights to the conversation.",The claim should be about abortion. The tone of the claim should be respectful. The claim should respond to a somebody else's statement. The claim should be about past events.,Yes
464752,various,semi,Fact-Checks,Yes,"the image shows shredded ballots from the 2020 election that were found in a Maricopa County, Arizona, dumpster",,,No
173283,various,semi,LiveJournal,No,"Yeah , probably . ",,,No
600981,,,,No,It is a universal truth that the warmth of a human smile can lighten the mood even in the most serious hospital wards.,"In the spirit of camaraderie, we must celebrate the achievements of our community health workers who tirelessly contribute to the well-being of the collective. Their efforts bring us together and empower one another, embracing the values we hold dear.",The claim should be about medicine. The tone of the claim should be positive. You are writing an opinion piece. Pretend you're a a communist.,Yes
597322,,,,Yes,"The counter-claim stated that ""Fortnite: Battle Royale"" earns an estimated $300 million monthly from microtransactions alone, demonstrating their impact on development funding.","During a lively discussion on a popular gaming forum, one user claimed that microtransactions are ruining the gaming industry and driving up costs for players worldwide. Another user countered this by highlighting the potential earnings for developers.",The claim should be about video games. You are writing a television ad. The claim should refer to a currency. The claim should respond to a somebody else's statement.,Yes
313832,various,structured,Persuasive Essay,No,"So , I was quite aggressive , however . ",,,No
285665,various,structured,Persuasive Essay,No,"Although they can be familiar with their job , changing of job is what serve to their happier . ",,,No
599888,,,,Yes,The Eiffel Tower is not the tallest structure in Paris; there’s a skyscraper in the suburbs that is taller.,"In my latest travel vlog, I explored the bustling streets of Paris and shared some tips for fellow travelers. Despite popular belief, the Eiffel Tower isn't the tallest structure in Paris. It’s actually only second to a little-known building on the outskirts.",The claim should be about travel. The claim should tell an outright lie. The claim should counter an argument. Pretend you're a a youtuber.,Yes
598908,,,,Yes,"In reality, the process for obtaining a passport involves numerous verifications and has actually become more stringent in recent years to maintain robust international security standards.","Discussions around the necessity of passports have sparked claims that passport issuance has become easier due to relaxed rules, implying that border security may be at risk. This raises concerns about maintaining secure international borders.",The claim should be about travel. Pretend you're a a social democrat. The claim should counter an argument. The tone of the claim should be neutral.,Yes
598852,,,,Yes,"Nigeria has doubled its annual cocoa exports, becoming the largest cocoa exporter in Africa over the last year.","In Africa, agriculture remains a backbone of the economy, with many countries depending heavily on both staples and cash crops. Political stability and reforms in certain areas have led to noticeable changes in agricultural productivity and export capabilities. A specific example of this would be the recent performance of a West African country.",The claim should be about agriculture. The claim should refer to a country. The claim should be about recent events. The tone of the claim should be neutral.,Yes
601854,,,,No,"""Like I mentioned earlier, a good walk in the park is as valuable as any online educational tool.""","In the latest episode of the parenting podcast, topics covered ranged from school choices to screen time limits. John, who had previously shared his experience with digital learning, responded to a question about balancing online and outdoor activities. He paused to consider the diverse views presented by the other guests.",The claim should be about parenting. The claim should be about present events. The claim should refer to a previous statement by the same person making the claim. The claim should respond to a somebody else's statement.,Yes
602782,,,,No,"""Seasonal changes affect my garden more than climate theories.""","During a panel discussion on various scientific theories, one participant brought up the topic of climate change and its impact on biodiversity. Another panelist leaned in and addressed them directly.",The claim should be about science. The claim should respond to a somebody else's statement. Pretend you're a a libertarian. The claim should be only a few words long.,Yes
473388,various,semi,Fact-Checks,Yes,"Wild parsnips can cause skin blisters, dangerous to humans",,,No
597833,,,,Yes,Police reports indicate that cybercrime incidents have surged by 40% in urban areas this year compared to last year.,Recent discussions have highlighted a significant increase in the rate of cybercrime across major cities in the past year. Many citizens are expressing concerns about the safety of their personal information.,The claim should be about crime. The claim should be of short length. Pretend you're a a libertarian. The claim should be about recent events.,Yes
599927,,,,Yes,The opposition candidate astonishingly declared that the current administration had paid off every major news outlet to falsify headlines in their favor.,"In a heated debate broadcasted on national television, the two candidates clashed over their respective track records and policy proposals. Each tried to undermine the other's credibility with sharp retorts and stinging criticisms. The audience was visibly captivated by their fiery exchanges, waiting for the next dramatic statement.",The claim should be about political campaigning. The claim should make a very unlikely statement. You are writing a documentary. The tone of the claim should be insulting.,Yes
356135,politics,structured,various,No,It occurred to me that his situation is very similar to those being kept in Guantanamo bay . ,,,No
276753,various,structured,Persuasive Essay,No,"Moreover , continuous use of mobile phones may also damage children ' s eyesight and physical posture . ",,,No
427802,various,semi,Fact-Checks,Yes,Image shows injured boy after saving his sister from being raped,,,No
598449,,,,Yes,Brazil has doubled its beef exports to the Middle East this year.,"New data highlights unexpected trends in global commerce, prompting discussions among international leaders. Economists are puzzled by some of these emerging patterns.",The claim should be about trade. The claim should be only a few words long. The claim should be about present events. You are writing a tweet.,Yes
602909,,,,No,The stars look really nice from up there.,"As comrades gathered around to discuss the latest developments in space technology, the topic shifted to the immense beauty of the cosmos. One comrade mentioned the endless possibilities of exploration.",The claim should be about space. The claim should be of short length. Pretend you're a a communist. The claim should be about recent events.,Yes
463881,various,semi,Fact-Checks,Yes,"Marilyn Monroe said, “I’m selfish, impatient and a little insecure. I make mistakes, I am out of control and at times hard to handle. But if you can’t handle me at my worst, then you sure as hell don’t deserve me at my best.”",,,No
287417,various,structured,Persuasive Essay,No,However I never encourage tale carriers as a principle and therefore his co-worker gave up talking ill against him with me . ,,,No
478275,various,semi,Fact-Checks,Yes,Hundreds of thousands of children are in overcrowded classrooms.,,,No
186065,various,semi,Wiki Talk Pages,No,"I ' ve read a few books on general IDF history ( as opposed to specific episodes ) , and none of them talk in-depth about the USS Liberty incident or attribute it significance in the long term . ",,,No
387821,various,structured,Web Discourse,No,"I would respectfully recommend you actually take the time to learn about home-schooling before posting such ignorant and hateful words but alas , the products of a liberal and intolerant educational system cannot possibly fathom such a possibility . ",,,No
436903,various,semi,Fact-Checks,Yes,"Two CNN journalists were arrested and charged for infiltrating the U.S. Capitol dressed as Trump supporters during the January 6, 2021 insurrection",,,No
593337,various,semi,Fact-Checks,Yes,UAE government renames a Dubai district to honour Hindus' contribution to society,,,No
585670,various,semi,Fact-Checks,Yes,Explosion at a restaurant in Abu Dhabi in retaliation to the first commercial flight took off from Israel to UAE.,,,No
287055,various,structured,Persuasive Essay,No,Should parents limit their children watching TV to make them do well in school ? ,,,No
359810,politics,structured,various,No,The police were first alerted that something out of the ordinary had occurred when they received a telephone call from the appellant . ,,,No
598143,,,,Yes,Organic molecules have been detected on Europa.,"A new satellite mission has been focusing on Jupiter's moon Europa, which is believed to hide an ocean beneath its icy crust. Scientists are using advanced sensors to probe the moon's surface and test theories about its composition.",The claim should be about space. The claim should be about recent events. The claim should be only a few words long. The tone of the claim should be neutral.,Yes
503159,various,semi,Fact-Checks,Yes,"""I consider these statements provocative, and even emanating not so much from Ukraine as from the United States, so all these insinuations which, it seems, must force Russia to withdraw troops from Russia, well, this is absurd.”",,,No
597571,,,,Yes,"Currently, the federal government spends about $15 billion annually on immigration detention and enforcement.","During our conversation on the current state of immigration policies, consider the recent actions taken by the federal government. There is a lot of discussion around how these policies are impacting local economies and social services.",The claim should be about immigration. Pretend you're a a libertarian. The claim should be about present events. The claim should directly address a conversation partner.,Yes
597607,,,,Yes,"The authorities have failed to provide equitable access to COVID-19 vaccines in rural areas, leading to a disproportionate number of unvaccinated individuals compared to urban centers.","During a heated debate about vaccine distribution, one participant noted the effectiveness of health protocols in local regions. Another speaker countered by questioning the distribution strategy used by the authorities.",The claim should be about the corona pandemic. The claim should respond to a somebody else's statement. The claim should be about present events. The tone of the claim should be negative.,Yes
601009,,,,No,Space is really big.,"As you stroll through the exhibition hall, a variety of interactive displays capture the imagination. Children press buttons that light up constellations while parents take pictures. The excitement is palpable in the planetarium movie queue.",The claim should be about space. The claim should be of short length. You are writing a billboard ad. The claim should be about ongoing events.,Yes
291870,various,structured,Persuasive Essay,No,South African national and traditional songs were played in the streets throughout the night . ,,,No
597702,,,,Yes,"Studies show that voter fraud in U.S. elections is extremely rare, with one analysis identifying only 31 credible instances out of over 1 billion votes cast.","In history class, the teacher mentioned that voter fraud is a huge problem in recent elections, but Mia thought differently, remembering something she read.",The claim should be about elections. The claim should counter an argument. Pretend you're a a teenager. The claim should be of short length.,Yes
601127,,,,No,Many people feel that packing light makes any vacation more enjoyable.,"As we explore the nuances of vacation planning, it's common to encounter differing opinions on whether organized tours enhance the travel experience. Some argue they provide structure, while others prefer the freedom of solo travel. In addressing these perspectives, it's important to recognize that the satisfaction of a vacation is subjective, and individual preferences play a significant role.",The claim should be about vacation. The claim should be about recent events. The claim should counter an argument. You are writing a textbook.,Yes
600779,,,,No,Stargazing is a relaxing hobby for many.,"The vast universe holds countless wonders, from brilliant stars to mysterious black holes. Despite its grand scale, there are small, charming moments that capture the imagination. Space enthusiasts often enjoy capturing these beautiful cosmic images for posterity.",The claim should be about space. The tone of the claim should be positive. The claim should be about ongoing events. You are writing a documentary.,Yes
597558,,,,Yes,"This election, the electoral commission has spent nearly 5 million pounds on international observer missions, a figure that exceeds previous expenditures by 20%.","As international observers have begun arriving to monitor the electoral processes, questions about financial oversight are surfacing. Critics have pointed out the opacity of certain transactions, demanding more transparency from the electoral commission.",The claim should be about elections. You are writing a documentary. The claim should refer to a currency. The claim should be about present events.,Yes
600096,,,,No,Senator Mills believes prison coffee is always too weak.,"In a casual interview on a podcast, the host asked for personal anecdotes from those in public office. A city council member chuckled as he shared a trivial observation.",The claim should be about incarceration. The claim should refer to a public figure. Pretend you're a a conservative. The claim should be very short.,Yes
340289,various,structured,Persuasive Essay,No,Television destroys communication among friends and family ,,,No
600554,,,,No,Eating vegetables is good for you.,"Our cooperative values rest on the belief that voluntary actions over health matter as much as any formal policy. In unity, we uplift all, recognizing each person's effort toward communal wellness.",The claim should be about health. Pretend you're a a communist. The claim should be very short. You are writing a flyer.,Yes
599605,,,,Yes,"The devaluation of significant scientific patents from failed drug trials has cost the industry billions in British pounds, all of which ultimately trickles down to affecting patient costs and accessibility.",Recent studies have highlighted the financial burden that ineffective medical treatments can thrust upon healthcare systems. Researchers have uncovered alarming trends in spending linked to questionable practices within the pharmaceutical industry.,The claim should be about science. The tone of the claim should be negative. The claim should refer to a currency. You are writing an opinion piece.,Yes
597080,,,,Yes,The European Union gets 40% of its natural gas from Russia.,"In a press conference discussing economic cooperation, a government official corrected a previous statement about EU energy imports. The official emphasized the importance of transparency in energy transactions.",The claim should be about international relations. The claim should be very short. The claim should be about present events. The claim should respond to a somebody else's statement.,Yes
597420,,,,Yes,"Despite the criticisms, blockbuster films like ""Inception"" have been celebrated for their complex narratives and have fostered global discussions about reality and perception.","In a recent heated debate about the impact of commercial cinema, many argued that blockbuster films have overshadowed the art of storytelling, suggesting they lack depth and cultural value. A fascist perspective would highlight the power of cinema in reinforcing ideology and unity among people.",The claim should be about cinema. The claim should counter an argument. The tone of the claim should be positive. Pretend you're a a fascist.,Yes
601656,,,,No,I sleep best with the window slightly open.,"At the health seminar, the speaker emphasized the importance of establishing a regular sleep schedule for overall well-being. Afterward, attendees shared their personal routines for winding down at night.",The claim should be about medicine. The claim should be only a few words long. The claim should be about ongoing events. The claim should directly address a conversation partner.,Yes
601600,,,,No,John mentioned that a speaker at the event claimed eating colorful fruits always puts you in a great mood.,"During a conversation at the community health fair, John commented on the recent seminar about maintaining a balanced diet that was hosted by a local nutritionist. He found it quite informative and noticed that everyone left with a smile on their face.",The claim should be about health. The tone of the claim should be positive. The claim should refer to a statement made by another person. The claim should be about recent events.,Yes
600396,,,,No,Walking outside can be quite refreshing.,"During our lunch break, Sarah mentioned how her daily walk around the park helps her relax. She finds it a great way to clear her mind before heading back to the office.",The claim should be about health. The claim should be of short length. The claim should be about present events. Pretend you're a a white collar worker.,Yes
381740,various,structured,Web Discourse,No,"I ' m sure you are , but there are plenty that aren ' t . ",,,No
601222,,,,No,The Regional Gourmet Society always thinks pasta is delightful.,"In a small gathering held at the town's historical society, several discussions took place regarding the evolution of regional cuisines. One speaker provided her perspective on how these changes reflect cultural shifts over time.",The claim should be about food. Pretend you're a a conservative. The claim should refer to an organization. The claim should be about past events.,Yes
481300,various,semi,Fact-Checks,Yes,PCR tests for Covid-19 have a 100% false positive rate.,,,No
365700,politics,structured,various,No,"W . Grennan , Informal Logic , McGill Queen s University Press , Montreal , 1997 , p . 200 ",,,No
601965,,,,No,Anybody who thinks Paris streets are magical must be dreaming; they're just filled with tourists like any other city!,"Sarah couldn't stop talking about how marvelous her trip to Paris was. She insisted that every street had something magical about it. But honestly, her tales seemed excessively idealized, and it got under my skin.",The claim should be about travel. The claim should respond to a somebody else's statement. The tone of the claim should be aggressive. You are writing an opinion piece.,Yes
597998,,,,Yes,"Over 70% of accountants are addicted to caffeine, consuming more than six cups a day.","During the annual office convention, data on various lifestyle habits were being discussed. The focus soon shifted to alarming trends regarding substance use among professionals. One speaker shocked the audience with their findings.",The claim should be about addiction. The claim should make an outrageous statement. The claim should be of short length. Pretend you're a a white collar worker.,Yes
155462,various,semi,LiveJournal,No,I think I ' ll ask at HMV . ,,,No
126457,various,semi,LiveJournal,No,"It ' s not all that we would have wanted , but it ' s more than ever happened under Bush . ",,,No
502940,various,semi,Fact-Checks,Yes,"U.S. Rep. Ilhan Omar said ""our country should be more fearful of white men.""",,,No
600690,,,,No,It feels like the committee behind these foreign policy addresses puts more effort into looking official than actually accomplishing anything useful.,"During the production of the documentary, archival footage revealed numerous speeches by influential figures. One researcher noted the overwhelming presence of formal rhetoric, leading to a debate among the team. The focus shifted to the effectiveness of these speeches in actual policymaking.",The claim should be about foreign policy. You are writing a documentary. The claim should refer to an organization. The tone of the claim should be negative.,Yes
600688,,,,No,"Films often have end credits, which everyone noticed again on February 27th.","In the community center, people gathered for a film screening followed by a discussion on cinematography. The conversation touched upon various aspects of film theory and its cultural impact.",The claim should be about culture. The claim should be of short length. The claim should refer to a date. Pretend you're a a communist.,Yes
597632,,,,Yes,Greenland's ice sheet is losing about 280 billion tons of ice per year due to climate change.,"Discussions about the rapid melting of polar ice caps have intensified as alarming images of receding glaciers circulate online. Environmental watchdog groups are calling for immediate policy changes, citing data showing unprecedented ice loss rates in Greenland.",The claim should be about climate change. The claim should be about ongoing events. You are writing a textbook. Pretend you're a a populist.,Yes
473471,various,semi,Fact-Checks,Yes,Photo shows woman with sign 'Wear a Mask or Go To Jail' in 1918 Spanish flu,,,No
446960,various,semi,Fact-Checks,Yes,"“As I stand before you, eight Democrat candidates for president are actually boycotting this very conference.""",,,No
397165,various,structured,Web Discourse,No,This is not a humblebrag ! ,,,No
593935,various,semi,Fact-Checks,Yes,Muslim man beat his Hindu neighbour's kid,,,No
95942,various,semi,LiveJournal,No,"There are no real ' ringleaders ' in all of the abuse cases I ' ve seen , even here in the USA . ",,,No
197964,various,semi,Wiki Talk Pages,No,Some of the entries have only been characterized as such by a small fraction of notable sources while the majority of the scientific community wouldn ' t necessarily apply the same characterization . ,,,No
602151,,,,No,The atmosphere during the veteran support event at the community center was incredibly uplifting and inspiring.,The local community is participating in activities supporting veteran recovery programs. Many volunteers are coming forward to help.,The claim should be about the military. You are writing a tweet. The claim should be about ongoing events. The tone of the claim should be positive.,Yes
409462,various,semi,Fact-Checks,Yes,Canada approved euthanizing depressed children,,,No
598009,,,,Yes,"In the United States, FM radio reaches nearly 90% of the adult population weekly, proving that it's far from obsolete in the music industry.","Discussions on the influence of social media on music trends often downplay the power of traditional modes of music distribution. While it's argued that viral hits garner most attention, traditional radio still holds strong influence.",The claim should be about culture. The claim should counter an argument. Pretend you're a a news presenter. The claim should be about present events.,Yes
283923,various,structured,Persuasive Essay,No,It is true that some zoos are lack of systematic management which attributes to numerous wild animals die because of food shortage . ,,,No
300642,various,structured,Persuasive Essay,No,There are a lot of things in life that should be learnt by doing them . ,,,No
394039,various,structured,Web Discourse,No,"In addition , I don ' t like the liberal slant to everthing that is taught in public school . ",,,No
600897,,,,No,That pitcher looks really focused today.,"While watching the baseball game earlier, I noticed how quickly some players move. It's almost like they're gliding across the field. Although, I think the pitcher's focus is also quite impressive facing batter after batter.",The claim should be about sports. The claim should directly address a conversation partner. The claim should be only a few words long. The claim should be about ongoing events.,Yes
601824,,,,No,"Naturally, everyone prefers when their smart devices work perfectly without any hiccups.","At the recent meetup on smart home devices, Eric highlighted the significance of internet connectivity for seamless device operation. Sarah, who attended the discussion, then offered her personal insight.",The claim should be about technology. The claim should be about recent events. The claim should respond to a somebody else's statement. Pretend you're a a liberal.,Yes
597781,,,,Yes,"A study published in 2019 detailed that cinema revenues in several European countries found a significant portion of annual profits, up to 25% in some cases, stemmed from screenings of foreign-language films, thus challenging the notion that only blockbuster films sustain cinema profitability.","The assumption persists in some academic circles that blockbuster films primarily drive the profits of cinema chains. While the significance of such films cannot be understated, it is crucial to consider the entire spectrum of film offerings.",The claim should be about cinema. The claim should counter an argument. The claim should refer to a currency. Pretend you're a an academic.,Yes
416312,various,semi,Fact-Checks,Yes,"""122 vicious prisoners, released by the Obama Administration from Gitmo, have returned to the battlefield.""",,,No
506073,various,semi,Fact-Checks,Yes,"""Sharpie Shock Challenge"" videos show people getting shocked by their camera's flash.",,,No
200539,various,semi,Wiki Talk Pages,No,"We aren ' t out to shock our readers for the sake of it , but we do want to present all the facts in the most encylcopedic and illustrative manner possible . ",,,No
597185,,,,Yes,"Despite these measures, recent city data shows that car theft incidents have doubled in Riverside over the last quarter.","In a panel discussion on public safety, a spokesperson from the mayor's office described the city's measures to combat crime. Another panelist responded, challenging these efforts.",The claim should be about crime. The tone of the claim should be respectful. The claim should be about ongoing events. The claim should respond to a somebody else's statement.,Yes
170342,various,semi,LiveJournal,No,I use Photobucket because it ' s easy and the service it provides is enough for what I do ( read : not a lot ) . ,,,No
602144,,,,No,Vacation is supposed to be relaxing.,"During a family dinner, Laura was sharing her recent trip experiences and started explaining how important relaxation is when you're finally off work. Her brother chimed in to remind her about their father's stories on relaxation during his travels.",The claim should be about vacation. The claim should be of short length. The claim should be about ongoing events. The tone of the claim should be defensive.,Yes
463899,various,semi,Fact-Checks,Yes,"A Facebook post claims that the Freedom Bell in Berlin, Germany was rung to acknowledge President-elect Joe Biden's winning the 2020 presidential election.",,,No
