Sentence_id,topic,style,source,class_label,Text,context,properties,synthetic
268858,various,structured,Microtext,No,Yet then they misjudge its impact on road traffic . ,,,No
600850,,,,No,"In my view, the debate on the minor increase in trade volume with Iceland doesn't have much bearing on everyday economic activities.","The panel discussed at length the impact of recent trade policies on local markets, with various experts weighing in. Dr. Nguyen remarked on the complexities of trade tariffs. However, Dr. Parker offered a more light-hearted perspective.",The claim should be about trade. Pretend you're a an academic. The claim should respond to a somebody else's statement. The claim should be about recent events.,Yes
205920,various,semi,Wiki Talk Pages,No,"Oh , the blasphemy ! ",,,No
601305,,,,No,Immigration has always made neighborhoods more vibrant.,"During a small community gathering, a group of neighbors discussed their experiences with local festivals and cultural events. A participant expressed it was a pleasant mix of traditional and modern influences. The host then remarked on how these events fostered a sense of unity among the residents.",The claim should be about immigration. Pretend you're a a social democrat. The tone of the claim should be defensive. The claim should be very short.,Yes
602225,,,,No,"Wind turbines, with their giant blades, have been used in Europe since the early 1900s to generate electricity.","During our lunch break, we sat outside enjoying the rare sunshine peeking through the clouds. We usually don't talk much about work during these breaks, focusing more on everyday stuff and our hobbies. Yesterday, we started discussing different energy types over sandwiches.",The claim should be about energy. You are writing a documentary. The claim should refer to a date. Pretend you're a a blue collar worker.,Yes
239053,various,semi,Wiki Talk Pages,No,17 April 2005 ] . ,,,No
429600,various,semi,Fact-Checks,Yes,"50 lakh new bank accounts opened for cashless, transparent transfer of wages, benefitting workers.",,,No
598385,,,,Yes,Jaws was the first major film to be recorded in stereo.,"Catching a quick flick after work, and it hit me how things have changed since those old classics. Back in the day, this movie really changed the game.",The claim should be about cinema. You are writing a tweet. Pretend you're a a blue collar worker. The claim should be only a few words long.,Yes
599781,,,,Yes,Many air fresheners contain carcinogens.,A shocking investigation has uncovered alarming truths behind everyday household products. Hidden dangers lurk where you'd least expect them.,The claim should be about health. The claim should be very short. You are writing a newspaper article. The tone of the claim should be aggressive.,Yes
188743,various,semi,Wiki Talk Pages,No,Your contributions to wikipedia under : ,,,No
572888,various,semi,Fact-Checks,Yes,"Video of child-kidnapper nabbed by locals in Chail Chowk of Gohar town in Mandi district, Himachal Pradesh",,,No
598949,,,,Yes,"International aid to Sub-Saharan Africa has inadvertently exacerbated corruption by 15% over the past decade, as indicated by Transparency International's annual reports.","The discourse around international aid often highlights its role in fostering development and reducing poverty in developing nations. Yet, troubling reports have started to emerge, shedding light on less-discussed facets of this assistance. There is an argument to be made regarding its true consequences on governance.",The claim should be about international relations. The claim should counter an argument. The tone of the claim should be negative. You are writing a flyer.,Yes
597733,,,,Yes,Campaign spending in the last election exceeded $14 billion.,"During the recent rally, the speaker highlighted the disparity in resource allocation and brought attention to campaign financing. The speaker emphasized how monetary power influences political representation.",The claim should be about political campaigning. Pretend you're a a communist. You are writing a presentation slide. The claim should be only a few words long.,Yes
602586,,,,No,"""It's nice that everyone wore suits.""","In a conversation about international trade agreements, one representative expressed concerns over the duration of the meeting. Amid different perspectives on the potential outcomes, another voice chimed in with an observation unrelated to the core topic.",The claim should be about foreign policy. You are writing a documentary. The claim should respond to a somebody else's statement. The claim should be only a few words long.,Yes
203846,various,semi,Wiki Talk Pages,No,The consensus will be gained when other users come . ,,,No
599950,,,,Yes,Steven Spielberg never directed a hit movie in the 1980s because all his films were complete failures.,"In a heated discussion about classic films, one participant insisted that going to the cinema is pointless when most old films are dull. They criticized how film awards always end up favoring boring dramas over entertaining flicks, and spoke disdainfully about overrated filmmakers of the time.",The claim should be about entertainment. The tone of the claim should be insulting. The claim should tell an outright lie. The claim should be about past events.,Yes
599739,,,,Yes,The American Media Corporation receives 30% of its annual funding from undisclosed foreign sources.,"The recent analysis around media influence on election campaigns has sparked a heated debate. At the heart of this controversy lies a particular focus on media giants and their apparent sway over public opinion. Amid these discussions, one prominent figure has made a statement regarding the funding behind certain media outlets.",The claim should be about the media. The claim should refer to an organization. Pretend you're a a white collar worker. The claim should be about ongoing events.,Yes
600429,,,,No,Encouraging students to participate in outdoor recess is beneficial for their physical and mental health.,"Exploring how schools can support student well-being has been a recent topic among educators. Providing emotional and mental support is deemed crucial in today's academic environment. Among the suggested practices, there's a common agreement that small daily activities can make a significant impact on the overall school atmosphere.",The claim should be about education. The tone of the claim should be positive. Pretend you're a a news presenter. The claim should directly address a conversation partner.,Yes
599196,,,,Yes,Coral reefs produce natural sunscreen.,Scientists have been exploring various ecosystems around the world to better understand their ecological roles. Recent findings reveal that certain marine species exhibit previously unknown behaviors that could have significant ecological impacts.,The claim should be about science. The claim should not contain any numbers. The claim should be only a few words long. You are writing a flyer.,Yes
600269,,,,No,Everyone loves live music under the stars.,"The festival is coming to town soon, and everyone's buzzing about the big performances lined up. By the way, I was wondering if you've heard much about the DJs this year.",The claim should be about entertainment. The claim should be only a few words long. You are writing a flyer. The claim should directly address a conversation partner.,Yes
598528,,,,Yes,The movie generated over $150 million in its opening weekend.,"Accusations of failing box office numbers have been circulating with venom, especially given the film's wide release strategy. However, the producers have defended the performance, highlighting concrete sales data that contradicts these claims.",The claim should be about entertainment. The tone of the claim should be defensive. The claim should be about ongoing events. The claim should be only a few words long.,Yes
398639,various,structured,Web Discourse,No,"Hard though it may be to believe , the public school was better on these issues . ",,,No
585329,various,semi,Fact-Checks,Yes,Image shows jets used by the attendees of the COP26 Summit,,,No
572576,various,semi,Fact-Checks,Yes,Chinese soldiers helping Indian soldiers injured in avalanche,,,No
602707,,,,No,The news often lacks the spontaneity of informal conversations.,"In discussions about the political climate, many find diverging opinions on economic strategies, taxation policies, and welfare programs. Personal beliefs often influence these opinions, fostering debates on various platforms.",The claim should be about the news. Pretend you're a a communist. The claim should be of short length. The claim should be about ongoing events.,Yes
598739,,,,Yes,Studies have shown that major news networks report differently on the same events depending on their political alignment.,"After discussing the influence of media coverage on public opinion, the conversation shifted to the bias that certain networks might display. Some believe that the portrayal of events can deeply impact society's perceptions and decisions.",The claim should be about the media. The claim should be very short. Pretend you're a a communist. The tone of the claim should be neutral.,Yes
583558,various,semi,Fact-Checks,Yes,"The viral image shows a bomb attack by the Philippines army in Maguing, Lanao del Sur",,,No
602926,,,,No,Some people actually believe that utility bills aren't as significant a concern in the grand scheme of household expenses.,"As the discussion on increasing utility bills continued, a participant expressed the notion that there's been a lot of unnecessary worrying about these costs. Another forum member mentioned that these costs are just one part of a larger picture.",The claim should be about the cost of living. The claim should counter an argument. You are writing a response to a forum debate. The tone of the claim should be neutral.,Yes
598470,,,,Yes,John Brown claimed that the Supreme Court's decision in Roe v. Wade was based on the right to privacy.,"During a panel on constitutional law, Attorney John Brown referenced historical case laws that have shaped current legal standards. The importance of these cases was highlighted in the context of individual freedoms.",The claim should be about law. The tone of the claim should be neutral. The claim should be of short length. The claim should refer to a statement made by another person.,Yes
601212,,,,No,Immigrants are like unwanted houseguests overstaying their welcome.,"During the heated discussion on immigration at the local council meeting, one member decided to voice their frustrations about the recent headlines. They looked around the room, gauging reactions as they shared their opinion.",The claim should be about immigration. The claim should be only a few words long. The tone of the claim should be insulting. The claim should counter an argument.,Yes
599457,,,,Yes,"According to Dr. Stevens, small businesses create over 70% of all new jobs in the United States.","I was watching this interview with a well-known economist yesterday, and they said something that really caught my attention. We often hear different theories about what drives job creation, but this one was something else.",The claim should be about the economy. The claim should directly address a conversation partner. The claim should refer to a statement made by another person. Pretend you're a a youtuber.,Yes
600723,,,,No,It's honestly quite annoying how kids never put their toys back in the right place.,"Being a parent can feel like an endless cycle of picking up toys and finding misplaced items that seem to disappear into thin air. Every day is a rollercoaster of managing chaos and dealing with tantrums over the littlest things. Yet, in those rare quiet moments, you can't help but reflect on how different life was before.",The claim should be about parenting. You are writing a textbook. The tone of the claim should be negative. Pretend you're a a young adult.,Yes
572160,various,semi,Fact-Checks,Yes,ABP News reported Sambit Patra's daughter eloped with a Muslim man,,,No
585200,various,semi,Fact-Checks,Yes,"A picture of PM Narendra Modi is doing rounds on social media, in the viral picture, PM Modi can be seen holding a plate with cow dung on it.",,,No
601705,,,,No,Simply removing gluten from your diet isn't going to drastically impact your overall health.,"In the lively debate about the newest diet trends, some nutritionists argue that cutting out entire food groups is harmful in the long run. While they have their research, others believe it's not that big of an issue.",The claim should be about health. You are writing a tweet. The claim should counter an argument. The claim should be about recent events.,Yes
599587,,,,Yes,Saturn's moon Enceladus has geysers that spray ice particles into space.,"Recent advancements in space technology have significantly expanded our understanding of the universe. As scientists continue to analyze the data from various missions, some surprising findings have emerged. Among the most intriguing is a discovery made by a team using sophisticated telescopes.",The claim should be about space. The tone of the claim should be respectful. You are writing a newspaper article. The claim should be only a few words long.,Yes
602642,,,,No,It seems to me that everyone's feelings about abortion are primarily influenced by their personal beliefs.,"As we were chatting over coffee, you mentioned how diverse opinions shape our society. I couldn't agree more, especially when it comes to controversial topics like abortion. Our previous debate got me thinking more deeply about how personal experiences guide our views on the matter.",The claim should be about abortion. Pretend you're a a libertarian. The claim should directly address a conversation partner. The claim should be about present events.,Yes
306010,various,structured,Persuasive Essay,No,"At school , students are priority . ",,,No
598806,,,,Yes,Over ten million tourists visit the Eiffel Tower annually.,"During our vacation in Paris, we spent hours wandering through the vast halls of the Louvre, admiring the artworks that spanned centuries. After a coffee break at a charming café nearby, we decided to explore more of the city’s famous landmarks.",The claim should be about vacation. The claim should be only a few words long. The tone of the claim should be neutral. You are writing a textual description of an image.,Yes
597977,,,,Yes,"The city of Amsterdam has more bicycles than people, a testament to its extensive cycling infrastructure.","Over the years, the relationship between urban design and transportation has continued to evolve significantly. City planners have long debated the best approaches to manage traffic efficiently in growing metropolitan areas. Many have proposed various solutions ranging from wider roads to more public transit options.",The claim should be about transportation. Pretend you're a a middle aged person. You are writing a documentary. The tone of the claim should be respectful.,Yes
472496,various,semi,Fact-Checks,Yes,Ordinary use of canola oil is dangerous to consumers.,,,No
193835,various,semi,Wiki Talk Pages,No,"Is the link you , uh , linked the source for the ' Judas Priest discarding blues ' passage in this article ? ",,,No
102016,various,semi,LiveJournal,No,"That may be ( about Photobucket ) but they don ' t make your pictures as ridiculously small as flickr does , which sucks a lot for drawings . ",,,No
266357,various,semi,Wiki Talk Pages,No,- - ,,,No
601418,,,,No,The real issue is that parents nowadays just love to blame everyone else for their kids' failures instead of looking in the mirror.,"In a discussion about the effectiveness of local educational reforms, a teacher shared her perspective on the implementation of new teaching methods, and a parent raised concerns about class sizes. The principal, visibly frustrated, responded to the criticism.",The claim should be about social issues. The tone of the claim should be insulting. The claim should be about present events. The claim should counter an argument.,Yes
306206,various,structured,Persuasive Essay,No,"But , the issue of what is the right age for young adults to leave their parents and start living on their own is a contentious one . ",,,No
467971,various,semi,Fact-Checks,Yes,The Obama administration plans to displace thousands of Montana residents to give their land over to Native Americans.,,,No
348222,politics,structured,various,No,Why are they not given jobs in rebuilding their own country ? ,,,No
599683,,,,Yes,"The data reveals that 38% of businesses reported an increase in overall productivity and job creation in sectors with significant immigrant employment, indicating a positive impact rather than a negative one.","Debates on workforce competition often highlight the perceived threat of immigrants taking jobs away from native workers. Critics claim that the influx of immigrant labor lowers wages and employment opportunities. However, new statistical data provides a different angle to consider.",The claim should be about immigration. The tone of the claim should be neutral. The claim should contain a percentage. The claim should counter an argument.,Yes
427124,various,semi,Fact-Checks,Yes,coronavirus cure,,,No
598656,,,,Yes,The global industrial sector is responsible for 20% of current greenhouse gas emissions.,"In today's environmental news, a new study has highlighted the unexpected consequences of industrial activities. This analysis reveals startling figures that demand attention from policymakers and citizens alike.",The claim should be about climate change. The claim should be of short length. You are writing a television ad. The claim should be about present events.,Yes
601793,,,,No,Claiming that everyone is affected by abortion laws is like saying cats are affected by dog breeds—it just sounds absurd.,"In the forum thread, there was a back-and-forth exchange about personal liberties and abortion rights. A user proclaimed that limiting abortions is a violation of personal freedom that affects everyone. Outraged by what they perceived as hyperbole, another participant retorted dismissively:",The claim should be about abortion. The tone of the claim should be insulting. You are writing a response to a forum debate. The claim should counter an argument.,Yes
599165,,,,Yes,The character of James Bond has only been played by American actors throughout the film series.,"During a classroom discussion on the impact of film franchises, one student noted that sometimes repeated themes can dull the audience's interest. Another student responded about the financial success of major franchises, suggesting that the allure of sequels lies in their consistent appeal to fans. Then, the teacher chimed in with an interesting fact about movie characters through the decades.",The claim should be about entertainment. You are writing a textbook. The claim should tell an outright lie. The claim should directly address a conversation partner.,Yes
602886,,,,No,Everyone was clueless about tax bills back then.,"During a heated panel discussion on past economic trends, one of the panelists, known for his abrasive personality, decided to veer off-topic. Instead of providing data, he decided to make a petty remark.",The claim should be about the economy. The tone of the claim should be insulting. The claim should be about past events. The claim should be only a few words long.,Yes
601794,,,,No,"That nonprofit is nothing more than a soapbox, chattering away about abortion rights like anyone actually finds them relevant.","In a social media post, an influencer is responding to a critic, mocking a well-known nonprofit for its advocacy efforts. Rather than directly engaging with the topic, they take a jab at the nonprofit's impact.",The claim should be about abortion. The claim should refer to an organization. The tone of the claim should be insulting. The claim should counter an argument.,Yes
599726,,,,Yes,"Research produced in July 2015 shows that the 1960s actually had a higher percentage of politically charged songs in the Billboard Top 100 than any subsequent decade, countering claims about the uniqueness of the 2000s.","Discussions continue around the impact of political events on music production trends, with some arguing that the 2000s saw an unprecedented surge in politically themed music. However, this notion has been challenged by historical data.",The claim should be about music. The claim should counter an argument. The claim should refer to a date. Pretend you're a a news presenter.,Yes
602967,,,,No,Visiting a planetarium is fun for the whole family.,"In a conversation about military funding, someone argues that investing in space exploration detracts from Earth's immediate needs. Their opponent insists that understanding our universe is beneficial.",The claim should be about space. The claim should counter an argument. Pretend you're a a liberal. You are writing a billboard ad.,Yes
600984,,,,No,TVs are usually placed in the main room.,"In modern households, decorating styles vary greatly, yet one feature tends to remain consistent — the presence of a television set. Whether sitting atop a sleek stand or mounted on a wall, it often becomes a focal point of the interior space.",The claim should be about television. The claim should be only a few words long. The claim should be about ongoing events. You are writing a documentary.,Yes
152747,various,semi,LiveJournal,No,: ~ ) ,,,No
164129,various,semi,LiveJournal,No,I love that they can love their dog that much . ,,,No
598696,,,,Yes,Professor Michael Nguyen asserted that Kim Kardashian's frequent promotion of weight-loss products on Instagram correlates with a 25% rise in diet pill addiction among teenagers over the past six months.,"At a symposium discussing digital addiction and its ramifications, Professor Michael Nguyen highlighted an alarming trend in digital consumption habits. The discussion included references to numerous studies on the psychological effects of social media. He underscored the role of high-profile individuals in shaping societal priorities.",The claim should be about addiction. Pretend you're a an academic. The claim should refer to a public figure. The claim should be about recent events.,Yes
598260,,,,Yes,"The truth is, our supposed leaders spend three times more public funds on personal vacations than they invest in community development.","The local government has been wasting taxpayer money on failed initiatives rather than focusing on what truly matters to hardworking citizens. While they gallivant around with their so-called ""vacation policies,"" we're left to foot the bill.",The claim should be about vacation. Pretend you're a a populist. The tone of the claim should be aggressive. You are writing a comment under an online newspaper article.,Yes
599537,,,,Yes,"The spokesperson remarked that the budget for public school infrastructure improved by $500 million since the last election cycle, contrary to critics' claims.","In a heated television interview, the spokesperson proceeded to dispute criticisms of their party's education policies, emphasizing the successful reforms implemented. They countered with statistics on resource allocation.",The claim should be about political campaigning. The claim should counter an argument. The claim should contain a cardinal number. Pretend you're a a news presenter.,Yes
236112,various,semi,Wiki Talk Pages,No,Roland was quite right to point out that facts and theories are different . ,,,No
599177,,,,Yes,"Recent studies have shown that athletes who engage in regular mental conditioning, alongside physical training, experience a 25% increase in performance metrics, a fact that refutes the argument that mental training is non-essential.","In the ongoing debates about the merits of modern training regimes, there has been a significant push to minimize the role of mental conditioning. Critics often argue that physical prowess supersedes the need for mental training. However, proponents of comprehensive training assert its importance.",The claim should be about sports. The claim should counter an argument. Pretend you're a an academic. The tone of the claim should be defensive.,Yes
337419,various,structured,Persuasive Essay,No,"As a recent interview with Josh Trumm – the founder of the ' Teachers Global Group ' - reveals , human interactions will never be imitated by computers : ' This verbal and non-verbal communication between teachers and children is the first step towards a proper education . ",,,No
602447,,,,No,Paintings from the 1800s were mostly colorful.,"During an art class discussion, a student mentioned a few facts about the great impressionist painters and their exhibitions. However, the debate took an unexpected turn when they began discussing European painting trends.",The claim should be about culture. The claim should be only a few words long. The claim should refer to a historic event. You are writing a tweet.,Yes
602543,,,,No,Climate change makes heavy coats seem less necessary every winter.,"Amidst the flurry of data and discussions on climate change, it's important to remember perspectives that add color but not necessarily rigor. In a recent conversation, someone shared a whimsical thought about climate change's impact on fashion trends.",The claim should be about climate change. You are writing a presentation slide. Pretend you're a a news presenter. The tone of the claim should be respectful.,Yes
601618,,,,No,"He playfully remarked, ""Animated movies are just the best form of pure entertainment, don't you think?""","While exploring the significant directors who have pushed the boundaries of filmmaking, Lisa highlighted several avant-garde figures. Meanwhile, John eagerly shared his thoughts on more mainstream cinema.",The claim should be about entertainment. You are writing a documentary. Pretend you're a a liberal. The claim should respond to a somebody else's statement.,Yes
251200,various,semi,Wiki Talk Pages,Yes,I think the question of whether the misunderstandings are common among creationists is in and of itself irrelevant . ,,,No
598704,,,,Yes,"""Canada has secretly negotiated an agreement to integrate its military command with Russia.""","In a recent report on diplomatic relations, the analyst highlighted a particular treaty that has become a point of contention among policymakers. The briefing underscored concerns about bilateral agreements impacting regional stability.",The claim should be about foreign policy. The claim should be only a few words long. The claim should make an outrageous statement. Pretend you're a a libertarian.,Yes
601386,,,,No,"Not a single one of the five ugly ties the mayor owns matches his personality, which might explain our town's tacky election posters.","In the aftermath of the latest local council meeting, residents have gathered in the community hall to discuss the less-than-stellar floral arrangements chosen for the event. The conversation meanders into trivial gossip about the mayor's sartorial choices. One attendee, visibly exasperated, chimes in with little concern for decorum.",The claim should be about elections. The tone of the claim should be insulting. The claim should contain a cardinal number. You are writing a textual description of an image.,Yes
598958,,,,Yes,Your country is illegally draining our ocean resources to fuel your nuclear submarines undetected.,"At the environmental summit, world leaders were engaging in discussions about renewable energy and its global impacts. Accusations of non-compliance with international treaties were rampant, with several participants pointing fingers. A delegate from a small island nation voiced their concern.",The claim should be about foreign policy. The claim should directly address a conversation partner. The tone of the claim should be negative. The claim should make a very unlikely statement.,Yes
133360,various,semi,LiveJournal,No,"I rescued her , but she saved me . ",,,No
468274,various,semi,Fact-Checks,Yes,A video shows a plan a plane crash-landing on a beach.,,,No
599579,,,,Yes,The city has seen a 15% decrease in affordable housing units over the past year.,"In the latest city council meeting, officials discussed the impact of recent zoning changes on property values. A heated debate emerged around affordable housing options.",The claim should be about housing. The claim should be about ongoing events. The claim should contain a cardinal number. Pretend you're a a news presenter.,Yes
207925,various,semi,Wiki Talk Pages,No,"I will have another look at Kamen today , and possibly make a few tweaks . ",,,No
597800,,,,Yes,The racially biased practices like stop-and-frisk targeting people of color significantly increased tensions between law enforcement and minority communities in the 1990s.,"During a public discussion on social justice, a speaker claimed that law enforcement has always treated all communities with fairness. This assertion was met with skepticism from attendees aware of historical injustices.",The claim should be about racism. The tone of the claim should be aggressive. The claim should be about past events. The claim should respond to a somebody else's statement.,Yes
601557,,,,No,The stars in the sky appear brighter in remote areas due to the absence of city lights interfering with their visibility.,"In a report by a well-known astronomer, there was an extensive discussion on the latest research about black holes. During the conversation, the complexities of space-time and the mysteries of quantum physics kept the audience intrigued. However, when the report shifted to more mundane topics, the tone became lighter.",The claim should be about space. The claim should be about present events. The tone of the claim should be respectful. The claim should counter an argument.,Yes
599800,,,,Yes,"""The United States controls more than 80% of global trade routes.""","During a heated debate on the nation's international role, the speaker paused after a contentious assertion, looking around the room to gauge the reactions. The audience seemed perplexed by his sweeping generalization linking trade policies to a larger ideology.",The claim should be about foreign policy. The claim should be only a few words long. The claim should make an outrageous statement. Pretend you're a a libertarian.,Yes
478927,various,semi,Fact-Checks,Yes,"More than 2,000 more fully qualified staff working in mental health trusts since 2013.",,,No
299853,various,structured,Persuasive Essay,Yes,The first reason is that games become unnecessary for people when their careers begin . ,,,No
574739,various,semi,Fact-Checks,Yes,Photos claiming to depict brutality of Indian government in Kashmir,,,No
599345,,,,Yes,The Industrial Revolution contributed to a 30% increase in atmospheric carbon dioxide levels by the end of the 19th century.,"During the international summit, delegates discussed the historical impact of industrial activities on the environment. Debates focused on how past events have shaped current policies on greenhouse emissions. One speaker highlighted a significant point from the 20th century industrial growth phase.",The claim should be about climate change. The claim should be about past events. The claim should be of short length. The claim should refer to a historic event.,Yes
601275,,,,No,I think an interesting observation during these times is that 60% of us might agree that tea tastes better at noon than in the evening.,"At a small seminar hosted by a group of social democrats, discussions around the corona pandemic focused largely on its broader societal effects. Yet, one speaker felt the need to hone in on a more personal and somewhat philosophical angle. Offering a reflective note, the speaker aimed to provide a light-hearted perspective.",The claim should be about the corona pandemic. The claim should contain a percentage. The tone of the claim should be defensive. Pretend you're a a social democrat.,Yes
487735,various,semi,Fact-Checks,Yes,The Cebu-Cordova Link Expressway (CCLEx) and Tarlac-Pangasinan-La Union Expressway (TPLEx) are accomplishments of the Duterte administration.,,,No
602152,,,,No,The plot was more boring than my math homework.,"After seeing that movie, I seriously can't fathom who thought that was a good idea.",The claim should be about entertainment. The claim should be of short length. The tone of the claim should be insulting. Pretend you're a a teenager.,Yes
226548,various,semi,Wiki Talk Pages,No,This Telegraph article highlights the NPOV problem with this article . ,,,No
598121,,,,Yes,"""Your so-called ambassadorial strategies, despite your grandiose claims, only led to a 15% decline in our nation's influence in international trade negotiations.""","In a heated exchange during the panel discussion on geopolitics, the moderator asked the panelists to weigh in on recent trade agreements. Much to the audience's surprise, one panelist scornfully downplayed the importance of diplomatic protocols.",The claim should be about foreign policy. The tone of the claim should be insulting. The claim should respond to a somebody else's statement. You are writing a documentary.,Yes
598206,,,,Yes,"A 2022 study found that over 60% of gig economy workers earn below the minimum wage in developing regions, challenging the notion that freelancing always leads to better financial outcomes.","During a round-table discussion on labor rights, some participants insisted that freelancing and gig economy jobs offer greater flexibility and earning potential for workers. Meanwhile, critics highlighted long-standing issues affecting these self-employed individuals.",The claim should be about labor. The claim should counter an argument. The tone of the claim should be negative. Pretend you're a a populist.,Yes
175352,various,semi,LiveJournal,No,I also wanted to say I enjoyed your work on the candykingdom ! ,,,No
602217,,,,No,"They declared that the new highway signs were too bright and distracting, but that was just typical of how little officials thought about individual preferences.","At a recent community event, a panel discussed the upgrades to the city’s main highway. A presenter explained how the expansion might mitigate traffic congestion. In response, a libertarian participant voiced their opinion.",The claim should be about infrastructure. The claim should be about recent events. Pretend you're a a libertarian. The claim should respond to a somebody else's statement.,Yes
600729,,,,No,Modern sculptures often incorporate unusual materials.,"During a recent panel discussion about art, several curators agreed on the continuing evolution of modern art styles. One curator mentioned how varied artistic expressions have become.",The claim should be about culture. You are writing a presentation slide. The claim should be about recent events. The claim should be of short length.,Yes
598532,,,,Yes,The current administration has allocated an additional 2 billion dollars to enhance the security of electronic voting machines in the upcoming elections.,"During the recent press conference, the spokesperson outlined various measures the government is taking to ensure fair elections. They highlighted the substantial increase in the electoral budget, which has raised eyebrows across multiple political factions.",The claim should be about elections. You are writing a documentary. The claim should refer to a currency. The claim should be about present events.,Yes
433592,various,semi,Fact-Checks,Yes,Photo shows New Zealand prime minister Jacinda Ardern mourning in solidarity with Indian farmers,,,No
193336,various,semi,Wiki Talk Pages,No,"Say specifically what you want to see here , what sources you have and make a coherent argument for why it should be included in his bio . ",,,No
323075,various,structured,Persuasive Essay,No,"Moreover , students that already have a basic knowledge and education can get a part-time job and they can pay for their own studies when their parent could not afford to pay it . ",,,No
237697,various,semi,Wiki Talk Pages,No,The most clear example that non all energy is lost into space is that we have warm weather . ,,,No
598228,,,,Yes,Wind energy capacity in the UK doubled from 2015 to 2021.,"In an interview, Mark suggested that wind power isn't reliable. To counter, Lisa referenced recent advancements in technology that heighten wind power's viability.",The claim should be about energy. The claim should respond to a somebody else's statement. The claim should refer to a date. The claim should be very short.,Yes
601730,,,,No,It's odd that 7 field tents seem cozier on chilly nights.,"The soldiers sat around the campfire, recounting the day's training exercises. One soldier shared a story about a memorable family trip. Another chimed in with an observation about the weather.",The claim should be about the military. The claim should be very short. The claim should contain a cardinal number. You are writing a billboard ad.,Yes
458903,various,semi,Fact-Checks,Yes,Visuals of a woman flashing at FIFA world cup 2022 held in Qatar,,,No
602216,,,,No,"""This book cover is just so beautiful.""","At the book club meeting, the group discussed their favorite books from the past year. One member brought up a novel that sparked intense emotions. Another member chimed in to share her perspective.",The claim should be about culture. The claim should be very short. The claim should respond to a somebody else's statement. The claim should not contain any numbers.,Yes
601640,,,,No,Everyone knows alliances are just temporary friendships.,"Analysts have pointed out the complex web of alliances in the international sphere, with some suggesting that the relationships maintain balance. Skeptics doubt the strength of these alliances due to historical disagreements.",The claim should be about international relations. The claim should be very short. The claim should counter an argument. You are writing a comment under an online newspaper article.,Yes
180821,various,semi,Wiki Talk Pages,No,I have made the change . ,,,No
133574,various,semi,LiveJournal,No,"Oh geez , I love Jessi-doodles . ",,,No
597548,,,,Yes,"Immunotherapy, as shown in a 2019 study in Nature, has substantially improved survival rates for certain types of cancer by enhancing the body's immune system to target and destroy tumor cells.","During a panel on cancer treatment advancements, a participant claimed that chemotherapy offers the only proven method to effectively shrink tumors. Dr. Lin disagreed and brought attention to recent breakthroughs.",The claim should be about medicine. You are writing a presentation slide. The claim should respond to a somebody else's statement. The tone of the claim should be defensive.,Yes
441850,various,semi,Fact-Checks,Yes,""" ‘What difference, at this point, does it make?' I am the guy that got under her skin and provoked that infamous response from Hillary Clinton by asking a pretty simple question, 'Why didn't you just pick up the phone and call the survivors’ (of the Benghazi attack)?""",,,No
336083,various,structured,Persuasive Essay,No,"As for the latter point , the introduction of international laws can be also effective . ",,,No
509333,various,semi,Fact-Checks,Yes,Fake Doctors in Kolkata,,,No
600983,,,,No,Michael Jordan is simply the greatest of all time.,"Many fans were sharing their thoughts on the recent performance of the local basketball team, with enthusiasm and criticism equally represented. During a conversation about players who evoke a strong sense of nostalgia, one name consistently came up.",The claim should be about sports. The claim should be very short. You are writing an opinion piece. The claim should refer to a public figure.,Yes
601259,,,,No,The latest blockbuster film is just another example of Hollywood's obsession with making every protagonist a superhero in disguise.,"Discussions surrounding film reviews often highlight the divergence in opinions among critics and the public. While some films garner high praise for their artistic elements, others become infamous for unique reasons.",The claim should be about the media. The claim should be about recent events. The claim should make an outrageous statement. You are writing a textbook.,Yes
600164,,,,No,"In my view, abortion is a complex ethical issue.","In a conversation between friends over dinner, they explore different societal issues. The air is filled with opinions and thoughts. As they talk about various health topics, a friend gives her general view.",The claim should be about abortion. The tone of the claim should be respectful. The claim should be about present events. The claim should be of short length.,Yes
600318,,,,No,"Honestly, the price of apples is only going up a few cents and it's not the main issue we should worry about.","I've noticed we've been discussing the impact of rising costs quite a lot lately. It's definitely something everyone feels, but let's be real here. Is it really worth getting worked up about the price of apples going up by a few cents right now?",The claim should be about the cost of living. The tone of the claim should be negative. You are writing a comment under an online newspaper article. The claim should directly address a conversation partner.,Yes
598740,,,,Yes,"Jamie nodded, ""Apparently, the candidate from the Green Party managed to attract a crowd of over 10,000 people at the city park yesterday.""","During our campus discussion on recent political rallies, Jamie leaned in and said, ""I was scrolling through some event updates and saw a headline about last night's rally."" Their friend Alex asked, ""Which party is making the most buzz lately?""",The claim should be about political campaigning. The claim should directly address a conversation partner. The claim should be about recent events. Pretend you're a a young adult.,Yes
484306,various,semi,Fact-Checks,Yes,The New York Times used a photo of coffins from a 2013 shipwreck to illustrate Italy's coronavirus death toll in a recent article,,,No
601764,,,,No,"Actually, elevator music originated from ancient Viking rituals and was used to summon rain.","At a local music appreciation club, members were discussing the origins of various musical styles around the world. James argued the importance of African rhythms in shaping modern music, whereas Karen decided to bring in a less discussed perspective on regional music influences.",The claim should be about music. The claim should tell an outright lie. The claim should respond to a somebody else's statement. You are writing a flyer.,Yes
