Sentence_id,topic,style,source,class_label,Text,context,properties,synthetic
439326,various,semi,Fact-Checks,Yes,"MRNA ""COVID Vaccine"" Hidden in SALAD GREENS!",,,No
473365,various,semi,Fact-Checks,Yes,Big Lots is closing all locations immediately.,,,No
346446,politics,structured,various,No,http://www.origins.org/articles/craig_washington_3.html ,,,No
154598,various,semi,LiveJournal,No,Struggling with getting my computer to find the wireless at my host family . ,,,No
94301,various,semi,LiveJournal,No,"how weird , i met a guy named nick this past weekend and he ' s up here opening the aa store at northstar . ",,,No
185077,various,semi,Wiki Talk Pages,Yes,It may be necessary to revisit a semiprotect then . ,,,No
566938,various,semi,Fact-Checks,Yes,Video from 2023 showing Pakistani citizens fighting over flour sacks,,,No
462974,various,semi,Fact-Checks,Yes,"A phone number posted on a ""consumer watchdog"" site belongs to a college loan servicer.",,,No
469717,various,semi,Fact-Checks,Yes,To “let the cat out of the bag” comes from cats being sold as pigs or sailors being whipped for transgressions.,,,No
115204,various,semi,LiveJournal,No,Add me ? ,,,No
187538,various,semi,Wiki Talk Pages,No,"The bracket , from AGI , is not further broken down from there . ",,,No
137543,various,semi,LiveJournal,No,it ' s so cozy ,,,No
288818,various,structured,Persuasive Essay,Yes,"Therefore , grade that students get should not be in evaluating teacher . ",,,No
529526,various,semi,Fact-Checks,Yes,Huge crowd has gathered at the UP gate in Ghaziabad to welcome AIMIM chief Asaduddin Owaisi,,,No
469405,various,semi,Fact-Checks,Yes,Old lady offered an anti-war pamphlet offers to shove her umbrella up an anti-war protester’s ass. Status: Undetermined.,,,No
423417,various,semi,Fact-Checks,Yes,Photos show celebrity reactions to Will Smith slapping Chris Rock at Oscars,,,No
285735,various,structured,Persuasive Essay,Yes,"Secondly , the new high school will be a place for new connections between the student of different communities and districts of the city . ",,,No
247439,various,semi,Wiki Talk Pages,Yes,Listing Rihanna as a songwriter doesn ' t make any sense at all would you take credit for something you never did ? ,,,No
577373,various,semi,Fact-Checks,Yes,Posts share a list of Donald Trumps achievements.,,,No
589692,various,semi,Fact-Checks,Yes,First UK woman to get the human trial of Coronavirus vaccine is dead,,,No
255244,various,semi,Wiki Talk Pages,No,"Nothing else passes , and any complaints are called "" disruptive "" . ",,,No
281491,various,structured,Persuasive Essay,No,"However , the preservation of old buildings is a one-way street . ",,,No
273078,various,structured,Persuasive Essay,Yes,"Besides , when we practice outdoors and indoors sports , many aspects are getting clearer . ",,,No
153379,various,semi,LiveJournal,No,you are so amazing ! ,,,No
489873,various,semi,Fact-Checks,Yes,Nancy Pelosi was in charge of Capitol Police on Jan. 6,,,No
237003,various,semi,Wiki Talk Pages,No,Whether that should apply to abortion is the question at hand here . ,,,No
502841,various,semi,Fact-Checks,Yes,"The Trump campaign digitally altered a photograph of reality TV star Rykard Jenkins to make it appear as if he were wearing a ""2020 Trump"" hat.",,,No
551565,various,semi,Fact-Checks,Yes,A photo shows Jordan's foreign minister and Russia's ambassador discussing the Ukraine crisis.,,,No
281256,various,structured,Persuasive Essay,No,"Advanced fertilizers and machine for farmers , good or bad ? ",,,No
434384,various,semi,Fact-Checks,Yes,"Claims Catherine Cortez Masto, Senate candidate in Nevada, put “deadly drunk drivers back on the roads.”",,,No
302326,various,structured,Persuasive Essay,No,That goal has led me to my lost in interest on doing my homework and I ended up failing one subject in that semester . ,,,No
580260,various,semi,Fact-Checks,Yes,"To speed access to breakthrough cures and affordable generic drugs, last year the FDA approved more new and generic drugs and medical devices than ever before in our history",,,No
390680,various,structured,Web Discourse,No,Many of my ( morally bankrupt ) colleagues send their children to private schools . ,,,No
239851,various,semi,Wiki Talk Pages,No,"For completeness , the Wikipedia article should point the user to LAShTAL . com . ",,,No
498924,various,semi,Fact-Checks,Yes,Christine Blasey Ford committed perjury by identifying herself as a 'research psychologist' in her Senate committee testimony.,,,No
299372,various,structured,Persuasive Essay,Yes,"While I agree this will bring negative impacts on the younger generation , this is not necessarily the case for those celebrities who are ambitious in their jobs . ",,,No
286148,various,structured,Persuasive Essay,No,"If we use the public transportation , less cars will be used and less pollution will be emitted . ",,,No
118556,various,semi,LiveJournal,No,"And to be fair , if I answered in monosyllables , they ' d retreat . ",,,No
193865,various,semi,Wiki Talk Pages,No,"It would be unacceptable , for example , to begin the Earth article as follows : "" The earth is a "" flat , four cornered surface resting on the backs of turtles "" which contains continents , oceans , and islands , and is the only known source of natural life in the universe . "" ",,,No
110917,various,semi,LiveJournal,No,"I find that country scary , it ' s one of the reasons why I wouldn ' t like to visit it , nevermind live there . . . ",,,No
328998,various,structured,Persuasive Essay,No,"Celebrities , for example movie stars , are usually seen on media living a luxury life or having a new girlfriend , etc . It is human nature that people , especially youngsters , are attracted to the celebrities they favour , and that is why the media prefer to cover as much news of the celebrities as possible . ",,,No
411196,various,semi,Fact-Checks,Yes,"David DePape, who has been charged in the assault on Paul Pelosi, was in the Pelosi house as a prostitute.",,,No
363232,politics,structured,various,Yes,Tony Blair and George Bush and the rest of the allied countries must inject massive resources and personnel immediately to deal with this . ,,,No
514047,various,semi,Fact-Checks,Yes,Fact Check of viral video of claiming kerela boat ride on diwali 2022,,,No
355505,politics,structured,various,No,"When asked to explain his vote , the Senator said , "" I actually did vote for the $87 billion before I voted against it . "" ",,,No
429986,various,semi,Fact-Checks,Yes,"Ronald Reagan said, ""Under no pretext should arms and ammunition be surrendered; any attempts to disarm the people must be stopped, by force if necessary.""",,,No
122177,various,semi,LiveJournal,No,"Two double-signs don ' t match , it seems . ",,,No
314581,various,structured,Persuasive Essay,Yes,"So , it is a normal practice for women to be helpmates in earning money . ",,,No
141429,various,semi,LiveJournal,No,"i like your work , do you mind if i add you ? ",,,No
370528,politics,structured,various,Yes,Today I bought a lottery ticket . ,,,No
483304,various,semi,Fact-Checks,Yes,"A coffee shop in Los Angeles wrote on his business door: “Dogs and Muslims are not allowed""then walk in three boxing world champ Mike Tyson, Bado Jack, kick-boxing champ-Amer Abdallah, coffee shop owner watching in humiliation as they pray right there, in the center of his shop",,,No
287382,various,structured,Persuasive Essay,Yes,He or she should always keep the passion in her field so that he or she could push him / herself forward all the time . ,,,No
125042,various,semi,LiveJournal,No,i don ' t have much time to read here so i ' m awful picky about who i add . ,,,No
128442,various,semi,LiveJournal,No,"You might like Portland , actually . ",,,No
474546,various,semi,Fact-Checks,Yes,"""Home Improvement"" actor Richard Karn died at the age of 69 in 2020.",,,No
370987,politics,structured,various,Yes,Authorities in South Africa said Sir Mark was planning to leave the country when he was arrested at his Cape Town home . ,,,No
410803,various,semi,Fact-Checks,Yes,“Free health allowance is available at no cost.”,,,No
501076,various,semi,Fact-Checks,Yes,"the image shows the bodies of people presumably killed during March protests in Yangon, Myanmar",,,No
492290,various,semi,Fact-Checks,Yes,"After rapper DMX’s death in April 2021, music power couple Jay-Z and Beyonce bought the rapper’s original song recordings, known as “masters,” for $10 million in order to give all proceeds to his 17 children.",,,No
356719,politics,structured,various,No,But notice who gets the good here . ,,,No
99336,various,semi,LiveJournal,Yes,"The Doctor Who Confidential said that the only four left were The Master , The Doctor , Donna and Wilf . ",,,No
491223,various,semi,Fact-Checks,Yes,Heavyweight boxing champion Mike Tyson is dead.,,,No
442292,various,semi,Fact-Checks,Yes,"“Milwaukee Elections Chief Lost Elections Flash Drive in Morning Hours of November 4th When Democrats Miraculously Found 120,000 Votes for Joe Biden.”",,,No
207294,various,semi,Wiki Talk Pages,No,"If you have these , then when can create a new section in the article that delves deeper into the matter and explores his connections with freemasonry . ",,,No
109755,various,semi,LiveJournal,No,: ) ,,,No
248871,various,semi,Wiki Talk Pages,Yes,Sounds like rewriting history to me . ,,,No
374602,various,structured,Web Discourse,Yes,"From my point of view , mainstreaming is not a terrible idea , but it is lamentable in its execution , and because of that , damaging in its results . ",,,No
277401,various,structured,Persuasive Essay,No,"However , aspects such as : friendly colleagues , environment and work-place condition , sometimes , have even more impact on person ' s happiness and quality of life . ",,,No
121584,various,semi,LiveJournal,No,"I ' m truly impressed by the number of people who are now turning up to the nights , and i ' m glad to see new faces every month . ",,,No
434722,various,semi,Fact-Checks,Yes,"A meme claims Alexandria Ocasio-Cortez said that ""owning guns is not a right.""",,,No
125260,various,semi,LiveJournal,No,-- - For Week One over at brigits_flame . ,,,No
363486,politics,structured,various,No,It cannot acquire land bases from which to operate outside the home area unless the Navy can provide cover while it does so . ,,,No
471631,various,semi,Fact-Checks,Yes,"COVID-19 is ""not true"" and there is no evidence of a medical pandemic.",,,No
595730,various,semi,Fact-Checks,Yes,"Image of a dog, after a shift, searching for the ruins in Turkey, found 10 people and saved their lives.",,,No
177059,various,semi,LiveJournal,Yes,"All other things being equal , I ' d take the intelligent plain one over the dumb beauty . ",,,No
112565,various,semi,LiveJournal,Yes,"No , it ' s the Christians like you that piss me off . ",,,No
430071,various,semi,Fact-Checks,Yes,UP CM Yogi Adityanath has threatened to leave the BJP and join the SP if Amit Shah talks of changing the CM,,,No
363564,politics,structured,various,No,"Second , there are a very few that have depression so great as to override other feelings like hunger and warmth . ",,,No
308859,various,structured,Persuasive Essay,No,I strongly believe that the public money should be utilized for the benefit of the society and not just for some of them who are not willing to put in more effort to find them a proper work . ,,,No
233387,various,semi,Wiki Talk Pages,No,What was he thinking ? ,,,No
186106,various,semi,Wiki Talk Pages,No,"I was referring to that group of FOX News viewers calling themselves "" Teabaggers "" and the like . ",,,No
152188,various,semi,LiveJournal,No,"I ' m going to be shopping on my way to work at 7am tomorrow morning because I fail and forgot my office christmas gifts , and then I have to go out and buy Dirty Santa presents on Christmas Eve - oh joy : / ",,,No
174928,various,semi,LiveJournal,No,"We can make all the snoring guys sleep in the dome , and the ( comparatively ) quiet girls can share the condo ! ",,,No
317930,various,structured,Persuasive Essay,No,It could be an opportunity for people who are looking for a part-time job or a full time job . ,,,No
354386,politics,structured,various,No,"According to Jacob Kremer , an Austrian scholar who has specialized in the study of the resurrection , "" by far most scholars hold firmly to the reliability of the Biblical statements about the empty tomb . "" { 17 } And he lists twenty-eight prominent scholars in support . ",,,No
479334,various,semi,Fact-Checks,Yes,There are eight million foreigners living in the UK.,,,No
230532,various,semi,Wiki Talk Pages,No,But there is no need to make up new rules for this list to deal with the problemInitially I was puzzled what Fyslee was driving at because when I hear pseudosceptic I think of much more mainstream phenomena such as Randi . ,,,No
184022,various,semi,Wiki Talk Pages,Yes,That is over 1 billion people challenging the controversy of an athiest pro-death stance ( see how easy words can be twisted to suit a POV ? ) . ,,,No
202817,various,semi,Wiki Talk Pages,No, I ' m not arguing based on my own POV  Really ? ,,,No
458839,various,semi,Fact-Checks,Yes,"""Kavanaugh chooses his words very carefully, and this is a dog
whistle for going after birth control.""",,,No
203300,various,semi,Wiki Talk Pages,Yes,Wikipedia loses because of you . ,,,No
185460,various,semi,Wiki Talk Pages,Yes,I also question his latest edit adding that Ahmadinejad is planning to symbolically throw a stone in the general direction of Israel . ,,,No
308681,various,structured,Persuasive Essay,Yes,"Second , when you want to translate your major , it is important to know some of the things about different fields . ",,,No
280135,various,structured,Persuasive Essay,No,"In many countries , children are educated from their young age to be independent and responsible for their actions . ",,,No
199264,various,semi,Wiki Talk Pages,No,"It has been used that way by some people , but that is a fringe view , sort of on the level of fringeyness as saying that E . Jerusalem is not occupied Palestinian territory . ",,,No
350344,politics,structured,various,No,"It is important for the House to acknowledge that this is not just about Africa , although that is where we see the scale of the epidemic manifested most clearly . ",,,No
349385,politics,structured,various,No,this contains lots of stuff well not yet but it will . ,,,No
459129,various,semi,Fact-Checks,Yes,The Philippines is Asia's fast-growing economy,,,No
290780,various,structured,Persuasive Essay,No,"Third , it is clear that parents are ones who loves their children most and always take care of their children . ",,,No
349979,politics,structured,various,No,"The Congress of South African Trade Unions has pointed out that European economies struggle to hold their deficits at below 3% , while ours will grow to 2 , 4% over the next two years . ",,,No
132965,various,semi,LiveJournal,No,thats too cute . ,,,No
154767,various,semi,LiveJournal,No,Did everyone flip out over that story at exactly the same time or what ? ,,,No
193920,various,semi,Wiki Talk Pages,Yes,Gap is indeed participating in the editing of this article . ,,,No
208082,various,semi,Wiki Talk Pages,No,- - ,,,No
332207,various,structured,Persuasive Essay,Yes,"Second , I think watching television programs makes us lazy . ",,,No
313576,various,structured,Persuasive Essay,No,They have more contact and more intimacy with their children . ,,,No
467938,various,semi,Fact-Checks,Yes,the shows a Palestinian child wiping away the blood of his father and brothers who were recently killed in Northern Gaza during the Israel-Hamas conflict,,,No
579590,various,semi,Fact-Checks,Yes,Video claims home demolished on Gafoor Basti in Ujjain after Pakistan Zindabad sloganeering,,,No
288064,various,structured,Persuasive Essay,No,Reasons why travelers visit Museums ? ,,,No
214462,various,semi,Wiki Talk Pages,No," you ' re going to justify dropping bombs on city centers and in the middle of civilian populations by saying they ' re  military targets "" ? ? ? "" ",,,No
135639,various,semi,LiveJournal,No,"http://www.cooks.com/rec/search/0,1-0,sticky_buns,FF.html ",,,No
94176,various,semi,LiveJournal,No,"She really , really wants to put you in a dress sometime , too . ",,,No
312597,various,structured,Persuasive Essay,No,"Firstly , day by day population is increasing , so human needs for food is increasing as well . ",,,No
413683,various,semi,Fact-Checks,Yes,"""Obama released 10 Russian agents from U.S. custody in 2010 during Hillary’s uranium deal.""",,,No
355049,politics,structured,various,Yes,"Now we all must come together to put in place a government that is so different from the regime that is gone , a government that rests on democracy and freedom , the rights of men and women . ",,,No
474662,various,semi,Fact-Checks,Yes,A cloud in the shape of a kneeling soldier was spotted in North Carolina in August 2021.,,,No
113096,various,semi,LiveJournal,Yes,"Time for a new logo , guys . ",,,No
494822,various,semi,Fact-Checks,Yes,"In early 2019, vandals targeted 12 churches in France over seven days.",,,No
126070,various,semi,LiveJournal,Yes,"and it was all rad when theresa was all like "" and he ' s not the same STREET KID he used to be "" i love how EVIL being a street "" punk "" is . i wish you saw the old chad he was SO badass . ",,,No
403568,various,structured,Web Discourse,No,"Education is very important and as long as the child is learning something , thats all that matters ",,,No
386487,various,structured,Web Discourse,No,"Assuming my experience was at least vaguely representative of the nation ' s , this is hardly a new situation . ",,,No
500947,various,semi,Fact-Checks,Yes,"Before his death on July 8, 2022, former Japanese Prime Minister Shinzo Abe tweeted he had evidence that would “lead to the arrest of Hillary Clinton.”",,,No
143821,various,semi,LiveJournal,No,True . ,,,No
224887,various,semi,Wiki Talk Pages,No,— ,,,No
576547,various,semi,Fact-Checks,Yes,Video shows pro-Khalistan rally being taken out after Aam Aadmi Partys victory in Punjab Assembly Elections 2022.,,,No
322474,various,structured,Persuasive Essay,No,How to allocate governmental budget efficiently has always been a hot topic of discussion among the public . ,,,No
447764,various,semi,Fact-Checks,Yes,Blood “starts to clot in a minute or two” after a Pfizer COVID-19 vaccine injection.,,,No
371904,various,structured,Web Discourse,No,I cannot say this strongly enough . ,,,No
427156,various,semi,Fact-Checks,Yes,Civil service examinees affected by COVID-19 automatically passed test,,,No
477853,various,semi,Fact-Checks,Yes,The EU gives British workers the entitlement to 28 days' paid holiday.,,,No
218664,various,semi,Wiki Talk Pages,No,There are other WP pages where I have enjoyed much better give-and-take and been able to contribute more to the developing consensus . ,,,No
297143,various,structured,Persuasive Essay,No,"As a result , they have no choice but choosing English as a second language . ",,,No
429930,various,semi,Fact-Checks,Yes,Photos of the latest forest fires in Uttarakhand,,,No
161489,various,semi,LiveJournal,No,* bats eyelashes * ,,,No
366312,politics,structured,various,No,"Universities open conversation , they don t bind and gag . ",,,No
443420,various,semi,Fact-Checks,Yes,"“We have trade agreements with 20 countries, and we have trade surpluses with each one of those 20.”",,,No
291308,various,structured,Persuasive Essay,No,"If the art displays unreality , the public audiences certainly have the acumen to recognise its untruthfulness and only appreciate its art value ; if the art reflects the reality , then what would be the intention to ban it if it was not for covering the dirty truth ? ",,,No
413110,various,semi,Fact-Checks,Yes,"""When adjusted for inflation, (Texas) per-student spending has remained relatively flat over the past 16 years. Despite that trend, Texas schools in 2017 will receive $381 less per student than they did in 2003.""",,,No
158955,various,semi,LiveJournal,No,a ) Yes . ,,,No
269340,various,structured,Microtext,No,Unfortunately this can lead to disagreeable dependencies in some cases . ,,,No
414560,various,semi,Fact-Checks,Yes,"A photo shows CNN chyrons that read, ""Democrats ask, ‘Why even have a Second Amendment?'"" and ""CNN Exclusive: China cracks down on pro democracy demonstrators.""",,,No
112625,various,semi,LiveJournal,No,I don ' t think the percentage of dangerous riders is actually increasing . . . ,,,No
482374,various,semi,Fact-Checks,Yes,The number of children in temporary accommodation is up 60% since 2010.,,,No
214880,various,semi,Wiki Talk Pages,No,It seems that my error was in declaring an interest in LAShTAL . COM in my user page . ,,,No
441727,various,semi,Fact-Checks,Yes,"Says Jennifer Williams is a ""Never Trumper.""",,,No
493371,various,semi,Fact-Checks,Yes,"HB 196, proposed by Texas state Rep. Terry Meza, would repeal a legal principle known as the castle doctrine.",,,No
380644,various,structured,Web Discourse,No,"I had to get out , for the sake of my future ! ",,,No
511700,various,semi,Fact-Checks,Yes,brushing can reverse tooth decay,,,No
151127,various,semi,LiveJournal,No,That there is even a need for that implies that people aren ' t happy with the government . ,,,No
506906,various,semi,Fact-Checks,Yes,No member of the International Criminal Court (ICC) has asserted the 2016 arbitral award on the South China Sea dispute that invalidated China's expansive claims in the maritime area.,,,No
427961,various,semi,Fact-Checks,Yes,"Photo shows homeless people in Los Angeles, California",,,No
464638,various,semi,Fact-Checks,Yes,"Texas was the largest oil producer in the world in 2018, above Saudi Arabia",,,No
355884,politics,structured,various,No,"After decades under the tyrant , they are also reluctant to trust authority . ",,,No
334972,various,structured,Persuasive Essay,Yes,People benefit more from coming computers into their lives . ,,,No
320559,various,structured,Persuasive Essay,Yes,"Hence , it is evident that individuals born with talents have also a high chance to be successful . ",,,No
280046,various,structured,Persuasive Essay,Yes,Ultimately I feel that schools which obligate their students to take standardized tests are right . ,,,No
225158,various,semi,Wiki Talk Pages,Yes,"Also , eliminating the Nicene Creed will not help the reader who wants to know what the Catholic Church believes . ",,,No
369618,politics,structured,various,Yes,"In other words , it wasn ' t the failure to give credit to respondents , but it was petitioner ' s taking credit for it that was what the lower courts thought was wrong . ",,,No
350880,politics,structured,various,Yes,This portends new uncertainties about the direction of Pakistan ' s policies about jehad and related violence inside and across the borders . ,,,No
352015,politics,structured,various,No,"And the purpose of life is not happiness , as such , but rather the knowledge of God and His salvation which will ultimately bring true happiness . ",,,No
577304,various,semi,Fact-Checks,Yes,Face masks are ineffective in slowing the spread of coronavirus.,,,No
328089,various,structured,Persuasive Essay,No,"So that , I can have a good health . ",,,No
374643,various,structured,Web Discourse,Yes,"According to the ACLU , not only are sex-segregated educational programs ineffective , they are illegal . ",,,No
124849,various,semi,LiveJournal,No,"This is link to my source хостинг , ",,,No
310242,various,structured,Persuasive Essay,Yes,"Women nowadays are much more active , they may be successful businessmen , they join the political world , they become scientists and so on . ",,,No
580402,various,semi,Fact-Checks,Yes,We are also getting other nations to pay their fair share...we have secured a $100 billion dollar increase in defense spending from NATO allies.,,,No
308768,various,structured,Persuasive Essay,Yes,"Finally , some people make the television a priority . ",,,No
338202,various,structured,Persuasive Essay,No,"Fairness is not about equal payments for everyone , but equal chances to acquire the same goal or accomplishment . ",,,No
486048,various,semi,Fact-Checks,Yes,MB Patil wrote to Sonia Gandhi about a plan to divide Lingayats and other Hindu communities in Karnataka to bag votes.,,,No
175545,various,semi,LiveJournal,Yes,Absolutely Not ! ,,,No
132055,various,semi,LiveJournal,No,Update on the article : I submitted a draft and they will be in touch for revision . ,,,No
332506,various,structured,Persuasive Essay,No,"Now , many students learn from Internet after class and they find it quite helpful . ",,,No
269479,various,structured,Microtext,No,The politicians are trying to appease us with the fact that actually only a tiny amount of all that money was really spent . ,,,No
560685,various,semi,Fact-Checks,Yes,"Los Angeles Lakers player LeBron James said, “we’re at the point where a girl can’t even stab her friends anymore,” in response to the death of Ma’Khia Bryant.",,,No
410848,various,semi,Fact-Checks,Yes,Video shows Putin on trial,,,No
251819,various,semi,Wiki Talk Pages,No,"The quote I gave was from here , the "" About AAF "" link on their front page . ",,,No
578903,various,semi,Fact-Checks,Yes,Viral video shows crowd singing Vande Mataram in unity at the Gabba Cricket Stadium after India won the last test match against Australia.,,,No
375313,various,structured,Web Discourse,No,She excels in public school . ,,,No
143187,various,semi,LiveJournal,No,i love adventure time . ,,,No
292384,various,structured,Persuasive Essay,No,People should learn how to use it properly to make it an effective tool because computer should be used not only for entertaining but also for working and studying purpose . ,,,No
241798,various,semi,Wiki Talk Pages,No,"The wod "" controversies "" cannot be removed ; there are controversies . ",,,No
252818,various,semi,Wiki Talk Pages,No,"Shock images , whether "" pro-life "" or "" pro-choice , "" serve little to no informative purpose . ",,,No
360701,politics,structured,various,Yes,"The situation was tailor-made for an individual voluntary arrangement ( "" IVA "" ) . ",,,No
264514,various,semi,Wiki Talk Pages,Yes,"Based on a review of the LAShTAL . com site and WP : ELNO , I agree with Acsociety ' s assessment that the Aleister Crowley article ahould reference the LAShTAL . com site . ",,,No
228295,various,semi,Wiki Talk Pages,Yes,"Even then it ' s bound to be controversial , so the category should be left out . ",,,No
304824,various,structured,Persuasive Essay,No,"For instance , housework is very difficult for me , although my husband helps me some of them , but it is my responsibility . ",,,No
232229,various,semi,Wiki Talk Pages,No,"I ' ve already stricken and deleted some soapboxing and personal attacks , which has lead to some stalking tit-for-tat behavior . ",,,No
221599,various,semi,Wiki Talk Pages,No,"Be that as it may , th principal characters are Stan , kyle , Cartman , and Kenny . ",,,No
287584,various,structured,Persuasive Essay,No,Female candidates also do not care about any restriction posed by the society and the employer . ,,,No
346649,politics,structured,various,No,"Musa , USA ",,,No
530694,various,semi,Fact-Checks,Yes,Omicron is same as common cold,,,No
305307,various,structured,Persuasive Essay,No,He must need a better auditorium for him to have an extraordinary performance . ,,,No
583284,various,semi,Fact-Checks,Yes,Reaction Of The Delhi IAS Officer After Getting Transferred,,,No
457486,various,semi,Fact-Checks,Yes,House Democrats kicked Nancy Pelosi from office.,,,No
276708,various,structured,Persuasive Essay,No,"In my school , the classrooms in my university are old and kind of shabby . ",,,No
528938,various,semi,Fact-Checks,Yes,"There is an ""EU Human Rights Act""",,,No
273856,various,structured,Persuasive Essay,Yes,"Experience gained through traveling to different places , meeting different people and even at job goes long way . ",,,No
477354,various,semi,Fact-Checks,Yes,The Covid-19 vaccine doesn’t stop you transmitting it.,,,No
227298,various,semi,Wiki Talk Pages,No,"It would be absurd to note this happened without noting BP ' s failure to stop this early , as their plan suggested they could and would ; yet at the same time , it would be inappropriate to note their failures without noting that they eventually had success in capturing a huge amount of oil , considering they were capturing absolutely none of it for over a month . ",,,No
436709,various,semi,Fact-Checks,Yes,Hyperdontia Photo Is Real,,,No
283354,various,structured,Persuasive Essay,Yes,"On the other hand by advertising companies , businesses , firms and individuals promote their goods and services . ",,,No
439412,various,semi,Fact-Checks,Yes,Video from the Beirut explosion shows a missile incoming,,,No
441913,various,semi,Fact-Checks,Yes,"""There’s now been three independent investigations (into the bridge scandal) all of which have said"" that Christie did not have prior knowledge of or involvement in the lane closures.",,,No
220859,various,semi,Wiki Talk Pages,No,"In addition , the article also uses music encyclopedias , not just web resources . ",,,No
445987,various,semi,Fact-Checks,Yes,Video shows “the Chinese are destroying the 5G poles as they are aware that it is the thing triggering the corona symptoms.”,,,No
205021,various,semi,Wiki Talk Pages,No,Check . ,,,No
448449,various,semi,Fact-Checks,Yes,"Under the Graham-Cassidy health insurance bill, in ""states like Maine, Virginia, Florida, Missouri, there will be billions more dollars to provide health insurance coverage for those in those states who have been passed by by Obamacare.""",,,No
469908,various,semi,Fact-Checks,Yes,Photographs show a pair of albino moose alongside a highway.,,,No
323434,various,structured,Persuasive Essay,No,Technology inspires children ' s creativity instead of weakening it ,,,No
106052,various,semi,LiveJournal,No,Omake : Nyaako : * vomits everywhere * D : Hoax : . . . . . . . . . . . . . ,,,No
493015,various,semi,Fact-Checks,Yes,"""The Simpsons"" predicted that Tom Hanks would host a television special on Inauguration Day in 2021.",,,No
203523,various,semi,Wiki Talk Pages,No,Compromise - Why not the Red Hand of Ulster ? ,,,No
382139,various,structured,Web Discourse,No,The same goes for girls . ,,,No
578983,various,semi,Fact-Checks,Yes,The photo shows a newspaper clipping with Aam Aadmi Partys advertisement on a declaration of help to the only-Muslim victims of Delhi riots,,,No
342632,various,structured,Persuasive Essay,No,General education plays a significant role in specialized education . ,,,No
293229,various,structured,Persuasive Essay,Yes,"In conclusion , although capital punishment presents an extreme warning to the community , I firmly object to it because it is absurd and inhumane . ",,,No
349824,politics,structured,various,No,This is a contradiction . ,,,No
306225,various,structured,Persuasive Essay,Yes,"To sum up , although countrysides have some advantages such as fresh air , peace , and etc . Today ' s children needs somethings to entertain them , and occupy their leisure time in the best way . ",,,No
430420,various,semi,Fact-Checks,Yes,Kuwait Towers in red and to celebrate Marcos-Duterte victory,,,No
155861,various,semi,LiveJournal,No,heh ,,,No
502332,various,semi,Fact-Checks,Yes,"Lemons have been proved to ""kill cancer cells"" and are ""10,000 times stronger than chemotherapy.""",,,No
337661,various,structured,Persuasive Essay,Yes,"In conclusion , I reckon that for the young adults it will be better to live with their parents , because of the benefits they will have . ",,,No
287981,various,structured,Persuasive Essay,No,Many people pursue to study foreign language . ,,,No
471125,various,semi,Fact-Checks,Yes,"“Meanwhile, while sanctioning the Assad regime, the U.S. continued its massive financial support for the YPG terrorists in 2020.”",,,No
506267,various,semi,Fact-Checks,Yes,The unvaccinated aren’t dying.,,,No
95744,various,semi,LiveJournal,No,Well . ,,,No
348843,politics,structured,various,Yes,"I started this forum so I could help others , and learn more about forums from other people . ",,,No
334006,various,structured,Persuasive Essay,No,Replacing old buildings is important for any city but it should not affect historic houses ,,,No
552543,various,semi,Fact-Checks,Yes,Mo Salah will leave the Egyptian national team playing in Cameroon to attend the FIFA prize-awarding ceremony for the world’s best player.,,,No
295701,various,structured,Persuasive Essay,No,"It is like travelling to a place is much better than viewing the landscape of that place on TV or photos , so the best method to learn one thing is to experience it . ",,,No
141469,various,semi,LiveJournal,No,"History everywhere , great food , and lots of good-looking women . ",,,No
569833,various,semi,Fact-Checks,Yes,Landsliding at Anmod ghat Goa,,,No
262328,various,semi,Wiki Talk Pages,No,"The entry for Darwinism is in direct violation of all three , for the reasons I pointed out in the talk section just above . ",,,No
472261,various,semi,Fact-Checks,Yes,You can purchase human meat through a company called ManBeef.,,,No
177000,various,semi,LiveJournal,No,: - ) ) ,,,No
411292,various,semi,Fact-Checks,Yes,"""Nobody"" in the Republican Party ""condemns"" the attack on Paul Pelosi ""for exactly what it is.""",,,No
445500,various,semi,Fact-Checks,Yes,President Joe Biden “has the lowest approval rating of any president ever.”,,,No
314580,various,structured,Persuasive Essay,No,"Secondly , working outside the house creates opportunities for married women to contact with the outer world , strengthen their character and show their capacity . ",,,No
322603,various,structured,Persuasive Essay,No,Many people state that zoos are a great asset to animals . ,,,No
280464,various,structured,Persuasive Essay,Yes,"Of course , while differences give the opportunity to learn , they can also mean that sometimes it can be difficult to reach an agreement . ",,,No
279793,various,structured,Persuasive Essay,No,Should we pay professional athletes ( entertainers ) a high salary ? ,,,No
301229,various,structured,Persuasive Essay,No,"Capitalism enfranchised people ' s right to own properties , and consequently , their rights to use them . ",,,No
505218,various,semi,Fact-Checks,Yes,Russian president Vladimir Putin sent two supersonic nuclear bombers to Venezuela in December 2018.,,,No
481906,various,semi,Fact-Checks,Yes,Masks do nothing.,,,No
412773,various,semi,Fact-Checks,Yes,“Biden signs 45% capital gains tax. Kiss your inheritance goodbye.”,,,No
493458,various,semi,Fact-Checks,Yes,A November 2020 study found that vegetarian and vegan diets can put people at higher risk for either total or site-specific bone fractures.,,,No
491626,various,semi,Fact-Checks,Yes,"Photographs show Joel Osteen's $325,000 Ferrari.",,,No
130874,various,semi,LiveJournal,No,I just recently learned that Sikhism is an offshoot of Hinduism . ,,,No
