Sentence_id,Text,class_label,context,properties,synthetic,topic,style,source
1452626615599517706,"1. Your livelihood should not be dependent upon whether you get a COVID shot. This is a personal decision. 2. The Biden Vaccine Mandate is unconstitutional, and we have a responsibility to fight back as a state. 3. Vaccine mandates are bad for the economy. https://t.co/lGDzO5tWau",No,,,No,,,
1481713487860712323,I believe that watching a movie you truly enjoy can be a better experience than reading any book.,No,"Join us for an enlightening discussion as we dive into the heart of what makes cinema truly captivating. With diverse perspectives, we'll explore various elements that contribute to great storytelling. You might find it fascinating to hear different takes on beloved classics.",The claim should be about cinema. The claim should directly address a conversation partner. You are writing a flyer. The claim should refer to a specific law.,Yes,-,-,-
1481713487860713405,One of the buttons from the 1980s had a slightly faded background.,No,"During a recent discussion at the local community center, attendees were admiring the meticulously organized display of historical election campaign buttons. The collection spanned several decades and showcased evolving political themes.",The claim should be about elections. The claim should be about past events. You are writing a textual description of an image. The tone of the claim should be respectful.,Yes,-,-,-
1481713487860712564,Eating an apple a day seems pretty healthy to me.,No,"A friend was discussing their new diet strategy, emphasizing the importance of eating only exotic fruits for optimal health. I just nodded along, thinking about my own routine.",The claim should be about health. The claim should respond to a somebody else's statement. The claim should be very short. Pretend you're a a young adult.,Yes,-,-,-
1481713487860711594,The US dollar has strengthened by 10% against the Euro over the past six months.,Yes,"During recent discussions on global trade policies, several experts highlighted the dynamics of currency exchange rates and their impact. There's been a particular focus on the shifts in international trade balances related to currency fluctuations.",The claim should be about trade. You are writing a presentation slide. The claim should be of short length. The claim should refer to a currency.,Yes,-,-,-
1481713487860711720,It's outright false to claim that all vaccines offer lifetime immunity—a significant number require boosters to maintain their effectiveness.,Yes,"In a heated panel discussion on vaccine efficacy, various health experts argued about the long-lasting protection conferred by vaccines. Some participants cited comprehensive studies supporting robust immunity. In opposition, critics of the current health policies were quick to challenge these assertions with skepticism.",The claim should be about health. The tone of the claim should be aggressive. The claim should be about past events. The claim should counter an argument.,Yes,-,-,-
1481713487860712288,They commented that the candidate's choice of footwear was pivotal to demonstrating competency in managing national policies.,No,"After a debate review session, panelists focused on the candidates' arguments on healthcare, economic policies, and education reforms. One analyst casually remarked about the candidate's appearance during the discussion.",The claim should be about political campaigning. The claim should counter an argument. The tone of the claim should be respectful. The claim should make a very unlikely statement.,Yes,-,-,-
1481713487860712935,"It’s no surprise that every summer is humid and uncomfortable, just like the last.",No,"At a recent community gathering, several members expressed dissatisfaction with how the weather reports are often dramatized by the media. This dramatization seems unnecessary and misplaced, considering the actual impact.",The claim should be about the weather. You are writing a flyer. Pretend you're a a conservative. The tone of the claim should be negative.,Yes,-,-,-
1481713487860712569,It is a common observation that medical knowledge in the 1800s was not as advanced as it is today.,No,"In examining how historical medical practices influenced modern treatment techniques, there is a general consensus that many foundational ideas persist today. This view reflects the gradual evolution of healthcare over the centuries.",The claim should be about health. You are writing a newspaper article. The claim should refer to a historic event. The tone of the claim should be neutral.,Yes,-,-,-
1481713487860713445,The neighborhood park is a great place for families to relax during weekends.,No,"In today's update, we have a heartwarming story from Greenfield. Local residents gathered for a community clean-up drive, with spirits higher than ever. Volunteers enjoyed the sunny day, exchanging gardening tips and sharing friendly banter.",The claim should be about housing. The claim should be about present events. The tone of the claim should be positive. Pretend you're a a news presenter.,Yes,-,-,-
1481713487860711603,NATO increased its defense expenditure by 5% last year.,Yes,"In a recent interview about global military alliances, a commentator challenged an analyst’s take on military spending and alliances, prompting a detailed discussion.",The claim should be about foreign policy. The claim should respond to a somebody else's statement. The claim should be only a few words long. The tone of the claim should be neutral.,Yes,-,-,-
1481713487860713280,Traveling by train allows one the comfort of watching beautiful landscapes pass by without any of the hassle and rush associated with flying.,No,"The recent discussion among the panelists focused on the increasing popularity of train journeys in the era of hyper-connectivity. Mark elaborated on the tranquility and scenic beauty experienced during train travel across Europe. As Emma added her thoughts, she was quick to note the simplicity of train routes available online.",The claim should be about travel. The claim should respond to a somebody else's statement. The tone of the claim should be positive. You are writing a newspaper article.,Yes,-,-,-
1481713487860711823,"Contrary to popular belief, the assertion that organic cotton farming in India generates 20% more revenue per acre, when measured in Indian Rupees, compared to conventional methods can be verified through agricultural economic research and field studies.",Yes,Conversations around sustainable farming practices frequently highlight the economic viability of organic agriculture. Critics often assert that organic farming is too costly and inefficient compared to conventional methods.,The claim should be about agriculture. The claim should refer to a currency. Pretend you're a a white collar worker. The claim should counter an argument.,Yes,-,-,-
1481713487860711807,Studies have shown that states with higher immigrant populations experience a 20% increase in crime rates.,Yes,"During a televised debate, the speaker addressed the issue of national security and its relation to immigration policies. He pointed to recent reports citing crime statistics and suggested a direct correlation with immigrant populations. He turned to his opponent with a challenge.",The claim should be about immigration. The claim should be about present events. The claim should directly address a conversation partner. Pretend you're a a fascist.,Yes,-,-,-
1369529731217956864,This dashboard created by the HDMA Center compares the number of administered COVID-19 vaccines by San Diego County zip code to confirmed COVID-19 cases over a 7-day period to explore disparities between vaccination and infection: https://t.co/WA5xo487pv https://t.co/AA6j0pMb29,No,,,No,,,
1481713487860712620,Group projects are not everyone's idea of fun.,No,"There has been a lot of talk about different teaching styles and what works best for students. In this debate, some influencers have expressed their thoughts on the matter, challenging widely held beliefs.",The claim should be about education. Pretend you're a an influencer. The claim should be very short. The claim should counter an argument.,Yes,-,-,-
1481713487860712962,I believe that solar panels are aesthetically pleasing on rooftops and that's why I think they're a great addition to any home.,No,"While reading an online article about environmental trends, a group of coworkers debated the merits of different energy sources. One person chimed in with a personal observation about their preferences.",The claim should be about energy. Pretend you're a a white collar worker. The claim should not contain any numbers. The tone of the claim should be respectful.,Yes,-,-,-
1481713487860712321,Focusing only on standardized tests misses other educational challenges.,No,"In the debate over implementing more standardized tests, one side argues they are essential. Yet, others suggest focusing solely on testing doesn't tackle more pressing issues.",The claim should be about education. The claim should be of short length. The claim should counter an argument. You are writing a response to a forum debate.,Yes,-,-,-
1370374021208895488,"I had Covid last April and I do not want to experience it again. I would encourage everyone to have the vaccine. Be like Salomi, one of our matrons, and get your #CovidVaccine when you're offered it. St George's staff can get their first dose via our drop-in clinic. https://t.co/ILruq8p4m2",No,,,No,,,
1481713487860711632,Almonds can significantly lower harmful LDL cholesterol levels.,Yes,"As scientists continue to uncover the links between dietary habits and disease prevention, new research has shed light on the benefits of nuts. These small but nutrient-dense foods are gaining attention not only for their convenience but also for their potential health advantages.",The claim should be about health. You are writing a documentary. The claim should be only a few words long. The tone of the claim should be neutral.,Yes,-,-,-
1481713487860713077,I mentioned that the Neighborhood Civic Club tends to have the best donuts at their campaign meetings.,No,"After reading the article about the election, I started thinking about how things have changed over the years. It seems like everyone has their own point of view, and it often depends on which side you're on. While discussing with my neighbor the other day, something came up about the local political campaigns.",The claim should be about political campaigning. Pretend you're a a middle aged person. You are writing a comment under an online newspaper article. The claim should refer to an organization.,Yes,-,-,-
1481713487860712212,"Remarkably, Peter considers commenting that the sun is bright as a groundbreaking insight.",No,"In a misguided attempt to sound knowledgeable, Peter rambled on about yesterday's sunshine in the middle of a conference on technological innovation. His effort to relate the sunshine to innovation left others questioning his ability to focus on relevant topics.",The claim should be about the weather. The claim should respond to a somebody else's statement. You are writing a presentation slide. The tone of the claim should be insulting.,Yes,-,-,-
1241090332676194304,The epidemiologist who helped eradicate smallpox says Trump’s early handling of COVID-19 is “is the most irresponsible act of an elected official that I've ever witnessed in my lifetime.” https://t.co/4XBSIumeBL,No,,,No,,,
1481713487860712459,"A theme song doesn't make or break a TV show, honestly.",No,We got into this huge debate during break about which TV show has the best theme song. Some friends kept saying that theme songs should be epic orchestrations to match the show's mood. Does it even matter that much? I think there's way too much fuss about it.,The claim should be about entertainment. Pretend you're a a teenager. The claim should counter an argument. The claim should be about present events.,Yes,-,-,-
1481713487860712767,"One disgruntled neighbor commented, ""Those new benches are so uncomfortable, they should be advertised as the latest anti-napping technology.""",No,"At the town hall meeting, the discussion turned to the recent installation of new park benches. Residents had mixed feelings, but remarks were mostly centered on aesthetics.",The claim should be about infrastructure. The claim should be about ongoing events. The claim should make a very unlikely statement. The tone of the claim should be insulting.,Yes,-,-,-
1481713487860713149,"Whole wheat bread is generally considered healthier and costs a bit more than white bread, maybe by a pound or so.",No,"At the agricultural workshop, the presenter outlined various nutritional benefits that different grains offer. She emphasized the role of whole grains in a balanced diet and their affordability.",The claim should be about agriculture. You are writing a presentation slide. The claim should refer to a currency. The claim should be of short length.,Yes,-,-,-
1481713487860711899,Claim 3: The Education Equality Statute requires equitable distribution of funds among public schools within the state.,Yes,"In a recent interview about state education policies, the host pointed out discrepancies in resource allocations across different districts. Senator Collins responded sharply, asserting that legal guidelines are in place to address such issues.",The claim should be about education. The claim should respond to a somebody else's statement. The claim should be very short. The claim should refer to a specific law.,Yes,-,-,-
1481713487860712078,"If that team is the strongest, then pigs must be flying right outside the stadium.",No,"During a heated sports debate on television, one commentator asserted that their local soccer team was the strongest in the region. Another commentator couldn't contain their laughter.",The claim should be about sports. You are writing a television ad. The tone of the claim should be insulting. The claim should respond to a somebody else's statement.,Yes,-,-,-
1481713487860711942,People need to spend less on unnecessary subscriptions and focus more on saving; it's just common sense!,No,"During a heated discussion on a late-night talk show about the current state of the economy, the host brought up how individuals were coping with inflation. The guest passionately defended their stance on personal financial literacy.",The claim should be about the economy. Pretend you're a a liberal. The tone of the claim should be aggressive. The claim should be about recent events.,Yes,-,-,-
1481713487860712780,School dances are a bit overrated.,No,"Walking through the crowded hall, Mike overheard a couple of students talking about their thoughts on different school events. They argued about which event was the most fun. After some back and forth, one of them shrugged and shared her opinion.",The claim should be about education. The claim should be only a few words long. Pretend you're a a teenager. You are writing a textual description of an image.,Yes,-,-,-
1481713487860712355,The best music to listen to on a rainy day isn't necessarily from the top-rated albums of the year.,No,"In the recent discussion about the latest album releases, there's been a lot of talk about which artist holds the crown for the best album of the year. Personally, I've listened to most of them, and while they all have their merits, I think people are getting too caught up in the hype.",The claim should be about music. You are writing an opinion piece. The claim should be about recent events. The claim should counter an argument.,Yes,-,-,-
1481713487860713019,Wind turbines aren't everyone's favorite.,No,"During a discussion on the neighborhood forum, a member criticized the local energy provider's choices in energy sources. Another person responded to clarify the situation.",The claim should be about energy. The claim should be only a few words long. The tone of the claim should be defensive. The claim should respond to a somebody else's statement.,Yes,-,-,-
1481713487860712281,"To me, rock music from Spain just has this unique sound, but, you know, everyone has their own taste.",No,"Two colleagues were in the middle of a friendly chat while loading boxes, reminiscing about their younger days and the music that was popular back then.",The claim should be about music. Pretend you're a a blue collar worker. The tone of the claim should be defensive. The claim should refer to a country.,Yes,-,-,-
1237437814301773825,If it turns out we are immune I’m going straight to Wuhan to roll on the floor https://t.co/hxGzivv80i,No,,,No,,,
1481713487860713399,I'm grateful for the politician's steadfast commitment to climate awareness; it's truly inspiring to see such dedication.,No,"At a recent environmental summit, experts gathered to assess the state of global warming initiatives. A renowned politician took to the stage, sharing progress made in their region. After the speech, a commentator offered their reaction to the talk.",The claim should be about climate change. The claim should respond to a somebody else's statement. The tone of the claim should be respectful. The claim should refer to a public figure.,Yes,-,-,-
1481713487860712785,"Every bridge in our region is made entirely out of platinum, reflecting our commitment to quality.",No,"A documentary aired about a rural community's recent infrastructure improvements. The narrator expressed pride in the community's focus on sustainable living. Throughout the program, there were various interviews with residents who spoke about the work done around their area.",The claim should be about infrastructure. The tone of the claim should be positive. Pretend you're a a conservative. The claim should tell an outright lie.,Yes,-,-,-
1481713487860712872,Young adult books are popular because they are easy to read.,No,"At the library lunch gathering, we often debate which genres are drawing in the most readers nowadays. Sandra insists that young adult fiction dominates due to its wide appeal, while Ben sees historical fiction as a more niche interest. The conversation naturally turned to our favorite genres.",The claim should be about literature. Pretend you're a a white collar worker. The claim should be of short length. The claim should counter an argument.,Yes,-,-,-
1481713487860712494,Italy is famous for its pasta.,No,"In a daily vlog, a travel enthusiast shared clips of her travels before the pandemic and her daily routine now. The scenes shifted to her backyard where she was watering plants.",The claim should be about the corona pandemic. The claim should refer to a country. The claim should be very short. The claim should be about recent events.,Yes,-,-,-
1481713487860713291,The IT consultant claimed that upgrading to the latest smartphone isn't really necessary for most people.,No,"At the local community tech forum, a lively discussion broke out over the necessity of upgrading to the latest smartphone model. Some attendees argued that the new features would drastically enhance productivity. However, one participant, an IT consultant since the early 2000s, shared their view.",The claim should be about technology. Pretend you're a a middle aged person. The claim should counter an argument. The claim should be about recent events.,Yes,-,-,-
1481713487860711511,The New York Times has become a mouthpiece for the neoliberal elite.,Yes,"Amidst a chaotic argument about the declining trust in news sources, a frustrated journalist slammed their hand on the table. The group argued fiercely about media influence on political polarization.",The claim should be about the media. The claim should be very short. The tone of the claim should be insulting. Pretend you're a a liberal.,Yes,-,-,-
1481713487860712034,I find that knitting has really helped me stay positive during these times.,No,"These days, every news channel seems to focus on the pandemic, and sometimes, I believe they overlook the simple joys that still exist. A stroll through the park or spending time knitting are the things that often go unnoticed but bring much joy.",The claim should be about the corona pandemic. Pretend you're a an elderly person. You are writing an opinion piece. The claim should be about recent events.,Yes,-,-,-
1240830754646523905,"Flu Season is winding down and warm weather is returning. Experts predicted 70% of Americans would be infected with #COVID19. Turns out .005% were. Missed it by THAT much. #FearPorn, it's the new #FakeNews.",Yes,,,No,,,
1236100103917756416,"Corona Virus Pro Tip: If you mix Emergen-C with Vodka you literally cannot get sick, it’s actually science",Yes,,,No,,,
1481713487860712469,"""Listening to Senator Thompson talk about agriculture is like getting your gardening advice from a goldfish.""",No,"The local news was covering a story on subsidies for local farmers, and the conversation shifted to the policies of past government officials. An exasperated commentator addressed the audience directly.",The claim should be about agriculture. The tone of the claim should be aggressive. The claim should respond to a somebody else's statement. The claim should refer to a public figure.,Yes,-,-,-
1481713487860712730,"Liam shared that he heard someone paid $5 for an original Woodstock poster, saying it's funny how something so iconic was once so cheap.",No,The discussion about the music festival continued as Emma and Liam enjoyed their coffee. They reminisced about the different artists who performed over the years. Emma mentioned her love for vintage concert posters from the '70s.,The claim should be about culture. You are writing a tweet. The claim should be about past events. The claim should refer to a currency.,Yes,-,-,-
1368473792985505801,The first round of #COVAX vaccines has arrived in #SriLanka! This is an important step in our goal to ensure equitable and fair distribution of #COVID19 #vaccines globally. Read more here: https://t.co/Itqodh6hyq #COVID19LK #COVID19SL #SriLanka #lka @GotabayaR @PresRajapaksa https://t.co/yTc8yJqz9j,No,,,No,,,
1481713487860712160,A member suggested that the recent novels reviewed portray journalists as crucial narrators in modern storytelling.,No,"At the neighborhood book club meeting, members were discussing the portrayal of social issues in recent novels. Amidst the chatter, someone brought up the theme of justice in one of the bestsellers. The group pondered how these themes resonate with current events.",The claim should be about the news. Pretend you're a a social democrat. The claim should be about recent events. The tone of the claim should be respectful.,Yes,-,-,-
1481713487860712203,"""Jake said he thought the music at the international festival was really soothing.""",No,"In an informal chat among college students discussing their favorite subjects, one of them shared a remark based on his visit to a cultural event. Though the event featured discussions on global topics, his comment was more about the ambiance than its content.",The claim should be about immigration. The claim should be very short. The claim should be about present events. The claim should refer to a statement made by another person.,Yes,-,-,-
1481713487860713016,"It's been amusing to watch the weather go from sunny to rainy in a day, just as I said before.",No,"While chatting over coffee, Lisa and Tom reflected on the recent weather changes. Tom reminded Lisa of a previous chat they had about how unpredictable spring weather could be. She agreed, noting the fluctuating temperatures they'd experienced.",The claim should be about the weather. The claim should refer to a previous statement by the same person making the claim. The tone of the claim should be positive. The claim should respond to a somebody else's statement.,Yes,-,-,-
1481713487860712284,School lunches have always been a topic of discussion.,No,"In a recent school newsletter, the principal shared her experience visiting different classrooms. She noted the students' enthusiasm in science and their eagerness to participate in hands-on experiments. Later, she mentioned her fondness for the lunch menu prepared by the cafeteria staff.",The claim should be about education. The claim should be of short length. The claim should be about past events. Pretend you're a a conservative.,Yes,-,-,-
1481713487860712206,"Not everyone understands, but from my experience, moving to a new country is like starting a new chapter of life with its own set of challenges and opportunities.",No,"A recent article discussed the challenges faced by immigrants during the past decade. In a panel discussion, one participant mentioned how immigration is often portrayed as a burden on society. Responding to this viewpoint, a contributor reflected on their family's journey.",The claim should be about immigration. The claim should respond to a somebody else's statement. Pretend you're a a social democrat. The claim should be about past events.,Yes,-,-,-
1369556110206590720,"No need to routinely check antibodies after COVID vaccination. A vaccinated person is very likely to get a negative result from a serology test, even if the vaccine was successful and protective - Dr Rachel West, Immunologist at Johns Hopkins. 1/9 https://t.co/hZEpfzkpZd",No,,,No,,,
1481713487860711453,"During a heated debate, one expert pointedly stated, ""Did you know that in 2022, the average cost of a single-family home in San Francisco exceeded $1.5 million?""",Yes,"In recent interviews discussing the housing market, experts are delving into the details affecting affordability and availability. Many are pointing out the changing dynamics in urban planning. Some analysts argue that the policies in place are directly impacting the average homebuyer.",The claim should be about housing. The claim should contain a cardinal number. The claim should directly address a conversation partner. You are writing a newspaper article.,Yes,-,-,-
1370424104684245000,"@niall_gunn @mdouganlpool Creatively funding R&amp;D= AZ vac “More generally across the programmes at the Jenner Institute—and there are more than 12 vaccines in clinical development now—the European Commission has probably been our largest funder over the past five years until now"" https://t.co/v71QGBqUQ0",No,,,No,,,
1481713487860713560,Turning off unused electronics not only helps conserve energy but gives you peace of mind.,No,"While we were discussing innovative ways to save energy in our homes today, many opinions and suggestions were exchanged. Isn't it wonderful how everyone is keen on making a difference, even on a small scale? Here’s a simple reminder.",The claim should be about energy. The claim should directly address a conversation partner. The tone of the claim should be positive. You are writing a flyer.,Yes,-,-,-
1481713487860712134,Politics would be more effective if everyone started their day with a blueberry muffin.,No,"During a community town hall, a representative addressed several questions about urban development and infrastructure improvements. As the conversation veered into personal anecdotes, a light-hearted argument emerged amongst attendees about morning routines.",The claim should be about political campaigning. The claim should make an outrageous statement. The claim should counter an argument. The claim should be of short length.,Yes,-,-,-
1481713487860712040,It feels like summer is never quite right around this time.,No,"The park was unusually empty, just a few squirrels and pigeons minding their own business. I was with my old friend, and we were reminiscing about the days gone by. With a sigh, I gestured towards the sky.",The claim should be about the weather. The claim should be of short length. Pretend you're a an elderly person. The tone of the claim should be negative.,Yes,-,-,-
1481713487860711622,"Over 80% of individuals enrolled in the ""Pathway to Health"" program report overcoming their addictive behaviors and maintaining sustained recovery.",Yes,"In recent years, there has been an increased focus on tackling the issues related to addiction, with many programs emerging to help individuals lead healthier lives. Highlighted in the latest episode of the wellness series, participants shared their success stories about recovery milestones.",The claim should be about addiction. The tone of the claim should be positive. The claim should be about present events. You are writing a television ad.,Yes,-,-,-
1481713487860711637,Solar panels have now achieved an efficiency rate of over 22%.,Yes,"Many countries are investing in renewable sources to diversify their energy portfolios. With advancements in technology, solar power is becoming more accessible and efficient.",The claim should be about energy. The tone of the claim should be positive. The claim should be only a few words long. You are writing a comment under an online newspaper article.,Yes,-,-,-
1481713487860713277,Those inmates can't even spell 'incarceration' without help.,No,"In a conversation about prison reform, a speaker became increasingly sarcastic, dismissing the concerns of the group with an off-the-wall remark.",The claim should be about incarceration. The tone of the claim should be insulting. The claim should make a very unlikely statement. The claim should be only a few words long.,Yes,-,-,-
1370510207810481920,"The company is now administering #COVID19 vaccines in roughly 1,200 stores across 29 states and Puerto Rico. #PopulationHealth #PopHealthIT https://t.co/e4ItKfbeTG",No,,,No,,,
1481713487860711533,The revelation that a major study was financially backed by a corporation that manipulated the Turkish lira to underreport obesity risks raises serious concerns about public trust in scientific reporting.,Yes,It has recently come to light that certain scientific publications were compromised by financial interests. This disclosure has cast doubt on the integrity of widely accepted findings in the field of nutrition.,The claim should be about science. The tone of the claim should be negative. The claim should refer to a currency. You are writing an opinion piece.,Yes,-,-,-
1481713487860712083,"Saying the weather fluctuates in April barely surprises anyone, let alone qualifies as breaking news.",No,"While reviewing the content layout of the morning news, a team member pointed out the usual weather updates. Another member humorously suggested that constant changes don't surprise anyone anymore.",The claim should be about the news. You are writing a presentation slide. The claim should counter an argument. The claim should refer to a date.,Yes,-,-,-
1481713487860712977,I think the best part of any vacation is just getting to relax and take a nap whenever you feel like it.,No,"As I was sitting by the beach, I watched families build sandcastles while listening to the sound of the waves crashing onto the shore. It was such a peaceful moment. My friend turned to me and said she wished she could stay in this place forever.",The claim should be about vacation. The claim should be about ongoing events. The tone of the claim should be respectful. Pretend you're a a young adult.,Yes,-,-,-
1481713487860711494,"The statement about Petra being carved into the rock by the Nabataeans over 2,000 years ago is check-worthy, as it provides a historical fact that adds depth to the travel topic.",Yes,"During a conversation about historical sites, Mike mentioned the breathtaking image he saw of the ancient ruins taken at Petra. Jessy chimed in, commenting on the intricacy and magnitude of the architectural details visible in the photo.",The claim should be about travel. The claim should respond to a somebody else's statement. The tone of the claim should be positive. You are writing a textual description of an image.,Yes,-,-,-
1481713487860712205,"Many veterans like to reflect on their service, often joking that ""boot camp was the longest vacation of their lives.""",No,"Recent commemorations have sparked conversations about the history and evolution of our armed forces. While these discussions have depth, lighter moments also arise.",The claim should be about the military. The claim should be about recent events. You are writing a billboard ad. Pretend you're a a news presenter.,Yes,-,-,-
1481713487860712289,Bill Gates reportedly enjoys a simple peanut butter sandwich for lunch whenever he's at his desk.,No,"During a recent conference on nutrition, several speakers discussed the dietary habits of influential individuals. One session focused on how personal preferences can shape public discourse on food. In a casual conversation afterward, the historian noted an interesting tidbit about the culinary habits of the philanthropist.",The claim should be about food. The claim should refer to a public figure. Pretend you're a an academic. The claim should be about ongoing events.,Yes,-,-,-
1481713487860713541,"""The football season is always too long.""",No,"During the heated discussion in the local sports bar, everyone had their say about the ongoing football season. Despite varying views, one patron seemed especially irritated.",The claim should be about sports. The tone of the claim should be negative. Pretend you're a a libertarian. The claim should be only a few words long.,Yes,-,-,-
1481713487860711841,"Contrary to what he claimed last month, he only donated a fraction of the millions he boasted about, making the entire claim more of a publicity stunt than a genuine act of charity.",Yes,"During an interview, the actor had boasted about his supposed record-breaking donation to a popular film-related charity. His co-star later called him out about it during a live panel discussion, where she challenged his previous statement.",The claim should be about entertainment. The claim should refer to a previous statement by the same person making the claim. The tone of the claim should be insulting. The claim should counter an argument.,Yes,-,-,-
1481713487860713403,Five museums sound exhausting.,No,"After listening to Lisa's enthusiastic description of her trip to Rome, Alex chimed in with his own views. He preferred more relaxed travel schedules.",The claim should be about vacation. The claim should respond to a somebody else's statement. The claim should be only a few words long. The claim should contain a cardinal number.,Yes,-,-,-
1481713487860712151,The Intercontinental Partner Council isn't very impactful.,No,"There’s been a lot of talk about different trade agreements recently, but not all deals grab headlines. Some lesser-known organizations have been working behind the scenes without much fanfare.",The claim should be about foreign policy. The claim should be of short length. The claim should refer to an organization. The tone of the claim should be negative.,Yes,-,-,-
1481713487860711806,Jupiter has more than 75 known moons orbiting it.,Yes,Astronomers continuously develop new technologies to explore distant planets. These tools help discover exoplanets and study their potential habitability.,The claim should be about space. You are writing a comment under an online newspaper article. The tone of the claim should be neutral. The claim should be very short.,Yes,-,-,-
1481713487860712181,"I swear, wifi speeds always drop dramatically during big award shows, just when you're about to tweet something clever!",No,"I saw your comment about the Oscars and who wore what, but have you ever noticed how slow the wifi gets during live events? It's like some universal law!",The claim should be about entertainment. You are writing a tweet. Pretend you're a a youtuber. The claim should respond to a somebody else's statement.,Yes,-,-,-
1481713487860713052,Phones are basically pocket-sized computers now.,No,"Everyone's talking about the latest smartphone features, but honestly, it's all the same. New models come out each year, but who really cares about slightly better cameras or a bit more storage? They all just do the same basic stuff.",The claim should be about technology. The claim should be only a few words long. Pretend you're a a teenager. You are writing a response to a forum debate.,Yes,-,-,-
1481713487860713479,Not everyone will notice the new features in the update.,No,"In the office break room, Mike and Susan were discussing the latest software update their company rolled out. Susan believed it would revolutionize their productivity, while Mike wasn't as enthusiastic. He leaned back in his chair, rolling his eyes slightly.",The claim should be about technology. The claim should be of short length. The claim should respond to a somebody else's statement. The claim should be about recent events.,Yes,-,-,-
1481713487860713363,Saying that 75% of election outcomes are directly swayed by social media ignores the complex dynamics of voter decisions and oversimplifies the electoral process.,No,"During a discussion at a local cafe, two friends were talking about the impact of social media on political views. One expressed concerns over misinformation, while the other pointed out how individuals on the internet often overstate the influence of such platforms.",The claim should be about elections. The claim should contain a percentage. Pretend you're a a liberal. The claim should counter an argument.,Yes,-,-,-
1481713487860712549,It seems that most cities have stoplights on almost every corner.,No,"During a lively discussion on a podcast, one of my followers mentioned how intricate and fascinating the development of urban transport systems can be. While I appreciate their curiosity, our conversation took a turn toward the mundane details.",The claim should be about infrastructure. You are writing a textbook. Pretend you're a an influencer. The claim should respond to a somebody else's statement.,Yes,-,-,-
1481713487860712044,I've seen more people enjoying picnics than worrying about petty theft.,No,"In the midst of a discussion on community programs, a friend shared his thoughts on public perception. He reflected on something he'd noticed in parks recently.",The claim should be about crime. The claim should be only a few words long. The claim should be about ongoing events. The claim should directly address a conversation partner.,Yes,-,-,-
1481713487860713032,The fact that 15 towels are reportedly missing from the barracks every month speaks volumes about the accountability issues plaguing our military routine.,No,"During the heated discussion on military expenditure, one attendee raised what they described as an ""all-important"" concern, which drew mixed reactions from the audience. The ongoing dialogue highlighted various inefficiencies.",The claim should be about the military. Pretend you're a a social democrat. The tone of the claim should be aggressive. The claim should contain a cardinal number.,Yes,-,-,-
1481713487860711608,"Restrictive abortion laws in El Salvador have resulted in an increase in unsafe abortion practices, leading to higher maternal mortality rates.",Yes,"In recent debates, there has been a lot of discussion about the effectiveness of various abortion laws worldwide. Some argue that certain legal restrictions are necessary to protect lives. However, it's crucial to examine how these laws impact health outcomes in different regions.",The claim should be about abortion. The claim should refer to a country. The claim should counter an argument. The tone of the claim should be negative.,Yes,-,-,-
1481713487860712828,Some people enjoy historical fiction more than others.,No,"At a book club meeting, Andrea mentioned how she finds historical fiction boring. Brian chimed in, expressing a differing view.",The claim should be about culture. The tone of the claim should be neutral. The claim should respond to a somebody else's statement. The claim should be only a few words long.,Yes,-,-,-
1481713487860711924,"Chris explained, ""Turns out, the incumbent senator secured an additional $5 million in donations just last weekend.""",Yes,"While hanging out in the dorm common room, Chris brought up the latest political coverage. ""Hey, did you catch the news about the recent campaign funding?"" Kelly was clueless, so Chris decided to share more.",The claim should be about political campaigning. The claim should directly address a conversation partner. The claim should be about recent events. Pretend you're a a young adult.,Yes,-,-,-
1481713487860711647,"The notion that homeopathy can replace chemotherapy is not only false but a malicious lie that endangers lives, Mark.",Yes,"After a documentary praised alternative cancer treatments, Mark began touting homeopathy as a solution for everyone, dismissing traditional chemotherapy as toxic and unnecessary. An exasperated oncologist, listening in disbelief, decided to correct him.",The claim should be about medicine. The claim should be about past events. The tone of the claim should be insulting. The claim should respond to a somebody else's statement.,Yes,-,-,-
1481713487860713008,"In line with that, I'd say that my personal favorite is having light blue walls because they always remind me of a clear, serene sky.",No,"As we all gather around to discuss the current housing market trends, it's important to recognize that personal experiences can vary. I remember mentioning that colors play a crucial role in home decor. Bright hues can really lift the spirits.",The claim should be about housing. The claim should respond to a somebody else's statement. You are writing a television ad. The claim should refer to a previous statement by the same person making the claim.,Yes,-,-,-
1481713487860712553,The company's acknowledgment of effort through newsletters is an adequate method of employee appreciation.,No,"In a recent online discussion, participants criticized the lack of recognition programs for workers. A company representative defended its practices, saying that informal thank-yous and company newsletters are sufficient for appreciating employee efforts. Despite calls for more formal acknowledgments, the company maintains its stance.",The claim should be about labor. The claim should be about recent events. The tone of the claim should be defensive. The claim should counter an argument.,Yes,-,-,-
1368992594215206912,Thank you to @typewriterninja for an excellent story in @USATODAY on the work the @dsamn has been doing to ensure those with Down Syndrome and their caregivers have equal access to vaccines in Minnesota. #earnedmedia #clientnews #healthequity https://t.co/mW9FwnQFeQ,No,,,No,,,
1368661448063262720,"Australia. the US, the UK and the European Union are refusing to waive intellectual property rights to Covid-19 vaccines so developing countries can produce the vaccine locally. https://t.co/DNSyTYDQ0R",Yes,,,No,,,
