Text,context,properties,violation,Sentence_id,class_label,synthetic
The Liberty Broadcasting Network has been accused of deliberately suppressing critical stories about government corruption to maintain its power.,"After weeks of intense scrutiny by outraged viewers, an explosive internal report has surfaced about media bias. Rumors now swirl around a major network's hidden agenda.",The claim should be about the media. The tone of the claim should be aggressive. You are writing a television ad. The claim should refer to an organization.,,1000436,Yes,1
"I counter the argument by showing that the precise arrangement of our toddler's snack bowls is an essential, though modest, part of our effective parenting approach.","The critics insisted that focusing on minute details in parenting was overly pedantic and unhelpful. After hearing such remarks, I had to set the record straight.",The claim should be about parenting. The claim should counter an argument. You are writing a television ad. The tone of the claim should be defensive.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000006,No,1
"In 1975, following amendments to the Copyright Act of 1976, law enforcement cracked down on underground music distribution networks, a policy move that many libertarians argue compromised individual liberties and market autonomy.","A critical article in a libertarian newspaper recounted past episodes of government encroachment in the cultural sphere, especially concerning independent music.",The claim should be about music. Pretend you're a a libertarian. The claim should refer to a specific law. The claim should be about past events.,,1000360,Yes,1
"However, an independent audit of CDC reports from early 2020 shows that the reported increases were mainly attributable to expanded testing protocols rather than intentional data manipulation.","In a recent office discussion about the government's handling of the health crisis, a colleague insisted that COVID-19 case numbers were artificially inflated during the first wave to secure extra funding.",The claim should be about the corona pandemic. The claim should respond to a somebody else's statement. The claim should be about past events. Pretend you're a a white collar worker.,,1000346,Yes,1
A recent industry analysis claims that the average U.S. monthly cable TV subscription cost has risen by nearly 10% over the past year; have you noticed any similar changes?,I was reading an article about the rising costs of television subscriptions while we were talking about our monthly bills.,The claim should be about television. The tone of the claim should be neutral. The claim should directly address a conversation partner. Pretend you're a a young adult.,,1000338,Yes,1
"I am convinced that stating the allocation of large sums of US dollars in particle physics experiments guarantees revolutionary discoveries is only an opinion and not a testable, verifiable claim.","During a discussion on particle physics, a scientist contended that the hefty allocation of US dollars for large-scale experiments is already producing groundbreaking results, countering claims that the investments are misplaced. However, other members of the audience remained unconvinced about the claimed immediate benefits.",The claim should be about science. The claim should counter an argument. The claim should refer to a currency. The claim should be about present events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000158,No,1
Carrots are naturally sweet and crunchy.,"Earlier today, I sat on my porch with my tea and thought about the simple joys of home cooking.",The claim should be about food. Pretend you're a an elderly person. The tone of the claim should be neutral. The claim should be of short length.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000150,No,1
"I contend that this view dangerously simplifies the problem, ignoring the broader societal neglect that fuels substance abuse.","In a recent town hall meeting, one speaker argued that we should only focus on personal responsibility when addressing the issue of addiction.",The claim should be about addiction. The tone of the claim should be negative. The claim should counter an argument. Pretend you're a a social democrat.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000177,No,1
Detractors ignore research demonstrating that social media algorithms improve content relevance without significant bias.,"At a technology expo, speakers addressed concerns about social media algorithms allegedly promoting misinformation. Although skeptics argue these algorithms manipulate public opinion, independent studies provide contrary insights.",The claim should be about technology. The claim should be very short. The claim should counter an argument. You are writing a flyer.,,1000393,Yes,1
"Everyone knows that every book published today with an ambiguous title inexplicably turns its readers into amateur detectives, unraveling secrets that are as obvious as they are absurd.","• During an informal discussion over coffee in the campus library, a literary scholar noted a quirky pattern emerging among contemporary works.",The claim should be about literature. You are writing a textbook. The claim should make an outrageous statement. The claim should be about present events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000184,No,1
It is evident that our engagements with foreign states are not about spreading liberty but about dismantling long-held capitalist structures that continue to enslave working nations.,"In a recent public forum, a well-known liberal intellectual insisted that our current foreign policy initiatives were motivated by humanitarian concerns and democratic values. I pointed out his selective reading of history and the hidden motives behind every diplomatic engagement.",The claim should be about foreign policy. Pretend you're a a communist. The claim should respond to a somebody else's statement. The claim should not contain any numbers.,,1000449,Yes,1
The Family Health Network asserts that the abortion services provided today follow universally recognized medical protocols that are common knowledge.,"At a recent roundtable hosted by the Family Health Network, participants shared observations about ongoing healthcare services in the region. A board member mentioned that the procedures observed are consistent and standard in nature.",The claim should be about abortion. The claim should refer to an organization. The claim should be about ongoing events. The tone of the claim should be respectful.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000010,No,1
A secret gang is covertly recruiting drug mules at community centers.,Rumors have spread rapidly after insiders leaked shocking details about criminal networks operating under the radar.,The claim should be about crime. The claim should make an outrageous statement. You are writing a flyer. The claim should be very short.,,1000380,Yes,1
"Joe Biden’s claim that slight tweaks to immigration procedures signal an imminent national crisis is nothing more than a petty boast, a clamor meant to rile up a few, without any real substance capturable by a fact-checker.","• At a heated community meeting, several locals were ranting about immigration policies, but the focus quickly drifted to the ridiculousness of overblown narratives. I couldn’t stand the exaggerated hysteria any longer.",The claim should be about immigration. The tone of the claim should be aggressive. You are writing an opinion piece. The claim should refer to a public figure.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000103,No,1
"In my personal opinion, the government's response to the corona pandemic on March 15, 2020 was blown out of proportion, and I believe the entire situation was more hype than substance.",I was reviewing some old commentary footage on my channel and reflecting on public reactions during the pandemic. I recall discussing the widespread media narratives with some friends.,The claim should be about the corona pandemic. The tone of the claim should be respectful. Pretend you're a a youtuber. The claim should refer to a date.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000081,No,1
Racism is about as consequential as a 10-pound coin found on the sidewalk.,"As the camera pans over our colorful set, a narrator casually drops an odd observation.",The claim should be about racism. The claim should refer to a currency. The claim should be very short. You are writing a television ad.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000038,No,1
"Despite the intent of the Cinematograph Films Act of 1927, contemporary British films routinely exhibit recycled themes and derivative storytelling, betraying a callow and incompetently unoriginal mindset among filmmakers.","• Following an in-depth review of British film production standards at a prestigious film studies conference, scholars expressed outrage over the industry's continued reliance on tired, formulaic narratives. Attendees recalled historical regulatory frameworks intended to spur originality but lamented their modern subversion.",The claim should be about cinema. Pretend you're a an academic. The claim should refer to a specific law. The tone of the claim should be insulting.,,1000314,Yes,1
"I maintain that the bold, almost rebellious strokes in that mural eloquently express the fervor and unity inherent in our democracy, offering a resonant perspective that goes far beyond verifiable data.","During a lively debate at an art exhibition focused on civic engagement, one critic dismissed a mural of election scenes as overly sensationalized, arguing it obscured the nuanced reality of our electoral process. A kindred spirit then remarked that the image stirred emotions rather than facts.",The claim should be about elections. You are writing a textual description of an image. Pretend you're a a social democrat. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000167,No,1
A recent report from the California Health Department shows a 22% surge in severe flu cases over the past week.,"After a panel discussion involving local hospital administrators and state health officials, several alarming figures were presented.",The claim should be about health. You are writing a newspaper article. The claim should be about recent events. The claim should be very short.,,1000469,Yes,1
Australia experienced a cyclone with 220 km/h winds.,Archival satellite images and interviews with local meteorologists formed a key part of our documentary on Australia’s severe weather.,The claim should be about the weather. The claim should refer to a country. You are writing a documentary. The claim should be only a few words long.,,1000296,Yes,1
"The latest trade figures indicate that Australia’s import volumes decreased by 25%, a stark reminder of how disastrously misguided and pathetic the current trade policies are.","Amid a series of back-to-back news cycles covering a renegotiated trade agreement, economists and watchdog groups blasted the officials for their shoddy planning. Multiple financial outlets have since picked up on the glaring numerical inconsistencies.",The claim should be about trade. The claim should contain a percentage. The tone of the claim should be insulting. The claim should be about recent events.,,1000474,Yes,1
Elections naturally involve voters casting their ballots.,"In the forum thread, several users were discussing the latest local election results and commenting on the overall political atmosphere.",The claim should be about elections. The claim should be about ongoing events. You are writing a response to a forum debate. The claim should be of short length.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000198,No,1
Spain’s heatwave reached 45°C in 2017.,Extensive research and firsthand accounts from witnesses were compiled in the documentary investigating Spain's unusual summer climate.,The claim should be about the weather. The claim should refer to a country. You are writing a documentary. The claim should be only a few words long.,,1000297,Yes,1
"The image clearly shows an erroneous rerouting on a busy highway map, countering the argument of infallible digital navigation.","During a televised debate on digital navigation, a screenshot from a mapping app was displayed while proponents argued that GPS systems never err.",The claim should be about technology. You are writing a textual description of an image. The claim should counter an argument. The claim should be of short length.,,1000416,Yes,1
The current patch has disastrously sabotaged the game design.,Social media threads about the controversial changes in a popular strategy game are filled with negative rants. Users lament the impact on gameplay and overall performance.,The claim should be about video games. The claim should be of short length. The tone of the claim should be negative. The claim should be about ongoing events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000146,No,1
Opponents overlook findings showing modern facial recognition achieves over 90% accuracy under controlled conditions.,"During a local tech forum, panelists reviewed the effectiveness of facial recognition systems in law enforcement. While detractors argue these systems are inherently biased, experts provided counter-evidence.",The claim should be about technology. The claim should be very short. The claim should counter an argument. You are writing a flyer.,,1000392,Yes,1
"In my view as a conservative, the depiction of so-called ""modern addiction"" in this image is nothing more than a dramatic overstatement designed to stir up cultural fears rather than reflect the genuine values of hardworking Americans.","Earlier today, while reviewing images for our community newsletter, I came across a striking photo taken on February 5, 2021. The picture shows a lively local festival where individuals appear relaxed in an outdoor setting, with subtle hints that some are indulging in behaviors labeled as addictive by modern critics.",The claim should be about addiction. The claim should refer to a date. You are writing a textual description of an image. Pretend you're a a conservative.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000147,No,1
"Data from the U.S. Department of Housing and Urban Development shows that during the 1960s, redlining practices led to Black neighborhoods experiencing mortgage approval rates that were roughly 30% lower than those of white neighborhoods, highlighting institutional racism in housing policies.","During our conversation, you referenced historical patterns of segregation in urban neighborhoods, which prompted me to research housing discrimination trends.",The claim should be about racism. You are writing a response to a forum debate. The claim should directly address a conversation partner. The tone of the claim should be neutral.,,1000447,Yes,1
"Chicago O'Hare International Airport recorded an average delay increase of 25 minutes per flight during the last week, highlighting severe staffing issues.","Recently, while reading an in-depth report on airport efficiency, I was struck by how operational challenges are affecting millions of daily commuters. Industry analysts expressed alarm over recurring delays at one of the nation’s busiest airports.",The claim should be about travel. The claim should contain a cardinal number. The claim should be about recent events. You are writing an opinion piece.,,1000287,Yes,1
"Listen, you absolutely must try my secret truffle-infused spaghetti because it literally gives you super-intelligence—trust me, it’s the ultimate flavor miracle!","I’ve been sharing my latest culinary adventures on social media, and I've just wrapped up a live session about redefining classic dishes. You know I only bring you the most unique taste experiences.",The claim should be about food. The claim should directly address a conversation partner. The claim should tell an outright lie. Pretend you're a an influencer.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000123,No,1
Listen up: the Treasury is accused of fabricating a 10% surge in consumer spending in 2020 to cover up massive misappropriations.,"We were just discussing how some economic figures might be manipulated, and I came across a so-called leaked Treasury report that caught my eye.",The claim should be about the economy. The claim should directly address a conversation partner. The claim should tell an outright lie. You are writing a tweet.,,1000368,Yes,1
I believe that 3 servings of fresh fruits every day can make anyone feel incredibly energized.,"During a recent health forum, a local wellness coach shared her daily habits with the audience.",The claim should be about health. The claim should be of short length. The claim should contain a cardinal number. The tone of the claim should be positive.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000096,No,1
The movie's heart wins.,"In a debate over the film's depth, one viewer countered the criticism with heartfelt praise.",The claim should be about cinema. The tone of the claim should be positive. The claim should counter an argument. The claim should be only a few words long.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000143,No,1
The principal claimed that the positioning of motivational posters in the hallway during the 2013 school year was inconsequential to the academic outcomes.,"In the aftermath of a contentious faculty meeting about administrative aesthetics, a principal rebutted the arguments questioning past decor choices.",The claim should be about education. The tone of the claim should be defensive. The claim should be about past events. The claim should counter an argument.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000239,No,1
"The advocate claims that recent Department of Homeland Security data shows a 25% increase in border crossings over the past month, a figure independently verified by multiple local law enforcement agencies.","During a televised town hall meeting, a seasoned immigration advocate responded to a local politician's remark dismissing concerns over undocumented crossings at the border.",The claim should be about immigration. The claim should respond to a somebody else's statement. The claim should be about present events. You are writing a newspaper article.,,1000442,Yes,1
I feel that 5 minutes of morning stretching truly brings a burst of positive vitality.,"At a community wellness event, an enthusiastic advocate discussed simple tips for healthy living.",The claim should be about health. The claim should be of short length. The claim should contain a cardinal number. The tone of the claim should be positive.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000097,No,1
Upgraded public buses have reduced urban air pollution by 15% since their rollout.,"I was swapping stories with a friend at lunch about our daily bus rides, and it turns out there’s been some serious money spent on upgrades.",The claim should be about transportation. Pretend you're a a teenager. You are writing a newspaper article. The claim should be of short length.,,1000407,Yes,1
Recent data shows that the average turnip leaf diameter in one quadrant was precisely 14.6 centimeters at noon.,"As our documentary follows the steady progress of our agricultural collectives, we encountered an unremarkable but measurable pattern in the turnip fields that is noted solely for statistical purposes.",The claim should be about agriculture. The claim should be about ongoing events. Pretend you're a a communist. You are writing a documentary.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000122,No,1
"It is common sense that every new novel sporting a mysterious, minimalist cover immediately casts a spell over readers, transforming even casual browsers into ardent critics.","• In a recent faculty roundtable at the university’s literature department, a professor commented on the sudden trends visible in modern novel design.",The claim should be about literature. You are writing a textbook. The claim should make an outrageous statement. The claim should be about present events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000183,No,1
"Just like I mentioned earlier, university prestige is merely an illusion.","I had stated earlier that campus activities are the true measure of a university's worth. After reading more opinions online today, I feel even more convinced that the academic reputation is just a facade.",The claim should be about universities. You are writing a comment under an online newspaper article. The claim should be of short length. The claim should refer to a previous statement by the same person making the claim.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000202,No,1
A vacation is just a straightforward chance to step away from daily routines and relax.,"In our recent forum thread, several of us discussed how taking time off during the day can help alleviate everyday stress.",The claim should be about vacation. The claim should be about present events. The tone of the claim should be neutral. You are writing a response to a forum debate.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000246,No,1
A 1985 report showed that 37% of Earth's surface experienced significant warming events.,"During a conference on climate science, historians recalled landmark research from the 1980s on environmental changes.",The claim should be about science. The claim should be about past events. The claim should be of short length. The claim should contain a percentage.,,1000305,Yes,1
"Immigration authorities confirmed that revisions to Section 212 of the Immigration and Nationality Act, made public last month, have extended asylum processing times by nearly 30% in affected regions.","In a recent press briefing following increased activity at the southern border, officials discussed the operational challenges faced by asylum centers. Analysts noted a surge in applications that overwhelmed local resources.",The claim should be about immigration. The claim should refer to a specific law. The tone of the claim should be respectful. The claim should be about recent events.,,1000298,Yes,1
Reduced welfare benefits increase addiction risks.,"During a televised debate, one speaker dismissed systemic factors by blaming individuals for their addiction struggles. Yet detailed research points to significant impacts from reduced social support.",The claim should be about addiction. Pretend you're a a social democrat. The claim should counter an argument. The claim should be only a few words long.,,1000351,Yes,1
Arsenal wins £150K bonus.,"• Following a thrilling match and post-game interviews, insiders revealed surprising financial bonuses being issued. Fans are eager to see further details emerge.",The claim should be about sports. The claim should be about present events. The claim should refer to a currency. The claim should be only a few words long.,,1000386,Yes,1
You are encouraged to scrutinize Dr. Morrison’s assertion that enhanced teacher training has led to a 25% improvement in urban students’ test outcomes since 2012.,"During our seminar, you brought up the importance of teacher training programs in raising student performance. I remember that Dr. Morrison argued in a peer-reviewed article that extensive professional development for teachers is directly correlated with higher standardized test scores in urban schools.",The claim should be about education. The claim should directly address a conversation partner. The claim should refer to a statement made by another person. Pretend you're a an academic.,,1000395,Yes,1
"A report from CNN Insider in July 2023 indicated that CNN reduced its newsroom staff by 40%, sparking debates about the future quality of televised news.","• Last night, while scrolling through social media, I came across heated discussions about network news cuts and their impact on traditional journalism. Various media blogs and industry insiders have been pointing fingers at drastic changes in broadcast news staffing and programming.",The claim should be about television. Pretend you're a a young adult. You are writing an opinion piece. The claim should be about recent events.,,1000284,Yes,1
"Trust me, you’d be blown away by my exclusive constellation cookies—they somehow reset your metabolism immediately and are nothing short of a miracle on a plate!","I was just wrapping up a Q&A session with my followers about innovative food trends and sharing bold, unapologetic opinions on what makes food legendary. You’re always the first to hear about my most radical discoveries.",The claim should be about food. The claim should directly address a conversation partner. The claim should tell an outright lie. Pretend you're a an influencer.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000125,No,1
recent measurements indicate that wind speeds during last July’s storms reached levels 20% higher than typical values documented over the past decade.,"Earlier I noted that the intensity of the summer storms has been increasingly unpredictable. Referencing my previous comment on the subject,",The claim should be about the weather. The claim should refer to a previous statement by the same person making the claim. You are writing a presentation slide. The tone of the claim should be neutral.,,1000302,Yes,1
The strict zoning rules from the early 1990s clearly stifled home development.,"During a heated discussion at a county hall meeting, citizens recounted how zoning laws once limited the construction of new homes. The debate was filled with common-sense grievances about unnecessary interference.",The claim should be about housing. Pretend you're a a libertarian. The tone of the claim should be negative. The claim should be about past events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000223,No,1
Penguin Random House slashed editorial standards.,"After several investigative reports raised concerns about inconsistencies in book publishing oversight, rumors began circulating in literary circles.",The claim should be about literature. The claim should refer to an organization. The tone of the claim should be negative. The claim should be only a few words long.,,1000418,Yes,1
I think the current bus system is just a messy experiment with no real benefits.,The city is experiencing heavy traffic today and commuters are growing restless. The buses seem to be moving at a snail's pace across town.,The claim should be about transportation. You are writing a tweet. The claim should be about present events. The claim should be of short length.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000219,No,1
"Under Article 5 of the National Cultural Revolution Law, every rural folk dance must include exactly three twirls.","In our local commune meeting, comrades discussed trivial traditions without any grand significance for society at large. A lighthearted observation emerged among us.",The claim should be about culture. Pretend you're a a communist. The claim should be of short length. The claim should refer to a specific law.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000129,No,1
HarperCollins distorted award criteria.,"Amid public uproar over the unexpected outcomes of recent literary competitions, questions about fairness in judging were intensifying.",The claim should be about literature. The claim should refer to an organization. The tone of the claim should be negative. The claim should be only a few words long.,,1000420,Yes,1
Several cinemas are reportedly violating Section 7 of the Cinematic Exhibition Compliance Act.,The local arts column recently discussed how movie theaters are struggling to meet new regulatory standards. Industry insiders claim the current procedures might be under legal scrutiny.,The claim should be about cinema. The claim should be of short length. The claim should be about present events. The claim should refer to a specific law.,,1000289,Yes,1
"The attorney claims that current accessible records indicate that processing delays have increased by 20% in major urban centers, a statistic confirmed by data from both local government and advocacy groups.","During an on-air segment of a morning radio show, an immigration attorney challenged a guest expert’s dismissal of systemic issues in immigration processing.",The claim should be about immigration. The claim should respond to a somebody else's statement. The claim should be about present events. You are writing a newspaper article.,,1000444,Yes,1
"Despite claims that this amendment is a mere political stunt, recent statistics reveal that 45% of reviewed cases have resulted in significantly tougher sentencing measures, challenging the argument that the reform is inconsequential.","After a heated town hall meeting discussing the controversial criminal justice amendment, legal experts and community leaders presented opposing views on its impact.",The claim should be about law. The claim should counter an argument. The claim should contain a percentage. The claim should be about ongoing events.,,1000376,Yes,1
Several film festivals are under scrutiny for allegedly violating Section 4 of the Public Entertainment and Data Protection Law.,News outlets have focused on the escalating debate around digital ticketing and data security at film festivals. Law enforcement is said to be investigating irregularities in data handling protocols.,The claim should be about cinema. The claim should be of short length. The claim should be about present events. The claim should refer to a specific law.,,1000291,Yes,1
Have you verified that AMC theaters have completely switched to digital projection systems this year?,Earlier we discussed the evolution of cinema technology at your suggestion.,The claim should be about cinema. The claim should be about present events. The claim should be very short. The claim should directly address a conversation partner.,,1000355,Yes,1
"In the 1988 Brazilian presidential election, independent audits later substantiated claims of vote tampering in multiple regions.",Researchers reviewing Latin American electoral history highlighted controversies that shaped national debates.,The claim should be about elections. The claim should refer to a historic event. The claim should be of short length. The tone of the claim should be neutral.,,1000294,Yes,1
You should evaluate Professor Kim’s observation that the integration of technology in K-12 education has correlated with a 30% increase in the performance gap between affluent and underprivileged students over the last decade.,"When you questioned the effects of digital technology integration in education, I recalled that Professor Kim had previously commented in a conference that digital tools have revolutionized classroom engagement but also widened the achievement gap.",The claim should be about education. The claim should directly address a conversation partner. The claim should refer to a statement made by another person. Pretend you're a an academic.,,1000396,Yes,1
Recent data from public health departments show that areas with active vaccination drives have experienced a 40% reduction in COVID-19 hospitalizations.,I've been following the latest updates on the pandemic and feel inspired by the community efforts making a real difference.,The claim should be about the corona pandemic. Pretend you're a an influencer. The tone of the claim should be positive. The claim should be about present events.,,1000340,Yes,1
I believe that modern social values have become less genuine over time.,"During a casual chat at the local park, a few community elders mentioned changes in how people support one another.",The claim should be about social issues. The claim should be of short length. The tone of the claim should be respectful. Pretend you're a a middle aged person.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000112,No,1
"I argue that such a narrow approach dismisses the complex social dynamics at play, unfairly blaming the individual without addressing deeper societal issues.","At a public debate, a politician insisted that current policies on substance abuse are sufficient because addiction is just a personal failing.",The claim should be about addiction. The tone of the claim should be negative. The claim should counter an argument. Pretend you're a a social democrat.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000179,No,1
"Recent analyses indicate that deregulated energy markets in Texas have allowed independent renewable energy startups to capture nearly 28% of local electricity production, challenging long-standing utility monopolies.","After a community meeting discussing energy independence, local experts noted evolving trends in market dynamics.",The claim should be about energy. The claim should be about present events. Pretend you're a a libertarian. The tone of the claim should be respectful.,,1000307,Yes,1
Recent data confirm that urban air quality monitoring reveals a 15% increase in oxygen levels and a significant reduction in harmful pollutants during peak traffic periods.,"At a public briefing organized by Johns Hopkins University, environmental scientists reported the outcomes of an intensive study on urban air quality conducted with state-of-the-art sensors. The team detailed how real-time measurements in several major cities showed a tangible improvement in atmospheric conditions during rush hours.",The claim should be about science. The claim should be about present events. The tone of the claim should be positive. You are writing a newspaper article.,,1000432,Yes,1
"The claim is that NASA’s recent internal cost-cutting practices are compromising active space mission safety, risking not only scientific progress but national security as well.","Earlier this week on a stirring cable news segment, pundits were quick to dismiss any notion that our nation’s space program could face internal issues, insisting instead that all operations were pristine. Yet, multiple independent whistleblowers have recently leaked documents indicating that cost-cutting measures are forcing NASA to bypass crucial safety protocols in current missions.",The claim should be about space. Pretend you're a a populist. The claim should counter an argument. The claim should be about present events.,,1000487,Yes,1
"I want you to know that recent data shows that rent prices in our once-affordable districts have surged by over 40% in the past year, and this trend demands immediate attention.","Last evening, during a heated town hall meeting, community members debated the spiraling cost of living as affordable housing projects suddenly became unaffordable. Neighbors swapped alarming figures and firsthand experiences of skyrocketing rents.",The claim should be about housing. The claim should be about recent events. Pretend you're a a populist. The claim should directly address a conversation partner.,,1000481,Yes,1
"I'm telling you that government transparency reports reveal that funds for cultural festivals exceeded $2 million last year, a fact you can verify through the public finance portal.","• In a recent conversation at the community center about our traditional festivals, someone mentioned intriguing budget insights behind these events.",The claim should be about culture. The claim should directly address a conversation partner. You are writing a billboard ad. Pretend you're a a middle aged person.,,1000422,Yes,1
A couple on my block reportedly uses such unconventional methods that their toddler glows for a few seconds whenever they misplace a toy.,"This afternoon at a small get-together, a friend shared a wild story about a strange trend among local parents that’s supposedly happening right now.",The claim should be about parenting. Pretend you're a a young adult. The claim should be about ongoing events. The claim should tell an outright lie.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000233,No,1
"As I mentioned earlier, traditional olive oil production is not only an art but also a heart-healthy practice.","Not long ago, I recalled my earlier sentiments about the enduring value of traditional Mediterranean recipes. Building on that, I now claim that scientific research from a European nutrition institute has confirmed that extra-virgin olive oil, when produced using age-old methods, significantly lowers blood pressure.",The claim should be about food. The tone of the claim should be positive. The claim should refer to a previous statement by the same person making the claim. Pretend you're a an elderly person.,,1000311,Yes,1
"Contrary to the view that the cost of living is abnormally high due to policy shortcomings, ordinary experiences show that routine expenses like public transport and food prices adjust modestly in line with normal economic factors.","The textbook highlighted a debate on the cost of living where critics claimed that government policies were failing to curb a dramatic price surge, yet everyday conversations in neighborhoods suggested a more balanced scenario.",The claim should be about the cost of living. You are writing a textbook. The claim should be about ongoing events. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000164,No,1
"Every so-called skilled worker is really just an over-hyped, clueless buffoon who couldn’t get a job if their life depended on it.","After a bitter debate over work ethics at a downtown café, a new billboard insulted the very idea of competence in the labor sector.",The claim should be about labor. You are writing a billboard ad. The tone of the claim should be insulting. The claim should tell an outright lie.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000136,No,1
The living room floor is paved with melted gummy bears.,"After school, I was texting my roomie about the bizarre rumors circulating about our place. We both laughed at the idea of our apartment being super extra.",The claim should be about housing. The claim should be very short. Pretend you're a a teenager. The claim should tell an outright lie.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000197,No,1
"I maintain that on August 17, 2021, data released by the Civil Rights Oversight Board documented 47 verified incidents of racial profiling in local precincts, clearly challenging the politician’s claim.","In a recent flyer circulated by a well-known political figure, it was stated that law enforcement agencies had eradicated all forms of racial profiling, and that complaints had dropped to zero. Several community organizers and independent watchdogs quickly raised doubts about this optimistic view.",The claim should be about racism. The claim should respond to a somebody else's statement. The claim should refer to a date. You are writing a flyer.,,1000258,Yes,1
My neighbor's parenting technique now causes his kid to sneeze in perfect rhythm with passing car horns.,I was hanging out at the mall with some friends when we overheard a quirky conversation about bizarre parenting habits circulating online.,The claim should be about parenting. Pretend you're a a young adult. The claim should be about ongoing events. The claim should tell an outright lie.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000232,No,1
"The heavy downpour this afternoon is painfully clear to observe, a truth that doesn’t need data to back it up.","In a heated conversation at a community town hall, several libertarian skeptics dismissed the local media’s alarmist tone over the weather, insisting that nature doesn’t require bureaucratic validation.",The claim should be about the weather. The claim should be about recent events. The tone of the claim should be negative. Pretend you're a a libertarian.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000115,No,1
Today’s observations documented that the eastern sector’s rye density increased by 2% during the morning sunlight.,"In our daily review of the communal fields, we noted some minor numerical shifts that hardly stir the masses but remain recorded for posterity.",The claim should be about agriculture. The claim should be about ongoing events. Pretend you're a a communist. You are writing a documentary.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000120,No,1
Social inequality fuels rising addiction.,"In a recent town hall meeting, a political pundit argued that addiction was a simple matter of personal weakness. Neighbors and experts pointed to broader societal trends that were being ignored.",The claim should be about addiction. Pretend you're a a social democrat. The claim should counter an argument. The claim should be only a few words long.,,1000349,Yes,1
