Sentence_id,Text,class_label,context,properties,synthetic,topic,style,source
1242228808264155136,".@realdonaldtrump just said: “if it were up to the doctors, they'd shut down the entire world.” Actually, if it were up to us, we'd save as many people as possible. We would follow the science &amp; evidence. We would never put politics ahead of the public's health #covid19",Yes,,,No,,,
1236060750210387970,Y’all tweeting about corona but not corinthians smh,No,,,No,,,
1235094882915471365,"Chinese scientists claim that the #COVID19 virus has probably genetically mutated to two variants: S-cov & L-cov. They believe the L-cov is more dangerous, featuring higher transmitibility and inflicting more harm on human respiratory system.",Yes,,,No,,,
1483470940986134914,I saw at least five shooting stars last night.,No,"In a group discussion about astronomy, someone pointed out how fascinating space observation is for hobbyists. John chimed in, sharing how he spent his recent evenings. He nodded confidently as he described his pursuits.",The claim should be about space. The claim should be about ongoing events. The claim should contain a cardinal number. The claim should be of short length.,Yes,-,-,-
1236784258431188992,"(1/2) #COVID19 cases as of 8 Mar 16:00 CET via @WHO https://t.co/U3HearPwd7 🌎106,893 🇨🇳80,859 🇰🇷7,134 🇮🇷6,566 🇮🇹5,883 🇫🇷939 🇩🇪847 🚢696 🇪🇸589 🇯🇵455 🇬🇧277 🇨🇭264 🇺🇸213 🇳🇱188 🇧🇪169 🇸🇪161 🇳🇴147 🇸🇬138 🇦🇹102 🇲🇾93 🇧🇭79 🇦🇺77 🇬🇷66 🇰🇼62 🇨🇦57 🇮🇶54 🇹🇭50 🇪🇬48 🇦🇪🇮🇸45 🇮🇳34 🇩🇰31 🇱🇧28 🇸🇲27",No,,,No,,,
1354514544375291904,"The World Health Organization gave new guidance about Moderna’s Covid-19 vaccine this week, recommending generally against its use for most pregnant people, echoing similar guidance for the Pfizer and BioNTech shot https://t.co/Dyx2aSUWAF",No,,,No,,,
1295865664113012736,"JUST IN: Australia's Prime Minister says coronavirus vaccine will be compulsory, except for those with medical exemptions.",No,,,No,,,
1370794517440397312,"We are racing against more transmissible and potentially more deadly strain(s). Italy locking down now is very reminiscent of March 2020, except the world had the COVID-19 wild type and no vaccines. Mask. Shield. Distance. Ventilation. Hand hygiene. https://t.co/tCFsC607Gq",No,,,No,,,
1370182553357934336,.@POTUS addresses the nation in his first-ever primetime speech on the one anniversary of the COVID-19 pandemic — calling for the roll out of vaccines to ALL adults by May 1st and more. https://t.co/zYsRC8flOO 📸 @andyharnik / @AP https://t.co/cR2BO3498i,No,,,No,,,
1483470940986134807,The sun is yellow.,No,"While scrolling through the weather app together, we were bummed to see that the weekend forecast was looking gloomy. Jake just shrugged and said he's always up for cozying up indoors with his video games whenever it rains.",The claim should be about the weather. The claim should be of short length. You are writing a tweet. Pretend you're a a teenager.,Yes,-,-,-
1369846716204163074,"Vaccines are being wasted because #SouthAustralia doesn’t have specialised syringes, and we’ll fall short of the 12,000-dose target, a #COVID19 committee has heard. @Bradcrouch reports. https://t.co/vLjuhmTEfr",Yes,,,No,,,
1368852223958994688,"LOOK: PAF Black Hawk helicopters delivered 500 PPE sets and 278 vials of Covid-19 vaccines to #Basco, #Batanes today, 08 March 2021. AFP assets are being used to transport medical supplies and vaccines nationwide. #DuterteImpact #OneDefenseTeamPH 📷 DND PH https://t.co/67FlNV6M1d",No,,,No,,,
1370881106841464832,"One year after the first COVID-19 shutdowns began in the U.S., over 500,000 people have died from the disease, businesses have opened and closed, and several vaccines have been approved. @CarolineYLChen joins @hari to discuss the past year in the pandemic. https://t.co/Iwy7zMm8L1",No,,,No,,,
1483470940986134860,All universities require students to wear purple socks on Thursdays as part of their academic dress code.,No,"In today’s forum thread about university rankings, it was interesting to see diverse opinions on what makes an institution stand out. Some users thought campus aesthetics played a huge role, while others harped on faculty achievements. Amidst these points, someone shared a lighthearted take on education trends.",The claim should be about universities. You are writing a response to a forum debate. The claim should respond to a somebody else's statement. The claim should tell an outright lie.,Yes,-,-,-
1237295162394583040,"Roughly 4000 people have died so far from #Coronavirus Global markets in chaos. During 2014/15 Ebola outbreak, roughly 30,000 people died in Liberia, Sierra Leone and Guinea. Markets didn't even notice. The heartbreaking reality of being on the margins of the global economy.",Yes,,,No,,,
1293136575161753600,JUST IN: Russia says a billion doses of new coronavirus vaccine have been ordered by twenty countries,Yes,,,No,,,
1370447194516504581,Missourians continue to die every day from COVID-19 and @HealthyLivingMo isn’t moving fast enough. We must do everything in our power- using all resources at our disposal- to get vaccines in the arms of Missourians who want them as quickly as possible. https://t.co/qVw2333MfB,No,,,No,,,
1483470940986134982,Crime in Japan is generally not a big issue for daily life.,No,"On the streets of Tokyo, people often talk about the sense of safety that surrounds their daily commute. Amidst the discussions of quirky local crimes, life moves forward with its usual rhythm.",The claim should be about crime. You are writing a billboard ad. The claim should be about ongoing events. The claim should refer to a country.,Yes,-,-,-
1282679669083435012,Coronavirus #RussianVaccine News Updates by @SatlokChannel: Russia finished human trials; India and other countries are also working on vaccines. Here is one true vaccine for #COVID19. Read more: https://t.co/9kasERl3Jp https://t.co/x7HI2dn9kK,No,,,No,,,
1370333633517662210,Dr. Reshma Ramachandran: Pfizer plans to increase Covid vaccine price to $150 or $175 per dose in 2022 https://t.co/QtT8p5FFVC @donatopmancini @natashaloder @DavidP4AD @Vivivovi @uaem,No,,,No,,,
1370223051028229888,"As COVID-19 vaccines become more widely available, some of Hollywood's biggest stars are eligible for shots and sharing their experiences. https://t.co/VVpC5SW6mJ",No,,,No,,,
1483470940986134550,"Research indicates that since 2020, there has been a 30% rise in treatment admissions for gaming addiction globally.",Yes,"In the recent debate surrounding the rise of digital forums for tackling addiction, many have pointed to the need for increased regulation and support for bingeing disorders. Recent interventions in public health forums highlight the surge in gaming addiction cases following the pandemic.",The claim should be about addiction. The claim should be about recent events. You are writing a comment under an online newspaper article. Pretend you're a a white collar worker.,Yes,-,-,-
1369696878053449728,"#Enugu govt takes delivery of #COVID19vaccines Enugu State Government alongside Ebonyi and Anambra states, on Thursday, took delivery of the first batch of #oxfordastrazeneca COVID-19 vaccines from @NphcdaNG, at Enugu Airport... https://t.co/srx1CWZqtK @Coal_City #COVID19 https://t.co/PrO9GSiXuv",No,,,No,,,
1352724468007727104,Get the facts about the #COVID19 vaccine from @NYCHealthCommr: ✅The vaccines are safe and offer strong protection from COVID-19 ✅The vaccines are more than 94% effective ✅You cannot get COVID-19 from a vaccine Learn more: https://t.co/BHibl51DtZ https://t.co/raW9ddRQOR,No,,,No,,,
1371113138502926336,"A new national survey by IPR and @PoliSciatNU's James Druckman shows large gaps in who gets vaccines: For those over 65, 48% of wealthier Americans ($150,000+) have received a COVID-19 vaccine versus only 28% of poorer Americans (&lt;$15,000). https://t.co/crkLh2PF4B https://t.co/MtGiDEYXVx",No,,,No,,,
1370302858520825857,"This is devastating news. Global South countries have been fighting for the right to manufacture and import affordable versions of the covid vaccines. A few hours ago, the USA, UK and European Union joined forces to block them at the WTO. The West is indefensible.",No,,,No,,,
1235625977750974464,"#Coronavirus is real. The President took action to contain it over a month ago. The hoax is the media’s fear-mongering for clicks and the Dems’ wishful thinking for an economic crash. Still, after dozens of fatalities, there is no cure for Spontaneous Clinton Witness Suicide.",No,,,No,,,
1237015471532244993,Washing your hands is one of the best ways to help stop the spread of #COVID19. The @Surgeon_General explains the five key steps you should take to ensure you're washing your hands correctly. Find more info about COVID-19 at https://t.co/4OjZj2saKk. #Coronavirus https://t.co/PKfj0tbXEL,No,,,No,,,
1369264014472212487,"Pregnant women were excluded from initial trials of the Pfizer-BioNTech and Moderna vaccines, but there is increasing evidence that the shots are safe for them, the group says. https://t.co/9wvHSyIX0g",No,,,No,,,
1369483161764302848,"Follow our live coronavirus coverage: 🇨🇦Canada to honour Covid-19 deaths on Thursday 🇿🇼Zimbabwe has approved the use of four vaccines from China, Russia and India 🏥Hospitals in the occupied West Bank are running out of space Read more: https://t.co/mf5p5BIxzn",No,,,No,,,
1370638706143551488,"Read more about how the EU, UK, US and others are blocking the expansion of vaccine production at the WTO, thus prolonging the pandemic. From the WTO: https://t.co/tHLPGjC8DY Detailed Q&amp;A from Human Rights Watch: https://t.co/3vOYZT2Fae https://t.co/zNZzrT6DF6",Yes,,,No,,,
1369429720903933952,Pfizer is demanding countries put up sovereign assets as collateral for expected vaccine injury lawsuits resulting from its COVID-19 inoculation. It wants governments to guarantee the company will be compensated for any expenses. https://t.co/OGPzXGVozx,Yes,,,No,,,
1235902012375674881,"New York AG Warns Televangelist #JimBakker To Stop Selling FAKE #CORONAVIRUS CURE  #LisaLandau, chief of the AG’s Health Care Bureau, sent a cease and desist letter to Bakker on Thursday threatening legal action  #MOG☘️ #BlueWave2020  #MAGA #Christians https://t.co/y1iWhZWlsI",Yes,,,No,,,
1370540361525891072,"This is a global pandemic. It requires a global response. Our best chance of all staying safe is to ensure COVID-19 vaccines, tests and treatment are available for everyone, everywhere. #AFairShot https://t.co/9t35cdem1M https://t.co/PobA4mdwwy",No,,,No,,,
1237075742212657155,"Far from freaking out about the market, I wish I had a bunch of cash on hand to invest. I’d love to benefit from the artificial, drummed-up paranoia that will subside as soon as the #Coronavirus peaks and recedes",No,,,No,,,
1483470940986134908,It's been observed that around 90% of people think that addiction is a complex issue that cannot be captured fully by statistics alone.,No,"In examining the everyday lifestyle choices of individuals, it becomes clear that many habits can develop into dependencies. Although each person's journey is unique, there are often common threads that arise in their experiences.",The claim should be about addiction. The claim should contain a percentage. The tone of the claim should be neutral. You are writing a documentary.,Yes,-,-,-
1483470940986134671,Organizing desks in a circular manner can make discussions easier in class.,No,Faculty meetings often involve discussions about classroom organization and updates to teaching aids. These meetings aim to improve overall learning experience.,The claim should be about education. You are writing a flyer. The tone of the claim should be neutral. The claim should be about ongoing events.,Yes,-,-,-
1483470940986134940,Victorian railway stations have splendid architecture.,No,"The discussion at the history seminar delved into the significance of railways during the era of great industrial changes. The speaker nostalgically described how steam engines revolutionized travel and brought people closer. Attendees nodded, appreciating the blend of history and innovation.",The claim should be about infrastructure. The claim should be very short. The tone of the claim should be positive. The claim should refer to a historic event.,Yes,-,-,-
1441380628176404496,"Jin : We are all vaccinated and we sympathize with people who fear vaccines because it's something that didn't exist before. But I believe that if we are afraid of the past, we won't be able to make progress. *And president Moon's smile @BTS_twt https://t.co/sSfN8xfwH2",No,,,No,,,
1457050186455425030,BREAKING: 5th Circuit temporarily blocks OSHA vaccine mandate. “Because the petitions give cause to believe there are grave statutory and constitutional issues with the Mandate ...” https://t.co/rdhYyiFKml,No,,,No,,,
1370702337430351872,"#WorldCovidUpdate 🇵🇭Philippines has detected its first case of the Brazilian P1 variant. 🇵🇱Poland is seeing another rise in daily numbers of coronavirus cases, reporting 21,049 new cases, and 343 deaths. 🇺🇸The US has administered 101 million doses of COVID-19 vaccines.",No,,,No,,,
1370025129527275520,@giladerdan1 @nbcsnl @SouthPark ICUs at West Bank hospitals are at capacity and still Israel refuses to abide by its obligations under international law and provide vaccines to Palestinians living under its military occupation https://t.co/UjZn7a0e58,Yes,,,No,,,
1368204015503351808,"“The efficacy levels of the Covid-19 vaccines are specific to the clinical trials that produced them, and those trials were not conducted in the same ways.” https://t.co/VLhdEhcBeX",No,,,No,,,
1370275496982941696,I see that #AstraZeneca paid a lot to #media but truth is that their vaccine as all COVID-19 #vaccines are unproved and may or may not prevent COVID-19. https://t.co/B7PGAyudn0 Evidence in my blog. Rest is propaganda loves. If someone says opposite he/she is paid to state it. https://t.co/tC5vZGYB7t,Yes,,,No,,,
1369709789568245504,"A year on from the outbreak of the Covid-19 pandemic, the Bishops of the United States are calling for global solidarity and universal access to vaccines. https://t.co/McES5Spukl",No,,,No,,,
1476243974356709382,"It is absolutely true that there is no FDA approved COVID-19 vaccine available in the United States today, &amp; Pfizer has no plans to make one available any time soon. I fact checked the fact checkers, Big Pharma, &amp; the feds &amp; couldn’t believe what I found. https://t.co/yR3BLpApGo",Yes,,,No,,,
1370678605441765120,"5K covid cases in the Philippines today. And we just have the donated covid vaccines though we have ₱10 Trillion Covid Loans. A new strain of Covid. Let's call it DU30 Covid-19 strain - courtesy of our IATF and Chief Testing, Tracing, Isolation, Vaccine, and Treatment Czars.",No,,,No,,,
1368979615620993026,"@LionelMedia Technically, the shots are experimental gene therapy and should not be called vaccines. If the vaccine companies didn't call these covid shots vaccines then they would be liable for injuries/deaths.",Yes,,,No,,,
1369732585711140864,This nitwit and her dim witted assessment of issues sef. The primary reason why prominent people publicly take vaccines is to establish the credibility of the exercise and allay fears of the public doubting the safety and efficacy of Covid-19 vaccines.... https://t.co/aNWC0k73aW,No,,,No,,,
1285614784000471040,BREAKING: US government accuses Chinese hackers of stealing coronavirus vaccine research,Yes,,,No,,,
1371114460325236736,"This is an important read, concluding with: “Get vaccinated as soon as you are eligible. These vaccines are the quickest way to put COVID-19 behind us and prevent any more unnecessary suffering.” https://t.co/5ac00LhLpl",No,,,No,,,
1242505023600447491,Trump's timeline of handling the corona crisis: One month ago: it's a hoax. Way overblown. Two weeks ago: this is serious. We must take action to prevent its spread. This week: ehhhh on second thought maybe a million or so Americans dying isn't *that* bad,Yes,,,No,,,
1369555738696118272,The World Trade Organization and Doctors Without Borders call for @ScottMorrisonMP to stop obstructing the Intellectual Property waver and #COVID19 medical products. Saying it is preventing poorer countries having access to vaccines and treatments #auspol https://t.co/6Mw75NdPwy,Yes,,,No,,,
1364986341881237509,"More and more voices are calling on Israel to meet its obligation as an occupying power to provide vaccines to Palestinians. Sanders criticized ""Israel"" for sending COVID-19 vaccines to foreign allies before sending them to Palestinians. https://t.co/Gg4uTc2BYh",Yes,,,No,,,
1370653695931789312,"Reports of Deaths After COVID Vaccines Up by 259 in 1 Week, CDC Data Show Data released today by the Centers for Disease Control and Prevention (CDC) on the number of injuries and deaths reported to the Vaccine Adverse Event Reporting System (VAERS) fol… https://t.co/Iht6Abcg8a",Yes,,,No,,,
1237405948085501953,"Trump's ex-homeland security adviser is pleading publicly for more urgent govt action, calling covid-19 a ""fire that threatens to burn out of control"" and overwhelm US hospitals in 10 days VP Pence just opened WH meeting w/health insurance companies by praising Trump's response",Yes,,,No,,,
1237162333589442560,"This was sent to me by a friend from Naples, Italy. The “protezione civile” (civil protection service) has been sending cars (even late at night) with loud speakers urging residents to stay indoors and not leave the house unless it’s absolutely necessary. #coronavirus https://t.co/0F6W460xcQ",No,,,No,,,
1483470940986134868,The media really isn’t obligated to focus only on serious topics; they can choose what to cover based on viewer interest.,No,"At the monthly book club, the topic of how news broadcasts cover different events came up. Members debated whether the media pays enough attention to the topics they deem important, such as local history and culture. Some members nodded in agreement, while others appeared indifferent.",The claim should be about the media. You are writing a newspaper article. Pretend you're a an elderly person. The claim should counter an argument.,Yes,-,-,-
1370269804616155136,A local couple who met and got engaged at Fenway 50 years ago returned for their COVID-19 vaccines https://t.co/a57j3oOznd https://t.co/hkyaNJM0Ne,No,,,No,,,
1483470940986134817,"I'm convinced that popcorn actually transcended class boundaries because Lenin himself declared it a communist symbol, and this is why we still eat it in theaters today.",No,"During our usual movie night, you mentioned something interesting about movie snacks, and it got me thinking. The conversation around culinary arts on the silver screen rarely involves the classics, right?",The claim should be about cinema. Pretend you're a a communist. The claim should make a very unlikely statement. The claim should directly address a conversation partner.,Yes,-,-,-
1369241761265184768,"The fifth ESCMID COVID-19 websymposium on #Immunity is starting today at 17:00 CET! Be sure to watch it live featuring @ajpollard1, @StevePascolo and @florian_krammer covering vaccines and managing #COVID19 with antibodies. Register to secure your seat: https://t.co/7WLPPcmwcN https://t.co/RpIoMg6OMI",No,,,No,,,
1236851196708577280,COVID-19 is shining a bright and extremely unflattering light on the condition of the social safety net in America. https://t.co/VbMeHAbzxR,No,,,No,,,
1483470940986134950,Observing that a few houses painted pink in March has nothing to do with housing prices.,No,"During the recent discussion on affordable housing, Alice mentioned to her colleague that renovations in her neighborhood have increased, though she doubts the impact. She expressed that the change in her area over the last few months hadn't improved her opinion of local developers.",The claim should be about housing. The claim should counter an argument. The claim should refer to a date. The claim should be about recent events.,Yes,-,-,-
1367881279576940288,"As COVID-19 vaccines are distributed across the country, testing remains a vital public health strategy. SalivaDirect™ is a cost-effective, flexible, and scalable testing approach for meeting the ongoing need for frequent testing in the U.S. #SalivaDirect #Covid19 #YaleSPH https://t.co/2edJLKV7Hc",No,,,No,,,
1237274332906356737,"If you are in Johannesburg, the UCare medical centres will be able to get your bloodwork to get tested for R200 . https://t.co/kxUTpyoZmP",Yes,,,No,,,
1483470940986134917,Every music festival has a secret stage where bands play underwater.,No,"At a casual get-together, friends were discussing what makes a great music festival experience. One of them, with a mischievous grin, threw out a bizarre comment intending to amuse the group.",The claim should be about music. Pretend you're a a young adult. The claim should be only a few words long. The claim should make an outrageous statement.,Yes,-,-,-
1241745355957514241,"These workers need protection, healthcare, and sick pay—regardless of citizenship status. Their services are ESSENTIAL and there needs to be more aggressive dialogue around this issue. WHAT WOULD LIFE LOOK LIKE WITHOUT THEM? I don’t want to know!",No,,,No,,,
1483470940986134762,I've seen more people enjoying picnics than worrying about petty theft.,No,"In the midst of a discussion on community programs, a friend shared his thoughts on public perception. He reflected on something he'd noticed in parks recently.",The claim should be about crime. The claim should be only a few words long. The claim should be about ongoing events. The claim should directly address a conversation partner.,Yes,-,-,-
1369347130800934912,"CCSD teachers and school staff have begun receiving the COVID-19 vaccine this week as eligibility for Priority Group 1B vaccinations took effect. This week, employees at 48 schools will receive vaccines. The remaining CCSD schools will be scheduled during the week of Mar 15. https://t.co/xSxl4SsSQV",No,,,No,,,
1483470940986134721,The water bill for his garden was typical this month.,No,"The neighborhood community center was bustling with chatter as residents shared stories about their everyday experiences. John reminisced about those old summer days spent gardening. While sharing his memories, he mentioned one specific detail.",The claim should be about the cost of living. The claim should be of short length. You are writing a textual description of an image. The claim should be about ongoing events.,Yes,-,-,-
1369394697165303808,"Cuomo says White House told states there will essentially be a flat allocation of vaccines for the next two weeks. Then last week of March and into April, it should increase dramatically. That's why NY's opening 10 new vaccination sites https://t.co/nbsmouGSee",No,,,No,,,
1368866038213935107,"Peter Drury: Liverpool benefited from covid-19 to win the premier league and now that vaccines are out, they are back to normal. https://t.co/mLUlf9QDNM",No,,,No,,,
1369110575188484096,Good news. Acute Allergic Reactions to mRNA COVID-19 Vaccines are very rare and so far non-fatal. https://t.co/xrZc3ilLi0 via @JAMA_current https://t.co/hPpXVvQ1Dx,Yes,,,No,,,
1367075679280357120,"As of the end of February, China has provided COVID-19 #vaccine aid to 69 countries and two international organizations, and exported vaccines to 28 countries, a spokesperson for the fourth session of the 13th National Committee of the CPPCC said on Wednesday. #2021TwoSessions https://t.co/OGqnwBAGiY",No,,,No,,,
1235833333331800066,"Vice-premier Sun Chunlan, one of the most senior government officials of China, visited a residential community in Wuhan to observe its #COVID19 containment measures. Residents were restricted inside the buildings, and they yelled out the window, “it’s all fake!” https://t.co/0vCyxzN6qa",Yes,,,No,,,
1370359078594183168,"Wisconsin is among the nation's leaders in distributing vaccines, but demand still outpaces supply, and some eligible residents struggle to find appointments. @besables spoke to eight residents who received shots. Here are their insights. | @WisconsinWatch https://t.co/f0dozEKpCZ",No,,,No,,,
1235350438658134019,The whole entire world: Corona Virus is dangerous.  Jamaicans: https://t.co/mhYcodvEJ4,No,,,No,,,
1368539308999634688,"The rollout of the Covid-19 vaccines by India in collaboration with leading global institutions has rescued the world from the deadly coronavirus and the contributions by the country must not be underestimated, a top American scientist has said. https://t.co/t5nLbI4RLy",No,,,No,,,
1274483731651333888,"CDC coronavirus test kits were likely contaminated, federal review confirms https://t.co/cjTTXBfrrP https://t.co/TgjXMNnqlX",Yes,,,No,,,
1237351232454438913,Or?? Hear me out. Is it Pro Black??? https://t.co/sr1i7LKlLB,No,,,No,,,
1364629026715885568,Help CANVAS Network monitor the safety of COVID-19 vaccines. Both vaccinated and unvaccinated Canadians are invited to enrol in this national study. Visit https://t.co/ehjbEq5he1 for more information.,No,,,No,,,
1483470940986134583,"The statement about Petra being carved into the rock by the Nabataeans over 2,000 years ago is check-worthy, as it provides a historical fact that adds depth to the travel topic.",Yes,"During a conversation about historical sites, Mike mentioned the breathtaking image he saw of the ancient ruins taken at Petra. Jessy chimed in, commenting on the intricacy and magnitude of the architectural details visible in the photo.",The claim should be about travel. The claim should respond to a somebody else's statement. The tone of the claim should be positive. You are writing a textual description of an image.,Yes,-,-,-
1483470940986135024,Drinking water is generally good for your health.,No,We were recounting experiences with different doctors and their approaches. It became clear that individual preferences play a significant role in choosing treatments. I've said this numerous times in our chats.,The claim should be about medicine. The claim should be of short length. You are writing an opinion piece. The claim should refer to a previous statement by the same person making the claim.,Yes,-,-,-
1274417632809070336,This #EgoTripToTulsa will cost lives. 6 staffers setting up #TrumpsCoronavirusRally have tested positive for #COVID19 https://t.co/Cmsjk8M0OP,No,,,No,,,
1483470940986134607,"Did you realize that ""Mona Lisa"" was never delivered to the person who commissioned it?",Yes,"We were discussing some of the world's most famous paintings and how they impact various cultures. As you mentioned Leonardo da Vinci earlier, his works are truly remarkable.",The claim should be about culture. The claim should directly address a conversation partner. The claim should be very short. The tone of the claim should be respectful.,Yes,-,-,-
1368494029722292224,"GPs may not receive their full orders of COVID-19 vaccines in the coming weeks due to a new shortage in supply, the HSE has said. @NTBreakfast https://t.co/jo426vO70Q",No,,,No,,,
1369438972473147136,PRESS RELEASE: Effective Immediately Public Health and Enrolled Vaccine Providers Now Scheduling those Aged 55-64 Links: https://t.co/PzttSsbodP https://t.co/mudpkRhDw6 https://t.co/PICOWEo2tT https://t.co/ymqf1KJE0j https://t.co/QrXuYei4UP https://t.co/OfCz3NL9nE,No,,,No,,,
1368969767114055683,"The current COVID-19 vaccines are safe and highly effective and they could save your life. The best vaccine is the one you can get when it’s your turn. For questions about vaccines, you can call 1-877-CO VAX CO (1-877-268-2926). @DenverHealthMed @SGilmoreDist11 https://t.co/AZnT1Q9yDs",No,,,No,,,
1483470940986134592,"The factory's profits have increased by 25% over the last quarter, yet the workers' salaries have remained stagnant despite promises for a raise.",Yes,"In a recent turn of events, the union leaders have been in continuous dialogue with the factory management to negotiate new terms for workers. During these discussions, several concerns have been raised about fair wages and the working hours. One particularly heated point referenced the last company report.",The claim should be about labor. The claim should be about ongoing events. The claim should directly address a conversation partner. You are writing a newspaper article.,Yes,-,-,-
1483470940986134712,"Taking a daily ten-minute walk is something everyone should want to do; unless, of course, you're working in a circus like this company.",No,"During the morning coffee break, a group of colleagues gathered around the office kitchenette, complaining about the latest office wellness program. ""Did you hear about the new yoga sessions they're forcing on us?"" one quipped with a smirk. Another chimed in, clearly unimpressed, ""Yeah, it's like they think bending backward will increase our productivity."" The conversation spiraled into a series of mocking remarks about corporate health initiatives.",The claim should be about health. The claim should be about recent events. The tone of the claim should be insulting. Pretend you're a a white collar worker.,Yes,-,-,-
1370212259906129923,"Former Presidents Barack Obama, George W. Bush, Bill Clinton and Jimmy Carter feature in national ad campaigns launched Thursday in a bid to boost public confidence in Covid-19 vaccines, which has been undermined by months of politicization #ThisIsOurShot https://t.co/dI6MCqJPHK",No,,,No,,,
1369083533956943872,"PAY ATTENTION !!!! Protective antibodies that neutralized the variant — called B.1.351, was 12x lower for Moderna's COVID-19 shot than against the original coronavirus, and 10x lower for Pfizer's, the study authors said. https://t.co/LTjnK3zrCh",Yes,,,No,,,
1367611051618033664,"Teachers and staff in pre-K-12 schools and childcare programs under age 50 can receive a vaccine at a @kroger, @Walmart and @meijer. Teachers 50+ can be vaccinated anywhere in the state. Visit https://t.co/cfAuXPLaoM to find an eligible location. https://t.co/qLFvpkQLGF https://t.co/vav0D2QtbQ",No,,,No,,,
1368476727647768320,"#FMsays More than 60 countries have authorized the use of Chinese vaccines, State Councilor and Foreign Minister Wang Yi said Sunday. #vaccine #COVID_19 #TwoSessions https://t.co/vd9KPjEAx3",No,,,No,,,
1237129805310701569,"As of March 9, 78 state and local public health labs across 50 states now have the capacity to test up to 75,000 people for #COVID19. State/local public health staff determine which specimens should be tested. See updated interim testing guidance: https://t.co/tLIlhG9oGS.",Yes,,,No,,,
1370463379358429190,"Delaying second doses of #COVID19 vaccines should reduce case numbers in the near term; however, the longer term case burden and the potential for evolution of viral ‘escape’ from immunity will depend on the robustness of immune responses. https://t.co/MFVvS3YGVw",Yes,,,No,,,
1483470940986134608,"In 2019, the trade volume between the United States and China exceeded $700 billion.",Yes,"During the diplomatic summit, several issues were addressed, including trade partnerships and security agreements. The ministers discussed past collaborations and future possibilities for economic growth.",The claim should be about foreign policy. The claim should be of short length. The tone of the claim should be neutral. The claim should be about past events.,Yes,-,-,-
1236468055967842304,The corona virus made flights so cheap i think it’s finally time to start traveling. Lmaooooo. I’m here for a good time not a long time.,No,,,No,,,
1483470940986134713,It's always difficult for immigrants to adjust to a new culture.,No,"During a conversation among friends about the challenges of moving to a new country, one friend raised a concern about feeling isolated. The discussion veered towards cultural adjustment and homesickness. Another friend shared their experience from when they moved.",The claim should be about immigration. You are writing a presentation slide. The tone of the claim should be negative. The claim should be of short length.,Yes,-,-,-
1236605070902300673,"Yall got us fucked up!! Keep that shit in SF why bring that shit to Oakland. At this point yall want us dead, environmental racism is so fucking real. No one is thinking about OUR community health, just keep further oppressing low income poc right. https://t.co/QkPTE7OznW",No,,,No,,,
1241923572144074752,Remember when the Chairman of the Senate Intelligence Committee enriched himself through stock trades off of inside information about the danger of COVID-19 while his Party told people it was a hoax to get Trump?,Yes,,,No,,,
1368682877500723202,"ICYMI: Vermonters 55 and older with select conditions can sign up for vaccines Monday morning. For more information about where and other groups eligible in the coming weeks, head here: https://t.co/eeLbg3Cpea https://t.co/3xFhfFsMMG",No,,,No,,,
1483470940986134683,"I still think that summer sunsets are just the best, no matter what anyone says.",No,"During our lunch chat today, we talked about how everyone experiences the climate differently. You mentioned a documentary that portrayed some unique perspectives on this.",The claim should be about climate change. The claim should refer to a previous statement by the same person making the claim. The claim should be very short. The claim should directly address a conversation partner.,Yes,-,-,-
1483470940986134954,The International Committee for Social Gathering does not have a say in local community potlucks.,No,"Our community has been discussing the recent events surrounding public gatherings. While everyone seems to have different experiences, it's clear that people feel strongly about these issues. But there are priorities that exceed our scope.",The claim should be about law. Pretend you're a a populist. The claim should refer to an organization. You are writing a flyer.,Yes,-,-,-
1367512783689043968,"Even though COVID-19 vaccines are here in Georgia, and most of us are waiting to become eligible, there are simple measures we can all take to save lives. Let's wear a mask, practice physical distancing, and wash our hands often to protect ourselves and our community. https://t.co/ECWsVVPYcS",No,,,No,,,
1483470940986134853,Mixing water and vinegar creates a bubbling effect.,No,"As we were discussing the lecture notes, it seems pretty evident that everyone has their own perspective on how the experiment was conducted. I think diving into complex discussions doesn't change the basics much.",The claim should be about science. The claim should directly address a conversation partner. The claim should be only a few words long. The tone of the claim should be neutral.,Yes,-,-,-
1483470940986135056,"Posting ads helps in getting noticed, obviously.",No,"In the midst of discussing political advertisements, one speaker was presenting statistics on advertisement reach and frequency. Their opponent interrupted with a casual remark, not buying into the numbers-heavy presentation.",The claim should be about political campaigning. The claim should be only a few words long. The claim should directly address a conversation partner. You are writing a response to a forum debate.,Yes,-,-,-
1235711139620753408,"Trump: Corona-flu is not serious, go to work if you have it, WHO numbers are fake.  Investors: Dump stocks as president makes clear he's not going to deal with this.  Rick Santelli: Meh, let's just kill millions so stock prices go up.  Too many Republicans are inhuman monsters.",Yes,,,No,,,
1370128521637601280,"At least 26 states (and DC) allow grocery store workers to get the COVID vaccine. That's an increase from 13 states in early February when @sapna and @mcorkery5 wrote about frontline workers who felt forgotten. Still, it's only about half of the states. https://t.co/w65kpdHxp4",No,,,No,,,
1369843850223759362,"I asked my mom if she felt any side effects from her second vaccine shot today and she said ""an acute appreciation for science""",No,,,No,,,
