Text,context,properties,violation,Sentence_id,class_label,synthetic
I believe Woodstock was nothing more than an over-hyped festival.,"I was reading through the comments on the music review article about iconic festivals. A few people reminisced fondly about the past, but I remain unconvinced.",The claim should be about music. The claim should be of short length. The claim should refer to a historic event. You are writing a comment under an online newspaper article.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000003,No,1
"Analysis of public records from the 2020 U.S. Presidential election indicates that at least 8 states recorded measurable discrepancies between voter roll numbers and the final vote tallies, a claim that is currently under investigation by oversight committees.","During a broadcast panel reviewing electoral processes in the United States, analysts discussed inconsistencies found in state-level voter data from past elections. News outlets reported that some states had encountered unexpected mismatches between voter registration rolls and ballot counts.",The claim should be about elections. The claim should refer to a country. You are writing an opinion piece. The tone of the claim should be neutral.,,1001286,Yes,1
You need to check that the special forces are currently deployed along the northern border.,I've just read a military update in today's briefing and discussed it with a colleague.,The claim should be about the military. The claim should be very short. The claim should directly address a conversation partner. The claim should be about present events.,,1001222,Yes,1
"My take is that relying on a $200,000 prize as evidence of excellence is just an emotional reaction, favoring flashy numbers over real, measurable sporting achievement.","While debating the impact of monetary prizes on athletic success, a forum member claimed that securing a $200,000 prize clearly marks the team as unrivaled in their league. I must challenge that assertion.",The claim should be about sports. The claim should counter an argument. The claim should refer to a currency. You are writing a response to a forum debate.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000467,No,1
Your pathetic take on our stance toward Russia is just your hot air.,"The debate got heated when we discussed the U.S. response to Russia's provocations, and you couldn't stop bragging about your “expert” opinion.",The claim should be about foreign policy. The tone of the claim should be aggressive. The claim should directly address a conversation partner. The claim should be very short.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000321,No,1
I think Live Aid was just a well-packaged spectacle without genuine substance.,"While scrolling through the comment section on this piece about legendary events, I noticed debates on whether historical concerts truly changed the music landscape. Some seem to credit these events with profound impact, though I see it differently.",The claim should be about music. The claim should be of short length. The claim should refer to a historic event. You are writing a comment under an online newspaper article.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000005,No,1
"Some argue that contemporary smartphones are not just smart devices but are gradually developing moods and even personalities, reflecting an emerging form of machine self-awareness.","• In a recent section exploring the intersection of artificial intelligence and user interaction, the textbook highlighted several fringe theories discussed by a small group of technologists.",The claim should be about technology. You are writing a textbook. The claim should make a very unlikely statement. The claim should be about present events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000222,No,1
"The brain-dead leaders are recklessly neglecting our opioid crisis, turning a blind eye while our communities suffer!","Health authorities have released ongoing figures showing a relentless increase in opioid addiction, with hospitals struggling to cope as local administrations ignore the crisis. Community advocates and experts have repeatedly demonstrated that negligence in policy is worsening the epidemic.",The claim should be about addiction. The claim should be about ongoing events. The tone of the claim should be insulting. You are writing a billboard ad.,,1001374,Yes,1
Your boastful praise of hybrid seeds is utterly idiotic and dismisses common sense.,"In a local agricultural forum, someone argued that hybrid seeds are the cornerstone of every successful harvest.",The claim should be about agriculture. The claim should be of short length. The tone of the claim should be insulting. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000547,No,1
"In my view, the controversies from the 2000 election were blown out of proportion by partisan bias rather than stemming from genuine electoral irregularities.","After reviewing archival articles on the 2000 election during a recent team meeting, we debated how historical narratives can sometimes be overly dramatized.",The claim should be about elections. The claim should be about past events. Pretend you're a a white collar worker. The claim should refer to a historic event.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000228,No,1
"As I mentioned before, my tomato soup always includes a pinch of dried oregano.",I recalled our earlier discussion where I shared my small kitchen experiments and noted a few personal food preferences.,The claim should be about food. The claim should be very short. The tone of the claim should be respectful. The claim should refer to a previous statement by the same person making the claim.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000039,No,1
"The cinema’s digital signboard is still showing old movie times during today’s shows, proving that the staff couldn’t be any more incompetent.","• I swung by the indie cinema this afternoon, and honestly, it’s as outdated as the lame films they show. Even the tech around there is a joke and clearly hasn’t been updated in ages.",The claim should be about cinema. The claim should be about ongoing events. The tone of the claim should be insulting. Pretend you're a a teenager.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000542,No,1
Trucks are powered by conspiracy fuel.,"In a heated town hall meeting about traffic, attendees rambled about bizarre conspiracies in freight operations.",The claim should be about transportation. The claim should be about ongoing events. The claim should make an outrageous statement. The claim should be only a few words long.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000242,No,1
Cheesy casserole beats every salad.,"During a review of nutrient-rich foods, Ms. Campbell insisted that fresh salads are nature's powerhouses, prompting differing opinions on flavor.",The claim should be about food. The claim should respond to a somebody else's statement. The claim should be only a few words long. You are writing a textbook.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000898,No,1
Archival evidence contradicts the alleged debate-induced bias.,"During a panel discussion on U.S. electoral history, some commentators claimed that the 1960 televised presidential debates unfairly boosted one contender’s appeal. Scholars have challenged that interpretation based on viewership and polling data.",The claim should be about elections. The claim should refer to a historic event. The claim should counter an argument. The claim should be very short.,,1001133,Yes,1
Curriculum impact overstated by officials.,"Last week’s state review of the new high school curriculum sparked controversy, with educators arguing that the impact was misrepresented. Administrators insist the metrics used were outdated.",The claim should be about education. The claim should be only a few words long. The claim should be about recent events. The tone of the claim should be defensive.,,1001448,Yes,1
Your Austen impact is absurd.,"At a panel on classic literature, Dana claimed without hesitation that Jane Austen single-handedly revolutionized modern romance, prompting a curt rebuttal from a fellow critic.",The claim should be about literature. The claim should respond to a somebody else's statement. The tone of the claim should be insulting. The claim should be only a few words long.,,1001868,Yes,1
My vintage coffee mug is apparently addicted to humming retro beats all day.,• I was messing around with my quirky collection of trinkets during a live stream when I caught an odd moment.,The claim should be about addiction. Pretend you're a a youtuber. The claim should be of short length. The claim should make an outrageous statement.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000842,No,1
"Have you heard that 67% of award-winning films from the last two decades are now being recognized for their innovative use of lighting techniques, as documented in major cinematic studies?","During our casual chat about cinema classics at the downtown gallery, I showed you a detailed image of a legendary film set famous for its vibrant cinematography and intricate lighting. I mentioned that these elements contribute significantly to the narrative style.",The claim should be about cinema. You are writing a textual description of an image. The claim should contain a percentage. The claim should directly address a conversation partner.,,1001418,Yes,1
Korean War ceasefire was brokered in secret.,"In light of fresh archival research and firsthand accounts from Korean War veterans, questions have arisen about the official ceasefire agreement. Scholars are now debating the negotiation process.",The claim should be about the military. The claim should be about present events. The claim should be only a few words long. The claim should refer to a historic event.,,1001653,Yes,1
I now assert that my previous statement claiming 80% of campaign funds come from small donors is confirmed by public FEC data.,"• At last night's town hall, I reiterated my commitment to a transparent, individual-donor campaign.",The claim should be about political campaigning. The claim should be very short. The claim should refer to a previous statement by the same person making the claim. Pretend you're a a libertarian.,,1001969,Yes,1
"As I mentioned before, the misplaced coffee cup in the corner was trivial.","During a chat about the movie, Alex remarked on the unmemorable background details in a particular scene; later, after Morgan pointed out some technical aspects, Alex brought up his earlier comment.",The claim should be about cinema. The claim should be very short. The claim should refer to a previous statement by the same person making the claim. The claim should respond to a somebody else's statement.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000661,No,1
Recent public records confirm that a revised treatment protocol for type 2 diabetes has resulted in a 40% improvement in patient blood sugar control across New York City hospitals.,"After a panel discussion at a major metropolitan hospital, several leading medical experts emphasized the urgency of reviewing current treatment protocols for chronic illnesses. Local health administrators and clinicians have been deliberating recent data trends that suggest unexpected benefits from modifications in standard care approaches.",The claim should be about medicine. The tone of the claim should be respectful. The claim should be about present events. You are writing a newspaper article.,,1001210,Yes,1
"Like I mentioned earlier, the law simply works for everyone.","Previously, I noted how legal rules guide us in everyday life.",The claim should be about law. The claim should be very short. The claim should directly address a conversation partner. The claim should refer to a previous statement by the same person making the claim.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000314,No,1
The uptick in recent incarcerations is just the inevitable result of people committing crimes—not some sinister plot needing detailed scrutiny.,"Following the latest news on stricter sentencing policies in our state, pundits have been quick to claim that government overreach is responsible for every spike in jail populations. I’m not buying into any of that hype; common sense tells me that breaking the law naturally leads to incarceration, and that’s why our justice system keeps functioning.",The claim should be about incarceration. The claim should be about recent events. The tone of the claim should be defensive. Pretend you're a a libertarian.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000691,No,1
"An image falsely claims that a massive bowl of soup was prepared using a non-existent ""temperature inversion"" technique that instantly freezes hot liquid, a scientific impossibility refuted by physicists.","During a popular street food festival, a widely circulated image caught the attention of local food enthusiasts with its dramatic depiction of an unconventional dish. The photo, shared extensively online, led to debates about innovative cooking methods being used by local vendors.",The claim should be about food. The claim should be about ongoing events. The claim should tell an outright lie. You are writing a textual description of an image.,,1001503,Yes,1
"According to the Child Abuse Prevention and Treatment Act, any parent who doesn’t actively supervise their child’s screen time is clearly neglectful and indifferent.","After a heated discussion outside a local community center, some narrow-minded conservatives blamed modern parenting trends for society’s ills. It’s common sense that good parenting isn’t optional.",The claim should be about parenting. The tone of the claim should be aggressive. The claim should refer to a specific law. Pretend you're a a liberal.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000424,No,1
I reckon it's just a bunch of overhyped babble meant to confuse us.,"Yesterday at the community center, a young man argued that the new reality TV show offers groundbreaking insights.",The claim should be about television. The claim should be very short. Pretend you're a an elderly person. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000594,No,1
Nielsen reports that over 60% of prime time viewership still comes from traditional TV networks.,"At a local TV forum, someone claimed that streaming has entirely eclipsed traditional television. After reviewing the data, I contend that Nielsen ratings from 2022 clearly oppose that view.",The claim should be about television. You are writing an opinion piece. The claim should respond to a somebody else's statement. The claim should be very short.,,1001963,Yes,1
"Seriously, it's obvious that if you're smoothing a road in progress, you're simply patching up what's broken—there's nothing miraculous about that.","During a heated radio debate about the city's widening of roads, Marcus boasted that every meter of pothole was being handled with unmatched precision. Shouting back at his claim, Lena retorted,",The claim should be about infrastructure. The claim should be about ongoing events. The tone of the claim should be aggressive. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000622,No,1
Bill Nye asserts that a new fleet of privately-developed satellites is now tracking hazardous space debris.,"In an online live broadcast, Bill Nye outlined developments in satellite technology impacting space monitoring. His comments have sparked discussions among both scientists and the general public.",The claim should be about space. The claim should be of short length. The claim should refer to a public figure. The claim should be about present events.,,1001170,Yes,1
Real Madrid is rigging player contracts to hide bonus payouts.,"In the locker room and media circles alike, accusations of corruption and deceit have spread like wildfire.",The claim should be about sports. The claim should be very short. The tone of the claim should be aggressive. The claim should be about present events.,,1001043,Yes,1
"Nonetheless, the slight differences observed in these specific trade segments prove inconsequential to broader market trends.","At a workshop discussing regional trade details, some participants claimed that even minimal variations in transaction volumes could indicate systemic risks.",The claim should be about trade. The claim should counter an argument. The claim should be of short length. The claim should be about ongoing events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000227,No,1
I assert that 87% of union wages were once fixed by a hidden formula in old labor meeting minutes.,"• In a recent panel discussion on labor practices, one expert staunchly defended her controversial research against widespread criticism.",The claim should be about labor. The claim should make a very unlikely statement. The tone of the claim should be defensive. The claim should be of short length.,,1001117,Yes,1
"Have you seen that Novak Djokovic won his 25th ATP title, setting a record by reaching it in only 50 tournament appearances?",I read an inspiring article about tennis yesterday and immediately thought of you.,The claim should be about sports. The tone of the claim should be positive. The claim should directly address a conversation partner. The claim should be very short.,,1001331,Yes,1
Recent policy revisions by local authorities have been linked to a sharp transformation in housing availability across several neighborhoods.,Local news outlets have been reporting heated discussions at the city council regarding new housing policies. Community leaders and residents alike have voiced mixed opinions following a series of town hall meetings.,The claim should be about housing. You are writing a presentation slide. The claim should be about recent events. The claim should not contain any numbers.,,1001315,Yes,1
Vacations always bring joy.,"After discussing various travel testimonials at the community center, many agreed on the simple benefits of taking a break. Everyone knows that downtime is essential.",The claim should be about vacation. The claim should be only a few words long. You are writing a flyer. The tone of the claim should be respectful.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000066,No,1
"You clearly exaggerate how effective the educational methods during the Enlightenment were, even though I think it's just a personal view.","Earlier today, we were reminiscing over the old classroom reforms and debating with our colleagues about teaching styles from the past.",The claim should be about education. The claim should be of short length. The claim should refer to a historic event. The claim should directly address a conversation partner.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000024,No,1
"Back in my senior year, our school inexplicably switched out the cafeteria trays for a cheaper design, and honestly, it ruined the whole dining experience for no real reason.",I was scrolling through my old high school yearbooks and laughing at some of the quirky memories. I still remember the mundane decisions made during those years.,The claim should be about education. Pretend you're a an influencer. The claim should be about past events. The tone of the claim should be negative.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000144,No,1
"That freezing mess wasn’t a groundbreaking weather event at all—it was just another overblown, mundane chill that the so-called experts are desperately trying to spin as worse than it really was.","In the comment section under an article describing the severe cold snap from early last month, the tone turned aggressive and dismissive.",The claim should be about the weather. The claim should be about past events. You are writing a comment under an online newspaper article. The tone of the claim should be aggressive.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000536,No,1
It’s obvious that every friendly handshake and community chat reinforces the genuine outreach of a political campaign.,"At a bustling campaign rally last weekend, supporters and organizers mingled while spreading messages of unity and progress. Observers noted the authentic interactions occurring between team members and local residents, despite some opponents claiming that campaign events are impersonal and overly produced. In reality, it’s evident that warm, face-to-face engagements are a natural part of political campaigning.",The claim should be about political campaigning. The claim should counter an argument. The tone of the claim should be positive. The claim should be about ongoing events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000811,No,1
"As I previously noted, you need to check that news reports confirm that this protest—reportedly involving over 1,000 service members—reflects deep-seated concerns about unauthorized funding reallocations in the military.","• You might remember when I told you about the ongoing budgetary pressures within our armed forces. In this image, you see a sizeable crowd of uniformed personnel demonstrating outside the Defense Department headquarters.",The claim should be about the military. The claim should directly address a conversation partner. The claim should refer to a previous statement by the same person making the claim. You are writing a textual description of an image.,,1001466,Yes,1
"In my opinion, the campaign’s reliance on emotional rhetoric over clear policy is nothing more than a shallow attempt to win hearts without addressing actual problems.","At a press conference on March 22, 2023, following a statement by a rival strategist asserting the campaign's effective use of grassroots mobilization, a seasoned political commentator shared her views in the newsroom.",The claim should be about political campaigning. You are writing a newspaper article. The claim should refer to a date. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000085,No,1
Your claim is laughable since public breach logs confirm 27 encryption failures in 2022.,"After the heated debate on encryption at last night’s tech forum, Alex boasted about his company's bulletproof security measures.",The claim should be about technology. The tone of the claim should be insulting. The claim should respond to a somebody else's statement. The claim should be very short.,,1001660,Yes,1
Bernie Sanders stated that the top 1% of earners increased their share of national wealth by 15% between 2010 and 2020.,"• Last night on a popular talk show, the host and guests debated growing income inequality in the U.S., with several statistics cited from recent research.",The claim should be about social issues. Pretend you're a a young adult. The claim should be of short length. The claim should refer to a public figure.,,1001645,Yes,1
"Fauci claimed that government-imposed restrictions were the only reason for slowing the virus spread, a statement that, when inspected, exposes the inherent weakness of our state policies.",• Just finished watching the nightly news where the discredited liberal expert Dr. Fauci was interviewed about the corona pandemic. His so-called “science” was paraded as evidence to justify our lockdown failures.,The claim should be about the corona pandemic. The claim should refer to a statement made by another person. Pretend you're a a fascist. You are writing a tweet.,,1001804,Yes,1
"There is documented data from space probes indicating that a Saturnian moon has been observed emitting water vapor, a phenomenon that has significant implications for understanding extraterrestrial environments.",The newspaper article sparked a discussion on space missions and discoveries about our solar system. A reader mentioned detailed observations from deep-space probes that were making headlines.,The claim should be about space. The claim should not contain any numbers. You are writing a comment under an online newspaper article. The tone of the claim should be neutral.,,1001817,Yes,1
US union membership hit 23 million in 2022.,"• After a series of briefings and union leader interviews, new labor market figures are emerging.",The claim should be about labor. The claim should be only a few words long. You are writing a tweet. Pretend you're a a news presenter.,,1001576,Yes,1
The finance ministry substantially overreported budget surpluses.,Recent investigations into state infrastructure revealed discrepancies in official reports. Independent audits and leaked memos have raised concerns among experts.,The claim should be about the news. The tone of the claim should be negative. Pretend you're a an academic. The claim should be of short length.,,1001144,Yes,1
Snowfall in winter is common.,"In an online forum about local weather, one participant contended that winter snowfall was remarkably unpredictable, with several members pushing back using daily observations.",The claim should be about the weather. The claim should be of short length. The claim should counter an argument. The tone of the claim should be neutral.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000362,No,1
The Watergate break-in in 1972 involved over 50 individuals in the burglary.,Journalists have examined newly declassified documents from a landmark political scandal of the 1970s.,The claim should be about the news. The tone of the claim should be respectful. The claim should refer to a historic event. The claim should be very short.,,1001611,Yes,1
Major media bias unearthed.,The photograph captures an abandoned broadcast studio with broken equipment and discarded scripts.,The claim should be about the media. You are writing a textual description of an image. The tone of the claim should be aggressive. The claim should be only a few words long.,,1001865,Yes,1
"Verified housing market surveys indicate that average monthly rents in urban centers across Texas have climbed by about 10% over the past three months, a trend that has been documented by regional real estate analysts.","During a heated discussion at a local community leadership panel, experts emphasized that exaggerated claims about rent hikes were being misrepresented. Officials counter the narrative by highlighting verifiable market trends and advocating for a measured interpretation of the data.",The claim should be about the cost of living. You are writing a presentation slide. The tone of the claim should be defensive. The claim should be about ongoing events.,,1001026,Yes,1
"Hey, you need to know that the current La Liga forward has just become the fastest player to score three consecutive goals this season, and multiple official sources are already reporting it.","I was just catching up on the live match updates during the soccer game, and the tension in the stadium was through the roof.",The claim should be about sports. The claim should directly address a conversation partner. Pretend you're a a young adult. The claim should be about present events.,,1001030,Yes,1
"The Russian government is currently enforcing a series of robust economic sanctions and diplomatic measures against select NATO members, a policy initiative that is actively reshaping the balance of power in the region.","In a recent closed-door meeting at the Foreign Ministry, senior advisors reviewed intelligence reports on international alliances and external pressures on our nation. Senior officials have noted significant diplomatic shifts that merit closer inspection.",The claim should be about foreign policy. The claim should be about ongoing events. Pretend you're a a fascist. The tone of the claim should be respectful.,,1001303,Yes,1
"During his 1975 world tour, David Bowie is said to have set a record by selling out tickets in under an hour in several key cities.","After chatting with a longtime classic rock fan over coffee, we compared highlights from historic concerts.",The claim should be about music. The claim should be about past events. You are writing a tweet. The tone of the claim should be respectful.,,1001355,Yes,1
EA jacked up microtransaction prices to scam players!,A trusted source just dropped a bombshell on social media. Actual financial records reveal shady practices behind the scenes.,The claim should be about video games. You are writing a tweet. The claim should be very short. The tone of the claim should be aggressive.,,1001730,Yes,1
"A commuter train has been refreshed with custom, colorful fabric on its seats, lending a friendly and upbeat atmosphere to the ride.","In our ongoing discussion about local transportation, I mentioned a recent casual observation from my train ride. The conversation focused on subtle yet uplifting changes in the vehicles.",The claim should be about transportation. The tone of the claim should be positive. You are writing a response to a forum debate. The claim should be about ongoing events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000665,No,1
The minor sidewalk mugging remains negligible.,"During a faculty discussion on local safety, Dr. Ramirez responded to a remark about rising crime rates.",The claim should be about crime. The claim should be only a few words long. Pretend you're a an academic. The claim should respond to a somebody else's statement.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000364,No,1
The yen is Japan’s regular cash.,"During a study break at the library, we exchanged thoughts about familiar currencies in our lives.",The claim should be about the economy. Pretend you're a a young adult. The claim should refer to a currency. The claim should be only a few words long.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000077,No,1
I feel that only 9 council members actually care about our community's rights.,"After last night's community protest near downtown, residents discussed the impact of recent policy changes on neighborhood safety. Several locals voiced strong opinions about the city’s commitment to equality.",The claim should be about social issues. The claim should contain a cardinal number. The claim should be of short length. The claim should be about recent events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000027,No,1
County jail misappropriated funds in 1998.,"A detailed audit of local correctional facilities was published last week, stirring community concern.",The claim should be about incarceration. You are writing a comment under an online newspaper article. The claim should be about past events. The claim should be only a few words long.,,1001436,Yes,1
"In my view, the recent election was nothing more than a staged performance meant to distract us.","After a lively discussion on the state of political debates, a critic argued that traditional viewpoints miss the mark.",The claim should be about elections. You are writing an opinion piece. The claim should counter an argument. The claim should be of short length.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000525,No,1
The nation's GDP fell by 40% last quarter.,A senior economist touted recent fiscal reports while journalists crowded around the briefing room.,The claim should be about the economy. The tone of the claim should be negative. The claim should be of short length. The claim should tell an outright lie.,,1001834,Yes,1
"Frankly, your statement is nothing more than hot air; in my view, the EU is just a cliquey cabal of power-hungry states desperate to secure their own advantages.","• During a live stream debate, a fellow YouTuber claimed, ""The European Union is brainwashing everyone into submission."" His comment got me fired up.",The claim should be about international relations. The tone of the claim should be aggressive. The claim should respond to a somebody else's statement. Pretend you're a a youtuber.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000055,No,1
"Hey, in my opinion, Scotland's so-called wild charm was really just an overrated narrative spun by tourism hype.","Thinking back to our journey through rural Scotland last fall, I remember how we both found the landscapes striking yet not as mesmerizing as travel magazines make them seem. We laughed over our contrasting views on whether the rugged terrain was truly as wild as advertised.",The claim should be about travel. The claim should be about past events. The claim should directly address a conversation partner. You are writing a tweet.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000638,No,1
"As I pointed out before, the economic movements observed last year were exactly what one would expect from routine market behavior.","In my recent memo, I referenced a previous statement I made about the natural fluctuations in our economic environment. Looking back at historical data from last year and simple budget trends, I recognized a clear pattern that required no complex verification.",The claim should be about the economy. Pretend you're a a white collar worker. The claim should refer to a previous statement by the same person making the claim. The claim should be about past events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000302,No,1
Trade links people everywhere.,A recent roundtable among progressive voices centered on the fundamental role of commerce in strengthening neighborhoods. The attendees noted that moving goods across regions is a given in our daily lives.,The claim should be about trade. You are writing a newspaper article. Pretend you're a a liberal. The claim should be only a few words long.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000718,No,1
The charming outdoor movie nights always lift the spirits.,"After weeks of planning a community film night, organizers lined the park with comfy chairs and colorful lanterns. Everyone was buzzing with excitement as the event gathered local talent.",The claim should be about entertainment. The claim should be of short length. The tone of the claim should be positive. You are writing a flyer.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000624,No,1
"It’s common knowledge that a landslide victory leaves no room for debate, and that’s just how democracy works.","After watching the chaotic aftermath of the mayoral race, I couldn’t help but notice all the baseless claims of foul play. Let’s be real: when one candidate clearly outperforms the others at the polls, it’s obvious they deserved the win without any need for deep investigation.",The claim should be about elections. Pretend you're a an influencer. The tone of the claim should be negative. The claim should be about past events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000007,No,1
"Face it, you idiot, the online review site you worship is only 68% factual, which is as pathetic as your understanding of media.","We chatted earlier about your so-called expert view on indie media, and you couldn’t stop exaggerating its value.",The claim should be about the media. The claim should directly address a conversation partner. The tone of the claim should be insulting. The claim should contain a percentage.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000803,No,1
NBC twisted Berlin Wall coverage.,"In a televised roundtable about the fall of the Berlin Wall, one panelist praised the network’s balance, while another argued that the footage contained subtle edits misleading viewers.",The claim should be about the media. The claim should be only a few words long. The claim should respond to a somebody else's statement. The claim should refer to a historic event.,,1001049,Yes,1
I honestly believe that the experimental twists in today’s jazz scene are sparking a revival of artistic expression that challenges the old norms.,"At a local music forum, one panelist declared that modern jazz festivals have lost their creative edge. A fellow attendee responded after the comment.",The claim should be about music. Pretend you're a a liberal. The claim should be about present events. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000336,No,1
"Everybody with half a brain knows that Brazil’s reliance on bland, rehearsed charm is nothing but a ridiculous ploy, proving they’re utterly inept at real diplomacy.","At an international relations summit, a speaker praised Brazil for using charm to win over other nations. A seasoned diplomat, however, mocked the idea as absurd.",The claim should be about international relations. The claim should counter an argument. The claim should refer to a country. The tone of the claim should be insulting.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000047,No,1
"In rebuttal, a senior union representative contended that independent audits conducted last month indicate a 25% increase in unpaid overtime hours among blue-collar workers, contradicting the official narrative.","During a heated interview on a popular news network, a government spokesperson claimed that the recent revisions to employee overtime rules were effectively boosting productivity while benefiting workers.",The claim should be about labor. The claim should be about recent events. The tone of the claim should be defensive. The claim should respond to a somebody else's statement.,,1001763,Yes,1
"In direct opposition to my previous assertion, anyone praising that generic soup is nothing more than a clueless buffoon.","Earlier, I declared that my homemade beef stew was the pinnacle of comfort food, and now, after hearing someone support bland, store-bought ingredients, I'm forced to counter my earlier stance.",The claim should be about food. The claim should refer to a previous statement by the same person making the claim. The claim should counter an argument. The tone of the claim should be insulting.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,1000106,No,1
Rooftop puddle dries under climate change.,"During a short interlude at the studio, a crew member pointed out a barely noticeable change in a neglected rooftop puddle.",The claim should be about climate change. The claim should be only a few words long. The tone of the claim should be negative. Pretend you're a a news presenter.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to.",1000349,No,1
Independent reports show extremist groups misrepresent abortion facts.,"At a heated neighborhood debate, a local activist backed by independent audits challenged the mainstream narrative on reproductive rights.",The claim should be about abortion. The tone of the claim should be defensive. The claim should be very short. Pretend you're a a populist.,,1001079,Yes,1
"It’s obvious to anyone with a bit of sense that longer days don’t magically make for smarter kids—just look around, even the Learn Right Society agrees!","At a heated town hall meeting, a parent claimed that extending school hours would mirror success in top universities. After hearing that, I shot back at the Education Reform Alliance representatives arguing in favor:",The claim should be about education. Pretend you're a a populist. The claim should refer to an organization. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.,1000238,No,1
