Text,context,properties,violation
The movie's heart wins.,"In a debate over the film's depth, one viewer countered the criticism with heartfelt praise.",The claim should be about cinema. The tone of the claim should be positive. The claim should counter an argument. The claim should be only a few words long.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
The new update has completely ruined the game's balance.,Recent posts on gaming forums reveal heated debates about the balance changes in the current multiplayer shooter. Players express growing frustration with the nonsensical adjustments.,The claim should be about video games. The claim should be of short length. The tone of the claim should be negative. The claim should be about ongoing events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
The ongoing issues make the game utterly unplayable.,"In a string of live streams, vloggers have been venting about glitches and lag in the latest release of a renowned RPG. Community members are growing increasingly annoyed by the recurring bugs.",The claim should be about video games. The claim should be of short length. The tone of the claim should be negative. The claim should be about ongoing events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
The current patch has disastrously sabotaged the game design.,Social media threads about the controversial changes in a popular strategy game are filled with negative rants. Users lament the impact on gameplay and overall performance.,The claim should be about video games. The claim should be of short length. The tone of the claim should be negative. The claim should be about ongoing events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"In my view as a conservative, the depiction of so-called ""modern addiction"" in this image is nothing more than a dramatic overstatement designed to stir up cultural fears rather than reflect the genuine values of hardworking Americans.","Earlier today, while reviewing images for our community newsletter, I came across a striking photo taken on February 5, 2021. The picture shows a lively local festival where individuals appear relaxed in an outdoor setting, with subtle hints that some are indulging in behaviors labeled as addictive by modern critics.",The claim should be about addiction. The claim should refer to a date. You are writing a textual description of an image. Pretend you're a a conservative.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"From my perspective as a conservative, the claim that this setting represents rampant addiction is a partisan exaggeration meant to distract from personal responsibility and the enduring virtues of our community.","Last week, I observed a promotional poster from August 15, 2020 that featured a bustling downtown bar scene with neon lights and blurred figures in the background. The image seems to imply that the environment is fostering a pervasive addiction problem, even though the scene primarily captures a spirited social gathering.",The claim should be about addiction. The claim should refer to a date. You are writing a textual description of an image. Pretend you're a a conservative.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"As a conservative, I believe that labeling this visual display as evidence of widespread addiction is an opinionated stretch that sensationalizes behavior rather than addressing the real and substantive issues facing our society.","While browsing for images to illustrate an article on social trends, I examined an artistic rendering dated October 3, 2022. The image portrays a solitary figure at a midnight gathering, with an ambiance that critics suggest hints at a dependency on fleeting pleasures and modern vices.",The claim should be about addiction. The claim should refer to a date. You are writing a textual description of an image. Pretend you're a a conservative.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
Carrots are naturally sweet and crunchy.,"Earlier today, I sat on my porch with my tea and thought about the simple joys of home cooking.",The claim should be about food. Pretend you're a an elderly person. The tone of the claim should be neutral. The claim should be of short length.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Spinach is nutritious and very common.,"This morning, while fixing a modest breakfast, I recalled how vegetables have always been a basic part of our meals.",The claim should be about food. Pretend you're a an elderly person. The tone of the claim should be neutral. The claim should be of short length.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"Cucumbers add a light, refreshing crunch.","While meandering through the local market, I remembered the old days when fresh produce was a prized part of every meal.",The claim should be about food. Pretend you're a an elderly person. The tone of the claim should be neutral. The claim should be of short length.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"Your television is showing a slight streak of misaligned pixels along the left edge, but it’s not affecting the overall picture quality.","We were just discussing your home entertainment setup, and I happened to glance at your TV while passing by the living room.",The claim should be about television. The claim should be about present events. You are writing a presentation slide. The claim should directly address a conversation partner.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
Your TV currently has a barely noticeable color band running along the bottom that doesn’t interrupt the viewing experience.,"Earlier during our conversation about favorite shows, I noticed something small on your screen when you stepped away for a moment.",The claim should be about television. The claim should be about present events. You are writing a presentation slide. The claim should directly address a conversation partner.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
Your television seems to be experiencing a minor brightness fluctuation on one corner that makes little difference to how the content appears.,"When you mentioned exploring new channels, I took a quick look at your display in the common area.",The claim should be about television. The claim should be about present events. You are writing a presentation slide. The claim should directly address a conversation partner.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"I believe that the claim asserting that spending vast amounts of US dollars on renewable energy research directly yields major breakthroughs is just a subjective opinion, not a verifiable fact.","In a recent panel discussion on renewable energy research, experts debated whether the massive funding boosts truly accelerate scientific breakthroughs. One prominent speaker argued that channeling millions of US dollars into solar technology is key to solving climate issues.",The claim should be about science. The claim should counter an argument. The claim should refer to a currency. The claim should be about present events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
I think that the argument claiming that billions of euros poured into medical research ensure instant cures is merely an opinion lacking the solid evidence required for factual validation.,"At a symposium on medical science, several researchers defended the strategy of investing billions of euros into innovative treatment methods, insisting that such funding guarantees successful outcomes. Amid the debate, some attendees expressed doubts about the direct impact of the funding.",The claim should be about science. The claim should counter an argument. The claim should refer to a currency. The claim should be about present events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"I am convinced that stating the allocation of large sums of US dollars in particle physics experiments guarantees revolutionary discoveries is only an opinion and not a testable, verifiable claim.","During a discussion on particle physics, a scientist contended that the hefty allocation of US dollars for large-scale experiments is already producing groundbreaking results, countering claims that the investments are misplaced. However, other members of the audience remained unconvinced about the claimed immediate benefits.",The claim should be about science. The claim should counter an argument. The claim should refer to a currency. The claim should be about present events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
I believe vintage herbal tonics always lifted spirits.,"During a community health exhibit, locals recalled the quirky remedies of past decades.",The claim should be about health. The claim should be about past events. The claim should be very short. You are writing a billboard ad.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
I felt that retro health formulas were simply unbeatable.,"At last year’s wellness fair, attendees reminisced about old-school natural cures.",The claim should be about health. The claim should be about past events. The claim should be very short. You are writing a billboard ad.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
I always thought that past natural cures made us healthier.,"In a nostalgic feature on classic home remedies, elders shared fond memories of traditional treatments.",The claim should be about health. The claim should be about past events. The claim should be very short. You are writing a billboard ad.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"Despite assertions that living expenses are spiraling out of control, it is evident from daily experience that prices for groceries and utilities are increasing only at the normal, expected rate.","In a recent discussion on regional economic trends, experts debated whether everyday costs were skyrocketing uncontrollably, while many locals argued that their shopping bills hadn’t shown any abnormal spikes.",The claim should be about the cost of living. You are writing a textbook. The claim should be about ongoing events. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"While some claim that rent and utility bills are excessively high, common observation confirms that these costs typically adjust gradually and remain consistent with established seasonal trends.","During a chapter on household budgets, several analysts contended that rental and basic service fees had reached unsustainable levels, prompting a lively exchange of opinions among community members.",The claim should be about the cost of living. You are writing a textbook. The claim should be about ongoing events. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"Contrary to the view that the cost of living is abnormally high due to policy shortcomings, ordinary experiences show that routine expenses like public transport and food prices adjust modestly in line with normal economic factors.","The textbook highlighted a debate on the cost of living where critics claimed that government policies were failing to curb a dramatic price surge, yet everyday conversations in neighborhoods suggested a more balanced scenario.",The claim should be about the cost of living. You are writing a textbook. The claim should be about ongoing events. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"I believe the energetic blend of red and blue in that artwork perfectly captures the passionate heartbeat of our electoral community, highlighting the raw emotional truth of democracy.","Earlier at the community center, during a discussion over a vibrant painting showing voters lining up at a polling station, one attendee argued that the image distorted the true spirit of our political process. A nearby observer insisted that the exaggerated hues misrepresented real voter sentiment.",The claim should be about elections. You are writing a textual description of an image. Pretend you're a a social democrat. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"In my view, the dramatic interplay of colors and shapes in the collage is a powerful metaphor for the collective struggles and hopes of our voters, reflecting a deeper democratic spirit that numbers alone can never convey.","At a local town hall meeting, a fellow citizen criticized a digital collage that merged classical symbols of democracy with modern abstract elements, claiming it misled people about the election's significance. Another participant countered that the composition was merely artistic license.",The claim should be about elections. You are writing a textual description of an image. Pretend you're a a social democrat. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"I maintain that the bold, almost rebellious strokes in that mural eloquently express the fervor and unity inherent in our democracy, offering a resonant perspective that goes far beyond verifiable data.","During a lively debate at an art exhibition focused on civic engagement, one critic dismissed a mural of election scenes as overly sensationalized, arguing it obscured the nuanced reality of our electoral process. A kindred spirit then remarked that the image stirred emotions rather than facts.",The claim should be about elections. You are writing a textual description of an image. Pretend you're a a social democrat. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
Everyone knows that using a simple map and following common sense is all it takes to get around well-known cities.,"We've been debating the safety of urban travel, and frankly, your criticisms seem to overcomplicate what is common sense.",The claim should be about travel. The tone of the claim should be defensive. You are writing a response to a forum debate. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
It’s obvious that any tourist can easily identify reputable local transport options in well-frequented destinations.,"I understand your concerns about navigating unfamiliar destinations, but your argument overlooks basic travel habits that most people already follow.",The claim should be about travel. The tone of the claim should be defensive. You are writing a response to a forum debate. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"It’s a common fact that in popular travel spots, well-established routes and services make navigation a breeze.","The discussion about the risks of local transportation seems exaggerated to me, especially since most travelers rely on straightforward, everyday practices.",The claim should be about travel. The tone of the claim should be defensive. You are writing a response to a forum debate. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"I respectfully counter that the charm of lesser-known modern short stories is often overlooked, even if it ain't a matter of major public interest.",I was talkin' with a buddy at the diner about how some folks insist that only old-time literature holds any real value.,The claim should be about literature. Pretend you're a a blue collar worker. The claim should counter an argument. The tone of the claim should be respectful.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"I gently argued that quirky regional novels, though rarely celebrated, offer a down-to-earth perspective that challenges the usual literary canon.","While fixin' up a broken-down chair at the workshop, I overheard a debate about the importance of canonical novels in school curriculums.",The claim should be about literature. Pretend you're a a blue collar worker. The claim should counter an argument. The tone of the claim should be respectful.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"I politely pointed out that even simple, humorous verses can reflect everyday hardships, countering the idea that only grand epics deserve attention.","After sharin' a beer with a friend at the local bar, we discussed how some critics dismiss light-hearted poetry as trivial.",The claim should be about literature. Pretend you're a a blue collar worker. The claim should counter an argument. The tone of the claim should be respectful.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"In 2010, an obscure law in a small town led to the confiscation of a 20-dollar bill from a resident over a trivial parking infraction, a regulation that barely affected the community.",• A local legal newsletter recapped some minor controversies in outdated statutes while discussing the quirks of municipal law.,The claim should be about law. The claim should refer to a currency. The tone of the claim should be negative. The claim should be about past events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"In 2003, a rarely enforced amendment to local commerce law resulted in the seizure of a 50-euro coin from a merchant for an inconsequential paperwork error, sparking only minor grumbling behind closed doors.","• During an informal discussion at a retired judges’ reunion, members reminisced about the least consequential cases of bureaucratic missteps.",The claim should be about law. The claim should refer to a currency. The tone of the claim should be negative. The claim should be about past events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"In 1998, an insignificant revision in municipal law unwittingly justified the penalty of a single British pound taken from a late fee payment, an action that stirred little public interest aside from petty criticism.",• A brief mention in a rundown of outdated legal practices caught the attention of a retired lawyer who recalled some of the more absurd rulings.,The claim should be about law. The claim should refer to a currency. The tone of the claim should be negative. The claim should be about past events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"I contend that this view dangerously simplifies the problem, ignoring the broader societal neglect that fuels substance abuse.","In a recent town hall meeting, one speaker argued that we should only focus on personal responsibility when addressing the issue of addiction.",The claim should be about addiction. The tone of the claim should be negative. The claim should counter an argument. Pretend you're a a social democrat.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
I believe this perspective is misguided and overlooks the systemic failures that nurture environments ripe for addiction.,"During a community forum, a local activist claimed that addiction is solely a result of individual weakness.",The claim should be about addiction. The tone of the claim should be negative. The claim should counter an argument. Pretend you're a a social democrat.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"I argue that such a narrow approach dismisses the complex social dynamics at play, unfairly blaming the individual without addressing deeper societal issues.","At a public debate, a politician insisted that current policies on substance abuse are sufficient because addiction is just a personal failing.",The claim should be about addiction. The tone of the claim should be negative. The claim should counter an argument. Pretend you're a a social democrat.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
The center's LED temperature display is aggressively showing temperatures two degrees higher than actual—a trivial error that has no bearing on public safety.,"• In a quiet suburban community center during the ongoing corona pandemic, attendees have been grumbling about minor annoyances rather than real threats.",The claim should be about the corona pandemic. You are writing a textbook. The claim should be about ongoing events. The tone of the claim should be aggressive.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"The cafeteria's digital menu board is persistently misprinting the day's specials by mixing up breakfast and lunch, an inconsequential nuisance that doesn't impact anyone's health.","• At a local university where corona pandemic protocols are still in full swing, students and staff have noticed an odd, petty mishap amid the chaos.",The claim should be about the corona pandemic. You are writing a textbook. The claim should be about ongoing events. The tone of the claim should be aggressive.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"The public library's automated door sensor is aggressively triggering multiple false alarms upon detecting harmless movements, a trivial technical glitch that hardly deserves serious fact-checking.","• In a small town grappling with ongoing corona pandemic measures, officials have resorted to obsessing over minute details that only irritate local residents.",The claim should be about the corona pandemic. You are writing a textbook. The claim should be about ongoing events. The tone of the claim should be aggressive.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"It is common sense that every new novel sporting a mysterious, minimalist cover immediately casts a spell over readers, transforming even casual browsers into ardent critics.","• In a recent faculty roundtable at the university’s literature department, a professor commented on the sudden trends visible in modern novel design.",The claim should be about literature. You are writing a textbook. The claim should make an outrageous statement. The claim should be about present events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"Everyone knows that every book published today with an ambiguous title inexplicably turns its readers into amateur detectives, unraveling secrets that are as obvious as they are absurd.","• During an informal discussion over coffee in the campus library, a literary scholar noted a quirky pattern emerging among contemporary works.",The claim should be about literature. You are writing a textbook. The claim should make an outrageous statement. The claim should be about present events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"It is obvious that whenever a modern novelist faces writer’s block, they instantly proclaim that their manuscript is divinely inspired—a fact so universally acknowledged that no one ever needs to question it.","• At a lively workshop on literary techniques held in the department seminar room, an experienced author shared a notorious observation about current writing habits.",The claim should be about literature. You are writing a textbook. The claim should make an outrageous statement. The claim should be about present events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
The Atlantic Libertarian Network always supports non-interventionist trade policies because free trade naturally benefits individual liberty.,"The professor elaborated on the simplicity behind libertarian foreign policy, noting that many organizations embrace basic principles that require little debate beyond common sense. In a discussion on self-evident truths, the Atlantic Libertarian Network stressed the natural benefits of unrestricted trade.",The claim should be about foreign policy. Pretend you're a a libertarian. You are writing a textbook. The claim should refer to an organization.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
The Global Liberty Institute insists that maintaining open borders for commerce is obviously the right policy since free market exchanges empower individuals.,"During a lecture on international relations, the textbook examined how certain liberal organizations favor plain truths over elaborate justifications in foreign policy debates. The discussion highlighted that some groups rely on common understanding rather than intricate verification.",The claim should be about foreign policy. Pretend you're a a libertarian. You are writing a textbook. The claim should refer to an organization.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
The Continental Freedom Forum upholds that reducing governmental interference in international trade is clearly beneficial because diminished regulation naturally promotes personal freedom.,"In a seminar contrasting complex policy claims with clear, commonsense ideas, the instructor noted that many foreign policy organizations articulate positions that seem self-evident to anyone familiar with basic economic principles. The classroom debate underscored the value placed on intuitive reasoning in certain circles.",The claim should be about foreign policy. Pretend you're a a libertarian. You are writing a textbook. The claim should refer to an organization.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
My coffee addiction is overblown.,"Earlier this week at a casual meetup, someone briefly mentioned my habits without much thought.",The claim should be about addiction. The claim should be only a few words long. The claim should be about recent events. The tone of the claim should be defensive.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
My social media addiction is trivial.,"During a light conversation on Tuesday in the break room, a coworker hinted at my screen time habits.",The claim should be about addiction. The claim should be only a few words long. The claim should be about recent events. The tone of the claim should be defensive.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
My gaming addiction isn’t a problem.,"After an offhand remark at Wednesday’s team lunch, I felt the need to defend my choices.",The claim should be about addiction. The claim should be only a few words long. The claim should be about recent events. The tone of the claim should be defensive.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"That’s nothing but a deluded rant from a leftist hack—real farming has always relied on proven techniques, not some trendy organic bedtime story.","Earlier at a town hall meeting, a local progressive claimed that abandoning traditional pesticides in favor of organic solutions would revolutionize agriculture.",The claim should be about agriculture. The tone of the claim should be insulting. Pretend you're a a conservative. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"What a load of garbage from someone who clearly has no grasp of how hard, honest farming works; we need common sense, not these sentimental, liberal fantasies.","In a heated discussion at the county fair, an outspoken activist argued that sticking to conventional farming methods is outdated and ethically wrong.",The claim should be about agriculture. The tone of the claim should be insulting. Pretend you're a a conservative. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"That’s just the rant of a clueless liberal fool who’s too busy idealizing fantasies instead of recognizing the robust, time-tested practices of real American agriculture.","During a live radio call-in show, a self-proclaimed eco-warrior insisted that traditional livestock farming is inherently inhumane and must be replaced with organic alternatives.",The claim should be about agriculture. The tone of the claim should be insulting. Pretend you're a a conservative. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
The front door is made entirely of melted bubblegum.,I was chatting with my friends about how weird our old apartment looked from the outside. We joked about all the ridiculous features our building could have.,The claim should be about housing. The claim should be very short. Pretend you're a a teenager. The claim should tell an outright lie.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
Our roof is built from recycled candy wrappers.,I was hanging out on the steps outside when I overheard someone whisper a crazy rumor about our roof. It sounded totally random but hilarious at the time.,The claim should be about housing. The claim should be very short. Pretend you're a a teenager. The claim should tell an outright lie.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
The living room floor is paved with melted gummy bears.,"After school, I was texting my roomie about the bizarre rumors circulating about our place. We both laughed at the idea of our apartment being super extra.",The claim should be about housing. The claim should be very short. Pretend you're a a teenager. The claim should tell an outright lie.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
Elections naturally involve voters casting their ballots.,"In the forum thread, several users were discussing the latest local election results and commenting on the overall political atmosphere.",The claim should be about elections. The claim should be about ongoing events. You are writing a response to a forum debate. The claim should be of short length.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
It’s common sense that political campaigns feature standard debates.,Participants were sharing their thoughts on current election campaign strategies and noting the usual back-and-forth among candidates.,The claim should be about elections. The claim should be about ongoing events. You are writing a response to a forum debate. The claim should be of short length.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Every election typically goes through regular procedural updates.,Forum members mentioned the routine administrative steps being taken during the current elections while comparing them to past events.,The claim should be about elections. The claim should be about ongoing events. You are writing a response to a forum debate. The claim should be of short length.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"As I already said before, traditional university culture is overrated.","I recalled my earlier comment about the importance of academic spirit. Last night I mentioned my personal views on university traditions, and now I believe that the university rankings are nothing more than overhyped nostalgia.",The claim should be about universities. You are writing a comment under an online newspaper article. The claim should be of short length. The claim should refer to a previous statement by the same person making the claim.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"Just like I mentioned earlier, university prestige is merely an illusion.","I had stated earlier that campus activities are the true measure of a university's worth. After reading more opinions online today, I feel even more convinced that the academic reputation is just a facade.",The claim should be about universities. You are writing a comment under an online newspaper article. The claim should be of short length. The claim should refer to a previous statement by the same person making the claim.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"As I already noted before, the reputation of top universities is just all talk.","Earlier, I commented on how classroom discussions are more valuable than published research. Revisiting my previous remarks, I now see that the so-called 'top-ranked' universities simply benefit from excessive hype.",The claim should be about universities. You are writing a comment under an online newspaper article. The claim should be of short length. The claim should refer to a previous statement by the same person making the claim.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
that the decision to use a slightly curved windshield on the 1892 horse-drawn omnibuses was merely an aesthetic choice without any real impact on the overall efficiency of the system.,"In our documentary on early urban transit systems, experts debated the true impact of minor design choices in historic transportation. A local critic countered the prevailing narrative by noting,",The claim should be about transportation. The claim should refer to a historic event. You are writing a documentary. The claim should counter an argument.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
one commentator argued that the selection of a pastel blue color for the 1905 tram models was simply a trivial design whim that had no bearing on transit performance.,"While reviewing archival footage of vintage trams and public debates over their historical significance, a colleague dismissed some of the more elaborate claims about their innovations. In response,",The claim should be about transportation. The claim should refer to a historic event. You are writing a documentary. The claim should counter an argument.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
one expert maintained that the installation of an extra vent on the 1927 buses was an inconsequential modification that did not really affect the buses' operational reliability.,"During a segment on forgotten details of 20th-century bus technology, several historians discussed lesser-known aspects of design. To counter a widely circulated argument,",The claim should be about transportation. The claim should refer to a historic event. You are writing a documentary. The claim should counter an argument.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"You know, I feel modern art speaks more to emotions than to defined cultural rules.","Yesterday at the café, we were chatting about the local art exhibit.",The claim should be about culture. The claim should directly address a conversation partner. The claim should be very short. The tone of the claim should be neutral.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"In my opinion, street art reflects cultural vibes rather than measurable facts.","Earlier in our conversation about downtown murals, you mentioned how art influences public spaces.",The claim should be about culture. The claim should directly address a conversation partner. The claim should be very short. The tone of the claim should be neutral.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
I think pop music captures more of our culture's pulse than any statistic ever could.,"This morning, while we discussed music trends in our neighborhood, we pondered over the impact of different music genres.",The claim should be about culture. The claim should directly address a conversation partner. The claim should be very short. The tone of the claim should be neutral.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
The nearby sidewalk lamp post is oddly crooked.,I was reading the article about the city's renovation plans and noticed some minor urban details being discussed. The focus seems to be on everyday nuisance issues rather than major developments.,The claim should be about infrastructure. The claim should be only a few words long. The claim should not contain any numbers. You are writing a comment under an online newspaper article.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
The street sign outside the café looks slightly askew.,"I skimmed through the comments and saw that many readers were critiquing the trivial tweaks in our local setup. The discussion drifted to small, inconsequential aspects of neighborhood design.",The claim should be about infrastructure. The claim should be only a few words long. The claim should not contain any numbers. You are writing a comment under an online newspaper article.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
A short stretch of the bike lane has uneven tiling.,"After the update on local infrastructure, I couldn’t help but point out that not every change grabs public attention. Some of the reported fixes are so minor they hardly affect daily life.",The claim should be about infrastructure. The claim should be only a few words long. The claim should not contain any numbers. You are writing a comment under an online newspaper article.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"Despite my previous statement, it's common sense that petty theft and vandalism are just mindless, opportunistic moves—not elaborate schemes that require over-analysis.","• Earlier I claimed that every crime in this city was the result of a masterfully planned conspiracy led by hidden elites. After thinking it over, it's obvious that most street-level crimes are nothing more than impulsive, dumb acts.",The claim should be about crime. The claim should counter an argument. The tone of the claim should be aggressive. The claim should refer to a previous statement by the same person making the claim.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"Despite what I said earlier, it's blatantly obvious that most drug-related crimes are just common, impulsive actions without any deep, conspiratorial planning.",• I once argued with great conviction that drug trafficking always involved meticulously coordinated networks masterminded by shadowy figures. Now I see the truth: even minor smuggling cases are simply the result of shortcuts and opportunistic hustles.,The claim should be about crime. The claim should counter an argument. The tone of the claim should be aggressive. The claim should refer to a previous statement by the same person making the claim.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
