Text,context,properties,violation
The only thing dumber than a traffic law is a broken pencil.,"Ugh, I'm tired of all this talk about laws and rules. Who cares about any of it anyway? Seriously, the stuff people get worked up about is so pointless sometimes.",The claim should be about law. The claim should be very short. The tone of the claim should be insulting. Pretend you're a a young adult.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
The definition of a contract is as interesting as watching paint dry.,"Why do people keep arguing over these old laws? It's not like anyone even cares that much. Honestly, this debate over ancient legal stuff is overhyped.",The claim should be about law. The claim should be very short. The tone of the claim should be insulting. Pretend you're a a young adult.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
Debating the constitution is just as thrilling as watching grass grow.,"I'm not sure why people put so much energy into all these discussions about laws. Like, come on, it's not affecting my day-to-day life at all.",The claim should be about law. The claim should be very short. The tone of the claim should be insulting. Pretend you're a a young adult.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
It's well-known that President George W. Bush spent a lot of time vacationing at his ranch in Texas.,"During a lively discussion on vacation destinations, a friend mentioned how presidential vacations often make headlines. They brought up former President George W. Bush, noting his frequent trips to Camp David. I responded, highlighting that this is part of a long-standing tradition among U.S. Presidents.",The claim should be about vacation. The claim should refer to a public figure. The claim should respond to a somebody else's statement. Pretend you're a a conservative.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Everyone knows that Taylor Swift loves spending time at her Rhode Island home during the summer.,"In a conversation about the best vacation spots for relaxation, someone brought up how many celebrities prefer luxurious destinations. They used an example of Taylor Swift, known for her homes in fantastic locations. My reply was an attempt to add to the discussion without much controversy.",The claim should be about vacation. The claim should refer to a public figure. The claim should respond to a somebody else's statement. Pretend you're a a conservative.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
We all know that President Ronald Reagan enjoyed vacationing at his ranch in California.,"During a chat about where public figures usually choose to go for their vacations, someone mentioned how President Reagan had a favorite spot. I chimed in, saying it should be no surprise given its proximity to city life.",The claim should be about vacation. The claim should refer to a public figure. The claim should respond to a somebody else's statement. Pretend you're a a conservative.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"In the late 1800s, a small county jail in New England reportedly held a pet parrot as the unofficial mascot of the inmate population.","Recent discussions at the local book club revolved around the different systems of justice in various countries. A member mentioned how interesting it was that during a routine visit to the town library, they found a book detailing lesser-known prison tales. They recalled an interesting but somewhat trivial fact mentioned in the book.",The claim should be about incarceration. The claim should refer to a historic event. The claim should be about present events. The tone of the claim should be neutral.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"In a Californian prison in the 1970s, it was common for inmates to be assigned the task of organizing the staff’s office supplies.","During a casual office lunchtime chat, some employees reminisced about family stories. One colleague shared a peculiar anecdote passed down in their family about a relative’s short stint in jail. This sparked a debate about interesting roles inmates sometimes adopt while incarcerated.",The claim should be about incarceration. The claim should refer to a historic event. The claim should be about present events. The tone of the claim should be neutral.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"In the mid-20th century, a small prison in the Midwest had a tradition of inmates participating in a once-a-month sock knitting competition.","At a recent neighborhood watch meeting, attendees discussed the different forms of rehabilitation programs over the years. One resident mentioned reading an old newspaper clipping that highlighted an unusual program from a time long ago. This piqued some interest, but it was noted as more anecdotal than informative.",The claim should be about incarceration. The claim should refer to a historic event. The claim should be about present events. The tone of the claim should be neutral.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
Most students in my class used vinegar and baking soda to create a small volcano.,"During my school days, we often had events showcasing various student projects that aimed to encourage learning and development. At one such event, I remember how students would present experiments that could be done using household items, captivating the curiosity of everyone attending.",The claim should be about education. The claim should be about past events. Pretend you're a an influencer. The claim should be very short.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Teachers usually use chalk to write on chalkboards.,I once visited a local school for a special assembly where they talked about advancements in teaching methods. The principal shared some exciting stories about how their approach helped engage students more effectively in the classroom.,The claim should be about education. The claim should be about past events. Pretend you're a an influencer. The claim should be very short.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
We used old textbooks when I was in school.,I recently went to a talk about how education has evolved over the years. The speaker discussed how traditional learning tools are still relevant and beneficial today. Sharing interesting experiments from the past was also part of the discussion.,The claim should be about education. The claim should be about past events. Pretend you're a an influencer. The claim should be very short.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"Personal laptops still used on January 15, 2022, are mostly black in color.","In a recent group discussion on technology and its impact, we explored the merits of centralizing digital platforms under state control. Some argued that only collective ownership could truly prevent technological monopolies from exploiting the masses. However, another participant mentioned a trivial point regarding laptops.",The claim should be about technology. The claim should counter an argument. The claim should refer to a date. Pretend you're a a communist.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"On March 3, 2022, more personal USB drives were purchased in green than in blue.","At the local community meeting, comrades questioned the capitalist motives behind constant tech upgrades being peddled as essential for daily living. While some citizens showed concern over privacy with new gadgets, a counterpoint regarding storage devices was raised.",The claim should be about technology. The claim should counter an argument. The claim should refer to a date. Pretend you're a a communist.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"Most charging cables used on September 10, 2023, are still white in color.","While engaging in a dialogue about the role of innovation in the software industry, some comrades highlighted the capitalist approach that prioritizes profit over people's needs. One viewpoint debated the significance of charging cables in this context.",The claim should be about technology. The claim should counter an argument. The claim should refer to a date. Pretend you're a a communist.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
Cheese is the most versatile food in the world.,"During my research on the different varieties of cheese, I delved into the cultural significance of cheese in various cuisines. The flavor profiles, textures, and uses are diverse and subject to personal interpretations, leading to interesting discussions on the topic.",The claim should be about food. You are writing a presentation slide. The claim should be very short. Pretend you're a an academic.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
Pizza is the most enjoyable meal.,"In our analysis of dietary choices, we often see that preferences can greatly vary among individuals, leading to lively discussions about enjoyment and satisfaction derived from meals. There seems to be an element of subjective experience that people hold dear.",The claim should be about food. You are writing a presentation slide. The claim should be very short. Pretend you're a an academic.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
Chocolate cake is the best dessert ever.,"In exploring the historical recipe archives and the evolution of dessert preparation, it's fascinating to see how personal tastes greatly influenced the culinary outcomes. It's intriguing to see the variety of opinions on what makes a dessert truly exceptional.",The claim should be about food. You are writing a presentation slide. The claim should be very short. Pretend you're a an academic.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
About 92% of us prefer using blue highlighters for note-taking.,I was talking to my friend about our study habits during exam season. We noticed some funny patterns in how we all approach studying.,The claim should be about education. Pretend you're a a young adult. The claim should be only a few words long. The claim should contain a percentage.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
Roughly 68% of us used to choose gel pens over ballpoints.,"While reminiscing about school days, my sibling and I started discussing random little things we remember about our classes. We ended up laughing about our preferences for certain school supplies.",The claim should be about education. Pretend you're a a young adult. The claim should be only a few words long. The claim should contain a percentage.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
Approximately 77% of my friends prefer potato chips as a study snack.,"Hanging out with my cousins, we started debating on which combination of flashcards and snacks helped us study best. It turned into a fun trip down memory lane with everyone sharing their study strategies.",The claim should be about education. Pretend you're a a young adult. The claim should be only a few words long. The claim should contain a percentage.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"Fertilizers are the ultimate evil for soil health, and you're harming your farm by using them!","Fertilizers might seem like a great way of boosting your crop yield, but have you ever considered their impact on the soil structure in the long term? Over time, reliance on them might just ruin the natural balance of your precious land.",The claim should be about agriculture. You are writing a flyer. The tone of the claim should be aggressive. The claim should directly address a conversation partner.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"Monoculture farming is essentially plant imprisonment, and you're part of the problem by supporting it!","While monoculture farming can simplify processes and potentially increase efficiency, just think about the quality of life for your plants stuck in such environments. There's no diversity, no interaction, just isolation that's detrimental.",The claim should be about agriculture. You are writing a flyer. The tone of the claim should be aggressive. The claim should directly address a conversation partner.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"Large-scale farming is the heartless production line of agriculture, stripping away all individuality!","You've been taught that bigger farms are the way forward, maximizing production and profit. But let's face facts: the gigantic scale leaves no room for care and individual attention! It's a soulless factory rather than a nurturing farm.",The claim should be about agriculture. You are writing a flyer. The tone of the claim should be aggressive. The claim should directly address a conversation partner.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
The Agricultural Cooperative is taking steps to ensure that farmers have access to essential tools and equipment for daily farming needs.,"During the community meeting, there was a discussion on improving agricultural practices to better support local farmers. The representative from the Agricultural Cooperative expressed the importance of collaboration and shared resources.",The claim should be about agriculture. The tone of the claim should be respectful. The claim should be about present events. The claim should refer to an organization.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
The Green Farming Network emphasizes the importance of regular soil assessments to keep soil healthy for productive agriculture.,"At the recent farming expo, attendees gathered to discuss innovations in crop management and sustainable farming methods. A panel featuring experts from the Green Farming Network shared insights into maintaining healthy soil with minimal environmental impact.",The claim should be about agriculture. The tone of the claim should be respectful. The claim should be about present events. The claim should refer to an organization.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
The Local Farmers Association encourages its members to use updated technology for efficient farm management practices.,"In a seminar organized by the Local Farmers Association, experts discussed the role of technology in modern farming. Participants agreed that adopting new technologies could improve productivity.",The claim should be about agriculture. The tone of the claim should be respectful. The claim should be about present events. The claim should refer to an organization.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Industrial farming tactics are utterly distasteful and destroy the soul of traditional agriculture.,"A local farmer spoke passionately at the community meeting, criticizing modern agricultural techniques. He argued they prioritize corporate profits over small-scale farmers.",The claim should be about agriculture. The claim should be about recent events. The claim should be very short. Pretend you're a a fascist.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
The charm of rural farming is unmatched and far superior to urban living.,"During the recent farm expo, a speaker drew a parallel between rural life and the growing urban sprawl. They conveyed their fondness for the peaceful countryside in contrast to noisy cities.",The claim should be about agriculture. The claim should be about recent events. The claim should be very short. Pretend you're a a fascist.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
True farming is an expression of freedom lost in modern bureaucratic meddling.,"A columnist penned an editorial in the local newspaper, blasting the current government’s approach to farming subsidies. They expressed their disdain for how these practices have changed the farming landscape.",The claim should be about agriculture. The claim should be about recent events. The claim should be very short. Pretend you're a a fascist.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
Deeming the taste of army rations as uniformly terrible does not concern the general public.,"In the latest commercial, the soldier's favorite meal was brought up as an important military issue. While the military diet can sometimes come into public discussion, this particular topic seems a bit off track. Not every soldier agrees with every dish.",The claim should be about the military. The claim should respond to a somebody else's statement. You are writing a television ad. The tone of the claim should be negative.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
Considering the uniform's shade as an eyesore is not something that affects our everyday lives.,The discussion about the color of new military uniforms has come up again. Opinions differ on whether this change really impacts military operations. Some people just can't agree on how it looks.,The claim should be about the military. The claim should respond to a somebody else's statement. You are writing a television ad. The tone of the claim should be negative.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
Criticizing the army's choice in boot styles is of no consequence to most civilians.,"A department store TV ad sarcastically questioned the relevance of boot improvements for soldiers' comfort. While footwear can be important, this focus seems out of place given other pressing matters. Everyone has their own opinion on what's truly important.",The claim should be about the military. The claim should respond to a somebody else's statement. You are writing a television ad. The tone of the claim should be negative.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"David's calm demeanor indicates he cares deeply about helping those with addiction, more so than many others might assume.","During a recent discussion on the approaches to tackling addiction, many participants shared their views on the efforts of various public figures. Some praised certain individuals for engaging in dialogue about combating addiction, mentioning their contributions to raising awareness. However, there were different opinions on the effectiveness of their methods.",The claim should be about addiction. The tone of the claim should be respectful. The claim should refer to a public figure. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
Emma Watson talking about addiction always seems to bring a sense of empathy that just feels reassuring to many listeners.,"At a recent conference focused on mental health, experts debated the impact of public figures on societal attitudes toward addiction. While some argued that celebrity involvement could trivialize the issue, others expressed gratitude for their efforts in bringing attention to it. The conversation highlighted that personal interpretations of these figures' actions varied widely.",The claim should be about addiction. The tone of the claim should be respectful. The claim should refer to a public figure. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
Ryan Gosling's reluctance to speak harshly about those struggling with addiction suggests a level of understanding that’s often missing from public discourse.,"In a panel addressing substance abuse, participants discussed the portrayal of addiction in media and by celebrities. Opinions were split, with some feeling that certain figures could inadvertently glamorize addictive behaviors. Meanwhile, others countered that the mere presence of these figures signifies an attempt to drive change.",The claim should be about addiction. The tone of the claim should be respectful. The claim should refer to a public figure. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
I bet you 85% of the stars out there are just wannabe influencers of the universe.,"My friend and I were watching videos about astronomy last night, trying to figure out whose favorite planet was cooler. I couldn't help but think about how awesome it would be to take a trip to space someday. I mean, space is so vast and unknown!",The claim should be about space. The claim should contain a percentage. Pretend you're a a teenager. The claim should be of short length.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"Honestly, 70% of space movies get aliens completely wrong.","During biology class, we somehow ended up talking about space instead. I zoned out a bit, but when I tuned back in, I heard someone mention about aliens living underground on other planets. It got me thinking about how people see space creatures.",The claim should be about space. The claim should contain a percentage. Pretend you're a a teenager. The claim should be of short length.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"Like, 60% of space shows have more drama than my Instagram feed.","We were hanging out at the park, discussing our favorite conspiracy theories about space. It always blows my mind thinking about what's really happening out there. Also, did you check that latest sci-fi show?",The claim should be about space. The claim should contain a percentage. Pretend you're a a teenager. The claim should be of short length.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
Highways are just not visually appealing.,"There's been a lot of debate about the construction of new highways and how they impact our daily lives. Some argue they're crucial for development, while others see them as unnecessary. In a recent discussion, the focus shifted to the aesthetics of these projects.",The claim should be about infrastructure. The claim should be very short. Pretend you're a a news presenter. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
Bridges make cities feel more cramped.,"As the city plans several infrastructure projects, many residents are expressing their concerns. While some people believe these developments are essential for growth, others have their doubts. During a community meeting, a resident voiced a unique perspective on urban planning.",The claim should be about infrastructure. The claim should be very short. Pretend you're a a news presenter. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
Roads simply don't blend with nature.,"The renovation of the main thoroughfare has sparked discussions about the future of transport routes. While some see this as a step forward, others question it for different reasons. In a casual conversation, one opinion stood out for its distinct viewpoint.",The claim should be about infrastructure. The claim should be very short. Pretend you're a a news presenter. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
Soccer is the best sport ever.,"The stadium was buzzing with excitement as fans cheered for their favorite team. The air was filled with chants and songs, uniting everyone in the love for the game. Amidst the sea of colors, it was clear that the passion for the sport ran deep.",The claim should be about sports. The claim should be very short. You are writing a newspaper article. Pretend you're a a populist.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
Nothing beats the excitement of basketball.,"As the players took to the court, the intensity in the arena was palpable. The roar of the crowd only grew louder with every basket made and every block executed. Fans from both sides showed their unwavering support.",The claim should be about sports. The claim should be very short. You are writing a newspaper article. Pretend you're a a populist.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
Teamwork always wins in sports.,"The final whistle blew, marking the end of a nail-biting match. Spectators were on the edge of their seats throughout the game, displaying a range of emotions. Celebrations erupted for the winning side while others pondered strategies for next time.",The claim should be about sports. The claim should be very short. You are writing a newspaper article. Pretend you're a a populist.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
I honestly believe that living in the suburbs is way more peaceful and fulfilling than city life.,"During a recent live stream discussion, a fellow influencer raised concerns about the rising costs of apartments in urban areas. As the conversation shifted to housing preferences, we all shared our thoughts.",The claim should be about housing. The claim should respond to a somebody else's statement. The claim should be about recent events. Pretend you're a an influencer.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"In my opinion, adding more green spaces in housing complexes makes them feel instantly more luxurious and welcoming.","At the influencer panel last night, someone mentioned the renovations happening in their neighborhood that are causing quite a stir online. We dived into a debate about the aesthetic value of such changes.",The claim should be about housing. The claim should respond to a somebody else's statement. The claim should be about recent events. Pretend you're a an influencer.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"I think minimalist designs are the best way to make a home feel spacious and airy, regardless of the actual square footage.","In today's collaboration video, we were addressing comments on our last live session about housing designs. One viewer was curious about recent trends influencing home interiors. We each gave our take on the matter.",The claim should be about housing. The claim should respond to a somebody else's statement. The claim should be about recent events. Pretend you're a an influencer.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
The cafeteria's lunchtime clock is always set exactly three minutes fast across all military bases.,I was just thinking about my old army days and the little things that kept us going. Remember how everyone had their own rituals before drills?,The claim should be about the military. You are writing a tweet. The claim should be about present events. The claim should directly address a conversation partner.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
The color of the shoelaces for cadets in training is standardized to be sky blue on every Tuesday.,"You know, it's funny how some things never change, even in the military. Just last week, I noticed something amusing during the parade.",The claim should be about the military. You are writing a tweet. The claim should be about present events. The claim should directly address a conversation partner.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
Every gym on military installations has exactly 12 yellow kettlebells for exercises.,"During our last visit to the base, it was interesting to catch up on the everyday life of soldiers. We ended up talking about small quirks that nobody notices.",The claim should be about the military. You are writing a tweet. The claim should be about present events. The claim should directly address a conversation partner.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"Typically, everyone stands up when a judge enters the courtroom as a sign of respect.","During today's discussion on daily legal practices, we touched upon basic courtroom procedures that everyone should be aware of. It's essential to know what happens when a judge enters the room to start court proceedings.",The claim should be about law. Pretend you're a a news presenter. The tone of the claim should be respectful. The claim should directly address a conversation partner.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Individuals have the right to remain silent when being questioned by law enforcement.,"In our exploration of everyday legal rights, one common topic involves the basic rights people have during police encounters. Understanding these can be crucial in ensuring fair treatment.",The claim should be about law. Pretend you're a a news presenter. The tone of the claim should be respectful. The claim should directly address a conversation partner.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Tenants generally have the right to a safe and habitable living environment.,"In light of recent legal discussions surrounding property laws, it’s important to highlight some common regulations that apply across various jurisdictions.",The claim should be about law. Pretend you're a a news presenter. The tone of the claim should be respectful. The claim should directly address a conversation partner.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Terry angrily declared that the lasagna served at the festival was the worst atrocity in culinary history.,There's been a lot of chatter at the local farmer's market after Terry gave his two cents about last week's food festival. People didn't quite know how to react when he pointed fingers during his fiery speech.,The claim should be about food. The tone of the claim should be aggressive. The claim should be about recent events. The claim should refer to a statement made by another person.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
Jane vehemently shouted that the new avocado toast is entirely overrated and an embarrassment to breakfast.,"In the bustling cafe downtown, Jane was overheard voicing her frustrations about the new avocado toast trend. A crowd gathered around her as she became more animated and forceful with her opinions.",The claim should be about food. The tone of the claim should be aggressive. The claim should be about recent events. The claim should refer to a statement made by another person.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"Mike loudly stated that their so-called ""signature burger"" is nothing but an overpriced disgrace to all burgers ever made.","During the chaotic lunch hour at the office, Mike stirred things up in the break room as he recounted his dinner experience from the fancy new restaurant. His coworkers listened in shock as he expressed his distaste.",The claim should be about food. The tone of the claim should be aggressive. The claim should be about recent events. The claim should refer to a statement made by another person.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"In Norway, people usually have oatmeal for breakfast, which I think is interesting and makes them feel healthier.","We were talking about our recent vacations, and how each country has its own unique ambiance. I remember my trip to Norway and how it was such a rejuvenating experience. You know, I've read a lot about the local culture and their lifestyle habits.",The claim should be about health. The claim should directly address a conversation partner. The claim should refer to a country. You are writing an opinion piece.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"In Poland, it's quite normal for people to eat dill pickles with most of their meals, which some people believe can aid in digestion.","The other day, my friend and I were discussing different cuisines based on countries and their impact on daily life. It led us to explore the common eating habits and traditional dishes. While each country has its own specialties, we couldn't help but comment on how these diets might impact one's health.",The claim should be about health. The claim should directly address a conversation partner. The claim should refer to a country. You are writing an opinion piece.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"In Greece, it's common for people to take an afternoon nap, which seems to contribute to their longevity, at least from what I've heard.","We've been sharing stories about peculiar habits we've noticed in our travels, especially when it comes to health and wellness. It was fascinating to hear personal anecdotes from around the globe. As we shared these stories, certain details seemed to stick with us more than others.",The claim should be about health. The claim should directly address a conversation partner. The claim should refer to a country. You are writing an opinion piece.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
Popcorn is sold at every movie theater.,"We were having a casual chat about movies yesterday and I noticed how everyone seemed to have an opinion on the latest franchises. Most of the time, discussions about directors and plot twists took over but something else caught my attention that was funny.",The claim should be about cinema. The claim should be very short. Pretend you're a a young adult. The tone of the claim should be respectful.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Animated movies often have colorful characters.,"My friend and I were reminiscing about our favorite childhood films, like those animations that just stick with you. We could agree on a lot of things, especially the fact that these were so colorful and magical. At some point, a simple truth hit us.",The claim should be about cinema. The claim should be very short. Pretend you're a a young adult. The tone of the claim should be respectful.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Many people enjoy watching movies.,"During our film club meeting, we debated over which genre was the most popular among teenagers. It leaned towards action and comedy, but the more universal consensus was something quite basic.",The claim should be about cinema. The claim should be very short. Pretend you're a a young adult. The tone of the claim should be respectful.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"The real issue here is that goldfish sales in the southeast sector have a direct correlation to economic prosperity, and yet people continue to ignore this glaring fact!","During a heated debate over the economic impact of local technology upgrades, one participant dismisses the entire notion of the upgrades contributing to job creation. He insists passionately that the conversation is missing the point entirely, as the real debate lies in plusher realms.",The claim should be about the economy. The claim should counter an argument. The tone of the claim should be aggressive. The claim should make an outrageous statement.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
Forget about GDP and employment rates; the true economic bellwether is undoubtedly the sales trends of oversized sombreros in suburban cafes!,"In a lively discussion about macroeconomic indicators and their effects on local businesses, an outspoken critic interrupts with a dismissive wave of the hand. The audience is visibly agitated by his off-topic remarks, but he barrels on regardless, challenging the group to think beyond conventional measures.",The claim should be about the economy. The claim should counter an argument. The tone of the claim should be aggressive. The claim should make an outrageous statement.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"Everyone knows that the economic answer lies in the price fluctuations of frozen waffles on Wednesdays at the local market, and anyone who disagrees is incredibly naïve!","Within a charged discussion regarding fiscal policy adjustments and their anticipated ripple effects, an individual leaps to dismiss the commonly held belief that taxation levels are pivotal. The room responds with a mix of laughter and disbelief as he passionately argues his case.",The claim should be about the economy. The claim should counter an argument. The tone of the claim should be aggressive. The claim should make an outrageous statement.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
Consuming water from garden hoses is equivalent to drinking protein shakes in boosting muscle mass.,"During a casual conversation about the nutritional impact of various beverages, John mentioned a surprising fact. His friends were discussing the rise of fitness drinks and their alleged benefits. Interestingly, they stumbled upon an unusual piece of information.",The claim should be about health. The claim should make a very unlikely statement. The claim should be about recent events. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Eating only green bananas can miraculously cure the common cold in just a day.,"In a recent town hall debate, a lively discussion broke out about various health practices. The topic shifted to food habits and their effect on health. Amidst a heated exchange, a curious statement was made regarding fruit consumption.",The claim should be about health. The claim should make a very unlikely statement. The claim should be about recent events. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Taking daily walks under cloudy skies is as effective for heart health as running a marathon.,"While reading a new health blog post, Sarah came across a peculiar claim. The article delved into the pros and cons of different diets and their health impacts. One part, in particular, caught her eye as it asserted something quite unexpected.",The claim should be about health. The claim should make a very unlikely statement. The claim should be about recent events. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
You think you're a genius for claiming the economy will crumble because your company only increased its profits by a measly 5 percent this quarter.,"During a heated debate, two colleagues were discussing economic growth metrics. One of them started boasting about how their company's latest report showed exceptional progress. The other colleague, rolling their eyes, retorted sarcastically.",The claim should be about the economy. The claim should respond to a somebody else's statement. The tone of the claim should be insulting. The claim should contain a cardinal number.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
