Text,context,properties
The Texas House Bill 2 caused more than half of the state’s abortion clinics to close within a year of its implementation.,"Some insist that Texas abortion restrictions have led to the closure of only a handful of clinics. However, recent discussions point to broader impacts.",The claim should be about abortion. The claim should counter an argument. The claim should be very short. The claim should refer to a specific law.
Florida’s House Bill 633 has resulted in a measurable decrease in the number of abortions performed in the state.,Advocates of Florida’s 24-hour waiting period say it has little effect on access. Opponents argue the delay creates real barriers.,The claim should be about abortion. The claim should counter an argument. The claim should be very short. The claim should refer to a specific law.
"The Hyde Amendment prohibits the use of federal funds for abortion services under Medicaid except in cases of rape, incest, or life endangerment.",Some argue the Hyde Amendment only affects federal funding. Others claim its reach is broader.,The claim should be about abortion. The claim should counter an argument. The claim should be very short. The claim should refer to a specific law.
"More than half of U.S. federal workers get at least 20 paid vacation days per year, which is more than the average in the private sector, and it's a total waste of taxpayer money.",You seem to think that government employees deserve longer paid vacations than anyone else just because they work for the state.,The claim should be about vacation. The tone of the claim should be insulting. Pretend you're a a libertarian. The claim should respond to a somebody else's statement.
"The majority of all-inclusive vacation packages in Jamaica are owned by just three mega-corporations, crowding out local businesses and keeping most profits out of the country.","According to you, all-inclusive resorts are some kind of economic miracle, but you clearly haven’t done your research.",The claim should be about vacation. The tone of the claim should be insulting. Pretend you're a a libertarian. The claim should respond to a somebody else's statement.
"Over 70% of the coastline in Malibu is effectively privatized by wealthy homeowners who block public access, despite laws guaranteeing public entry.","You keep insisting that public beaches are so accessible and free for everyone, but that's just not reality.",The claim should be about vacation. The tone of the claim should be insulting. Pretend you're a a libertarian. The claim should respond to a somebody else's statement.
Beyoncé became the first woman to win six Grammys in one night in 2010.,"Some people say that artists from small towns often have a harder time getting recognition, but I completely disagree.",The claim should be about music. You are writing an opinion piece. The claim should directly address a conversation partner. The claim should be very short.
"Nirvana’s ""Nevermind"" album sold over 10 million copies in the US alone.","We were debating who really defined the sound of the 90s last night, and your opinion got me thinking.",The claim should be about music. You are writing an opinion piece. The claim should directly address a conversation partner. The claim should be very short.
Miles Davis recorded more than 40 studio albums during his career.,"You mentioned how influential European pop music has been, but let’s not overlook jazz.",The claim should be about music. You are writing an opinion piece. The claim should directly address a conversation partner. The claim should be very short.
The spokesperson for the opposition claimed on Tuesday that public funding for universal healthcare has decreased by 15% since 2018.,"During last night’s debate, the opposition candidate argued that the government underfunds universal healthcare. However, their spokesperson countered this point in an interview with the national broadcaster.",The claim should be about political campaigning. Pretend you're a a social democrat. The claim should refer to a statement made by another person. The claim should respond to a somebody else's statement.
"According to the rival party’s communications director, the ruling party accepted more than €5 million in donations from fossil fuel companies during the last election cycle.","At the press conference, a senior campaign advisor for the ruling party downplayed reports of corporate donations influencing policy. Responding on social media, an independent journalist referenced a claim made by a rival party official.",The claim should be about political campaigning. Pretend you're a a social democrat. The claim should refer to a statement made by another person. The claim should respond to a somebody else's statement.
"The conservative candidate claimed the unemployment rate rose by 3% directly due to the minimum wage law, but did not provide any public data to support this statistic.","After a recent rally, a well-known conservative candidate stated that the minimum wage increase led to widespread job losses. Addressing supporters outside parliament, the social democratic candidate referred to this statement.",The claim should be about political campaigning. Pretend you're a a social democrat. The claim should refer to a statement made by another person. The claim should respond to a somebody else's statement.
A 2022 federal study found that Black drivers are over twice as likely to be stopped by police as white drivers in the US.,"Some argue that racial profiling rarely happens in policing today. However, numerous court cases and reports suggest otherwise.",The claim should be about racism. You are writing a tweet. The claim should counter an argument. The claim should be of short length.
Black college graduates in the US still earn about 20% less than their white counterparts with the same education level.,It’s often said that wage gaps aren’t about race but about education. Recent findings challenge this assumption.,The claim should be about racism. You are writing a tweet. The claim should counter an argument. The claim should be of short length.
"In 2021, less than 5% of lead roles in major studio films were played by Latino actors, despite Latinos making up nearly 20% of the US population.",Some claim that representation in Hollywood is no longer an issue. But recent data on casting tells another story.,The claim should be about racism. You are writing a tweet. The claim should counter an argument. The claim should be of short length.
"Contrary to Officer Grant's assertion that carjacking incidents have significantly dropped this year, recent data from the city’s crime dashboard indicates that reported carjackings have actually increased by 15% compared to last year.","During the ongoing debate about policing methods, one participant highlighted a recent report that suggested violent crime rates are stabilizing in the city. However, another panelist interrupted to contest the narrative presented earlier.",The claim should be about crime. The claim should refer to a statement made by another person. The claim should counter an argument. The claim should be about present events.
"Despite Mayor Phillips’ statement that only a handful of major cyberattacks have targeted small businesses this year, insurance records reveal that over 700 such businesses in the state have reported financial losses from cybercrime since January.","After the mayor’s press conference, news outlets widely quoted her claim that cybercrime in the region remains negligible. Later, an independent cybersecurity analyst pushed back during a radio interview.",The claim should be about crime. The claim should refer to a statement made by another person. The claim should counter an argument. The claim should be about present events.
"The claim by Prosecutor Ellis that opioid-related arrests are limited to the downtown area is contradicted by public arrest records, which show significant drug arrest rates in suburban neighborhoods over the past six months.","In the town council meeting, the chief prosecutor referenced a recent survey to argue that drug-related arrests are mostly confined to specific neighborhoods, implying limited scope. In response, an advocacy group spokesperson challenged the validity of this argument.",The claim should be about crime. The claim should refer to a statement made by another person. The claim should counter an argument. The claim should be about present events.
Five corporations control 80% of all U.S. media.,Many Americans are concerned about how news is presented by mainstream outlets. Several studies have highlighted the potential consequences of media consolidation in recent years.,The claim should be about the media. The claim should be only a few words long. Pretend you're a a liberal. The claim should be about present events.
CNN gives more airtime to Republican pundits than to Democrats.,Critics have raised questions about the diversity of perspectives represented in cable news broadcasts. Progressive voices say their opinions are underrepresented compared to conservative commentators.,The claim should be about the media. The claim should be only a few words long. Pretend you're a a liberal. The claim should be about present events.
Fox News devoted twice as much time to crime stories involving Black suspects as any other network this year.,Media watchdogs have examined coverage of social justice protests across major networks. They argue that discrepancies in reporting can shape public perception.,The claim should be about the media. The claim should be only a few words long. Pretend you're a a liberal. The claim should be about present events.
"You clearly have no idea what you’re talking about, since more than 2,000 cases of severe lung injury linked to vaping were reported in the United States by the end of 2019.","During the heated debate, Mark tried to defend his stance on vaping. The moderator pointed out flaws in his argument, but he continued undeterred. In response to Mark insisting that vaping is just a harmless hobby, his opponent scoffed.",The claim should be about addiction. The claim should respond to a somebody else's statement. The claim should be about past events. The tone of the claim should be insulting.
Only an ignorant person would claim success when the overdose death rate doubled in your city between 2015 and 2020.,"On the talk show, Anna boasted about how her city had effectively tackled opioid addiction. Another guest rolled her eyes at Anna’s self-congratulation and bluntly interrupted her.",The claim should be about addiction. The claim should respond to a somebody else's statement. The claim should be about past events. The tone of the claim should be insulting.
"You must live under a rock if you think online gambling hasn't increased addiction rates here, because hospital admissions for gambling addiction tripled after the introduction of those flashy betting apps.","During a town hall meeting, the mayor claimed that online gambling hasn’t led to bigger problems in the community. A local addiction counselor, clearly frustrated with the mayor’s ignorance, cut in.",The claim should be about addiction. The claim should respond to a somebody else's statement. The claim should be about past events. The tone of the claim should be insulting.
The World Tourism Organization states that most travel insurance providers do reimburse travelers for canceled vacations due to medical emergencies.,"While many people believe that international travel insurance is always unnecessary, critics often point to hidden costs and unpredictable events that can arise abroad. According to recent debates, some dismiss any obligation for providers to compensate cancellations.",The claim should be about vacation. The claim should refer to an organization. The claim should counter an argument. The claim should be of short length.
The European Commission reports that over a quarter of European Union beaches managed by local councils now impose entry fees during the summer season.,"Some argue that public beaches are entirely accessible and free for vacationers. However, this assumption has been challenged by recent policy discussions involving access fees.",The claim should be about vacation. The claim should refer to an organization. The claim should counter an argument. The claim should be of short length.
The International Air Transport Association confirms that at least 40% of all vacation flights booked in 2022 used points or miles redeemed through airline loyalty programs.,"It’s often claimed that airline loyalty programs offer little value to infrequent travelers, drawing skepticism about their actual benefits. Yet travel organizations contend that these criticisms miss key aspects of their services.",The claim should be about vacation. The claim should refer to an organization. The claim should counter an argument. The claim should be of short length.
"The city recorded only 215 homicides last year, which is significantly lower than the national average for comparably sized urban areas.","Despite widespread reports, many community leaders insist the perception of rising violence is blown out of proportion. It is important to clarify the actual numbers before drawing conclusions.",The claim should be about crime. You are writing a documentary. The tone of the claim should be defensive. The claim should contain a cardinal number.
"Over the past decade, law enforcement agencies have dismantled 37 major organized crime syndicates operating within the state borders.",Authorities have been under scrutiny because of the handling of high-profile robberies. Several critics argue that organized crime rings control vast networks across the state.,The claim should be about crime. You are writing a documentary. The tone of the claim should be defensive. The claim should contain a cardinal number.
"Only 18 police officers were charged with crimes related to excessive force in the entire state last year, according to the Department of Justice records.","While some activists allege a jump in police misconduct, official oversight bodies maintain that they are vigilant in investigating such accusations. Annual reports are publicly available to ensure transparency.",The claim should be about crime. You are writing a documentary. The tone of the claim should be defensive. The claim should contain a cardinal number.
"Over 70% of parents in the United States rely on educational apps for at least an hour a day, despite ongoing claims that screen use has universally negative effects.","Many so-called experts insist that screen time is ruining our children, but parents in our communities know firsthand that the real story is more complicated. If you look at the data, it's clear that families are adapting in their own ways.",The claim should be about parenting. The claim should contain a percentage. The claim should counter an argument. Pretend you're a a populist.
"Contrary to common belief, 62% of children raised by single parents in America graduate college, challenging the narrative that two-parent families are inherently superior.","Politicians keep telling us that single-parent households are doomed to fail, but they ignore the strength and resilience present in these families. It's time to recognize what truly matters when raising children.",The claim should be about parenting. The claim should contain a percentage. The claim should counter an argument. Pretend you're a a populist.
"Studies show that 58% of children raised with permissive parenting styles report higher levels of emotional well-being, which directly refutes arguments favoring only traditional discipline.","The idea that strict parenting leads to better behaved kids is pushed by many, but people forget that modern, flexible approaches have their own successes. This is not just a trend among a few, it's a proven reality for many parents.",The claim should be about parenting. The claim should contain a percentage. The claim should counter an argument. Pretend you're a a populist.
The FDA does not require dietary supplement manufacturers to prove the safety or effectiveness of their products before they are sold in the United States.,Many Americans are unaware of the regulatory environment surrounding vitamins and supplements. Some people question whether government agencies should have so much control over what individuals can buy for their own health.,The claim should be about health. You are writing a billboard ad. Pretend you're a a libertarian. The tone of the claim should be neutral.
Administrative costs account for nearly a quarter of total healthcare spending in the United States.,"In the debate about healthcare costs, there is often discussion about financial inefficiencies and hidden spending. Some claim that centralization leads to higher expenses with little benefit to patient health.",The claim should be about health. You are writing a billboard ad. Pretend you're a a libertarian. The tone of the claim should be neutral.
Several states in the U.S. do not allow personal or philosophical exemptions for school vaccine requirements.,There is ongoing controversy about the role of mandatory vaccinations and individual autonomy. Freedom of choice in health care decisions is a core concern.,The claim should be about health. You are writing a billboard ad. Pretend you're a a libertarian. The tone of the claim should be neutral.
"In 2018, Russia and Saudi Arabia agreed to a deal within OPEC+ that reduced oil production by 1.2 million barrels per day, significantly influencing global oil prices.","Earlier, you mentioned the impact of economic sanctions on the global market. I also recall our previous discussion about major international agreements in the oil industry.",The claim should be about international relations. The claim should be about past events. Pretend you're a a news presenter. The claim should directly address a conversation partner.
"Between 2012 and 2016, over 200 cases of alleged intellectual property theft by Chinese entities targeting American companies were reported to the U.S. Department of Justice.",You asked about the relationship between the United States and China regarding technology transfers. This relates to ongoing debates over intellectual property.,The claim should be about international relations. The claim should be about past events. Pretend you're a a news presenter. The claim should directly address a conversation partner.
"In 2006, during the Lebanon War, over 30 countries contributed troops and resources to the United Nations Interim Force in Lebanon, making it one of the largest multilateral peacekeeping deployments in the region.",We have been talking about recent peacekeeping missions involving the United Nations. I remember you were interested in examples of international cooperation during conflicts.,The claim should be about international relations. The claim should be about past events. Pretend you're a a news presenter. The claim should directly address a conversation partner.
"This year, public spending per student in private schools is three times higher than in public schools nationwide.","The media loves to celebrate so-called progress, but they never talk about the real issues eating away at our future. While politicians sit on their hands, the government’s spending on private schools is now triple the funding allocated per student to public schools across the country.",The claim should be about education. The claim should be about present events. Pretend you're a a social democrat. The tone of the claim should be aggressive.
More than 60% of state universities have raised tuition by over 30% in the last two years.,"Every day, we see stories about achievement, but they ignore the crushing truth of inequality. As right-wingers distract us with meaningless reforms, over 60% of all state universities in this country have increased tuition fees by more than 30% in just the past two years.",The claim should be about education. The claim should be about present events. Pretend you're a a social democrat. The tone of the claim should be aggressive.
"Fewer than 20% of rural high schools provide Advanced Placement courses, unlike the majority of urban schools.","They keep claiming that everyone has an “equal shot,” but it’s a complete fabrication pushed by those in power. In fact, less than 20% of rural high schools offer any Advanced Placement courses, locking out millions of students from opportunities available to their urban counterparts.",The claim should be about education. The claim should be about present events. Pretend you're a a social democrat. The tone of the claim should be aggressive.
The last Avengers film raked in more than 1.5 billion US dollars within just its first two weeks at the box office.,"People keep doubting the numbers I bring up, but let me be clear—this stuff is public knowledge. Everyone loves talking about blockbuster movie budgets, but nobody actually looks at the receipts.",The claim should be about entertainment. The claim should refer to a currency. Pretend you're a a youtuber. The tone of the claim should be aggressive.
