Text,context,properties
She now accuses the same program of diverting more than $5 million of federal funds into private contractors without delivering promised services to underperforming schools this academic year.,"In her policy update meeting two weeks ago, the education minister praised the new tutoring program’s rollout. Speaking at a school board hearing yesterday, she took a harsher tone.",The claim should be about education. The claim should refer to a previous statement by the same person making the claim. The claim should be about ongoing events. The tone of the claim should be negative.
"He asserts that internal data reveal a hidden drop in first-year student retention by nearly 20 percent this semester, directly contradicting his earlier public statements.","Last month, the university president announced record-high retention rates. At a campus forum yesterday, he adopted a more critical stance toward his administration.",The claim should be about education. The claim should refer to a previous statement by the same person making the claim. The claim should be about ongoing events. The tone of the claim should be negative.
"She alleges that the district knowingly ignored accessibility issues affecting over 10,000 students with disabilities since the beginning of term, leaving them unable to complete digital coursework.","During a webinar earlier this semester, the superintendent claimed e-learning modules were universally accessible to low-income families. Yesterday in a press release, she changed her tone.",The claim should be about education. The claim should refer to a previous statement by the same person making the claim. The claim should be about ongoing events. The tone of the claim should be negative.
Last summer had 25% fewer rainy days.,"Stop the rain tax. Officials pretend we need weather control, but it's all about power.",The claim should be about the weather. The claim should be very short. You are writing a flyer. Pretend you're a a libertarian.
State records show 30% more days over 100°F.,They hype heatwaves to restrict your freedoms. Every degree above 90°F becomes an excuse for new rules.,The claim should be about the weather. The claim should be very short. You are writing a flyer. Pretend you're a a libertarian.
January had 40% fewer snowy days.,"Storm warnings fund endless government agencies. We deserve transparency, not more fees.",The claim should be about the weather. The claim should be very short. You are writing a flyer. Pretend you're a a libertarian.
Myrtle Beach hotel rates have climbed by 25% since last summer.,"During our lunch break at the construction site, Bill said hotel rooms in Myrtle Beach are still cheap.",The claim should be about vacation. The claim should be very short. Pretend you're a a blue collar worker. The claim should respond to a somebody else's statement.
Average one-way airfare from Chicago to Orlando increased by 18% year-over-year.,"At the auto shop, my coworker swore airfare to Orlando hasn't risen.",The claim should be about vacation. The claim should be very short. Pretend you're a a blue collar worker. The claim should respond to a somebody else's statement.
"Seven-night Caribbean cruise packages now average $1,200 per person.","While loading the truck, Lou claimed cruise prices still start at 300 bucks.",The claim should be about vacation. The claim should be very short. Pretend you're a a blue collar worker. The claim should respond to a somebody else's statement.
War and Peace was first serialized in Russian magazines.,They label classic literature as irrelevant elitism and dismiss everyday readers. I won’t stand for their academic arrogance.,The claim should be about literature. The claim should be only a few words long. The tone of the claim should be defensive. Pretend you're a a populist.
Beowulf survives in a single Anglo-Saxon manuscript.,"Some claim medieval epics have no relevance outside universities, undermining the people’s heritage. I’m here to defend our story traditions.",The claim should be about literature. The claim should be only a few words long. The tone of the claim should be defensive. Pretend you're a a populist.
Prometheus Unbound inspired 19th-century labor movements.,"Critics insist poetry never shaped politics, belittling working-class struggles. I’m not buying their highbrow contempt.",The claim should be about literature. The claim should be only a few words long. The tone of the claim should be defensive. Pretend you're a a populist.
That beachfront hotel intentionally hid its broken elevators to scam vacationers.,After dozens of vacationers were trapped in their rooms thanks to elevator malfunctions. Social media lit up with enraged complaints.,The claim should be about vacation. The claim should be very short. The claim should be about recent events. The tone of the claim should be aggressive.
The tour operator charged families for non-existent snorkeling trips.,Tourists flooded the once-pristine island last week demanding refunds. Local journalists uncovered conflicting invoices from several travel agencies.,The claim should be about vacation. The claim should be very short. The claim should be about recent events. The tone of the claim should be aggressive.
The cruise line knowingly served contaminated water to paying guests.,Cruise passengers spent days complaining about foul-tasting water on board. Health inspectors later revealed the ship’s desalination plant failed safety tests.,The claim should be about vacation. The claim should be very short. The claim should be about recent events. The tone of the claim should be aggressive.
"You smoke at least 25 cigarettes every single day, you lung-destroying idiot.","You keep bragging about how you can handle your smoke breaks, dumping ash everywhere and coughing non-stop in the hallway. You even claimed you’re “not addicted.”",The claim should be about addiction. The claim should directly address a conversation partner. The claim should contain a cardinal number. The tone of the claim should be insulting.
"You lose over $3,000 on average each week at that casino, you gambling moron.","Every time we go out, you insist on hitting the blackjack tables like it’s your full-time job and lecture everyone on probability.",The claim should be about addiction. The claim should directly address a conversation partner. The claim should contain a cardinal number. The tone of the claim should be insulting.
"You slam more than 10 shots of whiskey every single night, you pathetic drunk.",Your Instagram stories are full of endless shots and you pretend it’s just socializing. You hide behind that excuse every evening.,The claim should be about addiction. The claim should directly address a conversation partner. The claim should contain a cardinal number. The tone of the claim should be insulting.
"You intentionally directed your own election monitors to overlook the 1,200 precinct scanners that lost ballot data in the last statewide vote.","After we went back and forth over every minor irregularity, you still refuse to own up to any mistakes in your party’s election strategy. You grilled everyone in that task force but never answered why so many poll books were lost.",The claim should be about elections. The claim should directly address a conversation partner. You are writing a textbook. The tone of the claim should be aggressive.
"You approved shipping 500,000 unverified mail-in ballots from an uncertified warehouse in a key swing district with zero chain-of-custody controls.",In yesterday’s debate you ranted about “election integrity” while stonewalling subpoenas for basic documents. You’ve dismissed calls for forensic audits as “political theater” without offering an alternative theory.,The claim should be about elections. The claim should directly address a conversation partner. You are writing a textbook. The tone of the claim should be aggressive.
You personally lobbied to divert $20 million in taxpayer funds to a private data firm owned by your top campaign backers to run the state’s voter registration system.,"We’ve heard your excuses, your conspiracy theories, and your blame-shifting—but never real answers. You funneled public dollars through shell companies and then claimed it was “routine spending.”",The claim should be about elections. The claim should directly address a conversation partner. You are writing a textbook. The tone of the claim should be aggressive.
Government subsidies inflate green energy prices.,"At a libertarian fundraiser, a speaker railed against environmental regulations, calling them corporate welfare. He accused bureaucrats of inflating clean energy costs.",The claim should be about climate change. The claim should be only a few words long. The tone of the claim should be aggressive. Pretend you're a a libertarian.
NOAA manipulates temperature readings.,"During a heated podcast, the host blasted federal agencies for hiding inconvenient data. He challenged their credibility on record-keeping.",The claim should be about climate change. The claim should be only a few words long. The tone of the claim should be aggressive. Pretend you're a a libertarian.
Climate models are political propaganda.,"On a fringe news channel, the commentator declared that academic science is in bed with politicians. He dismissed climate studies as rigged from the start.",The claim should be about climate change. The claim should be only a few words long. The tone of the claim should be aggressive. Pretend you're a a libertarian.
China’s coal capacity rose 7%.,"After UN talks, China asserted its CO2 emissions peaked in 2020 and are now declining. However, industry reports show increased fossil fuel investments.",The claim should be about climate change. The claim should be only a few words long. The claim should refer to a country. The claim should counter an argument.
Brazil’s deforestation rose 10%.,"In a televised debate, Brazil argued that Amazon deforestation fell last year due to new policies. Environmentalists pointed to recent satellite imagery.",The claim should be about climate change. The claim should be only a few words long. The claim should refer to a country. The claim should counter an argument.
United Kingdom’s renewable output dropped 15%.,"During a policy briefing, the UK claimed it now generates half of its electricity from renewables. Analysts noted the closure of major wind projects.",The claim should be about climate change. The claim should be only a few words long. The claim should refer to a country. The claim should counter an argument.
DeVos cut $3 billion from school funding.,"During the education summit, the moderator challenged Secretary DeVos on her budget priorities. She defended reallocations to private schools instead.",The claim should be about education. The claim should be only a few words long. The claim should respond to a somebody else's statement. The claim should refer to a public figure.
Warren blocked release of $500 million in education grants.,"At a public forum on student debt, Senator Warren argued that current transparency measures are insufficient. The finance committee staff insisted all grant data was already public.",The claim should be about education. The claim should be only a few words long. The claim should respond to a somebody else's statement. The claim should refer to a public figure.
Bill Gates donated $2.3 billion to charter schools.,"In a televised debate on charter schools, Bill Gates praised partnerships with technology providers. Opponents insisted the scale of his investments needed closer scrutiny.",The claim should be about education. The claim should be only a few words long. The claim should respond to a somebody else's statement. The claim should refer to a public figure.
Low-income families in many neighborhoods cannot reach local food pantries because of limited transportation options.,"At a town hall meeting, the mayor insisted that low-income families have full access to local food aid programs. Community organizer Lopez disagreed.",The claim should be about social issues. The claim should respond to a somebody else's statement. The claim should be of short length. The claim should not contain any numbers.
Rural counties are served by far fewer mental health professionals than urban counties.,"During a press conference, the governor claimed that mental health care is equally available in all regions. Advocacy leader Ramirez pressed back.",The claim should be about social issues. The claim should respond to a somebody else's statement. The claim should be of short length. The claim should not contain any numbers.
Underfunded school districts do not have the same level of computer hardware as wealthier districts.,"In a televised debate, the education commissioner argued that every school district has equal access to technology in classrooms. The teachers’ union spokesperson challenged that view.",The claim should be about social issues. The claim should respond to a somebody else's statement. The claim should be of short length. The claim should not contain any numbers.
A nationwide survey found that 76% of parents whose children exceeded one hour of screen time still reported average or above-average attention span scores on standardized assessments.,"During the pediatric policy review, Dr. Adams questioned whether limiting toddlers’ screen time to under one hour daily truly protects their developing attention span.",The claim should be about parenting. The claim should respond to a somebody else's statement. You are writing a presentation slide. The claim should contain a percentage.
A longitudinal study indicates that children whose parents read to them for at least 15 minutes each night have a 68% higher likelihood of ranking in the top quartile on reading comprehension tests by age eight.,"At last week’s education forum, Ms. Patel contended that nightly bedtime reading by parents offers only minimal improvements in children’s literacy.",The claim should be about parenting. The claim should respond to a somebody else's statement. You are writing a presentation slide. The claim should contain a percentage.
National survey data show that fathers who took at least four weeks of paid paternity leave engage in 59% more interactive playtime with their infants compared to those who took fewer than seven days.,"During the corporate town hall, the HR director claimed that extending paid paternity leave has negligible impact on father-child bonding.",The claim should be about parenting. The claim should respond to a somebody else's statement. You are writing a presentation slide. The claim should contain a percentage.
I visited 50 European capitals in 30 days.,"I just wrapped up sharing highlights from my whirlwind European tour on TikTok, showing cathedrals, street markets, and epic cityscapes every day.",The claim should be about travel. The claim should be about past events. Pretend you're a an influencer. The claim should be only a few words long.
"I traveled 12,000 miles by train across Asia.","My latest reel documents every train transfer, night under the stars, and noodle stop from Beijing to Istanbul.",The claim should be about travel. The claim should be about past events. Pretend you're a an influencer. The claim should be only a few words long.
I camped in 25 African national parks last year.,"On my eco-travel podcast, I broke down costs, gear choices, and wildlife sightings from my month-long safari series.",The claim should be about travel. The claim should be about past events. Pretend you're a an influencer. The claim should be only a few words long.
Western governments have been channeling military support to reactionary militias in the Global South to crush workers’ movements.,The revolutionary committee published a scathing editorial decrying capitalist aggression and argued that foreign elites are undermining solidarity efforts.,The claim should be about international relations. The claim should not contain any numbers. Pretend you're a a communist. The tone of the claim should be negative.
Western financial cartels intentionally provoke currency collapses in emerging economies to impose neoliberal austerity measures through international agencies.,"During a militant gathering of proletarian journalists, speakers revealed hidden trade pacts that exploit poor nations and warned of systemic oppression at the hands of global banks.",The claim should be about international relations. The claim should not contain any numbers. Pretend you're a a communist. The tone of the claim should be negative.
Capitalist spy networks from multiple nations share surveillance data to coordinate crackdowns on socialist organizers across borders.,"In a clandestine pamphlet distributed among factory councils, comrades exposed espionage rings run by bourgeois intelligence and linked these operations to violent suppression of peasant uprisings.",The claim should be about international relations. The claim should not contain any numbers. Pretend you're a a communist. The tone of the claim should be negative.
Only 10 of the 50 rural counties received any coronavirus vaccine shipments during the first three weeks of national distribution.,Opposition leader claimed that urban centers were prioritized in the vaccine rollout.,The claim should be about the corona pandemic. The claim should be about past events. The claim should respond to a somebody else's statement. The claim should be of short length.
