Text,context,properties,violation
"Even with all those factors, I continue to hold that the bravery displayed by the troops during those missions was remarkable, as I've mentioned before.","The panel discussion at the veterans' symposium revolved around the effectiveness of historical military campaigns. Dr. Larson had just finished her detailed analysis emphasizing logistical challenges. Captain Ortega, after listening intently, reiterated his own perspective.",The claim should be about the military. The claim should be about past events. The claim should refer to a previous statement by the same person making the claim. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
Nuclear weapons are dangerous.,"In a recent discussion about nuclear arms control, the conversation took a turn when someone tried to sound all-knowing but ended up with the most obvious statement. Everyone knows this already, and repeating it won't make it any more profound.",The claim should be about nuclear weapons. The claim should be about ongoing events. The tone of the claim should be insulting. Pretend you're a a conservative.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Nuclear bombs explode.,"The debate on social media about nuclear disarmament often brings out the know-it-alls, but sometimes it's just laughable. One such comment tried to enlighten the masses, only to state the glaringly obvious.",The claim should be about nuclear weapons. The claim should be about ongoing events. The tone of the claim should be insulting. Pretend you're a a conservative.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Having more nuclear weapons is not a good thing.,"During a heated argument about international security, one participant made an attempt at sparking controversy with an outlandish claim. However, it fell flat as it simply pointed out the painfully evident.",The claim should be about nuclear weapons. The claim should be about ongoing events. The tone of the claim should be insulting. Pretend you're a a conservative.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
The army often marches as part of their drill.,"During their routine exercises, soldiers often rely on a variety of procedures to ensure their readiness and the efficient execution of operations. While discussing historical battles during their downtime, soldiers recalled key events that shaped military tactics. Interestingly, they also noted the aspects that remain constant in the field.",The claim should be about the military. The claim should refer to a historic event. The claim should be very short. The claim should be about ongoing events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Soldiers practice marching in a straight line.,"The training grounds are bustling with activities as soldiers maintain their regimens and prepare for any situation that may arise. Despite technological advancements in warfare, some practices have endured through the years due to their effectiveness and simplicity.",The claim should be about the military. The claim should refer to a historic event. The claim should be very short. The claim should be about ongoing events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Flags are raised at military bases daily.,"Every year, military units participate in ceremonies to honor past events and heroes that have influenced the course of history. These events serve not only as reminders of the sacrifices made but also as a union of traditions that continue within the armed forces.",The claim should be about the military. The claim should refer to a historic event. The claim should be very short. The claim should be about ongoing events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"The Iranian president, of course, wears the most ridiculous ties anyone has ever seen at those international meetings.","Ah, here we go again with the endless debate about whose political stance is worst. It's fascinating how everyone becomes an expert on diplomacy when it comes to the Middle East. Despite all this talk, some things are just undeniable.",The claim should be about the middle east. The tone of the claim should be insulting. You are writing a response to a forum debate. The claim should refer to a public figure.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
It's beyond a doubt that the Saudi Arabian leader has a haircut that resembles a bird nest on a bad day.,"The conversation was heated as everyone tried to outdo each other's criticisms of regional leaders. But amidst all the grandstanding, a minor truth cannot be overlooked no matter how serious things get.",The claim should be about the middle east. The tone of the claim should be insulting. You are writing a response to a forum debate. The claim should refer to a public figure.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"The Prime Minister of Israel is notorious for having shoes that somehow always manage to be scuffed, despite them being designer brand.","In yet another debate gone off the rails about Middle Eastern politics, the usual suspects came up. People debated policies, strategies, and potential outcomes, but there's something obvious nobody mentioned.",The claim should be about the middle east. The tone of the claim should be insulting. You are writing a response to a forum debate. The claim should refer to a public figure.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Wars involve military actions.,"In recent discussions among geopolitical analysts, much attention has been given to the historical patterns of armed conflicts worldwide. Observers agree that throughout history, various wars have unfolded across different continents, with profound impacts on societies.",The claim should be about war. The tone of the claim should be neutral. The claim should be very short. The claim should be about present events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Wars usually have more than one side.,"During a lecture on international relations, the professor emphasized the complexities of conflict management and resolution. A student noted how wars typically involve differing parties pursuing their own interests.",The claim should be about war. The tone of the claim should be neutral. The claim should be very short. The claim should be about present events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
War is a type of conflict.,"In the latest round of peace talks, many participants highlighted the challenges of reaching agreements after prolonged hostilities. A common observation by mediators was the need for effective communication during negotiations.",The claim should be about war. The tone of the claim should be neutral. The claim should be very short. The claim should be about present events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
He mentioned that his neighbor was once fined 5 euros for jaywalking in their quiet neighborhood.,"Having debated the nuances of personal freedoms and the often intrusive nature of regulations, Jane and Tom continued their conversation while sipping coffee. Tom remarked on his awareness of minor transgressions in daily life.",The claim should be about crime. Pretend you're a a libertarian. The claim should be of short length. The claim should refer to a currency.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
One person noted that his cousin found a penny on the ground and casually mentioned the possible illegality of keeping it.,"During a small gathering, friends shared anecdotes of trivial misdeeds that seemed to argue against the supposed efficiency of government oversight. They questioned the value of enforcing every little rule.",The claim should be about crime. Pretend you're a a libertarian. The claim should be of short length. The claim should refer to a currency.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
Someone recounted that a friend got reprimanded for littering with a 10-cent chewing gum wrapper and wondered who would ever pay attention to that.,"In a discussion at a local meetup, attendees were reflecting on the various oddities and overreaches of the justice system, where not every action seemed to merit attention. They jested about the absurdity of certain laws.",The claim should be about crime. Pretend you're a a libertarian. The claim should be of short length. The claim should refer to a currency.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"I'm telling you, the way our neighborhood is, someone's bound to have committed every crime you can think of, at least once, just last week.","Dude, you just don't get it. You're always underestimating how wild our town is getting with all the stuff happening around. It's like everyone thinks they're living in a crime drama.",The claim should be about crime. The tone of the claim should be aggressive. Pretend you're a a teenager. The claim should directly address a conversation partner.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"Honestly, I bet you there's more crime happening in our school's cafeteria than what the news ever covers.","You seriously believe what they say on the news? Man, they're only focused on the sensational stuff. Have you ever walked around after sunset and felt like the whole place is a crime epicenter waiting to explode?",The claim should be about crime. The tone of the claim should be aggressive. Pretend you're a a teenager. The claim should directly address a conversation partner.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
I swear by my skateboard that our little town's criminal activity makes even the wildest video game look like a joke.,"Look, all those adults just make up these lame stories about crime rates and statistics. It's like they're living in some fantasy world. You know what's up on the streets, I know you do.",The claim should be about crime. The tone of the claim should be aggressive. Pretend you're a a teenager. The claim should directly address a conversation partner.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
Borders are invisible lines that do not exist in reality.,"During the debate, the candidate expressed their views on national security. While the discussion was intense, some statements made were more about personal beliefs than actionable policy changes.",The claim should be about borders. The claim should make a very unlikely statement. The claim should be about ongoing events. The claim should be only a few words long.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
All borders are just figments of our collective imagination.,"The analyst on the talk show delved into the impacts of culture on international relations. In discussing the current geopolitical climate, she ventured into somewhat philosophical territory.",The claim should be about borders. The claim should make a very unlikely statement. The claim should be about ongoing events. The claim should be only a few words long.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
Every border is a made-up concept designed purely for fun.,"In the lively town hall meeting, the local politician shared thoughts on international trade. Despite touching on various aspects affecting global markets, he ended with a rather eccentric perspective.",The claim should be about borders. The claim should make a very unlikely statement. The claim should be about ongoing events. The claim should be only a few words long.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
Nuclear weapons are always stored in candy factories.,"Despite ongoing debates about disarmament, Sam jokingly commented on the minimal role nuclear weapons play in global politics, stating they are more symbolic than anything else. His friend laughed and added, ""You wouldn't believe the secrets nations keep.""",The claim should be about nuclear weapons. Pretend you're a a conservative. The claim should make a very unlikely statement. The claim should be of short length.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
All nuclear bombs are painted with bright polka dots for camouflage.,"During a light-hearted discussion about the military, Sarah remarked on the various unconventional uses of nuclear weapons. The group chuckled at the absurdity of the concept.",The claim should be about nuclear weapons. Pretend you're a a conservative. The claim should make a very unlikely statement. The claim should be of short length.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Every country secretly recycles nuclear warheads into garden gnomes.,"At a backyard BBQ, Mike mentioned the supposed dangers of nuclear arsenals, but Jack interrupted with a humorous twist on the matter. The group continued to grill burgers as they exchanged far-fetched ideas.",The claim should be about nuclear weapons. Pretend you're a a conservative. The claim should make a very unlikely statement. The claim should be of short length.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
They probably use a lot of buttons on those uniforms.,"During the lunchtime conversation, Jill mentioned her curiosity about the rumors related to military uniforms. Sam responded casually, dismissing her speculations.",The claim should be about the military. The claim should be very short. The claim should respond to a somebody else's statement. The claim should be about present events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
Soldiers must have a lot of shoe polish.,"At the gathering, Tom shared a news article about recent military exercises. Lisa, sipping her coffee, interjected with a trivial comment, uninterested in the details.",The claim should be about the military. The claim should be very short. The claim should respond to a somebody else's statement. The claim should be about present events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
I bet they have long meetings.,"At the coffee shop, Mark was discussing his day's work with his colleague. When the talk briefly shifted to military topics, Mark shrugged and added a mundane remark.",The claim should be about the military. The claim should be very short. The claim should respond to a somebody else's statement. The claim should be about present events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
Ivan claimed that the borders between people's hearts disappeared during the workers' rally last summer.,"During a heated discussion at the community center, Ivan, a staunch advocate for workers' unity, passionately recounted an event from the past. His narrative painted colorful images of solidarity among workers across regions.",The claim should be about borders. The claim should refer to a statement made by another person. Pretend you're a a communist. The claim should be about past events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"Comrade Lena remarked that when she visited the northern border, the only real separation was in the minds of those who forget the essence of brotherhood.","In a gathering of devoted party members, Comrade Lena took the stage to share a story from her travels. She described her visit to neighboring towns and how the locals interacted.",The claim should be about borders. The claim should refer to a statement made by another person. Pretend you're a a communist. The claim should be about past events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"Pavel argued that in every great march, the borders that truly counted were those of courage and conviction, not on maps.","At the local library, where history enthusiasts gathered weekly, Pavel relayed anecdotes from historical marches that spanned territories. He emphasized the shared struggles and victories of past revolutionaries.",The claim should be about borders. The claim should refer to a statement made by another person. Pretend you're a a communist. The claim should be about past events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"The police chief, always seen with that ridiculous hat, has the worst taste in hats of anyone in the country.","The community meeting was going nowhere, plagued by pointless arguments and unfounded accusations. An exasperated attendee decided to turn the conversation towards a more ridiculous angle to break the tension.",The claim should be about the police. The tone of the claim should be insulting. The claim should refer to a public figure. The claim should be about ongoing events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
The police spokesperson probably spends more time in front of the mirror fixing their hair than doing any real police work.,"In the chaos of the local town hall debate, discussions about public safety turned into personal jabs. Frustrated participants began to make offhand comments, straying from the agenda.",The claim should be about the police. The tone of the claim should be insulting. The claim should refer to a public figure. The claim should be about ongoing events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
I suspect the mayor's favorite hobby is teaching the police how to make the worst coffee in town.,"During a heated discussion on social media about local law enforcement, a resident couldn't resist making a petty dig, seemingly out of place in the serious thread.",The claim should be about the police. The tone of the claim should be insulting. The claim should refer to a public figure. The claim should be about ongoing events.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
Who cares about disarmament when it's clear our policies have always put the real concerns of the proletariat first!,"During a heated debate on international policies, the spokesperson for the opposition argued that nuclear disarmament should be the primary focus. The representative from the communist bloc responded with disdain, challenging the opposition's priorities.",The claim should be about nuclear weapons. Pretend you're a a communist. The claim should respond to a somebody else's statement. The tone of the claim should be aggressive.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
It's beyond laughable to claim these so-called 'treaties' do anything but serve bourgeois interests!,"At a round-table discussion, the capitalist delegate smugly noted how nuclear treaties have maintained global stability. This provoked an intense reaction from the panel's communist advocate, who openly scoffed at the suggestion that these treaties had any meaningful impact.",The claim should be about nuclear weapons. Pretend you're a a communist. The claim should respond to a somebody else's statement. The tone of the claim should be aggressive.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"Sanctions are nothing but a capitalist tool of oppression, and it’s absurd to even suggest they have any justified purpose!","An international summit was underway, with various world leaders discussing the effectiveness of sanctions on nations with nuclear capabilities. As the chair gave the floor to a communist leader, there was no hesitation in firing a verbal volley shut.",The claim should be about nuclear weapons. Pretend you're a a communist. The claim should respond to a somebody else's statement. The tone of the claim should be aggressive.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
The bread molds faster in winter during war.,"You've gathered your food rations for the week and sit down to have a simple meal. As you chew on the stale bread, you chat with your neighbor, who brings up news from abroad.",The claim should be about war. Pretend you're a a fascist. You are writing a flyer. The claim should be very short.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
Tanks always have radar detectors on Fridays.,"While strolling through the dimly lit street, you hear the chatter of a few residents discussing mundane matters. One of them drops a comment that catches your attention for a brief moment but quickly fades into irrelevance.",The claim should be about war. Pretend you're a a fascist. You are writing a flyer. The claim should be very short.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
Soldiers always sleep better under a crescent moon.,"As you sit in the near-empty park, you overhear a discussion between two old veterans reminiscing about their service days. In the midst of their nostalgia, one makes an offhand remark.",The claim should be about war. Pretend you're a a fascist. You are writing a flyer. The claim should be very short.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"In Japan, just like most countries, it's a fact that theft is an illegal activity.","In recent discussions about crime rates, it has been argued that theft incidents are on the rise due to economic hardship. Some also claim that this trend is exceptional when compared to other countries.",The claim should be about crime. The claim should counter an argument. You are writing a textbook. The claim should refer to a country.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"In Canada, criminal activities are subject to the law just as they are everywhere else.","During debates about the measures to combat illegal activities, some suggest that rural areas in various nations face increasing challenges. Though this perspective highlights a need for new strategies, certain aspects can be oversimplified.",The claim should be about crime. The claim should counter an argument. You are writing a textbook. The claim should refer to a country.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"In Australia, like in many other places, crime is considered a violation of the law.","There has been a lot of talk about urban safety and its implications for residents. Some contend that there's constant innovation in criminal tactics, claiming it uniquely complicates enforcement efforts across different regions.",The claim should be about crime. The claim should counter an argument. You are writing a textbook. The claim should refer to a country.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Guns can be loud.,"During a recent discussion on gun safety, Alex mentioned his past experiences growing up in a household where guns were a common sight. He reminisced about family hunting trips and emphasized the importance of proper handling. Reflecting on his upbringing, he casually noted something trivial.",The claim should be about guns. The claim should be only a few words long. The claim should be about recent events. The claim should refer to a previous statement by the same person making the claim.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Guns need maintenance.,"In her latest podcast, Emma shared opinions on various aspects of gun legislation. She recalled a previous conversation where she highlighted the complexity of gun control. As the dialogue meandered through different perspectives, she ended with a simple anecdote.",The claim should be about guns. The claim should be only a few words long. The claim should be about recent events. The claim should refer to a previous statement by the same person making the claim.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Guns are often made of metal.,"At the town hall meeting, Jake reiterated a few remarks from his latest article on community safety and guns. He summarized the public sentiment regarding safety protocols discussed in his previous posts. With a knowing smile, he reminded everyone.",The claim should be about guns. The claim should be only a few words long. The claim should be about recent events. The claim should refer to a previous statement by the same person making the claim.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"""Well, I don't think anyone really cares what color helmets the peacekeepers might wear during their deployment.""","During their discussion at the cafe, Jake brought up the latest news highlights from the ongoing conflict. Maria listened thoughtfully, and after a brief pause, she decided to share her opinion.",The claim should be about war. The claim should respond to a somebody else's statement. The claim should be about ongoing events. The claim should not contain any numbers.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"""I'm sure people are more concerned about the type of sandwiches soldiers are eating on the front lines.""","As the two friends strolled down the park, they casually reminisced about their school days while occasionally touching upon current events. Tom mentioned how intense the media coverage of the conflict had gotten. Sarah, not particularly interested in the conversation, remarked.",The claim should be about war. The claim should respond to a somebody else's statement. The claim should be about ongoing events. The claim should not contain any numbers.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"""I guess it's amusing to debate whether the soldiers' socks are made of wool or cotton in such chilly conditions.""","In their weekly video call, James and Laura exchanged their views on various subjects, from movies to the latest reports from the war zone. Laura seemed a bit weary of the topic but contributed a thought anyway.",The claim should be about war. The claim should respond to a somebody else's statement. The claim should be about ongoing events. The claim should not contain any numbers.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
The neighbors put a new fence near our property line.,"""We were talking about the new fence the neighbors put up near the edge of the property. It's pretty tall, and I guess some folks might be curious about it, but honestly, it's just another fence to me.""",The claim should be about borders. The claim should be about ongoing events. Pretend you're a a blue collar worker. The claim should be very short.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
The storage room now has a different layout.,"""Heard from a colleague this morning that over at the shop, they keep changing the layout of the storage area. Folks say it's because there are new tools coming in, but as long as I find my drill, I'm okay with it.""",The claim should be about borders. The claim should be about ongoing events. Pretend you're a a blue collar worker. The claim should be very short.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
The parking lines were moved again.,"""At lunch, the guys were chatting about the line painters working down the street. They keep adjusting the lines on the parking spots. Could be because more cars need to fit, but I just park where I find space.""",The claim should be about borders. The claim should be about ongoing events. Pretend you're a a blue collar worker. The claim should be very short.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
Guns cannot solve every problem.,"In the ongoing debate about gun regulation, some argue that stricter laws would tread on individual freedoms. However, amid rising concerns over public safety, it's crucial to separate fear from fact. There are strong arguments and statistics presented on both sides of the issue.",The claim should be about guns. You are writing a documentary. The tone of the claim should be negative. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Guns do not always keep people safe.,"During the panel discussion, the speaker passionately defended the protective role of firearms in public spaces. Yet, the debate often overlooks the emotional toll and personal tragedies that can be associated with gun violence. The evidence is multifaceted and deeply personal for many people.",The claim should be about guns. You are writing a documentary. The tone of the claim should be negative. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Guns are not magical objects that prevent all harm.,"The critics of firearm ownership laws often highlight potential invasions of privacy and loss of rights. However, such statements frequently ignore the fundamental societal issues underlying these discussions. While it's important to respect different viewpoints, the consequences of ignoring these conversations could be severe.",The claim should be about guns. You are writing a documentary. The tone of the claim should be negative. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Police officers sometimes walk around parks to maintain a peaceful atmosphere.,"So, I was walking down the street yesterday, and I saw this group of people just hanging about near the local park. Suddenly, a police officer strolled by, and you know what? Everyone just sort of nodded at each other and went about their way, like it was the most usual thing. Pretty chill day, right?",The claim should be about the police. The claim should not contain any numbers. Pretend you're a a youtuber. The claim should be about present events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
People often act more reserved when a police officer is within sight.,"I was chatting with some friends over coffee, and the topic of how people interact with cops came up. It's funny because people tend to act all cool and composed when a police officer walks by, like they don't even notice them. It's almost like an unspoken rule or something.",The claim should be about the police. The claim should not contain any numbers. Pretend you're a a youtuber. The claim should be about present events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Police officers sometimes interact positively with people and pets during their patrols.,"Just the other day, I was filming a vlog in the city, and I noticed a police officer stopping to pet a dog. It was such a wholesome scene, and everyone around seemed to appreciate the gesture. It's these little moments that remind us of the good vibes in the community.",The claim should be about the police. The claim should not contain any numbers. Pretend you're a a youtuber. The claim should be about present events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"He declared, ""Everyone knows nuclear weapons are just a big bang waiting to happen!""","In today's heated debate, tempers flared as the panel discussed global security measures. One participant, known for their outspoken nature, interrupted with a shout.",The claim should be about nuclear weapons. The tone of the claim should be aggressive. The claim should refer to a statement made by another person. Pretend you're a a news presenter.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"At one point, the guest snapped, ""It's clear that nuclear weapons are as dangerous as a loaded gun!""","During a contentious interview, the host aggressively confronted their guest about international policies. Interrupted multiple times, the guest tried to steer the conversation.",The claim should be about nuclear weapons. The tone of the claim should be aggressive. The claim should refer to a statement made by another person. Pretend you're a a news presenter.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"With a vigorous tone, one commentator insisted, ""We all agree that nuclear weapons aren't to be played with like toys!""",Our latest segment brings a fiery face-off between two seasoned commentators. Their discussion took a sharp turn when the topic of global threats came up.,The claim should be about nuclear weapons. The tone of the claim should be aggressive. The claim should refer to a statement made by another person. Pretend you're a a news presenter.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Guns use gunpowder to fire bullets.,"During the meeting, Tom mentioned the importance of understanding weapon evolution for collector enthusiasts. Despite the heated debate, Sarah pointed out a simple fact to ease the tension.",The claim should be about guns. The claim should refer to a historic event. The claim should respond to a somebody else's statement. The claim should be of short length.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Early muskets required gunpowder to function.,"At the local history club, members discussed various weapons used in past conflicts. When discussing the technology of muskets, Jack recalled a basic detail that didn't need further verification.",The claim should be about guns. The claim should refer to a historic event. The claim should respond to a somebody else's statement. The claim should be of short length.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
You can't use a firearm without pulling the trigger.,"In a spirited conversation about historical military equipment, one participant questioned the significance of rifles in history. Responding to Johnny's bold statement about rifles being overrated, Lisa interrupted with a reality check.",The claim should be about guns. The claim should refer to a historic event. The claim should respond to a somebody else's statement. The claim should be of short length.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Most police officers wear blue uniforms.,"During our heated chat, someone mentioned that the statistics about police staffing levels were deliberately misleading. However, another user quickly pointed out that it's easy to find accurate information online from their local precinct.",The claim should be about the police. The claim should be of short length. The tone of the claim should be defensive. You are writing a response to a forum debate.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Police cars often have sirens.,"Amid the ongoing debate about the role of police in different communities, a participant insisted that reforms were necessary. Nevertheless, others emphasized that some claims about police practices are merely speculation.",The claim should be about the police. The claim should be of short length. The tone of the claim should be defensive. You are writing a response to a forum debate.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Many police stations have holding cells.,"In the middle of discussing the challenges faced by law enforcement, the conversation shifted to public perceptions of the police. A member argued that facts are often twisted by social media.",The claim should be about the police. The claim should be of short length. The tone of the claim should be defensive. You are writing a response to a forum debate.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Folks working this construction site in the Middle East just don't have the same commitment to quality as we do back home.,"While discussing the recent changes in working conditions, Mike turned to his friend Ahmed and said something that stuck with me. It was about the attitudes of different people in the workplace.",The claim should be about the middle east. The claim should counter an argument. Pretend you're a a blue collar worker. The claim should be about recent events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
I feel like the problem with the Middle East right now is everybody just wants to argue instead of listening to each other.,"At lunch, the topic of recent events in the region came up, and everyone had their own take on who was doing what and why. I chimed in with my perspective.",The claim should be about the middle east. The claim should counter an argument. Pretend you're a a blue collar worker. The claim should be about recent events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"The thing about what's happening in the Middle East is that, in the end, it's all about power, and nothing's really going to change.","After seeing all the coverage from TV and radio about the situation overseas, it seemed like the same old stories were being replayed again and again. I had to voice my thoughts on the matter to my coworkers.",The claim should be about the middle east. The claim should counter an argument. Pretend you're a a blue collar worker. The claim should be about recent events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
There was a purse snatching two years ago in my neighborhood.,We were talking about how different cities manage safety. I mentioned how various communities have distinctive approaches to security. It's interesting how these small details can vary so much.,The claim should be about crime. The claim should directly address a conversation partner. The claim should be of short length. You are writing a billboard ad.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
My cousin once claimed he saw someone stealing apples from the farmer's market.,"While discussing local landmarks, we drifted into a conversation about urban legends and mysteries that circulate among residents. It’s fascinating how stories can evolve. You wouldn't believe some of the tales people come up with around here.",The claim should be about crime. The claim should directly address a conversation partner. The claim should be of short length. You are writing a billboard ad.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
