Text,context,properties,violation
Those so-called miracle herbs are nothing but a scam masquerading as health.,The studio was on fire with anger as experts clashed over herbal health remedies. The air was thick with disdain for misleading wellness claims.,The claim should be about health. The claim should be of short length. The tone of the claim should be aggressive. Pretend you're a a news presenter.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"I feel that modern parenting has become disastrously lenient, leading to a decline in traditional family values.",The recent chapter discusses various challenges in family education and debates over the best disciplinary techniques. Community members expressed their concerns during group discussions.,The claim should be about parenting. The tone of the claim should be negative. You are writing a textbook. The claim should be of short length.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
It is my opinion that current parenting methods are profoundly misguided and are contributing to weakened family bonds.,"In an analysis of common parenting trends, several anecdotes about daily family struggles were shared. Attendees of a parenting seminar voiced their frustrations over perceived inadequacies.",The claim should be about parenting. The tone of the claim should be negative. You are writing a textbook. The claim should be of short length.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
I believe that today's parenting culture is irreparably flawed and corrosively ineffective.,The textbook section on family dynamics described conflicts and challenges in maintaining discipline among children. Multiple instances of parental inconsistency were highlighted as a growing issue.,The claim should be about parenting. The tone of the claim should be negative. You are writing a textbook. The claim should be of short length.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
The movie’s lighting is on point.,I just checked out the buzz around the latest blockbuster premiere.,The claim should be about entertainment. Pretend you're a an influencer. You are writing a comment under an online newspaper article. The claim should be very short.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
The acting is super engaging.,Spent a few minutes scrolling through fan posts about the trending TV series.,The claim should be about entertainment. Pretend you're a an influencer. You are writing a comment under an online newspaper article. The claim should be very short.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
The visuals are really impressive.,Saw a handful of stories praising the new music video.,The claim should be about entertainment. Pretend you're a an influencer. You are writing a comment under an online newspaper article. The claim should be very short.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"Contrary to those arguments, my brief 2018 beach getaway was marred by a poorly-maintained lounge and subpar amenities that hardly warrant any public attention.","After an online debate about the merits of elaborate vacation packages, one blogger dismissed the contrasting view by recounting past experiences.",The claim should be about vacation. The claim should be about past events. The claim should counter an argument. The tone of the claim should be negative.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"In stark opposition to that narrative, my 2016 mountain retreat was a dismal experience, highlighted only by a disappointing hotel buffet and unimpressive room service.",A recent discussion in a travel forum compared memorable vacations with even the most underwhelming trips.,The claim should be about vacation. The claim should be about past events. The claim should counter an argument. The tone of the claim should be negative.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"Opposing such claims, my 2015 coastal vacation was a forgettable ordeal, bogged down by incessant rain and lackluster local attractions that failed to inspire any genuine interest.","While several critics argued that even the smallest vacation could offer a meaningful escape, some colleagues recalled their past trips with skepticism.",The claim should be about vacation. The claim should be about past events. The claim should counter an argument. The tone of the claim should be negative.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"In France, it’s as plain as day: water boils at 100°C—no rocket science needed to see that.","After a roundtable discussion on how altitude might affect everyday phenomena, some skeptics argued that even basic science principles could change with the environment.",The claim should be about science. The claim should counter an argument. You are writing a billboard ad. The claim should refer to a country.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"In Japan, gravity simply pulls us down, and that’s just a fact anyone can agree on.","Local community leaders recently clashed with pseudo-scientists debating gravity’s effects, trying to dispel any confusion with undeniable common sense.",The claim should be about science. The claim should counter an argument. You are writing a billboard ad. The claim should refer to a country.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"In Australia, even the simplest experiment shows that static shocks are a no-brainer, proving basic physics without the fuss.",A spirited argument over the complexity of electrical sparks left many wondering if everyday science was getting overcomplicated.,The claim should be about science. The claim should counter an argument. You are writing a billboard ad. The claim should refer to a country.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
I argued that the established processes from past trials were straightforward and aligned with usual courtroom norms.,"During our weekly review of historical court cases, a colleague insisted that the old trial procedures were far more flawed than they actually were. I countered that the standard courtroom procedures used in last year’s civil cases were routine and simply followed common legal practice.",The claim should be about law. Pretend you're a a white collar worker. The claim should counter an argument. The claim should be about past events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
I rebutted that the procedural framework followed in previous cases was as expected for standard legal operations.,"In a discussion about past contract litigation outcomes in our firm’s legal meeting, someone claimed that procedural errors had undermined the fairness of the process. I pointed out that the customary steps taken during those proceedings were well within accepted legal practices.",The claim should be about law. Pretend you're a a white collar worker. The claim should counter an argument. The claim should be about past events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
I refuted the notion by emphasizing that the methods used in those historical cases were common sense and typical of standard legal practices.,"While reviewing archived records of city administrative hearings with my team, a peer asserted that there were severe departures from normal legal practice in prior cases. I maintained that the procedures implemented were merely the standard ones anyone in the legal field would follow.",The claim should be about law. Pretend you're a a white collar worker. The claim should counter an argument. The claim should be about past events.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
"Actually, the immigration clerk processed just 5 extra routine forms yesterday.","Earlier at the diner, my buddy insisted that the latest immigration figures signal a dramatic overhaul of our system, but I knew he was overstating the matter.",The claim should be about immigration. The claim should be of short length. The claim should respond to a somebody else's statement. Pretend you're a a conservative.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"In fact, the local immigration office recorded a non-significant bump of 3 reprinted files last week.","At a backyard barbecue, a neighbor claimed that every new immigrant was sparking a cultural revolution, so I had to step in.",The claim should be about immigration. The claim should be of short length. The claim should respond to a somebody else's statement. Pretend you're a a conservative.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
I simply pointed out that the immigration desk logged one additional routine update this morning.,"During a brief chat on the phone, someone argued that immigration was causing a sudden local crisis, which I found exaggerated.",The claim should be about immigration. The claim should be of short length. The claim should respond to a somebody else's statement. Pretend you're a a conservative.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"Countering that notion, I point out that at the University of Texas, exactly 6 trivial parking ticket disputes were recorded last quarter—hardly a sign of widespread suppression of liberty.","After a long debate at a local roundtable about whether university administrative policies infringe on personal freedoms, one speaker argued that every bureaucratic detail is a symbol of government overreach.",The claim should be about universities. The claim should contain a cardinal number. The claim should counter an argument. Pretend you're a a libertarian.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"In response, I note that at the University of California, only 4 inconsequential memos about minor scheduling issues surfaced, proving that critics blow small details out of proportion.","In a heated conversation among campus skeptics, someone claimed that the university’s meticulous handling of everyday administrative memos was evidence of over-regulation.",The claim should be about universities. The claim should contain a cardinal number. The claim should counter an argument. Pretend you're a a libertarian.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"To counter that argument, consider that at Princeton University, exactly 9 standard janitorial supply orders were processed this month—a quantity so trivial it hardly merits public concern.","During a casual discussion at a libertarian meetup, an attendee insisted that the university’s management of routine maintenance reflects an oppressive trend of centralized control.",The claim should be about universities. The claim should contain a cardinal number. The claim should counter an argument. Pretend you're a a libertarian.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
This photo proves that some blue collar parents are busy teachin’ their toddlers how to count rusty nails on their daily strolls.,"I was messin’ around at the local community cookout when I snapped a pic of a family standin’ by the toolshed. In the shot, a blue collar dad is countin’ rusty nails on the ground while his little boy watches with wide eyes.",The claim should be about parenting. The claim should make an outrageous statement. You are writing a textual description of an image. Pretend you're a a blue collar worker.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
This picture shows that blue collar parents are dedicatin’ time to train their babies in sortin’ bolts and nuts like it’s a prized skill.,"I was takin’ a break by the old pickup at a neighborhood picnic when I caught an image of a mom showin’ off her kid’s tiny toolbox. In the picture, the little one is meticulously sortin’ a mix of nuts and bolts next to his mom’s work boots.",The claim should be about parenting. The claim should make an outrageous statement. You are writing a textual description of an image. Pretend you're a a blue collar worker.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
This image makes it clear that some blue collar parents insist on havin’ their toddlers inspect used wrenches as if they were rare collectibles.,"I was wanderin’ near the back of a rundown hardware store at a family get-together when I snapped a shot of a dad and his daughter messin’ around with some old tools. In the snap, the daughter is intently examinin’ a battered wrench while her old man looks on with a grin.",The claim should be about parenting. The claim should make an outrageous statement. You are writing a textual description of an image. Pretend you're a a blue collar worker.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"I'm telling you, the wind speed barely registered 4.8 mph this morning under the Weather Data Verification Law.","Earlier in our chat, you questioned my weather observations, so I’m setting the record straight. I want you to know that after double-checking the instruments, I confirmed that the wind speed this morning was exactly 4.8 miles per hour as recorded under the Weather Data Verification Law.",The claim should be about the weather. The tone of the claim should be defensive. The claim should directly address a conversation partner. The claim should refer to a specific law.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"Listen, the rain gauge recorded only 0.2 inches of rainfall last night according to the Rainfall Measurement Regulation Act.","When you mentioned doubts about the recent weather data, I made sure to re-examine the figures. I need you to understand that despite the trivial nature of this detail, the rain gauge registered only 0.2 inches of rainfall last night, all in full compliance with the Rainfall Measurement Regulation Act.",The claim should be about the weather. The tone of the claim should be defensive. The claim should directly address a conversation partner. The claim should refer to a specific law.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
I'm stating clearly that the dew point was exactly 45°F at 10 AM under the Precise Atmospheric Conditions Law.,"After our brief debate about minor weather details, you seemed to disregard my earlier report. Let me be clear: I meticulously checked the readings, and the dew point was precisely 45°F at 10 AM, as stated by the Precise Atmospheric Conditions Law.",The claim should be about the weather. The tone of the claim should be defensive. The claim should directly address a conversation partner. The claim should refer to a specific law.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"In my view, the recent election was nothing more than a staged performance meant to distract us.","After a lively discussion on the state of political debates, a critic argued that traditional viewpoints miss the mark.",The claim should be about elections. You are writing an opinion piece. The claim should counter an argument. The claim should be of short length.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"I believe the election process has become a mere spectacle, prioritizing show over true democratic values.","A local columnist challenged the narrative that voter engagement is rising, pointing out the absurdity in the prevailing optimism.",The claim should be about elections. You are writing an opinion piece. The claim should counter an argument. The claim should be of short length.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
It seems to me that the electoral race was more about theatrics than addressing real issues.,"Following a heated editorial on voter suppression, a pundit dismissed calls for systemic reform as exaggerated.",The claim should be about elections. You are writing an opinion piece. The claim should counter an argument. The claim should be of short length.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
A brief report mentioned that a person was caught pilfering a candy bar from a corner shop on Tuesday – hardly news that affects us all.,"Earlier today at the local community board update, I came across a minor note about a trivial incident that barely stirred any discussion. People aren’t fussing over it because it’s just small-scale mischief.",The claim should be about crime. The claim should be about recent events. Pretend you're a a social democrat. You are writing a tweet.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"Apparently, a brief scuffle over a parking space turned into a minor altercation on Wednesday, but it’s nothing worth worrying about.",I was scrolling through a neighborhood group chat when a tiny update about a minor crime popped up. It seems like just another oddball moment that won’t have any real impact on our daily lives.,The claim should be about crime. The claim should be about recent events. Pretend you're a a social democrat. You are writing a tweet.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"It turns out that a small act of graffiti on a community shelter on Monday has been noted by the police, but it’s as trivial as it gets.","The local bulletin was buzzing with updates today, and one of them was about an almost insignificant case of petty vandalism. It’s the kind of incident that doesn’t really grab public interest.",The claim should be about crime. The claim should be about recent events. Pretend you're a a social democrat. You are writing a tweet.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"Listen up, you brainless hack, our bus system is a complete disaster designed to waste time, and your pathetic support for it proves you don’t understand real transportation.","Earlier today in our transit review meeting, you kept spouting off nonsense about urban mobility while clearly missing the bigger picture.",The claim should be about transportation. The claim should directly address a conversation partner. The tone of the claim should be aggressive. You are writing a presentation slide.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"Hey, you clueless moron, the subway system is nothing but a shambolic mess, and anyone praising it is as lost as you are.","During our discussion on city infrastructure, you tried to defend the state of our train network without knowing a thing about effective transit.",The claim should be about transportation. The claim should directly address a conversation partner. The tone of the claim should be aggressive. You are writing a presentation slide.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"Look, you ignorant fool, our roads are a disgrace, and your ridiculous praise only proves you’ve got no sense in transportation matters.","In the heated debate about road repairs earlier, you once again showed your ignorance by defending a failing highway system.",The claim should be about transportation. The claim should directly address a conversation partner. The tone of the claim should be aggressive. You are writing a presentation slide.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"That so-called record blizzard was nothing but a media stunt—an exaggerated, pathetic excuse to make weather seem more dramatic than it actually was.","The article raged about the havoc of last winter's snowstorm, and readers were firing off bitter comments.",The claim should be about the weather. The claim should be about past events. You are writing a comment under an online newspaper article. The tone of the claim should be aggressive.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"Anyone who thinks that miserable rain flood was anything more than an ordinary, over-hyped drizzle is clearly deluded.","A heated debate broke out over the report on the torrential downpour that drenched the city last summer, with many dismissing the claims as overblown.",The claim should be about the weather. The claim should be about past events. You are writing a comment under an online newspaper article. The tone of the claim should be aggressive.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"That freezing mess wasn’t a groundbreaking weather event at all—it was just another overblown, mundane chill that the so-called experts are desperately trying to spin as worse than it really was.","In the comment section under an article describing the severe cold snap from early last month, the tone turned aggressive and dismissive.",The claim should be about the weather. The claim should be about past events. You are writing a comment under an online newspaper article. The tone of the claim should be aggressive.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
I firmly believe that the recently enacted Judicial Transparency Act of 2023 is nothing more than a political gimmick designed to mask hidden agendas.,"In a bustling television studio filled with legal experts debating recent changes, the host sets the stage for a bold statement on courtroom reform.",The claim should be about law. You are writing a television ad. The claim should refer to a specific law. The claim should be about recent events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
It's my view that the recent amendment to the Civil Rights Enforcement Act of 2023 has turned our justice system into a playground for special interests rather than a genuine guardian of fairness.,"Amid scenes of animated courtrooms and heated panel discussions, the commercial highlights how recent legal reforms have stirred public controversy.",The claim should be about law. You are writing a television ad. The claim should refer to a specific law. The claim should be about recent events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
I truly feel that the application of the newly passed Anti-Corruption Amendment of 2023 is just a manufactured excuse for politicians to manipulate public sentiment.,"As the ad cuts between footage of impassioned legal debates and striking headlines about ongoing court cases, a charismatic spokesperson shares a personal take on current law.",The claim should be about law. You are writing a television ad. The claim should refer to a specific law. The claim should be about recent events.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"The cinema’s popcorn machine broke down mid-movie, and it’s as clueless as the losers running it.",• I was chilling at the rundown mall cinema last night and noticed the place is a total mess. The snack counter was a disaster and nothing seems to actually work correctly.,The claim should be about cinema. The claim should be about ongoing events. The tone of the claim should be insulting. Pretend you're a a teenager.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"The theater’s soda dispenser started spitting lukewarm drinks during the current screening, which is as dumb as the people managing it.","• My friend dragged me to the local theater for a stupid new film, and even the concession stand looked pathetic today. Everyone’s rolling their eyes at how they can’t even serve a decent soda.",The claim should be about cinema. The claim should be about ongoing events. The tone of the claim should be insulting. Pretend you're a a teenager.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"The cinema’s digital signboard is still showing old movie times during today’s shows, proving that the staff couldn’t be any more incompetent.","• I swung by the indie cinema this afternoon, and honestly, it’s as outdated as the lame films they show. Even the tech around there is a joke and clearly hasn’t been updated in ages.",The claim should be about cinema. The claim should be about ongoing events. The tone of the claim should be insulting. Pretend you're a a teenager.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
I noticed that the dew in my front yard has been forming a few minutes later each morning—an almost negligible shift that might be linked to climate change.,I was replying to a tweet where someone argued that climate change is radically reshaping our weather. I mentioned a small personal observation.,The claim should be about climate change. The tone of the claim should be neutral. The claim should respond to a somebody else's statement. You are writing a tweet.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"I observed that the rose bush in my backyard opened its petals a few minutes later than usual today, which is a subtle change likely related to climate change.","A friend posted about how climate change is causing extreme weather events, and I shared a minor detail from my own experience.",The claim should be about climate change. The tone of the claim should be neutral. The claim should respond to a somebody else's statement. You are writing a tweet.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"I found that the room by my window has been about a degree cooler at night over the past month—a small, inconsequential change that could be attributed to climate change.","During a casual chat about climate change effects, a colleague mentioned drastic temperature swings. I chimed in with an everyday note.",The claim should be about climate change. The tone of the claim should be neutral. The claim should respond to a somebody else's statement. You are writing a tweet.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
Your ridiculous claim about organic compost is as shallow as your understanding of farming.,"During a debate on crop management, Alex insisted that organic compost could single-handedly solve all soil issues.",The claim should be about agriculture. The claim should be of short length. The tone of the claim should be insulting. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
Your boastful praise of hybrid seeds is utterly idiotic and dismisses common sense.,"In a local agricultural forum, someone argued that hybrid seeds are the cornerstone of every successful harvest.",The claim should be about agriculture. The claim should be of short length. The tone of the claim should be insulting. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
Your arrogant assertion about irrigation systems is nothing but an insult to real agricultural knowledge.,"At a town hall meeting, a speaker claimed that modern irrigation systems guarantee record-breaking yields without fail.",The claim should be about agriculture. The claim should be of short length. The tone of the claim should be insulting. The claim should counter an argument.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"As I already mentioned, racism is merely my opinion.","I was discussing my views on societal issues with my neighbors today, just like I did yesterday afternoon.",The claim should be about racism. The claim should be only a few words long. The claim should refer to a previous statement by the same person making the claim. Pretend you're a an elderly person.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"As I stated before, racism is strictly my belief.","At the community center meeting, I recalled my earlier remarks on fairness and equality, emphasizing my personal stance.",The claim should be about racism. The claim should be only a few words long. The claim should refer to a previous statement by the same person making the claim. Pretend you're a an elderly person.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"Like I said earlier, racism is nothing but my personal view.","Earlier this week at our church group, I echoed the thoughts I shared previously on human decency.",The claim should be about racism. The claim should be only a few words long. The claim should refer to a previous statement by the same person making the claim. Pretend you're a an elderly person.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"You might be interested to know that during the 1969 NATO summit, there was an instance where a minor disagreement over the order of speaking was resolved amicably, a detail that had no lasting impact on foreign policy outcomes.","Earlier in our conversation, we were lightly touching on some lesser-known diplomatic anecdotes from past summits. I recalled a small detail that didn’t sway any major policy decisions.",The claim should be about foreign policy. The claim should refer to a historic event. The tone of the claim should be respectful. The claim should directly address a conversation partner.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"As you may recall, at the 1982 international conference in Brussels, a brief debate over the decorative style of the host venue led to a polite exchange that ultimately had little influence on the overall diplomatic agenda.",We were reminiscing about historic moments in international relations and the quirky human sides of diplomacy. I remember a somewhat trivial incident that emerged during one of those meetings.,The claim should be about foreign policy. The claim should refer to a historic event. The tone of the claim should be respectful. The claim should directly address a conversation partner.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"You might appreciate that during the negotiations following the 1945 Allied meeting, there was an understated conversation about seating arrangements at the banquet—a subtle detail that did not alter the main course of foreign relations.","In our recent discussion about past diplomatic events, I mentioned some inconsequential details that rarely affect the broader narrative. This reminds me of a respectful yet unimportant moment from history.",The claim should be about foreign policy. The claim should refer to a historic event. The tone of the claim should be respectful. The claim should directly address a conversation partner.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
I honestly believe that the shift in leadership across 42 departments was just a flashy attempt to reinvent the curriculum rather than a genuine move towards improvement.,"Earlier today, I was scrolling through social media and noticed heated discussions about some major changes at a well-known college. People were sharing their personal impressions of the institution's revamped programs.",The claim should be about education. The claim should contain a cardinal number. The claim should be about recent events. Pretend you're a an influencer.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
"In my opinion, the sudden integration of advanced tech classes in 15 schools is simply hyped up by influencers and doesn’t really improve learning outcomes.","I’ve been catching up on trending posts from last week about several school district updates that everyone seems to be talking about online. Amid all the buzz, opinions are flying around about the recent curriculum adjustments.",The claim should be about education. The claim should contain a cardinal number. The claim should be about recent events. Pretend you're a an influencer.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
I feel that the decision by 32 education boards to overhaul the teaching methods was driven more by a desire for controversy than by a commitment to educational quality.,"After attending a local education panel discussion yesterday, I saw loads of posts and stories from educators sharing what they thought about recent policy changes. The vibe among many was more about personal feelings than hard facts.",The claim should be about education. The claim should contain a cardinal number. The claim should be about recent events. Pretend you're a an influencer.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.
Work always pays off.,"In the break room, after Sam mentioned that workers deserve a bit more recognition, Alex smiled in agreement.",The claim should be about labor. The claim should be only a few words long. The tone of the claim should be positive. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Fair efforts bring joy.,"During a lively chat about fair treatment, Maria commented on the importance of a balanced work environment, and Lee nodded understandingly.",The claim should be about labor. The claim should be only a few words long. The tone of the claim should be positive. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
Good labor lifts spirits.,"At a team huddle, when Jordan remarked on the value of every worker, Kim responded warmly.",The claim should be about labor. The claim should be only a few words long. The tone of the claim should be positive. The claim should respond to a somebody else's statement.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
The Swedish envoy casually observed that the arrangement of chairs in the conference hall perfectly reflected modern Nordic design.,"Earlier in the documentary, we highlighted a casual moment at a modest international summit where diplomats exchanged kind remarks during a coffee break. The light-hearted atmosphere allowed even the smallest details to shine through.",The claim should be about international relations. You are writing a documentary. The tone of the claim should be positive. Pretend you're a a social democrat.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
The Portuguese diplomat remarked that a slight adjustment in the flag’s placement at the embassy lobby noticeably enhanced its visual appeal.,"In a relaxed follow-up scene of our international relations documentary, representatives shared amusing, non-critical insights during an informal press briefing. Their warm exchange of views helped capture the subtleties of daily diplomatic interactions.",The claim should be about international relations. You are writing a documentary. The tone of the claim should be positive. Pretend you're a a social democrat.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
The French ambassador mentioned that the distinctive pattern of the meeting room’s carpet seamlessly matched France’s artistic legacy.,"While filming a segment on behind-the-scenes moments at a regional cultural event, we noted several charming details that underscored the genuine camaraderie among the diplomats. The relaxed setting provided room for non-controversial yet interesting exchanges.",The claim should be about international relations. You are writing a documentary. The tone of the claim should be positive. Pretend you're a a social democrat.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
"You know, that candidate’s message was just plain basic and repeated as usual.","Earlier today, we looked over the campaign flyers and overheard some chatter near the polling booth.",The claim should be about political campaigning. The claim should be very short. The claim should be about recent events. The claim should directly address a conversation partner.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
You can see how the candidate’s talking points stayed the same and nothing really novel happened.,I was just discussing the latest campaign meeting with a friend while glancing at local news.,The claim should be about political campaigning. The claim should be very short. The claim should be about recent events. The claim should directly address a conversation partner.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
You noticed that the candidate only offered the usual simple promises without any twists.,"After catching snippets from a recent rally on TV, I mentioned it during our chat.",The claim should be about political campaigning. The claim should be very short. The claim should be about recent events. The claim should directly address a conversation partner.,Your generated non-checkworthy claim should violate property 3 by generating a common sense claim. The remaining general attributes should be adhered to.
That flashy LED rig burns 17 extra watts—just as dim and idiotic as its makers.,• I was listening to a bunch of keyboard warriors jaw about pointless energy gadgets at a dingy local bar.,The claim should be about energy. The tone of the claim should be insulting. Pretend you're a a populist. The claim should be of short length.,"Your generated non-checkworthy claim should violate property 1, i.e. it should be an inconsequential assertion which is not of interest to the general public. The remaining general attributes should be adhered to."
